Epoche;Durchschnitt
Fehler;-
452;4.397440
453;4.400659
454;4.400480
455;4.399253
456;4.397137
457;4.400324
458;4.393085
459;4.391193
460;4.411149
461;4.407093
462;4.403681
463;4.395336
464;4.393102
465;4.388284
466;4.396046
467;4.409663
468;4.404526
469;4.400257
470;4.394109
471;4.396391
472;4.394317
473;4.387941
474;4.385911
475;4.381289
476;4.378912
477;4.372040
478;4.372480
479;4.366012
480;4.361481
481;4.355322
482;4.355534
483;4.349554
484;4.348339
485;4.345342
486;4.345272
487;4.343333
488;4.364018
489;4.366174
490;4.389206
491;4.395980
492;4.413559
493;4.412737
494;4.419624
495;4.414636
496;4.406730
497;4.408610
498;4.404629
499;4.402171
500;4.395985
501;4.387305
502;4.383510
503;4.378952
504;4.377523
505;4.377465
506;4.386269
507;4.399544
508;4.399630
509;4.399425
510;4.400468
511;4.405713
512;4.404755
513;4.397954
514;4.394617
515;4.399008
516;4.396687
517;4.398122
518;4.393321
519;4.390902
520;4.385177
521;4.377364
522;4.382583
523;4.389844
524;4.385374
525;4.393317
526;4.401893
527;4.396034
528;4.392592
529;4.383812
530;4.378918
531;4.373210
532;4.374884
533;4.371099
534;4.380181
535;4.378490
536;4.371703
537;4.377853
538;4.371249
539;4.365582
540;4.362794
541;4.362124
542;4.367020
543;4.367506
544;4.371947
545;4.370977
546;4.369579
547;4.368319
548;4.365571
549;4.369554
550;4.373480
551;4.380071
552;4.381500
553;4.381077
554;4.376160
555;4.370448
556;4.369132
557;4.366986
558;4.365047
559;4.370987
560;4.374031
561;4.367608
562;4.367769
563;4.362782
564;4.363163
565;4.364703
566;4.365436
567;4.364666
568;4.360713
569;4.356927
570;4.357885
571;4.361778
572;4.362253
573;4.362647
574;4.360728
575;4.372492
576;4.374794
577;4.370049
578;4.368250
579;4.365122
580;4.368958
581;4.367363
582;4.363010
583;4.358277
584;4.367200
585;4.365553
586;4.363402
587;4.360683
588;4.355750
589;4.349174
590;4.345931
591;4.347908
592;4.351567
593;4.359300
594;4.361478
595;4.374145
596;4.380173
597;4.385908
598;4.381145
599;4.372982
600;4.366709
601;4.362803
602;4.358917
603;4.357944
604;4.357372
605;4.354952
606;4.353586
607;4.352486
608;4.351177
609;4.353725
610;4.357761
611;4.355742
612;4.356321
613;4.359043
614;4.358689
615;4.357825
616;4.355746
617;4.356859
618;4.355891
619;4.355905
620;4.354883
621;4.359932
622;4.365770
623;4.379811
624;4.387091
625;4.388200
626;4.385807
627;4.379224
628;4.377346
629;4.376963
630;4.376958
631;4.372441
632;4.366942
633;4.373805
634;4.381004
635;4.377060
636;4.376343
637;4.368487
638;4.361233
639;4.356951
640;4.350882
641;4.350668
642;4.365713
643;4.363399
644;4.357587
645;4.359539
646;4.357125
647;4.355803
648;4.365274
649;4.360467
650;4.358554
651;4.358969
652;4.360563
653;4.357452
654;4.355753
655;4.351681
656;4.350002
657;4.355127
658;4.371707
659;4.371849
660;4.366611
661;4.366025
662;4.360611
663;4.357244
664;4.356366
665;4.358846
666;4.361320
667;4.355318
668;4.352561
669;4.348230
670;4.347378
671;4.348390
672;4.354735
673;4.355656
674;4.352975
675;4.352919
676;4.352165
677;4.355102
678;4.361478
679;4.359731
680;4.363217
681;4.362666
682;4.359111
683;4.353750
