Epoche;Durchschnitt
198;4.385944
199;4.385878
200;4.385819
201;4.385766
202;4.385718
203;4.385675
204;4.385636
205;4.385554
206;4.385481
207;4.385354
208;4.385210
209;4.385080
210;4.384962
211;4.384857
212;4.384748
213;4.384650
214;4.384539
215;4.384438
216;4.384348
217;4.384242
218;4.384144
219;4.384055
220;4.383975
221;4.383904
222;4.383838
223;4.383779
224;4.383726
225;4.383608
226;4.383501
227;4.383388
228;4.383285
229;4.383193
230;4.383110
231;4.383035
232;4.382968
233;4.382907
234;4.382852
235;4.382802
236;4.382758
237;4.382717
238;4.382681
239;4.382649
240;4.382620
241;4.382579
242;4.382543
243;4.382510
244;4.382481
245;4.382454
246;4.382371
247;4.382296
248;4.382228
249;4.382135
250;4.382016
251;4.381909
252;4.381782
253;4.381644
254;4.381519
255;4.381403
256;4.381291
257;4.381185
258;4.381089
259;4.381004
260;4.380926
261;4.380857
262;4.380769
263;4.380691
264;4.380620
265;4.380556
266;4.380499
267;4.380446
268;4.380400
269;4.380326
270;4.380260
271;4.380200
272;4.380147
273;4.380098
274;4.379996
275;4.379904
276;4.379821
277;4.379747
278;4.379680
279;4.379619
280;4.379495
281;4.379332
282;4.379186
283;4.379054
284;4.378935
285;4.378828
286;4.378723
287;4.378606
288;4.378501
289;4.378388
290;4.378286
291;4.378194
292;4.378112
293;4.377968
294;4.377837
295;4.377719
296;4.377613
297;4.377518
298;4.377432
299;4.377322
300;4.377224
301;4.377086
302;4.376918
303;4.376768
304;4.376632
305;4.376510
306;4.376385
307;4.376189
308;4.375995
309;4.375799
310;4.375623
311;4.375432
312;4.375165
313;4.374901
314;4.374587
315;4.374236
316;4.373884
317;4.373568
318;4.373243
319;4.372930
320;4.372633
321;4.372282
322;4.371952
323;4.371643
324;4.371335
325;4.371041
326;4.370775
327;4.370511
328;4.370268
329;4.370046
330;4.369841
331;4.369641
332;4.369435
333;4.369244
334;4.369068
335;4.368903
336;4.368748
337;4.368603
338;4.368465
339;4.368339
340;4.368219
341;4.368110
342;4.368009
343;4.367916
344;4.367830
345;4.367751
346;4.367680
347;4.367613
348;4.367552
349;4.367496
350;4.367445
351;4.367397
352;4.367351
353;4.367310
354;4.367272
355;4.367238
356;4.367204
357;4.367171
358;4.367141
359;4.367112
360;4.367085
361;4.367060
362;4.367037
363;4.367015
364;4.366994
365;4.366973
366;4.366952
367;4.366933
368;4.366914
369;4.366897
370;4.366881
371;4.366865
372;4.366850
373;4.366836
374;4.366822
375;4.366809
376;4.366795
377;4.366782
378;4.366770
379;4.366757
380;4.366745
381;4.366734
382;4.366724
383;4.366713
384;4.366704
385;4.366695
386;4.366686
387;4.366678
388;4.366670
389;4.366662
390;4.366655
391;4.366649
392;4.366643
393;4.366638
394;4.366632
395;4.366627
396;4.366622
397;4.366618
398;4.366613
399;4.366609
400;4.366605
401;4.366601
402;4.366597
403;4.366592
404;4.366589
405;4.366585
406;4.366582
407;4.366579
408;4.366575
409;4.366572
410;4.366569
411;4.366566
412;4.366563
413;4.366559
414;4.366557
415;4.366554
416;4.366551
417;4.366549
418;4.366546
419;4.366544
420;4.366541
421;4.366539
422;4.366536
423;4.366534
424;4.366532
425;4.366530
426;4.366528
427;4.366526
428;4.366523
429;4.366521
430;4.366518
431;4.366516
432;4.366513
433;4.366511
434;4.366509
435;4.366506
436;4.366504
437;4.366502
438;4.366500
439;4.366498
440;4.366496
441;4.366494
442;4.366492
443;4.366490
444;4.366488
445;4.366486
446;4.366484
447;4.366482
448;4.366479
449;4.366477
450;4.366475
451;4.366473
452;4.366471
453;4.366468
454;4.366466
455;4.366464
456;4.366462
457;4.366460
458;4.366459
459;4.366457
460;4.366455
461;4.366453
462;4.366452
463;4.366450
464;4.366449
465;4.366447
466;4.366446
467;4.366444
468;4.366443
469;4.366442
470;4.366441
471;4.366439
472;4.366438
473;4.366437
474;4.366436
475;4.366435
476;4.366434
477;4.366433
478;4.366432
479;4.366431
480;4.366431
481;4.366430
482;4.366429
483;4.366428
484;4.366428
485;4.366427
486;4.366426
487;4.366426
488;4.366425
489;4.366425
490;4.366424
491;4.366424
492;4.366423
493;4.366422
494;4.366422
495;4.366421
496;4.366421
497;4.366420
498;4.366420
499;4.366419
500;4.366419
501;4.366418
502;4.366417
503;4.366417
504;4.366416
505;4.366415
506;4.366414
507;4.366414
508;4.366413
509;4.366412
510;4.366411
511;4.366411
512;4.366410
513;4.366409
514;4.366408
515;4.366407
516;4.366406
517;4.366406
518;4.366405
519;4.366404
520;4.366403
521;4.366402
522;4.366401
523;4.366401
524;4.366400
525;4.366399
526;4.366398
527;4.366398
528;4.366397
529;4.366396
530;4.366395
531;4.366395
532;4.366394
533;4.366393
534;4.366392
535;4.366391
536;4.366391
537;4.366390
538;4.366389
539;4.366388
540;4.366387
541;4.366386
542;4.366386
543;4.366385
544;4.366384
545;4.366383
546;4.366382
547;4.366381
548;4.366380
549;4.366380
550;4.366379
551;4.366378
552;4.366377
553;4.366376
554;4.366375
555;4.366374
556;4.366373
557;4.366372
558;4.366372
559;4.366371
560;4.366370
561;4.366369
562;4.366368
563;4.366367
564;4.366366
565;4.366365
566;4.366365
567;4.366364
568;4.366363
569;4.366363
570;4.366362
571;4.366361
572;4.366361
573;4.366360
574;4.366359
575;4.366359
576;4.366358
577;4.366358
578;4.366357
579;4.366357
580;4.366356
581;4.366355
582;4.366355
583;4.366354
584;4.366354
585;4.366353
586;4.366353
587;4.366352
588;4.366352
589;4.366352
590;4.366351
591;4.366351
592;4.366350
593;4.366350
594;4.366350
595;4.366349
596;4.366349
597;4.366348
598;4.366348
599;4.366348
600;4.366347
601;4.366347
602;4.366346
603;4.366346
604;4.366345
605;4.366344
606;4.366344
607;4.366343
608;4.366343
609;4.366342
610;4.366342
611;4.366341
612;4.366340
613;4.366339
614;4.366338
615;4.366337
616;4.366337
617;4.366336
618;4.366335
619;4.366334
620;4.366333
621;4.366332
622;4.366331
623;4.366330
624;4.366329
625;4.366328
626;4.366327
627;4.366326
628;4.366325
629;4.366324
630;4.366324
631;4.366323
632;4.366322
633;4.366321
634;4.366320
635;4.366320
636;4.366319
637;4.366318
638;4.366317
639;4.366316
640;4.366316
641;4.366315
642;4.366314
643;4.366313
644;4.366313
645;4.366312
646;4.366311
647;4.366310
648;4.366310
649;4.366309
650;4.366308
651;4.366308
652;4.366307
653;4.366306
654;4.366306
655;4.366305
656;4.366304
657;4.366304
658;4.366303
659;4.366303
660;4.366302
661;4.366302
662;4.366301
663;4.366300
664;4.366300
665;4.366299
666;4.366299
667;4.366299
668;4.366298
669;4.366298
670;4.366297
671;4.366297
672;4.366297
673;4.366296
674;4.366296
675;4.366295
676;4.366295
677;4.366295
678;4.366294
679;4.366294
680;4.366294
681;4.366294
682;4.366293
683;4.366293
684;4.366293
685;4.366293
686;4.366292
687;4.366292
688;4.366292
689;4.366292
690;4.366291
691;4.366291
692;4.366291
693;4.366291
694;4.366290
695;4.366290
696;4.366290
697;4.366290
698;4.366289
699;4.366289
700;4.366289
701;4.366289
702;4.366289
703;4.366288
704;4.366288
705;4.366288
706;4.366288
707;4.366288
708;4.366288
709;4.366288
710;4.366287
711;4.366287
712;4.366287
713;4.366287
714;4.366287
715;4.366287
716;4.366287
717;4.366287
718;4.366286
719;4.366286
720;4.366286
721;4.366286
722;4.366286
723;4.366286
724;4.366286
725;4.366286
726;4.366285
727;4.366285
728;4.366285
729;4.366285
730;4.366285
731;4.366285
732;4.366285
733;4.366285
734;4.366285
735;4.366284
736;4.366284
737;4.366284
738;4.366284
739;4.366284
740;4.366284
741;4.366284
742;4.366284
743;4.366284
744;4.366284
745;4.366284
746;4.366283
747;4.366283
748;4.366283
749;4.366283
750;4.366283
751;4.366283
752;4.366283
753;4.366283
754;4.366282
755;4.366282
756;4.366282
757;4.366282
758;4.366282
759;4.366282
760;4.366282
761;4.366282
762;4.366281
763;4.366281
764;4.366281
765;4.366281
766;4.366281
767;4.366281
768;4.366281
769;4.366281
770;4.366281
771;4.366280
772;4.366280
773;4.366280
774;4.366280
775;4.366280
776;4.366280
777;4.366280
778;4.366280
779;4.366280
780;4.366280
781;4.366279
782;4.366279
783;4.366279
784;4.366279
785;4.366279
786;4.366279
787;4.366279
788;4.366279
789;4.366279
790;4.366279
791;4.366279
792;4.366279
793;4.366278
794;4.366278
795;4.366278
796;4.366278
797;4.366278
798;4.366278
799;4.366278
800;4.366278
801;4.366278
802;4.366277
803;4.366277
804;4.366277
805;4.366277
806;4.366277
807;4.366277
808;4.366277
809;4.366277
810;4.366277
811;4.366276
812;4.366276
813;4.366276
814;4.366276
815;4.366276
816;4.366276
817;4.366276
818;4.366276
819;4.366275
820;4.366275
821;4.366275
822;4.366275
823;4.366275
824;4.366275
825;4.366275
826;4.366275
827;4.366275
828;4.366275
829;4.366275
830;4.366274
831;4.366274
832;4.366274
833;4.366274
834;4.366274
835;4.366274
836;4.366274
837;4.366274
838;4.366274
839;4.366274
840;4.366273
841;4.366273
842;4.366273
843;4.366273
844;4.366273
845;4.366273
846;4.366273
847;4.366273
848;4.366273
849;4.366273
850;4.366272
851;4.366272
852;4.366272
853;4.366272
854;4.366272
855;4.366272
856;4.366272
857;4.366272
858;4.366272
859;4.366272
860;4.366272
861;4.366272
862;4.366272
863;4.366272
864;4.366271
865;4.366271
866;4.366271
867;4.366271
868;4.366271
869;4.366271
870;4.366271
871;4.366271
872;4.366271
873;4.366271
874;4.366271
875;4.366271
876;4.366271
877;4.366271
878;4.366271
879;4.366270
880;4.366270
881;4.366270
882;4.366270
883;4.366270
884;4.366270
885;4.366270
886;4.366270
887;4.366270
888;4.366270
889;4.366270
890;4.366270
891;4.366270
892;4.366269
893;4.366269
894;4.366269
895;4.366269
896;4.366269
897;4.366269
898;4.366269
899;4.366269
900;4.366269
901;4.366268
902;4.366268
903;4.366268
904;4.366268
905;4.366268
906;4.366268
907;4.366268
908;4.366268
909;4.366267
910;4.366267
911;4.366267
912;4.366267
913;4.366267
914;4.366267
915;4.366267
916;4.366267
917;4.366267
918;4.366267
919;4.366267
920;4.366266
921;4.366266
922;4.366266
923;4.366266
924;4.366266
925;4.366266
926;4.366266
927;4.366266
928;4.366266
929;4.366265
930;4.366265
931;4.366265
932;4.366265
933;4.366265
934;4.366265
935;4.366265
936;4.366265
937;4.366265
938;4.366265
939;4.366264
940;4.366264
941;4.366264
942;4.366264
943;4.366264
944;4.366264
945;4.366264
946;4.366264
947;4.366264
948;4.366264
949;4.366264
950;4.366263
951;4.366263
952;4.366263
953;4.366263
954;4.366263
955;4.366263
956;4.366263
957;4.366263
958;4.366263
959;4.366263
960;4.366263
961;4.366263
962;4.366263
963;4.366262
964;4.366262
965;4.366262
966;4.366262
967;4.366262
968;4.366262
969;4.366262
970;4.366262
971;4.366262
972;4.366262
973;4.366262
974;4.366262
975;4.366262
976;4.366262
977;4.366262
978;4.366262
979;4.366261
980;4.366261
981;4.366261
982;4.366261
983;4.366261
984;4.366261
985;4.366261
986;4.366261
987;4.366261
988;4.366261
989;4.366261
990;4.366261
991;4.366261
992;4.366261
993;4.366261
994;4.366261
995;4.366261
996;4.366261
997;4.366261
998;4.366260
999;4.366260
1000;4.366260
1001;4.366260
1002;4.366260
1003;4.366260
1004;4.366260
1005;4.366260
1006;4.366260
1007;4.366260
1008;4.366260
1009;4.366260
1010;4.366260
1011;4.366260
1012;4.366260
1013;4.366260
1014;4.366260
1015;4.366259
1016;4.366259
1017;4.366259
1018;4.366259
1019;4.366259
1020;4.366259
1021;4.366259
1022;4.366259
1023;4.366259
1024;4.366259
1025;4.366259
1026;4.366259
1027;4.366259
1028;4.366259
1029;4.366259
1030;4.366259
1031;4.366259
1032;4.366259
1033;4.366259
1034;4.366259
1035;4.366259
1036;4.366259
1037;4.366259
1038;4.366259
1039;4.366258
1040;4.366258
1041;4.366258
1042;4.366258
1043;4.366258
1044;4.366258
1045;4.366258
1046;4.366258
1047;4.366258
1048;4.366258
1049;4.366258
1050;4.366258
1051;4.366258
1052;4.366258
1053;4.366258
1054;4.366258
1055;4.366258
1056;4.366258
1057;4.366258
1058;4.366258
1059;4.366258
1060;4.366258
1061;4.366258
1062;4.366258
1063;4.366258
1064;4.366258
1065;4.366258
1066;4.366258
1067;4.366258
1068;4.366258
1069;4.366258
1070;4.366258
1071;4.366257
1072;4.366257
1073;4.366257
1074;4.366257
1075;4.366257
1076;4.366257
1077;4.366257
1078;4.366257
1079;4.366257
1080;4.366257
1081;4.366257
1082;4.366257
1083;4.366257
1084;4.366257
1085;4.366257
1086;4.366256
1087;4.366256
1088;4.366256
1089;4.366256
1090;4.366256
1091;4.366256
1092;4.366256
1093;4.366256
1094;4.366256
1095;4.366256
1096;4.366255
1097;4.366255
1098;4.366255
1099;4.366255
1100;4.366255
1101;4.366255
1102;4.366254
1103;4.366254
1104;4.366254
1105;4.366254
1106;4.366254
1107;4.366254
1108;4.366253
1109;4.366253
1110;4.366253
1111;4.366253
1112;4.366253
1113;4.366252
1114;4.366252
1115;4.366252
1116;4.366252
1117;4.366251
1118;4.366251
1119;4.366251
1120;4.366251
1121;4.366251
1122;4.366251
1123;4.366250
1124;4.366250
1125;4.366250
1126;4.366250
1127;4.366249
1128;4.366249
1129;4.366249
1130;4.366249
1131;4.366248
1132;4.366248
1133;4.366248
1134;4.366247
1135;4.366247
1136;4.366247
1137;4.366246
1138;4.366246
1139;4.366246
1140;4.366245
1141;4.366245
1142;4.366245
1143;4.366244
1144;4.366244
1145;4.366244
1146;4.366244
1147;4.366243
1148;4.366243
1149;4.366243
1150;4.366242
1151;4.366242
1152;4.366242
1153;4.366242
1154;4.366241
1155;4.366241
1156;4.366241
1157;4.366241
1158;4.366240
1159;4.366240
1160;4.366240
1161;4.366240
1162;4.366240
1163;4.366239
1164;4.366239
1165;4.366239
1166;4.366239
1167;4.366238
1168;4.366238
1169;4.366238
1170;4.366238
1171;4.366238
1172;4.366238
1173;4.366237
1174;4.366237
1175;4.366237
1176;4.366237
1177;4.366237
1178;4.366236
1179;4.366236
1180;4.366236
1181;4.366236
1182;4.366236
1183;4.366236
1184;4.366235
1185;4.366235
1186;4.366235
1187;4.366235
1188;4.366235
1189;4.366235
1190;4.366234
1191;4.366234
1192;4.366234
1193;4.366234
1194;4.366234
1195;4.366234
1196;4.366233
1197;4.366233
1198;4.366233
1199;4.366233
1200;4.366233
1201;4.366233
1202;4.366233
1203;4.366233
1204;4.366232
1205;4.366232
1206;4.366232
1207;4.366232
1208;4.366232
1209;4.366232
1210;4.366232
1211;4.366232
1212;4.366232
1213;4.366232
1214;4.366232
1215;4.366232
1216;4.366231
1217;4.366231
1218;4.366231
1219;4.366231
1220;4.366231
1221;4.366231
1222;4.366231
1223;4.366231
1224;4.366231
1225;4.366231
1226;4.366231
1227;4.366231
1228;4.366231
1229;4.366231
1230;4.366230
1231;4.366230
1232;4.366230
1233;4.366230
1234;4.366230
1235;4.366230
1236;4.366230
1237;4.366230
1238;4.366229
1239;4.366229
1240;4.366229
1241;4.366229
1242;4.366229
1243;4.366228
1244;4.366228
1245;4.366228
1246;4.366228
1247;4.366227
1248;4.366227
1249;4.366227
1250;4.366226
1251;4.366226
1252;4.366226
1253;4.366225
1254;4.366225
1255;4.366224
1256;4.366224
1257;4.366223
1258;4.366223
1259;4.366223
1260;4.366222
1261;4.366222
1262;4.366221
1263;4.366221
1264;4.366220
1265;4.366220
1266;4.366220
1267;4.366219
1268;4.366219
1269;4.366219
1270;4.366218
1271;4.366218
1272;4.366217
1273;4.366216
1274;4.366216
1275;4.366215
1276;4.366215
1277;4.366214
1278;4.366214
1279;4.366213
1280;4.366212
1281;4.366212
1282;4.366211
1283;4.366210
1284;4.366210
1285;4.366209
1286;4.366209
1287;4.366208
1288;4.366207
1289;4.366207
1290;4.366206
1291;4.366206
1292;4.366205
1293;4.366204
1294;4.366204
1295;4.366203
1296;4.366203
1297;4.366202
1298;4.366201
1299;4.366200
1300;4.366200
1301;4.366199
1302;4.366199
1303;4.366198
1304;4.366197
1305;4.366197
1306;4.366196
1307;4.366195
1308;4.366194
1309;4.366194
1310;4.366193
1311;4.366192
1312;4.366192
1313;4.366191
1314;4.366190
1315;4.366190
1316;4.366189
1317;4.366188
1318;4.366187
1319;4.366187
1320;4.366186
1321;4.366185
1322;4.366184
1323;4.366183
1324;4.366181
1325;4.366180
1326;4.366179
1327;4.366178
1328;4.366177
1329;4.366176
1330;4.366175
1331;4.366173
1332;4.366172
1333;4.366171
1334;4.366170
1335;4.366169
1336;4.366168
1337;4.366167
1338;4.366166
1339;4.366165
1340;4.366164
1341;4.366163
1342;4.366162
1343;4.366162
1344;4.366161
1345;4.366160
1346;4.366159
1347;4.366158
1348;4.366157
1349;4.366157
1350;4.366156
1351;4.366155
1352;4.366154
1353;4.366153
1354;4.366153
1355;4.366152
1356;4.366151
1357;4.366150
1358;4.366150
1359;4.366149
1360;4.366149
1361;4.366148
1362;4.366147
1363;4.366147
1364;4.366146
1365;4.366146
1366;4.366145
1367;4.366145
1368;4.366144
1369;4.366144
1370;4.366143
1371;4.366143
1372;4.366142
1373;4.366142
1374;4.366141
1375;4.366141
1376;4.366141
1377;4.366140
1378;4.366140
1379;4.366140
1380;4.366139
1381;4.366139
1382;4.366139
1383;4.366138
1384;4.366138
1385;4.366138
1386;4.366137
1387;4.366137
1388;4.366136
1389;4.366136
1390;4.366136
1391;4.366135
1392;4.366135
1393;4.366134
1394;4.366134
1395;4.366133
1396;4.366133
1397;4.366132
1398;4.366132
1399;4.366131
1400;4.366130
1401;4.366130
1402;4.366129
1403;4.366129
1404;4.366128
1405;4.366127
1406;4.366127
1407;4.366126
1408;4.366126
1409;4.366125
1410;4.366125
1411;4.366124
1412;4.366123
1413;4.366123
1414;4.366122
1415;4.366122
1416;4.366121
1417;4.366121
1418;4.366120
1419;4.366120
1420;4.366119
1421;4.366118
1422;4.366118
1423;4.366117
1424;4.366117
1425;4.366116
1426;4.366116
1427;4.366115
1428;4.366115
1429;4.366114
1430;4.366114
1431;4.366113
1432;4.366113
1433;4.366112
1434;4.366112
1435;4.366112
1436;4.366111
1437;4.366111
1438;4.366110
1439;4.366110
1440;4.366110
1441;4.366109
1442;4.366109
1443;4.366108
1444;4.366108
1445;4.366108
1446;4.366107
1447;4.366106
1448;4.366106
1449;4.366105
1450;4.366105
1451;4.366104
1452;4.366103
1453;4.366102
1454;4.366102
1455;4.366101
1456;4.366100
1457;4.366099
1458;4.366098
1459;4.366097
1460;4.366096
1461;4.366096
1462;4.366095
1463;4.366094
1464;4.366093
1465;4.366092
1466;4.366091
1467;4.366090
1468;4.366090
1469;4.366089
1470;4.366088
1471;4.366087
1472;4.366086
1473;4.366086
1474;4.366085
1475;4.366084
1476;4.366083
1477;4.366082
1478;4.366081
1479;4.366081
1480;4.366080
1481;4.366079
1482;4.366078
1483;4.366078
1484;4.366077
1485;4.366076
1486;4.366075
1487;4.366075
1488;4.366074
1489;4.366073
1490;4.366072
1491;4.366071
1492;4.366070
1493;4.366069
1494;4.366068
1495;4.366067
1496;4.366066
1497;4.366066
1498;4.366065
1499;4.366064
1500;4.366063
1501;4.366062
1502;4.366061
1503;4.366060
1504;4.366060
1505;4.366059
1506;4.366058
1507;4.366057
1508;4.366057
1509;4.366056
1510;4.366055
1511;4.366055
1512;4.366054
1513;4.366054
1514;4.366053
1515;4.366053
1516;4.366052
1517;4.366052
1518;4.366052
1519;4.366051
1520;4.366051
1521;4.366051
1522;4.366050
1523;4.366050
1524;4.366050
1525;4.366049
1526;4.366049
1527;4.366048
1528;4.366048
1529;4.366048
1530;4.366047
1531;4.366047
1532;4.366047
1533;4.366046
1534;4.366046
1535;4.366045
1536;4.366045
1537;4.366044
1538;4.366044
1539;4.366044
1540;4.366043
1541;4.366043
1542;4.366042
1543;4.366042
1544;4.366041
1545;4.366041
1546;4.366040
1547;4.366040
1548;4.366039
1549;4.366038
1550;4.366038
1551;4.366037
1552;4.366037
1553;4.366036
1554;4.366036
1555;4.366035
1556;4.366035
1557;4.366034
1558;4.366034
1559;4.366033
1560;4.366033
1561;4.366032
1562;4.366032
1563;4.366031
1564;4.366031
1565;4.366030
1566;4.366030
1567;4.366030
1568;4.366029
1569;4.366029
1570;4.366028
1571;4.366028
1572;4.366028
1573;4.366027
1574;4.366027
1575;4.366027
1576;4.366027
1577;4.366026
1578;4.366026
1579;4.366026
1580;4.366026
1581;4.366025
1582;4.366025
1583;4.366025
1584;4.366025
1585;4.366024
1586;4.366024
1587;4.366024
1588;4.366024
1589;4.366024
1590;4.366023
1591;4.366023
1592;4.366023
1593;4.366023
1594;4.366023
1595;4.366023
1596;4.366022
1597;4.366022
1598;4.366022
1599;4.366022
1600;4.366022
1601;4.366021
1602;4.366021
1603;4.366021
1604;4.366021
1605;4.366021
1606;4.366021
1607;4.366020
1608;4.366020
1609;4.366020
1610;4.366020
1611;4.366020
1612;4.366020
1613;4.366019
1614;4.366019
1615;4.366019
1616;4.366019
1617;4.366019
1618;4.366018
1619;4.366018
1620;4.366018
1621;4.366018
1622;4.366018
1623;4.366018
1624;4.366018
1625;4.366017
1626;4.366017
1627;4.366017
1628;4.366017
1629;4.366016
1630;4.366016
1631;4.366016
1632;4.366016
1633;4.366015
1634;4.366015
1635;4.366014
1636;4.366014
1637;4.366014
1638;4.366013
1639;4.366013
1640;4.366012
1641;4.366011
1642;4.366011
1643;4.366010
1644;4.366010
1645;4.366010
1646;4.366009
1647;4.366009
1648;4.366008
1649;4.366008
1650;4.366008
1651;4.366007
1652;4.366007
1653;4.366007
1654;4.366006
1655;4.366006
1656;4.366006
1657;4.366006
1658;4.366005
1659;4.366005
1660;4.366005
1661;4.366005
1662;4.366004
1663;4.366004
1664;4.366004
1665;4.366004
1666;4.366004
1667;4.366003
1668;4.366003
1669;4.366003
1670;4.366003
1671;4.366003
1672;4.366002
1673;4.366002
1674;4.366002
1675;4.366002
1676;4.366001
1677;4.366001
1678;4.366001
1679;4.366001
1680;4.366001
1681;4.366001
1682;4.366000
1683;4.366000
1684;4.366000
1685;4.366000
1686;4.366000
1687;4.366000
1688;4.366000
1689;4.365999
1690;4.365999
1691;4.365999
1692;4.365999
1693;4.365999
1694;4.365999
1695;4.365999
1696;4.365999
1697;4.365998
1698;4.365998
1699;4.365998
1700;4.365998
1701;4.365998
1702;4.365998
1703;4.365998
1704;4.365998
1705;4.365997
1706;4.365997
1707;4.365997
1708;4.365997
1709;4.365997
1710;4.365997
1711;4.365997
1712;4.365996
1713;4.365996
1714;4.365996
1715;4.365996
1716;4.365996
1717;4.365996
1718;4.365996
1719;4.365995
1720;4.365995
1721;4.365995
1722;4.365995
1723;4.365995
1724;4.365994
1725;4.365994
1726;4.365994
1727;4.365994
1728;4.365994
1729;4.365994
1730;4.365993
1731;4.365993
1732;4.365993
1733;4.365993
1734;4.365993
1735;4.365993
1736;4.365992
1737;4.365992
1738;4.365992
1739;4.365992
1740;4.365992
1741;4.365992
1742;4.365992
1743;4.365992
1744;4.365991
1745;4.365991
1746;4.365991
1747;4.365991
1748;4.365991
1749;4.365991
1750;4.365991
1751;4.365991
1752;4.365991
1753;4.365991
1754;4.365991
1755;4.365991
1756;4.365990
1757;4.365990
1758;4.365990
1759;4.365990
1760;4.365990
1761;4.365990
1762;4.365990
1763;4.365990
1764;4.365990
1765;4.365990
1766;4.365989
1767;4.365989
1768;4.365989
1769;4.365989
1770;4.365989
1771;4.365989
1772;4.365988
1773;4.365988
1774;4.365988
1775;4.365988
1776;4.365988
1777;4.365988
1778;4.365987
1779;4.365987
1780;4.365987
1781;4.365987
1782;4.365986
1783;4.365986
1784;4.365986
1785;4.365986
1786;4.365986
1787;4.365985
1788;4.365985
1789;4.365985
1790;4.365985
1791;4.365985
1792;4.365984
1793;4.365984
1794;4.365984
1795;4.365984
1796;4.365983
1797;4.365983
1798;4.365983
1799;4.365982
1800;4.365982
1801;4.365982
1802;4.365981
1803;4.365981
1804;4.365980
1805;4.365980
1806;4.365980
1807;4.365979
1808;4.365979
1809;4.365979
1810;4.365978
1811;4.365978
1812;4.365978
1813;4.365977
1814;4.365977
1815;4.365977
1816;4.365976
1817;4.365976
1818;4.365976
1819;4.365975
1820;4.365975
1821;4.365975
1822;4.365974
1823;4.365974
1824;4.365974
1825;4.365973
1826;4.365973
1827;4.365973
1828;4.365972
1829;4.365972
1830;4.365972
1831;4.365971
1832;4.365971
1833;4.365971
1834;4.365970
1835;4.365970
1836;4.365970
1837;4.365969
1838;4.365969
1839;4.365968
1840;4.365968
1841;4.365967
1842;4.365967
1843;4.365966
1844;4.365966
1845;4.365965
1846;4.365964
1847;4.365964
1848;4.365963
1849;4.365962
1850;4.365961
1851;4.365961
1852;4.365960
1853;4.365959
1854;4.365958
1855;4.365957
1856;4.365957
1857;4.365956
1858;4.365955
1859;4.365955
1860;4.365954
1861;4.365953
1862;4.365953
1863;4.365952
1864;4.365951
1865;4.365951
1866;4.365950
1867;4.365949
1868;4.365949
