Zeit [s];y
2.790000;29.855738
2.810000;29.893288
2.830000;29.927968
2.850000;29.960014
2.870000;29.989755
2.890000;30.017494
2.910000;30.043454
2.930000;30.067798
2.950000;30.090646
2.970000;30.112122
2.990000;30.132330
3.010000;30.151345
3.030000;30.169268
3.050000;30.186244
3.070000;30.202417
3.090000;30.217914
3.110000;30.232876
3.130000;30.247445
3.150000;30.261715
3.170000;30.275733
3.190000;30.289511
3.210000;30.303015
3.230000;30.316238
3.250000;30.329222
3.270000;30.342056
3.290000;30.354833
3.310000;30.367616
3.330000;30.380458
3.350000;30.393452
3.370000;30.406724
3.390000;30.420356
3.410000;30.434378
3.430000;30.448766
3.450000;30.463441
3.470000;30.478290
3.490000;30.493220
3.510000;30.508210
3.530000;30.523306
3.550000;30.538582
3.570000;30.554106
3.590000;30.569958
3.610000;30.586162
3.630000;30.602611
3.650000;30.619125
3.670000;30.635526
3.690000;30.651660
3.710000;30.667428
3.730000;30.682860
3.750000;30.698091
3.770000;30.713251
3.790000;30.728441
3.810000;30.743663
3.830000;30.758801
3.850000;30.773738
3.870000;30.788449
3.890000;30.802956
3.910000;30.817321
3.930000;30.831673
3.950000;30.846103
3.970000;30.860645
3.990000;30.875296
4.010000;30.889998
4.030000;30.904677
4.050000;30.919246
4.070000;30.933606
4.090000;30.947704
4.110000;30.961530
4.130000;30.975056
4.150000;30.988208
4.170000;31.000955
4.190000;31.013368
4.210000;31.025571
4.230000;31.037643
4.250000;31.049562
4.270000;31.061192
4.290000;31.072423
4.310000;31.083312
4.330000;31.094051
4.350000;31.104822
4.370000;31.115670
4.390000;31.126509
4.410000;31.137179
4.430000;31.147477
4.450000;31.157246
4.470000;31.166482
4.490000;31.175268
4.510000;31.183695
4.530000;31.191897
4.550000;31.199980
4.570000;31.207954
4.590000;31.215761
4.610000;31.223316
4.630000;31.230589
4.650000;31.237604
4.670000;31.244403
4.690000;31.250999
4.710000;31.257369
4.730000;31.263482
4.750000;31.269314
4.770000;31.274872
4.790000;31.280144
4.810000;31.285099
4.830000;31.289765
4.850000;31.294209
4.870000;31.298479
4.890000;31.302587
4.910000;31.306523
4.930000;31.310287
4.950000;31.313921
4.970000;31.317508
4.990000;31.321105
5.010000;31.324691
5.030000;31.328203
5.050000;31.331574
5.070000;31.334719
5.090000;31.337513
5.110000;31.339853
5.130000;31.341804
5.150000;31.343594
5.170000;31.345427
5.190000;31.347398
5.210000;31.349515
5.230000;31.351693
5.250000;31.353773
5.270000;31.355584
5.290000;31.357064
5.310000;31.358306
5.330000;31.359510
5.350000;31.360864
5.370000;31.362455
5.390000;31.364278
5.410000;31.366284
5.430000;31.368381
5.450000;31.370451
5.470000;31.372432
5.490000;31.374333
5.510000;31.376167
5.530000;31.377910
5.550000;31.379578
5.570000;31.381220
5.590000;31.382883
5.610000;31.384586
5.630000;31.386324
5.650000;31.388028
5.670000;31.389579
5.690000;31.390904
5.710000;31.392015
5.730000;31.392990
5.750000;31.393971
5.770000;31.395054
5.790000;31.396214
5.810000;31.397339
5.830000;31.398286
5.850000;31.398984
5.870000;31.399451
5.890000;31.399778
5.910000;31.400110
5.930000;31.400564
5.950000;31.401168
5.970000;31.401889
5.990000;31.402609
6.010000;31.403141
6.030000;31.403373
6.050000;31.403257
6.070000;31.402785
6.090000;31.402053
6.110000;31.401234
6.130000;31.400522
6.150000;31.400057
6.170000;31.399803
6.190000;31.399596
6.210000;31.399237
6.230000;31.398573
6.250000;31.397586
6.270000;31.396402
6.290000;31.395231
6.310000;31.394270
6.330000;31.393652
6.350000;31.393406
6.370000;31.393431
6.390000;31.393549
6.410000;31.393562
6.430000;31.393295
6.450000;31.392654
6.470000;31.391700
6.490000;31.390645
6.510000;31.389780
6.530000;31.389326
6.550000;31.389330
6.570000;31.389673
6.590000;31.390142
6.610000;31.390553
6.630000;31.390807
6.650000;31.390903
6.670000;31.390894
6.690000;31.390851
6.710000;31.390821
6.730000;31.390859
6.750000;31.391033
6.770000;31.391418
6.790000;31.392031
6.810000;31.392767
6.830000;31.393502
6.850000;31.394161
6.870000;31.394703
6.890000;31.395145
6.910000;31.395573
6.930000;31.396100
6.950000;31.396790
6.970000;31.397634
6.990000;31.398588
7.010000;31.399618
7.030000;31.400737
7.050000;31.401926
7.070000;31.403128
7.090000;31.404269
7.110000;31.405290
7.130000;31.406208
7.150000;31.407116
7.170000;31.408107
7.190000;31.409180
7.210000;31.410273
7.230000;31.411287
7.250000;31.412169
7.270000;31.412968
7.290000;31.413739
7.310000;31.414493
7.330000;31.415241
7.350000;31.415985
7.370000;31.416685
7.390000;31.417266
7.410000;31.417666
7.430000;31.417866
7.450000;31.417861
7.470000;31.417634
7.490000;31.417159
7.510000;31.416447
7.530000;31.415563
7.550000;31.414580
7.570000;31.413591
7.590000;31.412734
7.610000;31.412121
7.630000;31.411764
7.650000;31.411559
7.670000;31.411382
7.690000;31.411162
7.710000;31.410948
7.730000;31.410843
7.750000;31.410932
7.770000;31.411313
7.790000;31.412055
7.810000;31.413099
7.830000;31.414264
7.850000;31.415347
7.870000;31.416216
7.890000;31.416818
7.910000;31.417150
7.930000;31.417292
7.950000;31.417415
7.970000;31.417688
7.990000;31.418248
8.010000;31.419158
8.030000;31.420360
8.050000;31.421684
8.070000;31.422873
8.090000;31.423709
8.110000;31.424110
8.130000;31.424156
8.150000;31.423991
8.170000;31.423739
8.190000;31.423528
8.210000;31.423435
8.230000;31.423437
8.250000;31.423481
8.270000;31.423488
8.290000;31.423360
8.310000;31.423086
8.330000;31.422771
8.350000;31.422567
8.370000;31.422567
8.390000;31.422818
8.410000;31.423285
8.430000;31.423797
8.450000;31.424129
8.470000;31.424151
8.490000;31.423903
8.510000;31.423539
8.530000;31.423184
8.550000;31.422900
8.570000;31.422725
8.590000;31.422708
8.610000;31.422859
8.630000;31.423085
8.650000;31.423196
8.670000;31.423016
8.690000;31.422458
8.710000;31.421591
8.730000;31.420597
8.750000;31.419630
8.770000;31.418770
8.790000;31.418030
8.810000;31.417375
8.830000;31.416779
8.850000;31.416276
8.870000;31.415906
8.890000;31.415666
8.910000;31.415521
8.930000;31.415421
8.950000;31.415309
8.970000;31.415202
8.990000;31.415164
9.010000;31.415247
9.030000;31.415437
9.050000;31.415615
9.070000;31.415627
9.090000;31.415390
9.110000;31.414955
9.130000;31.414478
9.150000;31.414150
9.170000;31.414123
9.190000;31.414476
9.210000;31.415187
9.230000;31.416119
9.250000;31.417067
9.270000;31.417827
9.290000;31.418294
9.310000;31.418466
9.330000;31.418389
9.350000;31.418122
9.370000;31.417761
9.390000;31.417392
9.410000;31.417110
9.430000;31.416998
9.450000;31.417033
9.470000;31.417052
9.490000;31.416826
9.510000;31.416181
9.530000;31.415096
9.550000;31.413679
9.570000;31.412138
9.590000;31.410762
9.610000;31.409764
9.630000;31.409186
9.650000;31.408908
9.670000;31.408712
9.690000;31.408368
9.710000;31.407730
9.730000;31.406835
9.750000;31.405841
9.770000;31.404898
9.790000;31.404088
9.810000;31.403432
9.830000;31.402886
9.850000;31.402389
9.870000;31.401898
9.890000;31.401366
9.910000;31.400758
9.930000;31.400071
9.950000;31.399349
9.970000;31.398678
9.990000;31.398099
10.010000;31.397575
10.030000;31.396919
10.050000;31.394574
10.070000;31.386332
10.090000;31.366630
10.110000;31.330692
10.130000;31.276030
10.150000;31.202891
10.170000;31.113694
10.190000;31.011842
10.210000;30.900433
10.230000;30.781315
10.250000;30.654737
10.270000;30.519612
10.290000;30.374177
10.310000;30.216749
10.330000;30.046321
10.350000;29.862805
10.370000;29.666928
10.390000;29.459868
10.410000;29.242808
10.430000;29.016575
10.450000;28.781463
10.470000;28.537270
10.490000;28.283499
10.510000;28.019614
10.530000;27.745263
10.550000;27.460394
10.570000;27.165253
10.590000;26.860274
10.610000;26.545933
10.630000;26.222614
10.650000;25.890598
10.670000;25.550281
10.690000;25.202411
10.710000;24.848171
10.730000;24.489077
10.750000;24.126788
10.770000;23.762884
10.790000;23.398681
10.810000;23.035140
10.830000;22.672931
10.850000;22.312540
10.870000;21.954385
10.890000;21.598956
10.910000;21.246922
10.930000;20.899118
10.950000;20.556399
10.970000;20.219533
10.990000;19.889164
11.010000;19.565777
11.030000;19.249703
11.050000;18.941172
11.070000;18.640379
11.090000;18.347479
11.110000;18.062630
11.130000;17.786076
11.150000;17.518141
11.170000;17.259147
11.190000;17.009316
11.210000;16.768756
11.230000;16.537513
11.250000;16.315561
11.270000;16.102788
11.290000;15.899070
11.310000;15.704285
11.330000;15.518326
11.350000;15.341120
11.370000;15.172624
11.390000;15.012769
11.410000;14.861385
11.430000;14.718238
11.450000;14.583038
11.470000;14.455474
11.490000;14.335301
11.510000;14.222378
11.530000;14.116636
11.550000;14.017951
11.570000;13.926109
11.590000;13.840814
11.610000;13.761676
11.630000;13.688233
11.650000;13.620061
11.670000;13.556892
11.690000;13.498629
11.710000;13.445284
11.730000;13.396873
11.750000;13.353368
11.770000;13.314623
11.790000;13.280282
11.810000;13.249840
11.830000;13.222797
11.850000;13.198755
11.870000;13.177457
11.890000;13.158729
11.910000;13.142445
11.930000;13.128546
11.950000;13.117004
11.970000;13.107729
11.990000;13.100556
12.010000;13.095294
12.030000;13.091709
12.050000;13.089559
12.070000;13.088633
12.090000;13.088715
12.110000;13.089618
12.130000;13.091189
12.150000;13.093336
12.170000;13.096051
12.190000;13.099299
12.210000;13.102951
12.230000;13.106839
12.250000;13.110778
12.270000;13.114589
12.290000;13.118120
12.310000;13.121337
12.330000;13.124317
12.350000;13.127102
12.370000;13.129636
12.390000;13.131869
12.410000;13.133772
12.430000;13.135265
12.450000;13.136243
12.470000;13.136661
12.490000;13.136534
12.510000;13.135867
12.530000;13.134697
12.550000;13.133126
12.570000;13.131187
12.590000;13.128777
12.610000;13.125762
12.630000;13.122080
12.650000;13.117722
12.670000;13.112734
12.690000;13.107175
12.710000;13.101124
12.730000;13.094690
12.750000;13.087948
12.770000;13.080960
12.790000;13.073795
12.810000;13.066505
12.830000;13.059110
12.850000;13.051590
12.870000;13.043877
12.890000;13.035841
12.910000;13.027356
12.930000;13.018429
12.950000;13.009235
12.970000;12.999981
12.990000;12.990776
13.010000;12.981635
13.030000;12.972511
13.050000;12.963263
13.070000;12.953722
13.090000;12.943811
13.110000;12.933621
13.130000;12.923393
13.150000;12.913373
13.170000;12.903667
13.190000;12.894209
13.210000;12.884861
13.230000;12.875512
13.250000;12.866140
13.270000;12.856786
13.290000;12.847524
13.310000;12.838457
13.330000;12.829664
13.350000;12.821089
13.370000;12.812563
13.390000;12.803968
13.410000;12.795344
13.430000;12.786818
13.450000;12.778550
13.470000;12.770695
13.490000;12.763310
13.510000;12.756298
13.530000;12.749497
13.550000;12.742773
13.570000;12.736024
13.590000;12.729241
13.610000;12.722502
13.630000;12.715921
13.650000;12.709663
13.670000;12.703840
13.690000;12.698497
13.710000;12.693595
13.730000;12.688971
13.750000;12.684443
13.770000;12.679903
13.790000;12.675298
13.810000;12.670646
13.830000;12.666032
13.850000;12.661595
13.870000;12.657486
13.890000;12.653816
13.910000;12.650566
13.930000;12.647621
13.950000;12.644869
13.970000;12.642169
13.990000;12.639393
14.010000;12.644063
14.030000;12.725410
14.050000;12.880014
14.070000;13.042055
14.090000;13.156324
14.110000;13.195380
14.130000;13.163307
14.150000;13.088246
14.170000;13.008282
14.190000;12.956705
14.210000;12.951843
14.230000;12.993914
14.250000;13.068517
14.270000;13.154253
14.290000;13.231195
14.310000;13.287190
14.330000;13.320354
14.350000;13.337730
14.370000;13.351156
14.390000;13.372280
14.410000;13.408626
14.430000;13.461877
14.450000;13.528434
14.470000;13.601584
14.490000;13.674312
14.510000;13.741670
14.530000;13.801994
14.550000;13.856769
14.570000;13.909445
14.590000;13.963807
14.610000;14.022566
14.630000;14.086690
14.650000;14.155387
14.670000;14.226605
14.690000;14.297909
14.710000;14.367316
14.730000;14.433849
14.750000;14.497625
14.770000;14.559588
14.790000;14.620996
14.810000;14.682877
14.830000;14.745707
14.850000;14.809307
14.870000;14.872995
14.890000;14.935905
14.910000;14.997315
14.930000;15.056777
14.950000;15.114171
14.970000;15.169732
14.990000;15.223899
15.010000;15.277112
15.030000;15.329635
15.050000;15.381465
15.070000;15.432389
15.090000;15.482125
15.110000;15.530407
15.130000;15.577077
15.150000;15.622123
15.170000;15.665672
15.190000;15.707929
15.210000;15.749068
15.230000;15.789139
15.250000;15.828031
15.270000;15.865585
15.290000;15.901714
15.310000;15.936417
15.330000;15.969719
15.350000;16.001607
15.370000;16.032026
15.390000;16.060930
15.410000;16.088310
15.430000;16.114249
15.450000;16.138900
15.470000;16.162394
15.490000;16.184812
15.510000;16.206161
15.530000;16.226419
15.550000;16.245589
15.570000;16.263693
15.590000;16.280789
15.610000;16.296934
15.630000;16.312142
15.650000;16.326462
15.670000;16.340005
15.690000;16.352861
15.710000;16.365042
15.730000;16.376507
15.750000;16.387203
15.770000;16.397133
15.790000;16.406364
15.810000;16.414989
15.830000;16.423116
15.850000;16.430825
15.870000;16.438146
15.890000;16.445077
15.910000;16.451557
15.930000;16.457508
15.950000;16.462864
15.970000;16.467658
15.990000;16.472048
16.010000;16.476254
16.030000;16.480457
16.050000;16.484765
16.070000;16.489179
16.090000;16.493608
16.110000;16.497899
16.130000;16.501877
16.150000;16.505425
16.170000;16.508540
16.190000;16.511291
16.210000;16.513777
16.230000;16.516121
16.250000;16.518428
16.270000;16.520709
16.290000;16.522905
16.310000;16.525001
16.330000;16.527100
16.350000;16.529334
16.370000;16.531716
16.390000;16.534150
16.410000;16.536518
16.430000;16.538713
16.450000;16.540633
16.470000;16.542242
16.490000;16.543631
16.510000;16.544992
16.530000;16.546500
16.550000;16.548279
16.570000;16.550371
16.590000;16.552707
16.610000;16.555117
16.630000;16.557412
16.650000;16.559442
16.670000;16.561216
16.690000;16.562917
16.710000;16.564747
16.730000;16.566846
16.750000;16.569233
16.770000;16.571774
16.790000;16.574294
16.810000;16.576662
16.830000;16.578818
16.850000;16.580778
16.870000;16.582616
16.890000;16.584378
16.910000;16.586054
16.930000;16.587660
16.950000;16.589267
16.970000;16.590944
16.990000;16.592707
17.010000;16.594496
17.030000;16.596231
17.050000;16.597833
17.070000;16.599259
17.090000;16.600551
17.110000;16.601762
17.130000;16.602907
17.150000;16.604031
17.170000;16.605191
17.190000;16.606439
17.210000;16.607826
17.230000;16.609388
17.250000;16.611119
17.270000;16.612958
17.290000;16.614864
17.310000;16.616826
17.330000;16.618814
17.350000;16.620797
17.370000;16.622737
17.390000;16.624528
17.410000;16.626060
17.430000;16.627328
17.450000;16.628456
17.470000;16.629578
17.490000;16.630825
17.510000;16.632324
17.530000;16.634133
17.550000;16.636200
17.570000;16.638381
17.590000;16.640534
17.610000;16.642572
17.630000;16.644442
17.650000;16.646093
17.670000;16.647480
17.690000;16.648642
17.710000;16.649691
17.730000;16.650784
17.750000;16.652116
17.770000;16.653829
17.790000;16.655929
17.810000;16.658264
17.830000;16.660570
17.850000;16.662587
17.870000;16.664205
17.890000;16.665492
17.910000;16.666603
17.930000;16.667728
17.950000;16.669058
17.970000;16.670660
17.990000;16.672465
18.010000;16.637506
18.030000;16.510789
18.050000;16.343264
18.070000;16.198633
18.090000;16.119542
18.110000;16.117340
18.130000;16.174418
18.150000;16.255734
18.170000;16.323904
18.190000;16.352139
18.210000;16.331117
18.230000;16.268660
18.250000;16.183784
18.270000;16.098206
18.290000;16.028673
18.310000;15.982437
18.330000;15.956738
18.350000;15.941719
18.370000;15.925095
18.390000;15.896770
18.410000;15.851798
18.430000;15.791063
18.450000;15.719886
18.470000;15.645470
18.490000;15.574195
18.510000;15.509694
18.530000;15.452232
18.550000;15.399327
18.570000;15.347181
18.590000;15.292248
18.610000;15.232356
18.630000;15.167186
18.650000;15.098027
18.670000;15.027054
18.690000;14.956488
18.710000;14.887902
18.730000;14.821876
18.750000;14.758063
18.770000;14.695542
18.790000;14.633338
18.810000;14.570742
18.830000;14.507485
18.850000;14.443771
18.870000;14.380149
18.890000;14.317283
18.910000;14.255692
18.930000;14.195601
18.950000;14.136984
18.970000;14.079657
18.990000;14.023406
19.010000;13.968141
19.030000;13.913939
19.050000;13.861015
19.070000;13.809590
19.090000;13.759830
19.110000;13.711800
19.130000;13.665441
19.150000;13.620607
19.170000;13.577150
19.190000;13.535016
19.210000;13.494271
19.230000;13.455066
19.250000;13.417527
19.270000;13.381660
19.290000;13.347377
19.310000;13.314550
19.330000;13.283027
19.350000;13.252640
19.370000;13.223267
19.390000;13.194901
19.410000;13.167601
19.430000;13.141432
19.450000;13.116461
19.470000;13.092742
19.490000;13.070286
19.510000;13.049048
19.530000;13.028963
19.550000;13.009941
19.570000;12.991881
19.590000;12.974661
19.610000;12.958143
19.630000;12.942210
19.650000;12.926838
19.670000;12.912153
19.690000;12.898348
19.710000;12.885544
19.730000;12.873743
19.750000;12.862832
19.770000;12.852655
19.790000;12.843055
19.810000;12.833943
19.830000;12.825384
19.850000;12.817515
19.870000;12.810382
19.890000;12.803951
19.910000;12.798149
19.930000;12.792814
19.950000;12.787735
19.970000;12.782815
19.990000;12.778069
20.010000;12.773530
20.030000;12.768634
20.050000;12.760457
20.070000;12.743746
20.090000;12.712983
20.110000;12.664338
20.130000;12.596677
20.150000;12.511472
20.170000;12.411855
20.190000;12.301286
20.210000;12.182368
20.230000;12.056169
20.250000;11.922199
20.270000;11.778906
20.290000;11.624441
20.310000;11.457377
20.330000;11.277143
20.350000;11.084097
20.370000;10.879259
20.390000;10.663886
20.410000;10.439034
20.430000;10.205280
20.450000;9.962654
20.470000;9.710795
20.490000;9.449351
20.510000;9.178478
20.530000;8.899126
20.550000;8.612929
20.570000;8.321872
20.590000;8.027954
20.610000;7.732892
20.630000;7.437909
20.650000;7.143746
20.670000;6.850795
20.690000;6.559283
20.710000;6.269485
20.730000;5.981877
20.750000;5.697162
20.770000;5.416197
20.790000;5.139861
20.810000;4.868987
20.830000;4.604230
20.850000;4.345955
20.870000;4.094354
20.890000;3.849611
20.910000;3.611919
20.930000;3.381458
20.950000;3.158471
20.970000;2.943247
20.990000;2.736008
21.010000;2.536882
21.030000;2.345952
21.050000;2.163257
21.070000;1.988785
21.090000;1.822489
21.110000;1.664269
21.130000;1.514013
21.150000;1.371626
21.170000;1.237027
21.190000;1.110106
21.210000;0.990735
21.230000;0.878794
21.250000;0.774120
21.270000;0.676534
21.290000;0.585880
21.310000;0.502020
21.330000;0.424766
21.350000;0.353878
21.370000;0.289128
21.390000;0.230302
21.410000;0.177156
21.430000;0.129400
21.450000;0.086750
21.470000;0.048954
21.490000;0.015798
21.510000;-0.012868
21.530000;-0.037210
21.550000;-0.057448
21.570000;-0.073895
21.590000;-0.086890
21.610000;-0.096682
21.630000;-0.103460
21.650000;-0.107413
21.670000;-0.108751
21.690000;-0.107653
21.710000;-0.104250
21.730000;-0.098732
21.750000;-0.091426
21.770000;-0.082709
21.790000;-0.072873
21.810000;-0.062099
21.830000;-0.050501
21.850000;-0.038121
21.870000;-0.024934
21.890000;-0.010921
21.910000;0.003878
21.930000;0.019319
21.950000;0.035203
21.970000;0.051358
21.990000;0.067637
22.010000;0.083905
22.030000;0.100076
22.050000;0.116076
22.070000;0.131874
22.090000;0.147483
22.110000;0.162894
22.130000;0.178019
22.150000;0.192723
22.170000;0.206858
22.190000;0.220246
22.210000;0.232679
22.230000;0.244017
22.250000;0.254288
22.270000;0.263697
22.290000;0.272501
22.310000;0.280910
22.330000;0.288994
22.350000;0.296658
22.370000;0.303719
22.390000;0.309981
22.410000;0.315269
22.430000;0.319490
22.450000;0.322662
22.470000;0.324871
22.490000;0.326239
22.510000;0.326914
22.530000;0.327060
22.550000;0.326816
22.570000;0.326291
22.590000;0.325506
22.610000;0.324360
22.630000;0.322689
22.650000;0.320376
22.670000;0.317395
22.690000;0.313799
22.710000;0.309711
22.730000;0.305279
22.750000;0.300586
22.770000;0.295668
22.790000;0.290500
22.810000;0.284958
22.830000;0.278934
22.850000;0.272438
22.870000;0.265531
22.890000;0.258301
22.910000;0.250900
22.930000;0.243519
22.950000;0.236374
22.970000;0.229619
22.990000;0.223282
23.010000;0.217258
23.030000;0.211291
23.050000;0.205078
23.070000;0.198449
23.090000;0.191434
23.110000;0.184181
23.130000;0.176842
23.150000;0.169559
23.170000;0.162448
23.190000;0.155598
23.210000;0.149062
23.230000;0.142852
23.250000;0.136932
23.270000;0.131216
23.290000;0.125604
23.310000;0.120054
23.330000;0.114575
23.350000;0.109155
23.370000;0.103785
23.390000;0.098503
23.410000;0.093381
23.430000;0.088440
23.450000;0.083621
23.470000;0.078868
23.490000;0.074171
23.510000;0.069569
23.530000;0.065116
23.550000;0.060833
23.570000;0.056669
23.590000;0.052530
23.610000;0.048378
23.630000;0.044268
23.650000;0.040272
23.670000;0.036444
23.690000;0.032767
23.710000;0.029172
23.730000;0.025621
23.750000;0.022147
23.770000;0.018841
23.790000;0.015792
23.810000;0.013058
23.830000;0.010613
23.850000;0.008362
23.870000;0.006228
23.890000;0.004169
23.910000;0.002215
23.930000;0.000437
23.950000;-0.001140
23.970000;-0.002496
23.990000;-0.003586
24.010000;-0.004406
24.030000;-0.005000
24.050000;-0.005434
24.070000;-0.005771
24.090000;-0.006086
24.110000;-0.006419
24.130000;-0.006746
24.150000;-0.006968
24.170000;-0.007004
24.190000;-0.006846
24.210000;-0.006528
24.230000;-0.006127
24.250000;-0.005745
24.270000;-0.005471
24.290000;-0.005385
24.310000;-0.005526
24.330000;-0.005890
24.350000;-0.006450
24.370000;-0.007095
24.390000;-0.007656
24.410000;-0.007973
24.430000;-0.007935
24.450000;-0.007480
24.470000;-0.006647
24.490000;-0.005625
24.510000;-0.004634
24.530000;-0.003866
24.550000;-0.003442
24.570000;-0.003361
24.590000;-0.003537
24.610000;-0.003882
24.630000;-0.004327
24.650000;-0.004798
24.670000;-0.005172
24.690000;-0.005283
24.710000;-0.005020
24.730000;-0.004416
24.750000;-0.003636
24.770000;-0.002869
24.790000;-0.002266
24.810000;-0.001892
24.830000;-0.001700
24.850000;-0.001572
24.870000;-0.001397
24.890000;-0.001115
24.910000;-0.000736
24.930000;-0.000337
24.950000;-0.000008
24.970000;0.000188
24.990000;0.000253
25.010000;0.000212
25.030000;0.000104
25.050000;0.000016
25.070000;0.000049
25.090000;0.000253
25.110000;0.000624
25.130000;0.001149
25.150000;0.001798
25.170000;0.002497
25.190000;0.003195
25.210000;0.003880
25.230000;0.004521
25.250000;0.005055
25.270000;0.005441
25.290000;0.005684
25.310000;0.005800
25.330000;0.005794
25.350000;0.005644
25.370000;0.005298
25.390000;0.004749
25.410000;0.004042
25.430000;0.003249
25.450000;0.002435
25.470000;0.001635
25.490000;0.000861
25.510000;0.000114
25.530000;-0.000613
25.550000;-0.001318
25.570000;-0.001981
25.590000;-0.002556
25.610000;-0.002960
25.630000;-0.003116
25.650000;-0.003023
25.670000;-0.002765
25.690000;-0.002496
25.710000;-0.002414
25.730000;-0.002661
25.750000;-0.003268
25.770000;-0.004118
25.790000;-0.004976
25.810000;-0.005630
25.830000;-0.005990
25.850000;-0.006094
25.870000;-0.006023
25.890000;-0.005879
25.910000;-0.005757
25.930000;-0.005691
25.950000;-0.005617
25.970000;-0.005480
25.990000;-0.005314
26.010000;-0.005234
26.030000;-0.005357
26.050000;-0.005765
26.070000;-0.006429
26.090000;-0.007162
26.110000;-0.007704
26.130000;-0.007840
26.150000;-0.007496
26.170000;-0.006774
26.190000;-0.005913
26.210000;-0.005172
26.230000;-0.004696
26.250000;-0.004527
26.270000;-0.004640
26.290000;-0.004931
26.310000;-0.005255
26.330000;-0.005452
26.350000;-0.005413
26.370000;-0.005101
26.390000;-0.004567
26.410000;-0.003999
26.430000;-0.003622
26.450000;-0.003565
26.470000;-0.003805
26.490000;-0.004204
26.510000;-0.004612
26.530000;-0.004958
26.550000;-0.005272
26.570000;-0.005593
26.590000;-0.005964
26.610000;-0.006426
26.630000;-0.006958
26.650000;-0.007504
26.670000;-0.008040
26.690000;-0.008571
26.710000;-0.009058
26.730000;-0.009420
26.750000;-0.009589
26.770000;-0.009545
26.790000;-0.009329
26.810000;-0.009038
26.830000;-0.008767
26.850000;-0.008552
26.870000;-0.008371
26.890000;-0.008140
26.910000;-0.007778
26.930000;-0.007270
26.950000;-0.006636
26.970000;-0.005932
26.990000;-0.005206
27.010000;-0.004529
27.030000;-0.003990
27.050000;-0.003643
27.070000;-0.003525
27.090000;-0.003686
27.110000;-0.004150
27.130000;-0.004849
27.150000;-0.005630
27.170000;-0.006329
27.190000;-0.006809
27.210000;-0.007028
27.230000;-0.007058
27.250000;-0.007009
27.270000;-0.006937
27.290000;-0.006848
27.310000;-0.006764
27.330000;-0.006751
27.350000;-0.006891
27.370000;-0.007220
27.390000;-0.007689
27.410000;-0.008207
27.430000;-0.008681
27.450000;-0.009049
27.470000;-0.009260
27.490000;-0.009290
27.510000;-0.009199
