Epoche;Durchschnitt
180;2643.358274
181;2565.298762
182;2397.567735
183;2395.575719
184;2220.612275
185;2046.251225
186;2021.529236
187;2009.700812
188;1918.825051
189;1824.277487
190;1935.494902
191;1913.863927
192;1765.576446
193;1631.112584
194;1623.374407
195;1562.403184
196;1447.985056
197;1344.695593
198;1360.264412
199;1330.927166
200;1273.075646
201;1199.894804
202;1227.825596
203;1161.030179
204;1151.668615
205;1116.134105
206;1136.752116
207;1064.435144
208;999.633495
209;982.435216
210;1042.358767
211;979.753954
212;982.753668
213;1005.750895
214;1067.902295
215;1002.517170
216;987.644152
217;1033.353484
218;1153.563013
219;1163.087347
220;1268.624573
221;1419.114049
222;1456.360896
223;1411.507468
224;1367.145684
225;1335.660649
226;1350.318579
227;1405.576292
228;1306.280115
229;1229.291754
230;1147.402350
231;1204.688774
232;1152.390134
233;1247.265852
234;1313.835842
235;1497.467867
236;1531.389345
237;1510.059109
238;1399.856166
239;1300.451807
240;1420.235285
241;1406.895424
242;1437.201184
243;1390.854763
244;1328.466517
245;1292.408740
246;1200.482824
247;1135.036303
248;1057.916394
249;1046.144696
250;977.528766
251;1073.837430
252;1021.149829
253;1133.928298
254;1165.631175
255;1287.985823
256;1288.465441
257;1394.995592
258;1300.738119
259;1210.139806
260;1315.622137
261;1317.823707
262;1248.415594
263;1160.979534
264;1152.419181
265;1122.595274
266;1174.925405
267;1093.350465
268;1019.290189
269;954.525662
270;957.746910
271;939.002799
272;884.314532
273;906.201763
274;973.489873
275;1045.845034
276;1000.841156
277;1060.716474
278;1155.244184
279;1092.203827
280;1017.909894
281;963.997561
282;1010.324530
283;944.344213
284;889.213556
285;874.729020
286;945.883767
287;919.632905
288;975.713066
289;928.252031
290;879.730549
291;826.649079
292;777.963978
293;733.780357
294;692.712631
295;662.236644
296;654.551827
297;773.137672
298;911.843612
299;1009.322360
300;940.201054
301;896.958180
302;1007.703168
303;1033.940567
304;962.346861
305;921.585244
306;955.790109
307;979.172612
308;915.159007
309;938.512261
310;901.860537
311;843.455877
312;821.393419
313;973.550359
314;948.332796
315;987.618788
316;965.977744
317;931.290836
318;887.243825
319;944.410594
320;1005.404724
321;936.444269
322;907.542493
323;929.752417
324;935.718509
325;959.744813
326;1069.531492
327;1155.174520
328;1148.144023
329;1249.797160
330;1332.640869
331;1384.197829
332;1322.974721
333;1257.242035
334;1162.930332
335;1078.058881
336;1090.507239
337;1030.746032
338;959.046397
339;894.534520
340;947.141918
341;957.400965
342;894.577610
343;905.456533
344;952.704118
345;1059.993076
346;1098.930949
347;1034.278508
348;1038.973518
349;969.209779
350;918.990937
351;942.597827
352;1089.351338
353;1110.153020
354;1164.952820
355;1163.421891
356;1078.546688
357;1103.348582
358;1115.213545
359;1035.248282
360;963.125447
361;987.672498
362;963.271701
363;953.728135
364;1040.421843
365;1031.087673
366;1009.202515
367;1034.397190
368;997.294601
369;964.197877
370;1098.060255
371;1169.305788
372;1298.630714
373;1332.193893
374;1434.061464
375;1508.869211
376;1531.304675
377;1556.852893
378;1602.895919
379;1578.116331
380;1562.076264
381;1528.658215
382;1504.501836
383;1423.663079
384;1350.113944
385;1446.254185
386;1470.459964
387;1445.235821
388;1421.054442
389;1468.469431
390;1444.065693
391;1365.279677
392;1294.364153
393;1253.895723
394;1177.232869
395;1140.853364
396;1154.899985
397;1085.507873
398;1037.987390
399;1066.715857
400;1006.032893
401;950.786437
402;969.534479
403;1082.371693
404;1022.688043
405;1132.176755
406;1337.217491
407;1316.715800
408;1365.097657
409;1285.253291
410;1191.196196
411;1108.683015
412;1139.963866
413;1069.108849
414;1072.650767
415;997.200031
416;1087.758469
417;1008.292890
418;953.884848
419;925.106898
420;885.407586
421;826.257723
422;815.351490
423;801.495575
424;812.551222
425;759.842619
426;715.479524
427;672.564885
428;703.870132
429;663.540740
430;625.720571
431;676.633992
432;671.182755
433;639.197126
434;690.992746
435;747.147438
436;792.610870
437;784.356900
438;735.306895
439;790.135045
440;973.761408
441;976.803384
442;998.953161
443;975.054288
444;1003.826385
445;1055.766546
446;1082.143172
447;1107.410737
448;1125.899886
449;1069.403633
450;1004.467842
451;932.663348
452;876.816611
453;948.571627
454;882.510205
455;900.552903
456;915.409233
457;969.739607
458;959.555773
459;1058.332833
460;1118.295311
461;1214.862018
462;1262.768399
463;1293.498077
464;1219.449257
465;1211.390662
466;1119.205358
467;1056.227587
468;979.502645
469;921.690430
470;926.433388
471;965.549328
472;981.554273
473;930.780754
474;915.105684
475;983.625466
476;918.391558
477;854.966074
478;844.425268
479;846.470071
480;821.531801
481;810.621160
482;778.679647
483;759.388132
484;718.059157
485;750.696458
486;709.240692
487;749.689963
488;787.574600
489;799.212562
490;760.735774
491;720.537715
492;849.132951
493;805.507800
494;753.751116
495;706.964064
496;664.930087
497;631.175481
498;597.131874
499;565.906985
500;572.193141
501;602.648695
502;573.507483
503;611.463740
504;587.241781
505;648.618000
506;716.207817
507;721.270330
508;677.843633
509;770.468287
510;754.238353
511;761.327858
512;819.848788
513;779.481318
514;796.013211
515;745.277213
516;723.672099
517;794.690287
518;773.342150
519;901.522249
520;841.769570
521;813.180058
522;760.395209
523;712.884833
524;716.107371
525;732.513953
526;733.580436
527;689.510241
528;649.260195
529;683.883344
530;644.072862
531;687.411496
532;774.582496
533;848.773761
534;889.550115
535;890.322820
536;842.690712
537;818.523621
538;820.535916
539;810.735580
540;761.501021
541;713.920473
542;773.002911
543;775.337937
544;740.086557
545;805.381217
546;854.184705
547;890.324014
548;891.511682
549;836.356963
550;869.760860
551;826.649356
552;836.101679
553;956.329682
554;1003.329634
555;950.803256
556;932.624773
557;882.099560
558;895.264403
559;895.915725
560;1048.687563
561;1007.907310
562;1022.911930
563;1027.741191
564;1030.044154
565;1121.458960
566;1222.425000
567;1162.825706
568;1075.146222
569;996.166015
570;924.940312
571;957.825601
572;890.487350
573;909.798792
574;926.121560
575;888.691868
576;838.208268
577;829.080015
578;774.904837
579;767.508538
580;737.434248
581;759.192674
582;741.932797
583;738.083397
584;744.939454
585;735.400887
586;696.578681
587;656.820144
588;682.661347
589;722.726490
590;720.090896
591;703.860654
592;757.699853
593;729.596339
594;688.177489
595;648.570690
596;616.049862
597;588.483999
598;724.128092
599;757.433369
600;745.166448
601;701.898340
602;715.209280
603;744.819114
604;824.160271
605;863.024982
606;866.127040
607;842.744905
608;961.033238
609;941.155269
610;896.068969
611;973.385466
612;1020.616639
613;1019.229254
614;963.007178
615;909.592594
616;932.290384
617;890.508744
618;909.027562
619;883.626894
620;887.084833
621;974.395039
622;992.352470
623;979.577372
624;925.633497
625;861.890727
626;830.328158
627;790.463740
628;792.617118
629;760.135931
630;712.171836
631;670.155068
632;648.362710
633;622.620436
634;653.486233
635;672.797227
636;714.224498
637;732.077818
638;696.697226
639;657.853326
640;632.801145
641;661.595713
642;676.309369
643;699.498857
644;782.756778
645;765.925589
646;779.515993
647;763.383466
648;824.436280
649;770.902864
650;755.093168
651;761.820527
652;739.105084
653;710.094494
654;667.278478
655;664.285896
656;650.844333
657;628.073271
658;593.443886
659;590.592942
660;592.817713
661;629.001488
662;607.052197
663;601.213743
664;569.163369
665;587.718146
666;645.137443
667;650.249383
668;614.322885
669;580.645081
670;605.999855
671;582.397155
672;642.534967
673;612.172916
674;579.044384
675;549.064108
676;536.244978
677;523.467671
678;610.673421
679;604.674459
680;623.005187
681;607.235367
682;592.303914
683;597.116811
684;616.761762
685;648.613898
686;611.543305
687;634.463109
688;655.033172
689;697.927226
690;698.225430
691;687.146281
692;666.112155
693;634.693807
694;639.714842
695;697.470676
696;733.199284
697;741.446331
698;891.683233
699;870.327183
700;827.583766
701;792.698907
702;785.086113
703;765.558347
704;766.175423
705;788.588525
706;836.702626
707;813.880245
708;832.371059
709;842.145470
710;905.697110
711;949.078169
712;931.606289
713;973.710019
714;981.556341
715;1016.505197
716;1071.047246
717;1015.542029
718;950.674023
719;913.412228
720;912.173950
721;851.501192
722;837.444053
723;838.109268
724;783.432972
725;748.149689
726;746.278358
727;705.362099
728;668.095482
729;678.835921
730;707.423836
731;679.355902
732;661.766678
733;673.962634
734;701.663333
735;711.252168
736;669.018125
737;630.277579
738;704.795993
739;699.079282
740;729.148515
741;733.748121
742;827.353037
743;833.659812
744;817.142063
745;784.037288
746;735.495672
747;717.709512
748;731.661791
749;732.290288
750;756.286512
751;718.347797
752;711.174138
753;671.597737
754;640.442329
755;606.846832
756;580.216209
757;603.100274
758;660.066454
759;656.874677
760;673.083083
761;675.575108
762;671.361162
763;633.230633
764;611.111668
765;589.865054
766;559.492257
767;570.303289
768;541.679069
769;637.058597
770;642.281224
771;656.050422
772;647.385325
773;635.011784
774;612.890274
775;593.576171
776;603.800736
777;595.803305
778;621.445222
779;624.673863
780;634.833171
781;673.565418
782;707.144505
783;664.076561
784;641.053967
785;628.335620
786;593.111765
787;601.228656
788;625.482858
789;599.546110
790;567.242509
791;596.546025
792;593.031586
793;597.598371
794;615.139321
795;590.084822
796;559.051270
797;530.894207
798;559.177464
799;571.968951
800;545.061575
801;592.154249
802;594.197973
803;605.773998
804;572.702612
805;542.987454
806;516.279991
807;505.279965
808;587.748565
809;593.591309
810;637.067543
811;646.620190
812;681.303340
813;646.425939
814;640.686217
815;607.596644
816;629.515197
817;602.786291
818;611.366250
819;598.089267
820;597.412085
821;637.390012
822;609.519665
823;611.050402
824;602.949583
825;570.647817
826;546.436818
827;531.164002
828;563.788735
829;538.885474
830;538.330142
831;518.259050
832;536.312601
833;577.376059
834;580.675103
835;553.215331
836;525.985439
837;518.537868
838;527.433977
839;530.303208
840;506.661351
841;485.858981
842;465.133680
843;474.126547
844;454.278614
845;448.870774
846;480.288822
847;459.991378
848;474.779062
849;474.334576
850;458.390815
851;510.921781
852;523.293779
853;555.018987
854;538.321395
855;539.620901
856;513.963475
857;492.439159
858;474.191239
859;520.553832
860;496.100443
861;507.369996
862;566.111791
863;574.012024
864;591.975771
865;615.353354
866;627.043025
867;617.909770
868;624.433186
869;616.518295
870;615.919564
871;601.350581
872;570.233633
873;555.128688
874;527.411985
875;502.296149
876;499.645244
877;493.124548
878;484.805827
879;520.956129
880;531.522463
881;566.813453
882;561.449924
883;536.468161
884;633.776491
885;646.282309
886;610.313438
887;576.817523
888;546.611598
889;535.678057
890;524.793386
891;528.089335
892;509.707104
893;495.013138
894;490.945980
895;481.578462
896;522.775731
897;594.854514
898;586.315252
899;568.364297
900;562.320306
901;559.368900
902;531.155687
903;509.062433
904;543.010306
905;537.382596
906;519.597801
907;528.601695
908;558.616528
909;675.555153
910;681.917745
911;674.996979
912;667.040680
913;650.122013
914;673.597268
915;650.440451
916;623.806228
917;633.322847
918;605.424819
919;573.285956
920;628.693462
921;612.934083
922;579.624807
923;603.440192
924;579.949316
925;549.851742
926;555.840167
927;533.237117
928;593.134698
929;572.665497
930;543.132631
931;520.764972
932;533.809497
933;548.954055
934;541.650490
935;550.005011
936;535.964805
937;532.602260
938;523.105165
939;574.347949
940;545.444151
941;519.002691
942;527.707873
943;526.947794
944;504.859966
945;482.363044
946;491.352708
947;494.592815
948;537.608194
949;580.522803
950;592.811516
951;588.575192
952;571.146685
953;560.700111
954;538.055569
955;525.015373
956;507.201136
957;484.540563
958;478.067944
959;517.611238
960;500.140317
961;495.060855
962;565.220613
963;546.548321
964;547.047063
965;603.629653
966;590.990812
967;582.656892
968;556.144366
969;545.946026
970;534.737132
971;573.650981
972;578.167164
973;564.249281
974;551.469569
975;524.604142
976;500.149671
977;488.370176
978;553.201154
979;555.319300
980;585.405414
981;623.985124
982;656.872800
983;694.371122
984;679.394351
985;674.079576
986;670.350713
987;640.598368
988;618.389286
989;584.967498
990;577.132746
991;566.093531
992;581.761454
993;631.649607
994;606.657444
995;573.895088
996;594.460259
997;572.416725
998;586.732634
999;557.039698
