Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
;-;-;-;-;-;-
0;1;1;1;1;1;1
0;"00FFFF";"00FFFF";"00FFFF";"00FFFF";"00FFFF";"00FFFF"
96;5.378770;78.341892;1.220194;0.621612;10.000000;0.100000
97;5.530259;113.099162;1.220194;0.621612;10.000000;0.100000
98;5.530259;113.099162;1.220194;0.621612;10.000000;0.100000
99;5.530259;113.099162;1.220194;0.621612;10.000000;0.100000
100;5.530259;113.099162;1.220194;0.621612;10.000000;0.100000
101;6.495592;113.099162;1.220194;0.621612;10.000000;0.100000
102;4.877820;113.099162;1.220194;0.621612;10.000000;0.100000
103;4.877820;113.099162;1.107441;0.604930;10.000000;0.100000
104;6.495592;113.099162;1.107441;0.604930;10.000000;0.100000
105;5.530259;113.099162;1.220194;0.621612;10.000000;0.100000
106;5.530259;113.099162;1.220194;0.658860;10.000000;0.100000
107;5.530259;113.099162;1.192178;0.658860;10.000000;0.100000
108;5.530259;78.341892;1.409044;0.604930;10.000000;0.100000
109;5.530259;78.341892;0.855670;0.658860;10.000000;0.100000
110;5.530259;113.099162;1.220194;0.560759;10.000000;0.100000
111;5.530259;113.099162;1.220194;0.658860;10.000000;0.100000
112;4.877820;113.099162;1.107441;0.658860;10.000000;0.100000
113;4.877820;113.099162;1.107441;0.658860;10.000000;0.100000
114;4.877820;113.099162;1.107441;0.658860;10.000000;0.100000
115;4.877820;113.099162;1.220194;0.658860;10.000000;0.100000
116;4.877820;113.099162;1.220194;0.658860;10.000000;0.100000
117;4.877820;113.099162;0.720949;0.658860;10.000000;0.100000
118;4.877820;113.099162;0.720949;0.658860;10.000000;0.100000
119;4.877820;113.099162;1.107441;0.658860;10.000000;0.100000
120;4.877820;113.099162;1.107441;0.658860;10.000000;0.100000
121;5.530259;113.099162;0.720949;0.658860;10.000000;0.100000
122;4.877820;131.464221;1.107441;0.930806;10.000000;0.100000
123;5.530259;113.099162;0.681008;0.658860;10.000000;0.100000
124;4.877820;116.981041;1.220194;0.930806;10.000000;0.100000
125;4.877820;116.981041;1.220194;0.930806;10.000000;0.100000
126;4.877820;116.981041;1.220194;0.930806;10.000000;0.100000
127;4.877820;116.981041;1.220194;0.773532;10.000000;0.100000
128;4.877820;116.981041;0.833858;1.344491;10.000000;0.100000
129;4.732807;113.099162;0.720949;0.658860;10.000000;0.100000
130;4.877820;113.099162;0.720949;0.658860;10.000000;0.100000
131;4.877820;116.981041;1.220194;0.678234;10.000000;0.100000
132;4.732807;113.099162;0.720949;0.658860;10.000000;0.100000
133;4.732807;113.099162;0.720949;0.658860;10.000000;0.100000
134;7.127908;113.099162;0.584369;0.658860;10.000000;0.100000
135;7.127908;113.099162;0.720949;0.233718;10.000000;0.100000
136;4.732807;113.099162;0.523242;0.658860;10.000000;0.100000
137;4.732807;113.099162;1.220194;0.371019;10.000000;0.100000
138;7.127908;113.099162;0.128951;0.658860;10.000000;0.100000
139;6.625761;113.099162;1.107441;0.558555;10.000000;0.100000
140;6.625761;113.099162;0.889524;0.658860;10.000000;0.100000
141;6.625761;113.099162;1.149060;0.658860;10.000000;0.100000
142;6.625761;113.099162;1.866963;0.290884;10.000000;0.100000
143;6.625761;113.099162;1.866963;0.290884;10.000000;0.100000
144;7.646533;113.099162;0.427721;0.658860;10.000000;0.100000
145;7.646533;113.099162;0.306091;0.741573;10.000000;0.100000
146;4.508811;113.099162;1.107441;0.658860;10.000000;0.100000
147;4.508811;113.099162;1.149060;0.505479;10.000000;0.100000
148;7.646533;113.099162;0.306091;0.978749;10.000000;0.100000
149;7.646533;113.099162;0.323683;0.658860;10.000000;0.100000
150;6.625761;113.099162;1.149060;0.505479;10.000000;0.100000
151;6.625761;113.099162;1.149060;0.505479;10.000000;0.100000
152;6.625761;113.099162;1.149060;0.505479;10.000000;0.100000
153;6.625761;113.099162;1.662013;0.479765;10.000000;0.100000
154;6.625761;113.099162;1.149060;0.693833;10.000000;0.100000
155;6.625761;113.099162;2.080311;0.284174;10.000000;0.100000
