Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
45;15.084732;26.887331;-3.921303;1.973681;10.000000;0.100000
46;15.084732;26.887331;-3.921303;1.973681;10.000000;0.100000
47;15.247023;31.892358;-4.386341;1.549439;10.000000;0.100000
48;15.234136;34.077809;-4.219849;1.585857;10.000000;0.100000
49;15.234136;34.077809;-4.219849;1.585857;10.000000;0.100000
50;13.139914;32.709849;-3.984242;1.671491;10.000000;0.100000
51;13.139914;32.709849;-3.984242;1.671491;10.000000;0.100000
52;13.139914;32.709849;-3.984242;1.671491;10.000000;0.100000
53;14.173978;35.603775;-3.689950;1.804957;10.000000;0.100000
54;16.173593;36.135118;-6.953107;1.262300;10.000000;0.100000
55;16.173593;36.135118;-6.953107;1.262300;10.000000;0.100000
56;14.877744;36.772357;-4.343392;1.727746;10.000000;0.100000
57;14.877744;36.772357;-4.343392;1.727746;10.000000;0.100000
58;13.269326;42.569914;-5.297716;1.133414;10.000000;0.100000
59;13.269326;42.569914;-5.297716;1.133414;10.000000;0.100000
60;13.269326;42.569914;-5.297716;1.133414;10.000000;0.100000
61;13.269326;42.569914;-5.297716;1.133414;10.000000;0.100000
62;13.269326;42.569914;-5.297716;1.133414;10.000000;0.100000
63;13.817010;50.171685;-3.468250;1.393618;10.000000;0.100000
64;15.197101;47.399426;-7.747970;0.972559;10.000000;0.100000
65;13.956379;49.815030;-3.855102;1.433801;10.000000;0.100000
66;12.758014;50.171685;-3.787934;1.393618;10.000000;0.100000
67;12.758014;50.171685;-3.787934;1.393618;10.000000;0.100000
68;12.758014;50.171685;-3.787934;1.393618;10.000000;0.100000
69;13.480010;51.570644;-3.899057;1.433755;10.000000;0.100000
70;13.480010;51.570644;-3.899057;1.433755;10.000000;0.100000
71;14.061741;54.019094;-5.596234;1.078523;10.000000;0.100000
72;14.061741;54.019094;-5.596234;1.078523;10.000000;0.100000
73;14.061741;54.019094;-5.596234;1.078523;10.000000;0.100000
74;12.355924;54.019094;-6.056500;0.870216;10.000000;0.100000
75;12.355924;54.019094;-6.056500;0.870216;10.000000;0.100000
76;11.171722;56.647114;-7.392060;0.577434;10.000000;0.100000
77;10.573504;55.165077;-6.418815;0.627408;10.000000;0.100000
78;10.573504;55.165077;-6.418815;0.627408;10.000000;0.100000
79;10.573504;55.165077;-6.418815;0.627408;10.000000;0.100000
80;10.182582;64.687587;-6.598797;0.407457;10.000000;0.100000
81;9.698076;57.543026;-6.885236;0.445859;10.000000;0.100000
82;9.164548;58.237991;-6.317660;0.473519;10.000000;0.100000
83;9.164548;58.237991;-6.317660;0.473519;10.000000;0.100000
84;10.181530;57.146552;-8.089936;0.477978;10.000000;0.100000
85;10.181530;57.146552;-8.089936;0.477978;10.000000;0.100000
86;10.181530;57.146552;-8.089936;0.477978;10.000000;0.100000
87;10.182582;57.959475;-8.490348;0.457365;10.000000;0.100000
88;8.339214;65.687791;-6.565022;0.340358;10.000000;0.100000
89;8.339214;65.687791;-6.565022;0.340358;10.000000;0.100000
90;8.339214;65.687791;-6.565022;0.340358;10.000000;0.100000
91;8.339214;65.687791;-6.565022;0.340358;10.000000;0.100000
92;8.339214;65.687791;-6.565022;0.340358;10.000000;0.100000
93;8.339214;65.687791;-6.565022;0.340358;10.000000;0.100000
94;8.339214;65.687791;-6.565022;0.340358;10.000000;0.100000
95;8.339214;65.687791;-6.565022;0.340358;10.000000;0.100000
96;6.466516;65.431637;-7.302512;0.065871;10.000000;0.100000
97;8.725414;70.401042;-8.014913;0.336221;10.000000;0.100000
98;8.725414;70.401042;-8.014913;0.336221;10.000000;0.100000
99;8.725414;70.401042;-8.014913;0.336221;10.000000;0.100000
100;8.725414;70.401042;-8.014913;0.336221;10.000000;0.100000
101;8.725414;70.401042;-8.014913;0.336221;10.000000;0.100000
102;6.691078;67.816284;-13.866953;0.049474;10.000000;0.100000
103;6.691078;67.816284;-13.866953;0.049474;10.000000;0.100000
104;6.691078;67.816284;-13.866953;0.049474;10.000000;0.100000
105;6.691078;67.816284;-13.866953;0.049474;10.000000;0.100000
106;6.691078;67.816284;-13.866953;0.049474;10.000000;0.100000
107;6.510953;67.801839;-13.855062;0.038449;10.000000;0.100000
108;6.764567;70.877929;-13.529101;0.083193;10.000000;0.100000
109;6.764567;70.877929;-13.529101;0.083193;10.000000;0.100000
110;6.764567;70.877929;-13.529101;0.083193;10.000000;0.100000
111;6.764567;70.877929;-13.529101;0.083193;10.000000;0.100000
112;6.764567;70.877929;-13.529101;0.083193;10.000000;0.100000
113;6.764567;70.877929;-13.529101;0.083193;10.000000;0.100000
114;6.764567;70.877929;-13.529101;0.083193;10.000000;0.100000
115;6.764567;70.877929;-13.529101;0.083193;10.000000;0.100000
116;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
117;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
118;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
119;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
120;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
121;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
122;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
123;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
124;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
125;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
126;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
127;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
128;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
129;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
130;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
131;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
132;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
133;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
134;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
135;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
136;8.405333;71.707990;-7.723317;0.317012;10.000000;0.100000
137;7.387784;73.925556;-13.156097;0.111452;10.000000;0.100000
138;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
139;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
140;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
141;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
142;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
143;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
144;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
145;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
146;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
147;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
148;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
149;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
150;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
151;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
152;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
153;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
154;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
155;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
156;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
157;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
158;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
159;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
160;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
161;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
162;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
163;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
164;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
165;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
166;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
167;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
168;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
169;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
170;7.329338;73.766267;-15.533052;0.092791;10.000000;0.100000
171;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
172;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
173;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
174;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
175;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
176;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
177;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
178;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
179;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
180;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
181;6.567128;74.821971;-5.737243;0.118794;10.000000;0.100000
182;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
183;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
184;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
185;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
186;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
187;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
188;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
189;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
190;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
191;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
192;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
193;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
194;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
195;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
196;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
197;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
198;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
199;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
200;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
201;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
202;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
203;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
204;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
205;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
206;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
207;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
208;5.976342;77.877534;-8.390455;0.011644;10.000000;0.100000
209;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
210;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
211;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
212;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
213;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
214;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
215;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
216;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
217;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
218;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
219;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
220;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
221;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
222;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
223;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
224;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
225;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
226;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
227;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
228;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
229;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
230;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
231;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
232;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
233;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
234;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
235;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
236;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
237;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
238;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
239;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
240;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
241;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
242;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
243;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
244;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
245;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
246;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
247;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
248;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
249;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
250;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
251;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
252;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
253;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
254;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
255;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
256;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
257;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
258;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
259;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
260;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
261;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
262;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
263;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
264;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
265;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
266;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
267;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
268;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
269;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
270;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
271;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
272;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
273;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
274;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
275;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
276;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
277;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
278;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
279;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
280;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
281;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
282;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
283;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
284;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
285;6.465335;73.998791;-2.251269;0.223656;10.000000;0.100000
286;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
287;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
288;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
289;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
290;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
291;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
292;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
293;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
294;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
295;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
296;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
297;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
298;6.015747;75.408459;-2.924532;0.039264;10.000000;0.100000
299;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
300;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
301;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
302;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
303;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
304;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
305;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
306;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
307;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
308;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
309;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
310;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
311;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
312;6.324155;77.155557;-3.402579;0.121170;10.000000;0.100000
313;6.109414;72.906985;-1.162743;0.171715;10.000000;0.100000
314;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
315;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
316;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
317;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
318;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
319;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
320;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
321;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
322;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
323;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
324;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
325;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
326;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
327;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
328;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
329;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
330;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
331;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
332;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
333;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
334;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
335;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
336;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
337;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
338;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
339;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
340;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
341;6.006095;77.588500;-5.967918;0.021055;10.000000;0.100000
342;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
343;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
344;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
345;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
346;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
347;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
348;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
349;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
350;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
351;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
352;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
353;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
354;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
355;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
356;6.067836;77.908861;-4.217044;0.026181;10.000000;0.100000
357;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
358;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
359;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
360;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
361;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
362;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
363;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
364;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
365;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
366;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
367;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
368;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
369;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
370;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
371;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
372;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
373;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
374;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
375;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
376;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
377;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
378;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
379;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
380;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
381;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
382;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
383;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
384;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
385;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
386;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
387;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
388;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
389;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
390;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
391;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
392;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
393;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
394;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
395;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
396;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
397;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
398;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
399;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
400;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
401;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
402;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
403;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
404;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
405;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
406;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
407;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
408;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
409;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
410;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
411;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
412;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
413;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
414;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
415;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
416;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
417;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
418;5.945608;77.558599;-0.099434;0.132995;10.000000;0.100000
