time;u;y;z1;z2;r
3.93;7.775508618;8.011329738;0;0;8
3.94;7.694101047;8.023574133;0;0;8
3.95;7.364139146;8.076740606;0;0;8
3.96;7.602411819;8.024540796;0;0;8
3.97;7.55670907;8.028729668;0;0;8
3.98;7.483079876;8.037107413;0;0;8
3.99;7.603030671;8.011007518;0;0;8
4;7.836995805;7.969118816;0;0;8
4.01;7.746366009;7.989096501;0;0;8
4.02;7.87887193;7.967829933;0;0;8
4.03;8.051904493;7.942696724;0;0;8
4.04;7.96866587;7.965252168;0;0;8
4.05;8.087623918;7.949785577;0;0;8
4.06;7.923366035;7.985229852;0;0;8
4.07;7.933505706;7.985552073;0;0;8
4.08;7.714569022;8.025185237;0;0;8
4.09;7.642100335;8.033885203;0;0;8
4.1;7.408476024;8.069007298;0;0;8
4.11;7.655223743;8.016485273;0;0;8
4.12;7.520744662;8.037107413;0;0;8
4.13;7.466320687;8.040974065;0;0;8
4.14;7.644932302;8.004240879;0;0;8
4.15;7.7852774;7.979429879;0;0;8
4.16;7.852873545;7.970729919;0;0;8
4.17;7.80593847;7.982974307;0;0;8
4.18;7.953057097;7.960096637;0;0;8
4.19;7.922638171;7.97105214;0;0;8
4.2;8.076112003;7.948818915;0;0;8
4.21;7.953978194;7.977174333;0;0;8
4.22;7.972863002;7.977174333;0;0;8
4.23;7.777947805;8.013907505;0;0;8
4.24;7.70007438;8.025185237;0;0;8
4.25;7.419476202;8.069651741;0;0;8
4.26;7.616959028;8.025507458;0;0;8
4.27;7.531142607;8.036462971;0;0;8
4.28;7.492311026;8.037751855;0;0;8
4.29;7.69432514;7.997474242;0;0;8
4.3;7.774804252;7.983940969;0;0;8
4.31;7.836744693;7.97556323;0;0;8
4.32;7.827016298;7.980718762;0;0;8
4.33;7.959208156;7.960741078;0;0;8
4.34;7.920782467;7.972985464;0;0;8
4.35;8.080160967;7.949463356;0;0;8
4.36;7.925638924;7.983296527;0;0;8
4.37;7.950629826;7.981363203;0;0;8
4.38;7.722198387;8.023251912;0;0;8
4.39;7.655202505;8.031307436;0;0;8
4.4;7.427596466;8.065785087;0;0;8
4.41;7.643398656;8.01906304;0;0;8
4.42;7.533074251;8.035174087;0;0;8
4.43;7.46536633;8.041618507;0;0;8
4.44;7.696026067;7.995863138;0;0;8
4.45;7.704765804;7.994896476;0;0;8
4.46;7.770590763;7.98426319;0;0;8
4.47;7.834174362;7.97556323;0;0;8
4.48;7.957644105;7.957841092;0;0;8
4.49;7.895456777;7.974596568;0;0;8
4.5;0;7.949785577;0;0;0
4.51;0;7.766120062;0;0;0
4.52;0;6.998274156;0;0;0
4.53;0;6.796566829;0;0;0
4.54;0;6.33741063;0;0;0
4.55;0;5.884378944;0;0;0
4.56;0;5.480003392;0;0;0
4.57;0;5.054041561;0;0;0
4.58;0;4.716044429;0;0;0
4.59;0;4.370637652;0;0;0
4.6;0;4.06003028;0;0;0
4.61;0;3.782610949;0;0;0
4.62;0;3.491015278;0;0;0
4.63;0;3.251295172;0;0;0
4.64;0;3.023819264;0;0;0
4.65;0;2.78216683;0;0;0
4.66;0;2.589489604;0;0;0
4.67;0;2.387790993;0;0;0
4.68;0;2.197047521;0;0;0
4.69;0;2.044001842;0;0;0
4.7;0;1.885478902;0;0;0
4.71;0;1.737588744;0;0;0
4.72;0;1.598398133;0;0;0
4.73;0;1.484983648;0;0;0
4.74;0;1.368991641;0;0;0
4.75;0.310176234;1.250744315;0;0;0
4.76;0;1.15021804;0;0;0
4.77;0.374989806;1.057424605;0;0;0
4.78;0;0.984929768;0;0;0
4.79;0.290759505;0.917912342;0;0;0
4.8;0;0.850572742;0;0;0
4.81;0.340014416;0.775822592;0;0;0
4.82;0;0.731036955;0;0;0
4.83;0.312990961;0.667563803;0;0;0
4.84;0;0.624711383;0;0;0
4.85;0.31039311;0.570904221;0;0;0
4.86;0.058152516;0.531273805;0;0;0
4.87;0;0.492287794;0;0;0
4.88;0.109403043;0.445246831;0;0;0
4.89;0.012388031;0.397239284;0;0;0
4.9;0;0.361475279;0;0;0
4.91;0.145568868;0.316689733;0;0;0
4.92;0.044953238;0.2880141;0;0;0
4.93;0.004263032;0.253216707;0;0;0
4.94;0;0.223896686;0;0;0
4.95;0.152823773;0.191032492;0;0;0
4.96;0.147412139;0.164290062;0;0;0
4.97;0.130899447;0.143347198;0;0;0
4.98;0.094621073;0.128848293;0;0;0
4.99;0.09500296;0.110160817;0;0;0
5;0.109339136;0.09179554;0;0;0
5.01;0.150483707;0.071497078;0;0;0
5.02;0.169440541;0.057964771;0;0;0
5.03;0.182980726;0.047332245;0;0;0
5.04;0.192397947;0.038955103;0;0;0
5.05;0.216409825;0.029289171;0;0;0
5.06;0.23547962;0.021878623;0;0;0
5.07;0.26644964;0.013501482;0;0;0
5.08;0.27638289;0.009957307;0;0;0
5.09;0.304317083;0.003835551;0;0;0
5.1;0.303677568;0.003513353;0;0;0
5.11;0.308932485;0.002224562;0;0;0
5.12;0.25151372;0.011890494;0;0;0
5.13;0.328425827;-0.002930601;0;0;0
5.14;0.310997138;0.000613574;0;0;0
5.15;0.313065068;0.000291376;0;0;0
5.16;0.317276878;-0.000353019;0;0;0
5.17;0.314528942;0.000291376;0;0;0
5.18;0.313105984;0.000613574;0;0;0
5.19;0.332034286;-0.002608403;0;0;0
5.2;0.323682865;-0.000675217;0;0;0
5.21;0.330567161;-0.00164181;0;0;0
5.22;0.321388184;0.000291376;0;0;0
5.23;0.323694336;-3.08E-05;0;0;0
5.24;0.326269255;-0.000353019;0;0;0
5.25;0.345990902;-0.003574996;0;0;0
5.26;0.319679707;0.001580167;0;0;0
5.27;0.324627823;0.000613574;0;0;0
5.28;0.321014156;0.001257969;0;0;0
5.29;0.337479035;-0.00164181;0;0;0
5.3;0.348895397;-0.003252798;0;0;0
5.31;0.346669999;-0.002286205;0;0;0
5.32;0.225476024;0.018978844;0;0;0
5.33;0.335679668;-0.002608403;0;0;0
5.34;0.33852248;-0.002608403;0;0;0
5.35;0.341361321;-0.002608403;0;0;0
5.36;0.33106893;-0.000353019;0;0;0
5.37;0.346991643;-0.002930601;0;0;0
5.38;0.33321379;-3.08E-05;0;0;0
5.39;0.337603816;-0.000675217;0;0;0
5.4;0.344411313;-0.00164181;0;0;0
5.41;0.378288526;-0.007119171;0;0;0
5.42;0.334288275;0.001580167;0;0;0
5.43;0.34292413;-3.08E-05;0;0;0
5.44;0.343544558;-3.08E-05;0;0;0
5.45;0.349787265;-0.000997415;0;0;0
5.46;0.343717955;0.000291376;0;0;0
5.47;0.349680337;-0.000675217;0;0;0
5.48;0.333954119;0.002224562;0;0;0
5.49;0.349523325;-0.000675217;0;0;0
5.5;10;0.002868958;0;0;9
5.51;10;0.286403109;0;0;9
5.52;10;0.90824637;0;0;9
5.53;10;1.418610434;0;0;9
5.54;10;1.857769624;0;0;9
5.55;10;2.337205284;0;0;9
5.56;10;2.794088339;0;0;9
5.57;10;3.16365568;0;0;9
5.58;10;3.584132491;0;0;9
5.59;10;3.923092662;0;0;9
5.6;10;4.309096079;0;0;9
5.61;10;4.611326768;0;0;9
5.62;10;4.963500748;0;0;9
5.63;10;5.276366334;0;0;9
5.64;10;5.52607956;0;0;9
5.65;10;5.809625718;0;0;9
5.66;10;6.10251695;0;0;9
5.67;10;6.382842815;0;0;9
5.68;10;6.61387069;0;0;9
5.69;10;6.829755061;0;0;9
5.7;10;7.040806756;0;0;9
5.71;10;7.233492611;0;0;9
5.72;9.613059472;7.441967643;0;0;9
5.73;9.893440049;7.620476854;0;0;9
5.74;9.874400997;7.824441869;0;0;9
5.75;9.82319694;8.004240879;0;0;9
5.76;9.546502887;8.19660698;0;0;9
5.77;9.174333268;8.377373586;0;0;9
5.78;8.91344343;8.512707178;0;0;9
5.79;8.845466132;8.595196353;0;0;9
5.8;9.142708969;8.602929718;0;0;9
5.81;9.225221358;8.646429913;0;0;9
5.82;9.145220689;8.711519146;0;0;9
5.83;8.835653258;8.806575314;0;0;9
5.84;8.631222795;8.86973135;0;0;9
5.85;8.703370656;8.876175847;0;0;9
5.86;8.846956189;8.869409126;0;0;9
5.87;9.198830033;8.827842136;0;0;9
5.88;8.963263647;8.893253767;0;0;9
5.89;8.623516589;8.967043318;0;0;9
5.9;8.541962511;8.985732387;0;0;9
5.91;8.720274724;8.957054335;0;0;9
5.92;9.003534391;8.914520616;0;0;9
5.93;8.829581638;8.956732109;0;0;9
5.94;8.59548697;9.00313256;0;0;9
5.95;8.42711048;9.031488407;0;0;9
5.96;8.6979594;8.980254556;0;0;9
5.97;8.706516183;8.981543457;0;0;9
5.98;8.661471229;8.99185467;0;0;9
5.99;8.624573418;8.999265855;0;0;9
6;8.361968314;9.044377432;0;0;9
6.01;8.78696054;8.964787741;0;0;9
6.02;8.64359927;8.994432473;0;0;9
6.03;8.741444377;8.978321204;0;0;9
6.04;8.631636156;9.000232531;0;0;9
6.05;8.508893734;9.021177189;0;0;9
6.06;8.709748795;8.98347681;0;0;9
6.07;8.927545682;8.948354254;0;0;9
6.08;8.700605607;8.994754699;0;0;9
6.09;8.580644003;9.01602158;0;0;9
6.1;8.397656074;9.045021884;0;0;9
6.11;8.718989487;8.983154584;0;0;9
6.12;8.629498698;9.000876982;0;0;9
6.13;8.721922445;8.984765711;0;0;9
6.14;8.619821097;9.004421462;0;0;9
6.15;8.495443496;9.025043895;0;0;9
6.16;8.685558773;8.988632416;0;0;9
6.17;8.880270748;8.956732109;0;0;9
6.18;8.640643891;9.004099236;0;0;9
6.19;8.604701768;9.00957707;0;0;9
6.2;8.429087046;9.038255145;0;0;9
6.21;8.643661559;8.995721375;0;0;9
6.22;8.691724069;8.987987965;0;0;9
6.23;8.735089304;8.982187908;0;0;9
6.24;8.640834973;9.000876982;0;0;9
6.25;0;9.026332798;0;0;0
6.26;0;8.793686334;0;0;0
6.27;0;7.894363654;0;0;0
6.28;0;7.626921238;0;0;0
6.29;0;7.124905374;0;0;0
6.3;0;6.635459101;0;0;0
6.31;0;6.151815571;0;0;0
6.32;0;5.731006013;0;0;0
6.33;0;5.301176521;0;0;0
6.34;0;4.970267141;0;0;0
6.35;0;4.640003286;0;0;0
6.36;0;4.276553167;0;0;0
6.37;0;4.001066532;0;0;0
6.38;0;3.689815783;0;0;0
6.39;0;3.445584415;0;0;0
6.4;0;3.175577225;0;0;0
6.41;0;2.964856029;0;0;0
6.42;0;2.734803005;0;0;0
6.43;0;2.527948943;0;0;0
6.44;0;2.351382169;0;0;0
6.45;0;2.166760574;0;0;0
6.46;0;1.996316062;0;0;0
6.47;0;1.854225414;0;0;0
6.48;0;1.711168295;0;0;0
6.49;0;1.578099512;0;0;0
6.5;10;1.445675237;0;0;2
6.51;10;1.597753732;0;0;2
6.52;8.3621896;2.013714926;0;0;2
6.53;5.384466443;2.52343811;0;0;2
6.54;3.253860227;2.81342052;0;0;2
