Epoche;Durchschnitt
198;4.377329
199;4.377234
200;4.377135
201;4.377037
202;4.376930
203;4.376829
204;4.376737
205;4.376653
206;4.376569
207;4.376481
208;4.376398
209;4.376318
210;4.376246
211;4.376154
212;4.376066
213;4.375986
214;4.375914
215;4.375824
216;4.375732
217;4.375632
218;4.375519
219;4.375414
220;4.375295
221;4.375163
222;4.375027
223;4.374889
224;4.374754
225;4.374615
226;4.374484
227;4.374357
228;4.374229
229;4.374097
230;4.373964
231;4.373837
232;4.373719
233;4.373604
234;4.373483
235;4.373374
236;4.373266
237;4.373165
238;4.373067
239;4.372974
240;4.372885
241;4.372797
242;4.372711
243;4.372629
244;4.372552
245;4.372474
246;4.372395
247;4.372314
248;4.372240
249;4.372165
250;4.372096
251;4.372025
252;4.371958
253;4.371897
254;4.371839
255;4.371783
256;4.371726
257;4.371669
258;4.371616
259;4.371563
260;4.371512
261;4.371464
262;4.371419
263;4.371376
264;4.371334
265;4.371294
266;4.371256
267;4.371218
268;4.371180
269;4.371145
270;4.371109
271;4.371076
272;4.371044
273;4.371014
274;4.370986
275;4.370960
276;4.370936
277;4.370913
278;4.370891
279;4.370870
280;4.370850
281;4.370831
282;4.370812
283;4.370795
284;4.370777
285;4.370761
286;4.370746
287;4.370731
288;4.370716
289;4.370701
290;4.370687
291;4.370673
292;4.370660
293;4.370648
294;4.370636
295;4.370625
296;4.370613
297;4.370601
298;4.370591
299;4.370581
300;4.370570
301;4.370557
302;4.370544
303;4.370531
304;4.370520
305;4.370508
306;4.370498
307;4.370488
308;4.370478
309;4.370468
310;4.370459
311;4.370450
312;4.370442
313;4.370433
314;4.370425
315;4.370417
316;4.370410
317;4.370402
318;4.370395
319;4.370388
320;4.370381
321;4.370375
322;4.370368
323;4.370361
324;4.370353
325;4.370346
326;4.370338
327;4.370330
328;4.370323
329;4.370316
330;4.370308
331;4.370302
332;4.370295
333;4.370287
334;4.370279
335;4.370271
336;4.370262
337;4.370254
338;4.370246
339;4.370238
340;4.370230
341;4.370222
342;4.370213
343;4.370205
344;4.370198
345;4.370190
346;4.370182
347;4.370174
348;4.370166
349;4.370157
350;4.370148
351;4.370140
352;4.370131
353;4.370122
354;4.370114
355;4.370105
356;4.370098
357;4.370090
358;4.370082
359;4.370075
360;4.370069
361;4.370062
362;4.370055
363;4.370049
364;4.370042
365;4.370036
366;4.370030
367;4.370024
368;4.370019
369;4.370013
370;4.370007
371;4.370002
372;4.369996
373;4.369991
374;4.369986
375;4.369981
376;4.369976
377;4.369971
378;4.369966
379;4.369961
380;4.369956
381;4.369951
382;4.369946
383;4.369941
384;4.369936
385;4.369932
386;4.369927
387;4.369922
388;4.369918
389;4.369913
390;4.369908
391;4.369904
392;4.369899
393;4.369895
394;4.369891
395;4.369886
396;4.369882
397;4.369879
398;4.369875
399;4.369871
400;4.369867
401;4.369864
402;4.369861
403;4.369857
404;4.369854
405;4.369851
406;4.369848
407;4.369845
408;4.369842
409;4.369840
410;4.369837
411;4.369835
412;4.369832
413;4.369830
414;4.369828
415;4.369826
416;4.369824
417;4.369822
418;4.369820
419;4.369818
420;4.369816
421;4.369814
422;4.369813
423;4.369811
424;4.369810
425;4.369809
426;4.369807
427;4.369806
428;4.369805
429;4.369804
430;4.369803
431;4.369802
432;4.369801
433;4.369799
434;4.369798
435;4.369798
436;4.369797
437;4.369796
438;4.369795
439;4.369794
440;4.369793
441;4.369793
442;4.369792
443;4.369791
444;4.369790
445;4.369790
446;4.369789
447;4.369788
448;4.369787
449;4.369787
450;4.369786
451;4.369785
452;4.369785
453;4.369784
454;4.369784
455;4.369783
456;4.369783
457;4.369783
458;4.369782
459;4.369782
460;4.369782
461;4.369781
462;4.369781
463;4.369781
464;4.369780
465;4.369780
466;4.369780
467;4.369780
468;4.369779
469;4.369779
470;4.369779
471;4.369779
472;4.369779
473;4.369779
474;4.369778
475;4.369778
476;4.369778
477;4.369778
478;4.369778
479;4.369778
480;4.369778
481;4.369777
482;4.369777
483;4.369777
484;4.369777
485;4.369777
486;4.369777
487;4.369777
488;4.369777
489;4.369777
490;4.369777
491;4.369776
492;4.369776
493;4.369776
494;4.369776
495;4.369776
496;4.369776
497;4.369776
498;4.369776
499;4.369776
500;4.369776
501;4.369776
502;4.369776
503;4.369776
504;4.369775
505;4.369775
506;4.369775
507;4.369775
508;4.369775
509;4.369775
510;4.369775
511;4.369775
512;4.369775
513;4.369775
514;4.369775
515;4.369775
516;4.369775
517;4.369775
518;4.369775
519;4.369775
520;4.369775
521;4.369775
522;4.369775
523;4.369775
524;4.369775
525;4.369775
526;4.369775
527;4.369775
528;4.369774
529;4.369774
530;4.369774
531;4.369774
532;4.369774
533;4.369774
534;4.369774
535;4.369774
536;4.369774
537;4.369774
538;4.369774
539;4.369774
540;4.369774
541;4.369774
542;4.369774
543;4.369774
544;4.369774
545;4.369774
546;4.369774
547;4.369774
548;4.369774
549;4.369774
550;4.369774
551;4.369774
552;4.369774
553;4.369774
554;4.369774
555;4.369774
556;4.369774
557;4.369774
558;4.369774
559;4.369774
560;4.369774
561;4.369774
562;4.369774
563;4.369774
564;4.369774
565;4.369774
566;4.369774
567;4.369774
568;4.369774
569;4.369774
570;4.369774
571;4.369774
572;4.369774
573;4.369774
574;4.369774
575;4.369774
576;4.369774
577;4.369774
578;4.369774
579;4.369773
580;4.369773
581;4.369773
582;4.369773
583;4.369773
584;4.369773
585;4.369773
586;4.369773
587;4.369773
588;4.369773
589;4.369773
590;4.369773
591;4.369773
592;4.369773
593;4.369773
594;4.369773
595;4.369773
596;4.369773
597;4.369773
598;4.369773
599;4.369773
600;4.369773
601;4.369773
602;4.369773
603;4.369773
604;4.369773
605;4.369773
606;4.369773
607;4.369773
608;4.369773
609;4.369773
610;4.369773
611;4.369773
612;4.369773
613;4.369773
614;4.369773
615;4.369773
616;4.369773
617;4.369773
618;4.369773
619;4.369773
620;4.369773
621;4.369773
622;4.369773
623;4.369773
624;4.369773
625;4.369773
626;4.369773
627;4.369773
628;4.369773
629;4.369773
630;4.369773
631;4.369773
632;4.369773
633;4.369773
634;4.369773
635;4.369773
636;4.369773
637;4.369773
638;4.369773
639;4.369773
640;4.369773
641;4.369773
642;4.369773
643;4.369773
644;4.369773
645;4.369773
646;4.369773
647;4.369773
648;4.369773
649;4.369773
650;4.369773
651;4.369773
652;4.369773
653;4.369773
654;4.369773
655;4.369773
656;4.369773
657;4.369773
658;4.369773
659;4.369773
660;4.369773
661;4.369773
662;4.369773
663;4.369773
664;4.369773
665;4.369773
666;4.369773
667;4.369773
668;4.369773
669;4.369773
670;4.369773
671;4.369773
672;4.369773
673;4.369773
674;4.369773
675;4.369773
676;4.369773
677;4.369773
678;4.369773
679;4.369773
680;4.369773
681;4.369773
682;4.369773
683;4.369773
684;4.369773
685;4.369773
686;4.369773
687;4.369773
688;4.369773
689;4.369773
690;4.369773
691;4.369773
692;4.369773
693;4.369773
694;4.369773
695;4.369773
696;4.369773
697;4.369773
698;4.369773
699;4.369773
700;4.369773
701;4.369773
702;4.369773
703;4.369773
704;4.369773
705;4.369773
706;4.369773
707;4.369773
708;4.369773
709;4.369773
710;4.369773
711;4.369773
712;4.369773
713;4.369773
714;4.369773
715;4.369773
716;4.369773
717;4.369773
718;4.369773
719;4.369773
720;4.369773
721;4.369773
722;4.369773
723;4.369773
724;4.369773
725;4.369773
726;4.369773
727;4.369773
728;4.369773
729;4.369773
730;4.369773
731;4.369773
732;4.369773
733;4.369773
734;4.369773
735;4.369773
736;4.369773
737;4.369773
738;4.369773
739;4.369773
740;4.369773
741;4.369773
742;4.369773
743;4.369773
744;4.369773
745;4.369773
746;4.369773
747;4.369773
748;4.369773
749;4.369773
750;4.369773
751;4.369773
752;4.369773
753;4.369773
754;4.369773
755;4.369773
756;4.369773
757;4.369773
758;4.369773
759;4.369773
760;4.369773
761;4.369773
762;4.369773
763;4.369773
764;4.369773
765;4.369773
766;4.369773
767;4.369773
768;4.369773
769;4.369773
770;4.369773
771;4.369773
772;4.369773
773;4.369773
774;4.369773
775;4.369773
776;4.369773
777;4.369773
778;4.369773
779;4.369773
780;4.369773
781;4.369773
782;4.369773
783;4.369773
784;4.369773
785;4.369773
786;4.369773
787;4.369773
788;4.369773
789;4.369773
790;4.369773
791;4.369773
792;4.369773
793;4.369773
794;4.369773
795;4.369773
796;4.369773
797;4.369773
798;4.369773
799;4.369773
800;4.369773
801;4.369773
802;4.369773
803;4.369773
804;4.369773
805;4.369773
806;4.369773
807;4.369773
808;4.369773
809;4.369773
810;4.369773
811;4.369773
812;4.369773
813;4.369773
814;4.369773
815;4.369773
816;4.369773
817;4.369773
818;4.369773
819;4.369773
820;4.369773
821;4.369773
822;4.369773
823;4.369773
824;4.369773
825;4.369773
826;4.369773
827;4.369773
828;4.369773
829;4.369773
830;4.369773
831;4.369773
832;4.369773
833;4.369773
834;4.369773
835;4.369773
836;4.369773
837;4.369773
838;4.369773
839;4.369773
840;4.369773
841;4.369773
842;4.369773
843;4.369773
844;4.369773
845;4.369773
846;4.369773
847;4.369773
848;4.369773
849;4.369773
850;4.369773
851;4.369773
852;4.369773
853;4.369773
854;4.369773
855;4.369773
856;4.369773
857;4.369773
858;4.369773
859;4.369773
860;4.369773
861;4.369773
862;4.369773
863;4.369773
864;4.369773
865;4.369773
866;4.369773
867;4.369773
868;4.369773
869;4.369773
870;4.369773
871;4.369773
872;4.369773
873;4.369773
874;4.369773
875;4.369773
876;4.369773
877;4.369773
878;4.369773
879;4.369773
880;4.369773
881;4.369773
882;4.369773
883;4.369773
884;4.369773
885;4.369773
886;4.369773
887;4.369773
888;4.369773
889;4.369773
890;4.369773
891;4.369773
892;4.369773
893;4.369773
894;4.369773
895;4.369773
896;4.369773
897;4.369773
898;4.369773
899;4.369773
900;4.369773
901;4.369773
902;4.369773
903;4.369773
904;4.369773
905;4.369773
906;4.369773
907;4.369773
908;4.369773
909;4.369773
910;4.369773
911;4.369773
912;4.369773
913;4.369773
914;4.369773
915;4.369773
916;4.369773
917;4.369773
918;4.369773
919;4.369773
920;4.369773
921;4.369773
922;4.369773
923;4.369773
924;4.369773
925;4.369773
926;4.369773
927;4.369773
928;4.369773
929;4.369773
930;4.369773
931;4.369773
932;4.369773
933;4.369773
934;4.369773
935;4.369773
936;4.369773
937;4.369773
938;4.369773
939;4.369773
940;4.369773
941;4.369773
942;4.369773
943;4.369773
944;4.369773
945;4.369773
946;4.369773
947;4.369773
948;4.369773
949;4.369773
950;4.369773
951;4.369773
952;4.369773
953;4.369773
954;4.369773
955;4.369773
956;4.369773
957;4.369773
958;4.369773
959;4.369773
960;4.369773
961;4.369773
962;4.369773
963;4.369773
964;4.369773
965;4.369773
966;4.369773
967;4.369773
968;4.369773
969;4.369773
970;4.369773
971;4.369773
972;4.369773
973;4.369773
974;4.369773
975;4.369773
976;4.369773
977;4.369773
978;4.369773
979;4.369773
980;4.369773
981;4.369773
982;4.369773
983;4.369773
984;4.369773
985;4.369773
986;4.369773
987;4.369773
988;4.369773
989;4.369773
990;4.369773
991;4.369773
992;4.369773
993;4.369773
994;4.369773
995;4.369773
996;4.369773
997;4.369773
998;4.369773
999;4.369773
1000;4.369773
1001;4.369773
1002;4.369773
1003;4.369773
1004;4.369773
1005;4.369773
1006;4.369773
1007;4.369773
1008;4.369773
1009;4.369773
1010;4.369773
1011;4.369773
1012;4.369773
1013;4.369773
1014;4.369773
1015;4.369773
1016;4.369773
1017;4.369773
1018;4.369773
1019;4.369773
1020;4.369773
1021;4.369773
1022;4.369773
1023;4.369773
1024;4.369773
1025;4.369773
1026;4.369773
1027;4.369773
1028;4.369773
1029;4.369773
1030;4.369773
1031;4.369773
1032;4.369773
1033;4.369773
1034;4.369773
1035;4.369773
1036;4.369773
1037;4.369773
1038;4.369773
1039;4.369773
1040;4.369773
1041;4.369773
1042;4.369773
1043;4.369773
1044;4.369773
1045;4.369773
1046;4.369773
1047;4.369773
1048;4.369773
1049;4.369773
1050;4.369773
1051;4.369773
1052;4.369773
1053;4.369773
1054;4.369773
1055;4.369773
1056;4.369773
1057;4.369773
1058;4.369773
1059;4.369773
1060;4.369773
1061;4.369773
1062;4.369773
1063;4.369773
1064;4.369773
1065;4.369773
1066;4.369773
1067;4.369773
1068;4.369773
1069;4.369773
1070;4.369773
1071;4.369773
1072;4.369773
1073;4.369773
1074;4.369773
1075;4.369773
1076;4.369773
1077;4.369773
1078;4.369773
1079;4.369773
1080;4.369773
1081;4.369773
1082;4.369773
1083;4.369773
1084;4.369773
1085;4.369773
1086;4.369773
1087;4.369773
1088;4.369773
1089;4.369773
1090;4.369773
1091;4.369773
1092;4.369773
1093;4.369773
1094;4.369773
1095;4.369773
1096;4.369773
1097;4.369773
1098;4.369773
1099;4.369773
1100;4.369773
1101;4.369773
1102;4.369773
1103;4.369773
1104;4.369773
1105;4.369773
1106;4.369773
1107;4.369773
1108;4.369773
1109;4.369773
1110;4.369773
1111;4.369773
1112;4.369773
1113;4.369773
1114;4.369773
1115;4.369773
1116;4.369773
1117;4.369773
1118;4.369773
1119;4.369773
1120;4.369773
1121;4.369773
1122;4.369773
1123;4.369773
1124;4.369773
1125;4.369773
1126;4.369773
1127;4.369773
1128;4.369773
1129;4.369773
1130;4.369773
1131;4.369773
1132;4.369773
1133;4.369773
1134;4.369773
1135;4.369773
1136;4.369773
1137;4.369773
1138;4.369773
1139;4.369773
1140;4.369773
1141;4.369773
1142;4.369773
1143;4.369773
1144;4.369773
1145;4.369773
1146;4.369773
1147;4.369773
1148;4.369773
1149;4.369773
1150;4.369773
1151;4.369773
1152;4.369773
1153;4.369773
1154;4.369773
1155;4.369773
1156;4.369773
1157;4.369773
1158;4.369773
1159;4.369773
1160;4.369773
1161;4.369773
1162;4.369773
1163;4.369773
1164;4.369773
1165;4.369773
1166;4.369773
1167;4.369773
1168;4.369773
1169;4.369773
1170;4.369773
1171;4.369773
1172;4.369773
1173;4.369773
1174;4.369773
1175;4.369773
1176;4.369773
1177;4.369773
1178;4.369773
1179;4.369773
1180;4.369773
1181;4.369773
1182;4.369773
1183;4.369773
1184;4.369773
1185;4.369773
1186;4.369773
1187;4.369773
1188;4.369773
1189;4.369773
1190;4.369773
1191;4.369773
1192;4.369773
1193;4.369773
1194;4.369773
1195;4.369773
1196;4.369773
1197;4.369773
1198;4.369773
1199;4.369773
1200;4.369773
1201;4.369773
1202;4.369773
1203;4.369773
1204;4.369773
1205;4.369773
1206;4.369773
1207;4.369773
1208;4.369773
1209;4.369773
1210;4.369773
1211;4.369773
1212;4.369773
1213;4.369773
1214;4.369773
1215;4.369773
1216;4.369773
1217;4.369773
1218;4.369773
1219;4.369773
1220;4.369773
1221;4.369773
1222;4.369773
1223;4.369773
1224;4.369773
1225;4.369773
1226;4.369773
1227;4.369773
1228;4.369773
1229;4.369773
1230;4.369773
1231;4.369773
1232;4.369773
1233;4.369773
1234;4.369773
1235;4.369773
1236;4.369773
1237;4.369773
1238;4.369773
1239;4.369773
1240;4.369773
1241;4.369773
1242;4.369773
1243;4.369773
1244;4.369773
1245;4.369773
1246;4.369773
1247;4.369773
1248;4.369773
1249;4.369773
1250;4.369773
1251;4.369773
1252;4.369773
1253;4.369773
1254;4.369773
1255;4.369773
1256;4.369773
1257;4.369773
1258;4.369773
1259;4.369773
1260;4.369773
1261;4.369773
1262;4.369773
1263;4.369773
1264;4.369773
1265;4.369773
1266;4.369773
1267;4.369773
1268;4.369773
1269;4.369773
1270;4.369773
1271;4.369773
1272;4.369773
1273;4.369773
1274;4.369773
1275;4.369773
1276;4.369773
1277;4.369773
1278;4.369773
1279;4.369773
1280;4.369773
1281;4.369773
1282;4.369773
1283;4.369773
1284;4.369773
1285;4.369773
1286;4.369773
1287;4.369773
1288;4.369773
1289;4.369773
1290;4.369773
1291;4.369773
1292;4.369773
1293;4.369773
1294;4.369773
1295;4.369773
1296;4.369773
1297;4.369773
1298;4.369773
1299;4.369773
1300;4.369773
1301;4.369773
1302;4.369773
1303;4.369773
1304;4.369773
1305;4.369773
1306;4.369773
1307;4.369773
1308;4.369773
1309;4.369773
1310;4.369773
1311;4.369773
1312;4.369773
1313;4.369773
1314;4.369773
1315;4.369773
1316;4.369773
1317;4.369773
1318;4.369773
1319;4.369773
1320;4.369773
1321;4.369773
1322;4.369773
1323;4.369773
1324;4.369773
1325;4.369773
1326;4.369773
1327;4.369773
1328;4.369773
1329;4.369773
1330;4.369773
1331;4.369773
1332;4.369773
1333;4.369773
1334;4.369773
1335;4.369773
1336;4.369773
1337;4.369773
1338;4.369773
1339;4.369773
1340;4.369773
1341;4.369773
1342;4.369773
1343;4.369773
1344;4.369773
1345;4.369773
1346;4.369773
1347;4.369773
1348;4.369773
1349;4.369773
1350;4.369773
1351;4.369773
1352;4.369773
1353;4.369773
1354;4.369773
1355;4.369773
1356;4.369773
1357;4.369773
1358;4.369773
1359;4.369773
1360;4.369773
1361;4.369773
1362;4.369773
1363;4.369773
1364;4.369773
1365;4.369773
1366;4.369773
1367;4.369773
1368;4.369773
1369;4.369773
1370;4.369773
1371;4.369773
1372;4.369773
1373;4.369773
1374;4.369773
1375;4.369773
1376;4.369773
1377;4.369773
1378;4.369773
1379;4.369773
1380;4.369773
1381;4.369773
1382;4.369773
1383;4.369773
1384;4.369773
1385;4.369773
1386;4.369773
1387;4.369773
1388;4.369773
1389;4.369773
1390;4.369773
1391;4.369773
1392;4.369773
1393;4.369773
1394;4.369773
1395;4.369773
1396;4.369773
1397;4.369773
1398;4.369773
1399;4.369773
1400;4.369773
1401;4.369773
1402;4.369773
1403;4.369773
1404;4.369773
1405;4.369773
1406;4.369773
1407;4.369773
1408;4.369773
1409;4.369773
1410;4.369773
1411;4.369773
1412;4.369773
1413;4.369773
1414;4.369773
1415;4.369773
1416;4.369773
1417;4.369773
1418;4.369773
1419;4.369773
1420;4.369773
1421;4.369773
1422;4.369773
1423;4.369773
1424;4.369773
1425;4.369773
1426;4.369773
1427;4.369773
1428;4.369773
1429;4.369773
1430;4.369773
1431;4.369773
1432;4.369773
1433;4.369773
1434;4.369773
1435;4.369773
1436;4.369773
1437;4.369773
1438;4.369773
1439;4.369773
1440;4.369773
1441;4.369773
1442;4.369773
1443;4.369773
1444;4.369773
1445;4.369773
1446;4.369773
1447;4.369773
1448;4.369773
1449;4.369773
1450;4.369773
1451;4.369773
1452;4.369773
1453;4.369773
1454;4.369773
1455;4.369773
1456;4.369773
1457;4.369773
1458;4.369773
1459;4.369773
1460;4.369773
1461;4.369773
1462;4.369773
1463;4.369773
1464;4.369773
1465;4.369773
1466;4.369773
1467;4.369773
1468;4.369773
1469;4.369773
1470;4.369773
1471;4.369773
1472;4.369773
1473;4.369773
1474;4.369773
1475;4.369773
1476;4.369773
1477;4.369773
1478;4.369773
1479;4.369773
1480;4.369773
1481;4.369773
1482;4.369773
1483;4.369773
1484;4.369773
1485;4.369773
1486;4.369773
1487;4.369773
1488;4.369773
1489;4.369773
1490;4.369773
1491;4.369773
1492;4.369773
1493;4.369773
1494;4.369773
1495;4.369773
1496;4.369773
1497;4.369773
1498;4.369773
1499;4.369773
1500;4.369773
1501;4.369773
1502;4.369773
1503;4.369773
1504;4.369773
1505;4.369773
1506;4.369773
1507;4.369773
1508;4.369773
1509;4.369773
1510;4.369773
1511;4.369773
1512;4.369773
1513;4.369773
1514;4.369773
1515;4.369773
1516;4.369773
1517;4.369773
1518;4.369773
1519;4.369773
1520;4.369773
1521;4.369773
1522;4.369773
1523;4.369773
1524;4.369773
1525;4.369773
1526;4.369773
1527;4.369773
1528;4.369773
1529;4.369773
1530;4.369773
1531;4.369773
1532;4.369773
1533;4.369773
1534;4.369773
1535;4.369773
1536;4.369773
1537;4.369773
1538;4.369773
1539;4.369773
1540;4.369773
1541;4.369773
1542;4.369773
1543;4.369773
1544;4.369773
1545;4.369773
1546;4.369773
1547;4.369773
1548;4.369773
1549;4.369773
1550;4.369773
1551;4.369773
1552;4.369773
1553;4.369773
1554;4.369773
1555;4.369773
1556;4.369773
1557;4.369773
1558;4.369773
1559;4.369773
1560;4.369773
1561;4.369773
1562;4.369773
1563;4.369773
1564;4.369773
1565;4.369773
1566;4.369773
1567;4.369773
1568;4.369773
1569;4.369773
1570;4.369773
1571;4.369773
1572;4.369773
1573;4.369773
1574;4.369773
1575;4.369773
1576;4.369773
1577;4.369773
1578;4.369773
1579;4.369773
1580;4.369773
1581;4.369773
1582;4.369773
1583;4.369773
1584;4.369773
1585;4.369773
1586;4.369773
1587;4.369773
1588;4.369773
1589;4.369773
1590;4.369773
1591;4.369773
1592;4.369773
1593;4.369773
1594;4.369773
1595;4.369773
1596;4.369773
1597;4.369773
1598;4.369773
1599;4.369773
1600;4.369773
1601;4.369773
1602;4.369773
1603;4.369773
1604;4.369773
1605;4.369773
1606;4.369773
1607;4.369773
1608;4.369773
1609;4.369773
1610;4.369773
1611;4.369773
1612;4.369773
1613;4.369773
1614;4.369773
1615;4.369773
1616;4.369773
1617;4.369773
1618;4.369773
1619;4.369773
1620;4.369773
1621;4.369773
1622;4.369773
1623;4.369773
1624;4.369773
1625;4.369773
1626;4.369773
1627;4.369773
1628;4.369773
1629;4.369773
1630;4.369773
1631;4.369773
1632;4.369773
1633;4.369773
1634;4.369773
1635;4.369773
1636;4.369773
1637;4.369773
1638;4.369773
1639;4.369773
1640;4.369773
1641;4.369773
1642;4.369773
1643;4.369773
1644;4.369773
1645;4.369773
1646;4.369773
1647;4.369773
1648;4.369773
1649;4.369773
1650;4.369773
1651;4.369773
1652;4.369773
1653;4.369773
1654;4.369773
1655;4.369773
1656;4.369773
1657;4.369773
1658;4.369773
1659;4.369773
1660;4.369773
1661;4.369773
1662;4.369773
1663;4.369773
1664;4.369773
1665;4.369773
1666;4.369773
1667;4.369773
1668;4.369773
1669;4.369773
1670;4.369773
1671;4.369773
1672;4.369773
1673;4.369773
1674;4.369773
1675;4.369773
1676;4.369773
1677;4.369773
1678;4.369773
1679;4.369773
1680;4.369773
1681;4.369773
1682;4.369773
1683;4.369773
1684;4.369773
1685;4.369773
1686;4.369773
1687;4.369773
1688;4.369773
1689;4.369773
1690;4.369773
1691;4.369773
1692;4.369773
1693;4.369773
1694;4.369773
1695;4.369773
1696;4.369773
1697;4.369773
1698;4.369773
1699;4.369773
1700;4.369773
1701;4.369773
1702;4.369773
1703;4.369773
1704;4.369773
1705;4.369773
1706;4.369773
1707;4.369773
1708;4.369773
1709;4.369773
1710;4.369773
1711;4.369773
1712;4.369773
1713;4.369773
1714;4.369773
1715;4.369773
1716;4.369773
1717;4.369773
1718;4.369773
1719;4.369773
1720;4.369773
1721;4.369773
1722;4.369773
1723;4.369773
1724;4.369773
1725;4.369773
1726;4.369773
1727;4.369773
1728;4.369773
1729;4.369773
1730;4.369773
1731;4.369773
1732;4.369773
1733;4.369773
1734;4.369773
1735;4.369773
1736;4.369773
1737;4.369773
1738;4.369773
1739;4.369773
1740;4.369773
1741;4.369773
1742;4.369773
1743;4.369773
1744;4.369773
1745;4.369773
1746;4.369773
1747;4.369773
1748;4.369773
1749;4.369773
1750;4.369773
1751;4.369773
1752;4.369773
1753;4.369773
1754;4.369773
1755;4.369773
1756;4.369773
1757;4.369773
1758;4.369773
1759;4.369773
1760;4.369773
1761;4.369773
1762;4.369773
1763;4.369773
1764;4.369773
1765;4.369773
1766;4.369773
1767;4.369773
1768;4.369773
1769;4.369773
1770;4.369773
1771;4.369773
1772;4.369773
1773;4.369773
1774;4.369773
1775;4.369773
1776;4.369773
1777;4.369773
1778;4.369773
1779;4.369773
1780;4.369773
1781;4.369773
1782;4.369773
1783;4.369773
1784;4.369773
1785;4.369773
1786;4.369773
1787;4.369773
1788;4.369773
1789;4.369773
1790;4.369773
1791;4.369773
1792;4.369773
1793;4.369773
1794;4.369773
1795;4.369773
1796;4.369773
1797;4.369773
1798;4.369773
1799;4.369773
1800;4.369773
1801;4.369773
1802;4.369773
1803;4.369773
1804;4.369773
1805;4.369773
1806;4.369773
1807;4.369773
1808;4.369773
1809;4.369773
1810;4.369773
1811;4.369773
1812;4.369773
1813;4.369773
1814;4.369773
1815;4.369773
1816;4.369773
1817;4.369773
1818;4.369773
1819;4.369773
1820;4.369773
1821;4.369773
1822;4.369773
1823;4.369773
1824;4.369773
1825;4.369773
1826;4.369773
1827;4.369773
1828;4.369773
1829;4.369773
1830;4.369773
1831;4.369773
1832;4.369773
1833;4.369773
1834;4.369773
1835;4.369773
1836;4.369773
1837;4.369773
1838;4.369773
1839;4.369773
1840;4.369773
1841;4.369773
1842;4.369773
1843;4.369773
1844;4.369773
1845;4.369773
1846;4.369773
1847;4.369773
1848;4.369773
1849;4.369773
1850;4.369773
1851;4.369773
1852;4.369773
1853;4.369773
1854;4.369773
1855;4.369773
1856;4.369773
1857;4.369773
1858;4.369773
1859;4.369773
1860;4.369773
1861;4.369773
1862;4.369773
1863;4.369773
1864;4.369773
1865;4.369773
1866;4.369773
1867;4.369773
1868;4.369773
