Zeit [s];y
;-
0;1
5.510000;20.006492
5.530000;20.139928
5.550000;20.284019
5.570000;20.438545
5.590000;20.603277
5.610000;20.777979
5.630000;20.962421
5.650000;21.156372
5.670000;21.359586
5.690000;21.571799
5.710000;21.792734
5.730000;22.022114
5.750000;22.259650
5.770000;22.505017
5.790000;22.757871
5.810000;23.017878
5.830000;23.284731
5.850000;23.558137
5.870000;23.837803
5.890000;24.123409
5.910000;24.414613
5.930000;24.711058
5.950000;25.012383
5.970000;25.318229
5.990000;25.628260
6.010000;25.942166
6.030000;26.259655
6.050000;26.580432
6.070000;26.904167
6.090000;27.230489
6.110000;27.559003
6.130000;27.889307
6.150000;28.221012
6.170000;28.553762
6.190000;28.887217
6.210000;29.221046
6.230000;29.554931
6.250000;29.888566
6.270000;30.221651
6.290000;30.553857
6.310000;30.884825
6.330000;31.214194
6.350000;31.541620
6.370000;31.866782
6.390000;32.189361
6.410000;32.509040
6.430000;32.825501
6.450000;33.138442
6.470000;33.447564
6.490000;33.752568
6.510000;34.053167
6.530000;34.349097
6.550000;34.640103
6.570000;34.925921
6.590000;35.206279
6.610000;35.480918
6.630000;35.749589
6.650000;36.012055
6.670000;36.268094
6.690000;36.517498
6.710000;36.760075
6.730000;36.995635
6.750000;37.223982
6.770000;37.444921
6.790000;37.658265
6.810000;37.863831
6.830000;38.061460
6.850000;38.251013
6.870000;38.432368
6.890000;38.605407
6.910000;38.769999
6.930000;38.926005
6.950000;39.073307
6.970000;39.211808
6.990000;39.341426
7.010000;39.462098
7.030000;39.573774
7.050000;39.676397
7.070000;39.769907
7.090000;39.854246
7.110000;39.929371
7.130000;39.995259
7.150000;40.051898
7.170000;40.099308
7.190000;40.137535
7.210000;40.166634
7.230000;40.186645
7.250000;40.197587
7.270000;40.199475
7.290000;40.192328
7.310000;40.176188
7.330000;40.151131
7.350000;40.117256
7.370000;40.074681
7.390000;40.023533
7.410000;39.963941
7.430000;39.896029
7.450000;39.819922
7.470000;39.735741
7.490000;39.643592
7.510000;39.543584
7.530000;39.435851
7.550000;39.320557
7.570000;39.197897
7.590000;39.068076
7.610000;38.931299
7.630000;38.787777
7.650000;38.637717
7.670000;38.481317
7.690000;38.318756
7.710000;38.150203
7.730000;37.975827
7.750000;37.795820
7.770000;37.610403
7.790000;37.419824
7.810000;37.224347
7.830000;37.024237
7.850000;36.819755
7.870000;36.611129
7.890000;36.398570
7.910000;36.182296
7.930000;35.962543
7.950000;35.739567
7.970000;35.513635
7.990000;35.285008
8.010000;35.053928
8.030000;34.820621
8.050000;34.585323
8.070000;34.348282
8.090000;34.109742
8.110000;33.869961
8.130000;33.629194
8.150000;33.387695
8.170000;33.145720
8.190000;32.903539
8.210000;32.661418
8.230000;32.419608
8.250000;32.178346
8.270000;31.937867
8.290000;31.698400
8.310000;31.460184
8.330000;31.223470
8.350000;30.988510
8.370000;30.755541
8.390000;30.524784
8.410000;30.296458
8.430000;30.070789
8.450000;29.847998
8.470000;29.628285
