Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
47;9.678363;120.665308;0.066439;0.030243;10.000000;0.100000
48;9.678363;120.665308;0.003486;0.499191;10.000000;0.100000
49;6.539465;120.665308;0.224595;0.576918;10.000000;0.100000
50;6.539465;120.665308;0.224595;0.491212;10.000000;0.100000
51;9.678363;120.665308;0.066439;0.203823;10.000000;0.100000
52;9.678363;120.665308;0.031029;0.222302;10.000000;0.100000
53;9.678363;120.665308;0.031029;0.222302;10.000000;0.100000
54;9.678363;120.665308;0.031029;0.491212;10.000000;0.100000
55;5.220861;120.665308;0.332142;0.663959;10.000000;0.100000
56;7.302010;120.665308;0.224595;0.220678;10.000000;0.100000
57;6.813911;120.665308;0.200881;0.663959;10.000000;0.100000
58;5.363131;120.665308;0.224595;2.055392;10.000000;0.100000
59;6.813911;120.665308;0.031029;1.165029;10.000000;0.100000
60;6.813911;120.665308;0.059657;1.067899;10.000000;0.100000
61;6.813911;120.665308;0.059657;0.135466;10.000000;0.100000
62;6.813911;120.665308;0.031029;1.165029;10.000000;0.100000
63;6.813911;120.665308;0.315997;1.165029;10.000000;0.100000
64;6.813911;120.665308;0.066439;1.165029;10.000000;0.100000
65;7.898878;120.665308;0.031029;1.165029;10.000000;0.100000
66;6.813911;120.665308;0.018199;0.135466;10.000000;0.100000
67;6.813911;120.665308;0.018199;0.135466;10.000000;0.100000
68;6.813911;120.665308;0.018199;0.663959;10.000000;0.100000
69;6.813911;120.665308;0.355085;1.176787;10.000000;0.100000
70;6.813911;120.665308;0.355085;1.176787;10.000000;0.100000
71;6.813911;120.665308;0.355085;1.176787;10.000000;0.100000
72;6.813911;120.665308;0.632677;0.663959;10.000000;0.100000
73;6.813911;120.665308;0.632677;0.663959;10.000000;0.100000
74;6.813911;120.665308;0.632677;0.991271;10.000000;0.100000
75;6.813911;120.665308;0.261453;0.186440;10.000000;0.100000
76;7.785461;120.665308;0.261453;0.991271;10.000000;0.100000
77;7.785461;120.665308;0.632677;0.186440;10.000000;0.100000
78;7.785461;120.665308;0.632677;0.186440;10.000000;0.100000
79;7.785461;120.665308;0.261453;0.438847;10.000000;0.100000
80;7.785461;120.665308;0.281535;0.438847;10.000000;0.100000
81;7.785461;120.665308;0.261453;0.991271;10.000000;0.100000
82;6.813911;120.665308;0.224595;2.414833;10.000000;0.100000
83;6.813911;120.665308;0.224595;2.414833;10.000000;0.100000
84;6.813911;120.665308;0.261453;1.788580;10.000000;0.100000
85;6.813911;120.665308;0.261453;1.788580;10.000000;0.100000
86;6.813911;120.665308;0.261453;1.788580;10.000000;0.100000
87;6.813911;120.665308;0.261453;2.463919;10.000000;0.100000
88;6.813911;120.665308;0.261453;2.463919;10.000000;0.100000
89;6.813911;120.665308;0.261453;1.788580;10.000000;0.100000
90;6.813911;120.665308;0.261453;1.788580;10.000000;0.100000
91;6.813911;120.665308;0.261453;1.788580;10.000000;0.100000
92;7.785461;120.665308;0.261453;0.620667;10.000000;0.100000
93;6.813911;120.665308;0.261453;1.788580;10.000000;0.100000
94;6.813911;120.665308;0.261453;1.788580;10.000000;0.100000
95;6.813911;120.665308;0.239482;2.343258;10.000000;0.100000
96;6.813911;120.665308;0.239482;2.343258;10.000000;0.100000
97;6.813911;120.665308;0.239482;2.343258;10.000000;0.100000
98;5.755091;120.665308;0.261453;1.169762;10.000000;0.100000
99;6.813911;120.665308;0.239482;2.343258;10.000000;0.100000
100;5.755091;120.665308;0.351059;1.319397;10.000000;0.100000
101;5.755091;120.665308;0.261453;1.319397;10.000000;0.100000
102;5.755091;120.665308;0.351059;1.679669;10.000000;0.100000
103;5.755091;120.665308;0.261453;1.319397;10.000000;0.100000
104;6.813911;120.665308;0.239482;2.343258;10.000000;0.100000
105;5.755091;120.665308;0.223236;1.319397;10.000000;0.100000
106;6.813911;120.665308;0.351059;1.679669;10.000000;0.100000
107;6.813911;120.665308;0.351059;1.319397;10.000000;0.100000
108;6.813911;120.665308;0.261453;2.771133;10.000000;0.100000
109;6.813911;120.665308;0.351059;1.136623;10.000000;0.100000
110;5.755091;120.665308;0.351059;1.319397;10.000000;0.100000
111;5.755091;120.665308;0.351059;1.319397;10.000000;0.100000
112;5.755091;120.665308;0.351059;1.168227;10.000000;0.100000
113;5.755091;120.665308;0.351059;1.168227;10.000000;0.100000
114;5.755091;120.665308;0.261453;1.319397;10.000000;0.100000
115;5.755091;120.665308;0.351059;1.319397;10.000000;0.100000
116;5.755091;120.665308;0.351059;1.319397;10.000000;0.100000
117;5.755091;120.665308;0.351059;1.319397;10.000000;0.100000
118;5.755091;120.665308;0.351059;1.319397;10.000000;0.100000
119;5.146951;120.665308;0.536375;1.319397;10.000000;0.100000
120;5.146951;120.665308;0.536375;1.319397;10.000000;0.100000
121;5.755091;120.665308;0.112595;1.319397;10.000000;0.100000
122;5.755091;120.665308;0.110796;1.319397;10.000000;0.100000
123;5.755091;120.665308;0.351059;1.319397;10.000000;0.100000
124;5.755091;120.665308;0.232639;1.765850;10.000000;0.100000
125;5.755091;120.665308;0.112595;1.319397;10.000000;0.100000
126;5.755091;120.665308;0.112595;1.319397;10.000000;0.100000
127;5.364788;120.665308;0.351059;1.765850;10.000000;0.100000
128;5.364788;120.665308;0.351059;1.765850;10.000000;0.100000
129;5.364788;120.665308;0.351059;1.350185;10.000000;0.100000
130;5.364788;120.665308;0.351059;1.765850;10.000000;0.100000
131;5.364788;120.665308;0.351059;1.765850;10.000000;0.100000
132;6.498618;120.665308;0.351059;2.108454;10.000000;0.100000
133;5.364788;120.665308;0.351059;1.765850;10.000000;0.100000
134;5.364788;120.665308;0.351059;1.765850;10.000000;0.100000
135;5.364788;120.665308;0.351059;1.350185;10.000000;0.100000
136;5.364788;120.665308;0.351059;1.765850;10.000000;0.100000
137;5.364788;120.665308;0.443021;1.350185;10.000000;0.100000
138;5.364788;120.665308;0.443021;1.350185;10.000000;0.100000
139;5.364788;120.665308;0.351059;1.350185;10.000000;0.100000
140;5.364788;120.665308;0.443021;1.350185;10.000000;0.100000
141;7.033774;113.599141;0.136206;1.350185;10.000000;0.100000
142;5.364788;120.665308;0.351059;1.350185;10.000000;0.100000
143;5.364788;120.665308;0.351059;1.350185;10.000000;0.100000
144;7.033774;113.599141;0.404115;1.350185;10.000000;0.100000
145;5.364788;120.665308;0.351059;1.319397;10.000000;0.100000
146;5.364788;120.665308;0.268297;2.962286;10.000000;0.100000
147;5.105839;120.665308;0.536375;1.319397;10.000000;0.100000
148;7.003318;120.665308;0.093604;1.765850;10.000000;0.100000
149;7.119210;120.665308;0.268297;1.765850;10.000000;0.100000
150;7.119210;120.665308;0.232639;1.765850;10.000000;0.100000
151;4.644654;120.665308;0.906631;1.319397;10.000000;0.100000
152;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
153;5.622740;120.665308;0.536375;1.319397;10.000000;0.100000
154;5.622740;120.665308;0.249857;1.319397;10.000000;0.100000
155;5.622740;120.665308;0.249857;1.163313;10.000000;0.100000
156;5.622740;120.665308;0.443021;1.163313;10.000000;0.100000
157;5.622740;120.665308;0.443021;1.319397;10.000000;0.100000
158;5.622740;120.665308;0.443021;1.163313;10.000000;0.100000
159;5.622740;120.665308;0.443021;1.319397;10.000000;0.100000
160;5.622740;120.665308;0.443021;1.319397;10.000000;0.100000
161;5.622740;120.665308;0.443021;1.319397;10.000000;0.100000
162;5.622740;120.665308;0.443021;1.319397;10.000000;0.100000
163;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
164;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
165;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
166;7.003318;120.156401;0.443021;1.319397;10.000000;0.100000
167;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
168;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
169;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
170;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
171;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
172;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
173;7.003318;120.665308;0.443021;1.319397;10.000000;0.100000
174;7.119210;120.665308;0.355944;1.319397;10.000000;0.100000
175;6.378460;120.665308;0.536375;1.675349;10.000000;0.100000
176;6.062773;120.665308;0.943660;1.319397;10.000000;0.100000
177;7.119210;120.665308;0.536375;1.319397;10.000000;0.100000
178;7.119210;120.665308;0.680320;1.220392;10.000000;0.100000
179;7.119210;120.665308;0.680320;1.220392;10.000000;0.100000
180;7.119210;120.665308;0.408377;1.460665;10.000000;0.100000
181;7.119210;120.665308;0.898069;0.983212;10.000000;0.100000
182;7.119210;120.665308;0.898069;0.983212;10.000000;0.100000
183;7.119210;120.665308;0.780549;0.983212;10.000000;0.100000
184;7.119210;120.665308;0.780549;0.983212;10.000000;0.100000
185;7.119210;120.665308;0.780549;0.983212;10.000000;0.100000
186;7.119210;120.665308;0.131030;1.469091;10.000000;0.100000
187;7.119210;120.665308;0.131030;1.469091;10.000000;0.100000
188;7.119210;120.665308;0.131030;1.460665;10.000000;0.100000
189;7.119210;117.077746;0.536375;0.443972;10.000000;0.100000
190;7.119210;120.665308;0.780549;1.004603;10.000000;0.100000
191;7.119210;120.665308;0.131030;1.460665;10.000000;0.100000
192;7.119210;117.077746;0.536375;1.004603;10.000000;0.100000
193;7.119210;117.077746;0.536375;1.004603;10.000000;0.100000
194;7.119210;117.077746;0.221929;1.460665;10.000000;0.100000
195;6.783324;120.665308;0.536375;1.460665;10.000000;0.100000
196;6.783324;120.665308;0.536375;1.460665;10.000000;0.100000
197;6.783324;120.665308;0.449398;1.460665;10.000000;0.100000
198;7.119210;120.665308;0.801308;0.983212;10.000000;0.100000
199;6.783324;120.665308;0.449398;1.460665;10.000000;0.100000
200;6.783324;120.665308;0.536375;0.983212;10.000000;0.100000
201;6.783324;120.665308;0.449398;0.997119;10.000000;0.100000
202;6.783324;120.665308;0.536375;1.460665;10.000000;0.100000
203;6.783324;120.665308;0.536375;1.460665;10.000000;0.100000
204;6.783324;120.665308;0.239999;1.603150;10.000000;0.100000
205;6.783324;120.665308;0.239999;1.603150;10.000000;0.100000
206;6.203228;120.665308;0.609032;1.603150;10.000000;0.100000
207;6.783324;120.665308;0.449398;0.983212;10.000000;0.100000
208;6.620586;120.665308;0.536375;1.460665;10.000000;0.100000
209;6.620586;120.665308;0.536375;1.460665;10.000000;0.100000
210;6.620586;120.665308;0.536375;1.460665;10.000000;0.100000
211;6.620586;120.665308;0.536375;1.460665;10.000000;0.100000
212;6.620586;120.665308;0.449398;1.603150;10.000000;0.100000
213;6.783324;120.665308;0.536375;1.460665;10.000000;0.100000
214;6.783324;120.665308;0.449398;0.997119;10.000000;0.100000
215;6.783324;120.665308;0.303293;1.460665;10.000000;0.100000
216;6.783324;120.665308;0.303293;1.460665;10.000000;0.100000
217;6.620586;120.665308;0.533212;1.460665;10.000000;0.100000
218;6.620586;120.665308;0.346325;1.603150;10.000000;0.100000
219;6.620586;120.665308;0.346325;1.603150;10.000000;0.100000
220;6.620586;120.665308;0.468532;1.603150;10.000000;0.100000
221;5.157993;120.665308;0.428698;1.603150;10.000000;0.100000
222;5.610957;120.665308;0.346325;1.460665;10.000000;0.100000
223;5.157993;120.665308;0.536375;1.460665;10.000000;0.100000
224;5.372155;120.665308;0.346325;1.460665;10.000000;0.100000
225;6.620586;120.665308;0.346325;2.089096;10.000000;0.100000
226;6.620586;120.665308;0.346325;2.089096;10.000000;0.100000
227;6.620586;120.665308;0.263791;2.089096;10.000000;0.100000
228;5.157993;120.665308;0.536375;1.460665;10.000000;0.100000
229;6.620586;120.665308;0.346325;2.089096;10.000000;0.100000
230;6.620586;120.665308;0.346325;2.089096;10.000000;0.100000
231;6.620586;120.665308;0.536375;1.460665;10.000000;0.100000
232;6.620586;120.665308;0.536375;1.440656;10.000000;0.100000
233;6.620586;120.665308;0.536375;1.440656;10.000000;0.100000
234;6.620586;120.665308;0.536375;1.440656;10.000000;0.100000
235;5.157993;120.665308;0.536375;1.440656;10.000000;0.100000
236;5.157993;120.665308;0.536375;1.460665;10.000000;0.100000
237;6.620586;120.665308;0.536375;1.440656;10.000000;0.100000
238;5.157993;120.665308;0.346325;1.931204;10.000000;0.100000
239;5.157993;120.665308;0.587489;1.440656;10.000000;0.100000
240;5.157993;120.665308;0.536375;1.460665;10.000000;0.100000
241;5.157993;120.665308;0.536375;1.460665;10.000000;0.100000
242;5.157993;120.665308;0.536375;1.440656;10.000000;0.100000
243;6.620586;120.665308;0.536375;1.440656;10.000000;0.100000
244;5.157993;120.665308;0.536375;1.431027;10.000000;0.100000
245;6.620586;120.665308;0.536375;1.431027;10.000000;0.100000
246;5.157993;120.665308;0.536375;1.431027;10.000000;0.100000
247;6.620586;120.665308;0.346325;1.931204;10.000000;0.100000
248;6.620586;120.665308;0.346325;1.931204;10.000000;0.100000
249;6.620586;120.665308;0.253221;2.564269;10.000000;0.100000
250;6.620586;120.665308;0.344259;1.931204;10.000000;0.100000
251;6.620586;120.665308;0.344259;1.931204;10.000000;0.100000
252;6.620586;120.665308;0.346325;1.931204;10.000000;0.100000
253;6.620586;120.665308;0.344259;1.931204;10.000000;0.100000
254;6.620586;120.665308;0.344259;1.931204;10.000000;0.100000
255;6.620586;120.665308;0.344259;2.365861;10.000000;0.100000
256;6.620586;120.665308;0.280328;1.931204;10.000000;0.100000
257;6.620586;120.665308;0.265783;2.055486;10.000000;0.100000
258;6.620586;120.665308;0.346325;2.035329;10.000000;0.100000
259;6.620586;120.665308;0.280328;1.931204;10.000000;0.100000
260;6.620586;120.665308;0.200583;2.391916;10.000000;0.100000
261;6.620586;120.665308;0.304492;2.428297;10.000000;0.100000
262;6.620586;120.665308;0.280328;2.393699;10.000000;0.100000
263;6.620586;120.665308;0.280328;2.277354;10.000000;0.100000
264;6.620586;120.665308;0.200583;2.391916;10.000000;0.100000
265;6.620586;120.665308;0.280328;2.196458;10.000000;0.100000
266;6.620586;120.665308;0.280328;2.196458;10.000000;0.100000
267;6.620586;120.665308;0.344259;2.196458;10.000000;0.100000
268;6.620586;120.665308;0.280328;2.196458;10.000000;0.100000
269;6.620586;120.665308;0.280328;2.196458;10.000000;0.100000
270;6.620586;120.665308;0.280328;2.196458;10.000000;0.100000
271;6.448050;120.665308;0.365293;2.196458;10.000000;0.100000
272;6.620586;120.665308;0.344259;2.156139;10.000000;0.100000
273;6.448050;120.665308;0.344259;2.156139;10.000000;0.100000
274;6.448050;120.665308;0.344259;2.156139;10.000000;0.100000
275;6.620586;120.665308;0.280328;2.196458;10.000000;0.100000
276;6.620586;120.665308;0.280328;2.196458;10.000000;0.100000
277;6.620586;120.665308;0.280328;2.196458;10.000000;0.100000
278;6.620586;120.665308;0.280328;2.196458;10.000000;0.100000
279;5.534083;120.665308;0.365293;1.632246;10.000000;0.100000
280;6.448050;120.665308;0.365293;2.196458;10.000000;0.100000
281;5.534083;120.665308;0.365293;1.632246;10.000000;0.100000
282;5.534083;120.665308;0.365293;1.632246;10.000000;0.100000
283;6.620586;120.665308;0.365293;2.196458;10.000000;0.100000
284;6.620586;120.665308;0.120988;3.073055;10.000000;0.100000
285;6.620586;120.665308;0.437467;1.632246;10.000000;0.100000
286;6.620586;120.665308;0.437467;1.632246;10.000000;0.100000
287;6.620586;120.665308;0.103250;2.747110;10.000000;0.100000
288;6.620586;120.665308;0.437467;1.632246;10.000000;0.100000
289;6.620586;120.665308;0.437467;1.632246;10.000000;0.100000
290;6.620586;120.665308;0.437467;1.632246;10.000000;0.100000
291;6.620586;120.665308;0.453818;1.632246;10.000000;0.100000
292;6.620586;120.665308;0.365293;1.632246;10.000000;0.100000
293;6.620586;120.665308;0.439035;1.632246;10.000000;0.100000
294;6.483051;120.665308;0.252891;2.018458;10.000000;0.100000
295;6.483051;120.665308;0.439035;2.018458;10.000000;0.100000
296;6.483051;120.665308;0.252891;2.018458;10.000000;0.100000
297;6.620586;120.665308;0.437467;1.632246;10.000000;0.100000
298;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
299;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
300;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
301;6.620586;120.665308;0.437467;1.632246;10.000000;0.100000
302;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
303;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
304;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
305;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
306;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
307;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
308;6.620586;120.665308;0.437467;1.667164;10.000000;0.100000
309;6.620586;119.093867;0.252891;0.786063;10.000000;0.100000
310;6.620586;120.665308;0.437467;1.333675;10.000000;0.100000
311;6.620586;120.665308;0.437467;1.333675;10.000000;0.100000
312;6.620586;120.665308;0.437467;1.333675;10.000000;0.100000
313;6.620586;120.665308;0.252891;0.815032;10.000000;0.100000
314;6.620586;120.665308;0.309546;2.111510;10.000000;0.100000
315;6.620586;120.665308;0.338001;2.076210;10.000000;0.100000
316;6.620586;120.665308;0.338001;2.076210;10.000000;0.100000
317;6.620586;128.439437;0.204689;2.009099;10.000000;0.100000
318;6.620586;120.665308;0.338001;2.009099;10.000000;0.100000
319;6.620586;120.665308;0.303898;2.009099;10.000000;0.100000
320;5.796362;120.665308;0.235616;1.333675;10.000000;0.100000
321;7.162052;120.665308;0.183966;0.568063;10.000000;0.100000
322;6.620586;120.665308;0.582715;1.132737;10.000000;0.100000
323;7.003135;120.665308;0.338001;0.568063;10.000000;0.100000
324;7.003135;120.665308;0.338001;1.438325;10.000000;0.100000
325;6.620586;120.665308;0.376520;1.438325;10.000000;0.100000
326;5.796362;120.665308;0.338001;1.654604;10.000000;0.100000
327;5.796362;120.665308;0.183966;1.438325;10.000000;0.100000
328;6.619766;120.665308;0.338001;1.654604;10.000000;0.100000
329;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
330;6.620586;120.665308;0.437467;1.654604;10.000000;0.100000
331;5.072044;112.989222;0.338001;1.654604;10.000000;0.100000
332;5.072044;112.989222;0.338001;1.654604;10.000000;0.100000
333;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
334;6.620586;120.665308;0.302129;1.873512;10.000000;0.100000
335;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
336;6.620586;120.665308;0.338001;1.654604;10.000000;0.100000
337;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
338;6.620586;120.665308;0.347278;1.654604;10.000000;0.100000
339;6.620586;120.665308;0.183966;2.444008;10.000000;0.100000
340;6.620586;120.665308;0.302129;1.878805;10.000000;0.100000
341;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
342;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
343;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
344;6.620586;120.665308;0.664019;1.333781;10.000000;0.100000
345;6.620586;120.665308;0.416356;1.758764;10.000000;0.100000
346;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
347;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
348;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
349;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
350;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
351;6.620586;120.665308;0.416356;1.654604;10.000000;0.100000
352;6.620586;120.665308;0.212893;2.962992;10.000000;0.100000
353;6.620586;120.665308;0.212893;2.962992;10.000000;0.100000
354;5.359484;120.665308;0.472659;1.113969;10.000000;0.100000
355;4.985108;120.665308;0.472659;1.988542;10.000000;0.100000
356;6.839696;120.665308;0.218781;1.654604;10.000000;0.100000
357;6.839696;120.665308;0.309327;1.988542;10.000000;0.100000
358;5.057102;120.665308;0.416356;1.885126;10.000000;0.100000
359;6.839696;120.665308;0.309327;1.885126;10.000000;0.100000
360;6.620586;120.665308;0.276493;1.988542;10.000000;0.100000
361;6.839696;120.665308;0.276493;1.988542;10.000000;0.100000
362;5.057102;120.665308;0.416356;1.885126;10.000000;0.100000
363;5.057102;120.665308;0.416356;1.885126;10.000000;0.100000
364;6.839696;120.665308;0.276493;1.988542;10.000000;0.100000
365;6.839696;120.665308;0.306664;1.988542;10.000000;0.100000
366;5.800938;120.665308;0.212893;1.988542;10.000000;0.100000
367;6.839696;120.665308;0.212893;1.988542;10.000000;0.100000
368;6.839696;120.665308;0.212893;2.847665;10.000000;0.100000
369;5.800938;120.665308;0.306664;1.778647;10.000000;0.100000
370;6.839696;120.665308;0.212893;2.847665;10.000000;0.100000
371;5.800938;120.665308;0.212893;1.988542;10.000000;0.100000
372;5.800938;120.665308;0.295723;1.988542;10.000000;0.100000
373;5.800938;120.665308;0.157209;1.327065;10.000000;0.100000
374;5.800938;120.665308;0.157209;1.327065;10.000000;0.100000
375;5.800938;120.665308;0.157209;1.327065;10.000000;0.100000
376;5.800938;120.665308;0.157209;1.327065;10.000000;0.100000
377;5.488483;120.665308;0.379901;1.327065;10.000000;0.100000
378;5.488483;120.665308;0.306664;1.419063;10.000000;0.100000
379;5.800938;120.665308;0.130279;1.988542;10.000000;0.100000
380;5.488483;120.665308;0.379901;1.327065;10.000000;0.100000
381;5.800938;117.384539;0.151543;1.988542;10.000000;0.100000
382;5.488483;120.665308;0.379901;1.327065;10.000000;0.100000
383;5.800938;120.665308;0.151543;1.988542;10.000000;0.100000
384;5.800938;120.665308;0.151543;1.327065;10.000000;0.100000
385;5.800938;120.665308;0.151543;1.826164;10.000000;0.100000
386;5.800938;120.665308;0.151543;1.340233;10.000000;0.100000
387;5.800938;120.665308;0.151543;1.327065;10.000000;0.100000
388;5.800938;120.665308;0.151543;1.327065;10.000000;0.100000
389;5.720765;120.665308;0.151543;1.826164;10.000000;0.100000
390;5.720765;120.665308;0.117131;1.419063;10.000000;0.100000
391;5.720765;120.665308;0.151543;1.327065;10.000000;0.100000
392;5.550603;120.665308;0.151543;1.826164;10.000000;0.100000
393;5.550603;120.665308;0.151543;1.826164;10.000000;0.100000
394;5.800938;120.665308;0.085417;1.826164;10.000000;0.100000
395;5.800938;120.665308;0.085417;1.825598;10.000000;0.100000
396;5.800938;120.665308;0.085417;1.826164;10.000000;0.100000
397;5.800938;120.665308;0.085417;1.826164;10.000000;0.100000
398;5.720765;112.761371;0.129531;1.826164;10.000000;0.100000
399;7.053331;112.761371;0.129531;1.526184;10.000000;0.100000
400;7.053331;112.761371;0.129531;1.826164;10.000000;0.100000
401;5.720765;112.761371;0.129531;1.826164;10.000000;0.100000
402;5.720765;112.761371;0.129531;1.826164;10.000000;0.100000
403;5.720765;112.761371;0.129531;1.826164;10.000000;0.100000
404;5.720765;120.665308;0.058858;1.826164;10.000000;0.100000
405;5.800938;120.665308;0.045798;1.819790;10.000000;0.100000
406;5.800938;120.665308;0.045798;1.819790;10.000000;0.100000
407;5.800938;120.665308;0.045798;1.826164;10.000000;0.100000
408;5.800938;120.665308;0.045798;1.826164;10.000000;0.100000
409;5.720765;120.665308;0.167869;1.327065;10.000000;0.100000
410;5.720765;120.665308;0.167869;1.327065;10.000000;0.100000
411;5.720765;120.665308;0.176125;1.327065;10.000000;0.100000
412;5.800938;112.761371;0.167869;1.819790;10.000000;0.100000
413;5.800938;112.761371;0.167869;1.819790;10.000000;0.100000
414;5.720765;112.761371;0.167869;1.819790;10.000000;0.100000
415;5.720765;112.761371;0.158914;1.819790;10.000000;0.100000
416;5.720765;112.761371;0.129992;1.819790;10.000000;0.100000
417;5.720765;112.761371;0.129992;1.819790;10.000000;0.100000
418;5.537232;120.665308;0.171831;2.396071;10.000000;0.100000
419;5.361084;112.761371;0.128695;1.819790;10.000000;0.100000
420;5.720765;112.761371;0.165716;1.819790;10.000000;0.100000
421;5.720765;112.761371;0.128695;1.819790;10.000000;0.100000
422;5.720765;112.761371;0.128695;2.396071;10.000000;0.100000
423;5.720765;112.761371;0.128695;1.819790;10.000000;0.100000
424;5.720765;112.761371;0.128695;1.819790;10.000000;0.100000
425;5.720765;112.761371;0.158914;1.819790;10.000000;0.100000
426;5.800938;112.761371;0.158914;1.819790;10.000000;0.100000
427;5.720765;112.761371;0.146180;1.819790;10.000000;0.100000
428;5.720765;112.761371;0.158914;1.819790;10.000000;0.100000
429;5.720765;112.761371;0.099579;2.260217;10.000000;0.100000
430;5.720765;112.761371;0.157420;1.819790;10.000000;0.100000
431;5.720765;112.761371;0.157420;1.945541;10.000000;0.100000
