Zeit [s];y
;-
0;1
0;"00C6FF"
6.290000;6.893534
6.300000;6.381380
6.310000;5.907276
6.320000;5.468395
6.330000;5.062122
6.340000;4.686032
6.350000;4.337883
6.360000;4.015601
6.370000;3.717262
6.380000;3.441088
6.390000;3.185433
6.400000;2.948771
6.410000;2.729693
6.420000;2.526890
6.430000;2.339155
6.440000;2.165368
6.450000;2.004492
6.460000;1.855569
6.470000;1.717709
6.480000;1.590092
6.490000;1.471956
6.500000;1.362598
6.510000;1.416703
6.520000;1.638442
6.530000;1.830494
6.540000;1.946299
6.550000;1.999102
6.560000;2.014809
6.570000;2.013942
6.580000;2.008295
6.590000;2.003013
6.600000;1.999511
6.610000;1.997618
6.620000;1.996758
6.630000;1.996430
6.640000;1.996324
6.650000;1.996288
6.660000;1.996268
6.670000;1.996251
6.680000;1.996241
6.690000;1.996241
6.700000;1.996255
6.710000;1.996281
6.720000;1.996318
6.730000;1.996364
6.740000;1.996416
6.750000;1.996472
6.760000;1.996531
6.770000;1.996593
6.780000;1.996656
6.790000;1.996720
6.800000;1.996784
6.810000;1.996848
6.820000;1.996912
6.830000;1.996975
6.840000;1.997038
6.850000;1.997099
6.860000;1.997160
6.870000;1.997220
6.880000;1.997279
6.890000;1.997336
6.900000;1.997393
6.910000;1.997449
6.920000;1.997503
6.930000;1.997557
6.940000;1.997609
6.950000;1.997660
6.960000;1.997710
6.970000;1.997760
6.980000;1.997808
6.990000;1.997855
7.000000;1.997901
7.010000;1.926570
7.020000;1.786410
7.030000;1.653804
7.040000;1.530939
7.050000;1.417198
7.060000;1.311908
7.070000;1.214440
7.080000;1.124213
7.090000;1.040690
7.100000;0.963372
7.110000;0.891798
7.120000;0.825542
7.130000;0.764208
7.140000;0.707432
7.150000;0.654873
7.160000;0.606219
7.170000;0.561180
7.180000;0.519487
7.190000;0.480892
7.200000;0.445164
7.210000;0.412091
7.220000;0.381475
7.230000;0.353133
7.240000;0.326897
7.250000;0.302610
7.260000;0.280128
7.270000;0.259316
7.280000;0.240050
7.290000;0.222215
7.300000;0.205706
7.310000;0.190423
7.320000;0.176276
7.330000;0.163179
7.340000;0.151056
7.350000;0.139833
7.360000;0.129444
7.370000;0.119827
7.380000;0.110925
7.390000;0.102684
7.400000;0.095055
7.410000;0.087993
7.420000;0.081455
7.430000;0.075403
7.440000;0.069801
7.450000;0.064615
7.460000;0.059815
7.470000;0.055371
7.480000;0.051257
7.490000;0.047449
7.500000;0.043924
7.510000;0.365660
7.520000;1.001032
7.530000;1.539365
7.540000;1.885098
7.550000;2.048501
7.560000;2.097322
7.570000;2.092086
7.580000;2.069944
