Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
41;-0.858744;0.031465;-1.035139;1.375137;100000000.000000;0.100000
42;-0.818688;0.039465;-0.956847;1.358185;100000000.000000;0.100000
43;-0.818688;0.031465;-0.956847;1.427756;100000000.000000;0.100000
44;-0.818688;0.031465;-1.035139;1.472417;100000000.000000;0.100000
45;-0.818688;0.031465;-1.016960;1.448416;100000000.000000;0.100000
46;-0.818688;0.031465;-1.035139;1.462437;100000000.000000;0.100000
47;-0.818688;0.037325;-1.035139;1.462437;100000000.000000;0.100000
48;-0.818688;0.039465;-1.035139;1.459126;100000000.000000;0.100000
49;-0.818688;0.039465;-0.956847;1.530221;100000000.000000;0.100000
50;-0.858744;0.039529;-0.956847;1.530221;100000000.000000;0.100000
51;-0.839341;0.048417;-1.035139;1.459126;100000000.000000;0.100000
52;-0.818688;0.037325;-0.956847;1.540511;100000000.000000;0.100000
53;-0.818688;0.039465;-0.956847;1.540511;100000000.000000;0.100000
54;-0.779151;0.039465;-1.035139;1.540511;100000000.000000;0.100000
55;-0.818688;0.050719;-0.956847;1.540511;100000000.000000;0.100000
56;-0.858744;0.050719;-0.956847;1.540511;100000000.000000;0.100000
57;-0.791881;0.039465;-0.956847;1.589358;100000000.000000;0.100000
58;-0.858744;0.050719;-1.115511;1.540511;100000000.000000;0.100000
59;-0.800616;0.048417;-0.956847;1.589358;100000000.000000;0.100000
60;-0.791881;0.048417;-0.956847;1.589358;100000000.000000;0.100000
61;-0.858744;0.050719;-1.031436;1.589358;100000000.000000;0.100000
62;-0.849018;0.062744;-1.031436;1.589358;100000000.000000;0.100000
63;-0.858744;0.048417;-1.031436;1.589358;100000000.000000;0.100000
64;-0.858744;0.048417;-1.049321;1.617813;100000000.000000;0.100000
65;-0.820250;0.040191;-1.031436;1.664996;100000000.000000;0.100000
66;-0.820250;0.048381;-0.956847;1.617813;100000000.000000;0.100000
67;-0.839725;0.048381;-0.956847;1.617813;100000000.000000;0.100000
68;-0.810520;0.062744;-1.031436;1.617813;100000000.000000;0.100000
69;-0.858744;0.048381;-1.051164;1.617813;100000000.000000;0.100000
70;-0.849018;0.062744;-0.944847;1.753839;100000000.000000;0.100000
71;-0.849018;0.050719;-0.944847;1.896463;100000000.000000;0.100000
72;-0.858744;0.062744;-0.962902;1.896463;100000000.000000;0.100000
73;-0.923630;0.050719;-0.956847;1.896463;100000000.000000;0.100000
74;-0.922804;0.050719;-0.956847;1.896463;100000000.000000;0.100000
75;-0.893212;0.048417;-0.944847;1.916006;100000000.000000;0.100000
76;-0.973577;0.040849;-0.944847;1.896463;100000000.000000;0.100000
77;-0.923630;0.048417;-0.944847;1.896463;100000000.000000;0.100000
78;-0.923630;0.048989;-0.962902;1.896463;100000000.000000;0.100000
79;-0.849018;0.048989;-0.944847;2.026541;100000000.000000;0.100000
80;-0.923630;0.048989;-0.944847;2.185300;100000000.000000;0.100000
81;-0.923630;0.048989;-0.965259;2.185300;100000000.000000;0.100000
82;-0.923630;0.048989;-0.961486;2.185300;100000000.000000;0.100000
83;-0.925169;0.048989;-0.961486;2.185300;100000000.000000;0.100000
84;-0.986547;0.048989;-0.965259;2.185300;100000000.000000;0.100000
85;-0.986547;0.048989;-0.965259;2.185300;100000000.000000;0.100000
86;-0.986547;0.048989;-0.965259;2.318593;100000000.000000;0.100000
87;-0.960114;0.048417;-0.965259;2.185300;100000000.000000;0.100000
88;-0.962647;0.037537;-0.965259;2.185300;100000000.000000;0.100000
89;-0.960114;0.041455;-0.961486;2.202901;100000000.000000;0.100000
90;-0.962647;0.037537;-0.965259;2.185300;100000000.000000;0.100000
91;-0.964706;0.037537;-0.926978;2.185300;100000000.000000;0.100000
92;-0.962647;0.037537;-0.926978;2.185300;100000000.000000;0.100000
93;-0.960114;0.037537;-0.891240;2.260727;100000000.000000;0.100000
94;-0.962647;0.037537;-0.891240;2.260727;100000000.000000;0.100000
95;-0.998794;0.037537;-0.926978;2.260727;100000000.000000;0.100000
96;-0.998794;0.037537;-0.891240;2.243543;100000000.000000;0.100000
97;-0.998794;0.037537;-0.891240;2.243543;100000000.000000;0.100000
98;-1.003033;0.034433;-0.926978;2.260727;100000000.000000;0.100000
99;-0.998794;0.033110;-0.926978;2.260727;100000000.000000;0.100000
100;-0.998794;0.034433;-0.872345;2.260727;100000000.000000;0.100000
101;-0.962647;0.028882;-0.926978;2.243543;100000000.000000;0.100000
102;-0.962647;0.028882;-0.926978;2.260727;100000000.000000;0.100000
103;-0.905619;0.028882;-0.872345;2.250699;100000000.000000;0.100000
104;-0.905619;0.018705;-0.858114;2.260727;100000000.000000;0.100000
105;-0.905619;0.018705;-0.926978;2.243543;100000000.000000;0.100000
106;-0.905619;0.018705;-0.926978;2.260727;100000000.000000;0.100000
107;-0.905619;0.018705;-0.926978;2.358550;100000000.000000;0.100000
108;-0.962647;0.015324;-0.894961;2.260727;100000000.000000;0.100000
109;-1.003033;0.013058;-0.926978;2.243543;100000000.000000;0.100000
110;-0.866075;0.013058;-0.926978;2.243543;100000000.000000;0.100000
111;-0.866075;0.013058;-0.926978;2.243543;100000000.000000;0.100000
112;-0.866075;0.013058;-0.926978;2.243543;100000000.000000;0.100000
113;-0.866075;0.013058;-0.858114;2.260727;100000000.000000;0.100000
114;-0.866075;0.013058;-0.863339;2.243543;100000000.000000;0.100000
115;-0.866075;0.013058;-0.863339;2.243543;100000000.000000;0.100000
116;-0.866075;0.013058;-0.858114;2.260727;100000000.000000;0.100000
117;-0.881064;0.010099;-0.858114;2.260727;100000000.000000;0.100000
118;-0.866075;0.013058;-0.849727;2.260727;100000000.000000;0.100000
119;-0.866075;0.013058;-0.849727;2.260727;100000000.000000;0.100000
120;-0.866075;0.013058;-0.825756;2.260727;100000000.000000;0.100000
121;-0.806296;0.013058;-0.858114;2.260727;100000000.000000;0.100000
122;-0.806296;0.003541;-0.858114;2.243543;100000000.000000;0.100000
123;-0.806296;0.000746;-0.858114;2.061962;100000000.000000;0.100000
124;-0.884344;0.000746;-0.858114;2.061962;100000000.000000;0.100000
125;-0.866075;-0.000576;-0.858114;2.260727;100000000.000000;0.100000
126;-0.866075;-0.000576;-0.858114;2.260727;100000000.000000;0.100000
127;-0.866075;-0.000230;-0.858114;2.061962;100000000.000000;0.100000
128;-0.866075;0.000017;-0.858114;2.243543;100000000.000000;0.100000
129;-0.866075;0.000017;-0.858114;2.243543;100000000.000000;0.100000
130;-0.866075;0.000017;-0.858114;2.313351;100000000.000000;0.100000
131;-0.866075;0.000017;-0.906924;2.340007;100000000.000000;0.100000
132;-0.866075;0.000017;-0.903858;2.470350;100000000.000000;0.100000
133;-0.898038;0.000017;-0.858114;2.470350;100000000.000000;0.100000
134;-0.866075;0.000017;-0.858114;2.470350;100000000.000000;0.100000
135;-0.866075;0.000017;-0.858114;2.470350;100000000.000000;0.100000
136;-0.866075;0.000017;-0.858114;2.470350;100000000.000000;0.100000
137;-0.866075;0.000017;-0.858114;2.559449;100000000.000000;0.100000
138;-0.835309;0.000017;-0.858114;2.559449;100000000.000000;0.100000
139;-0.866075;0.000017;-0.858114;2.470350;100000000.000000;0.100000
140;-0.866075;0.000017;-0.867443;2.470350;100000000.000000;0.100000
141;-0.866075;0.000017;-0.858114;2.484526;100000000.000000;0.100000
142;-0.916539;0.000017;-0.922258;2.470350;100000000.000000;0.100000
143;-0.888841;0.000017;-0.858114;2.484526;100000000.000000;0.100000
144;-0.888841;0.000017;-0.858114;2.470350;100000000.000000;0.100000
145;-0.888841;0.000017;-0.858114;2.470350;100000000.000000;0.100000
146;-0.898445;0.000017;-0.901856;2.470350;100000000.000000;0.100000
147;-0.898445;0.000017;-0.901856;2.470350;100000000.000000;0.100000
148;-0.898445;0.000017;-0.901856;2.470350;100000000.000000;0.100000
149;-0.898445;0.000017;-0.901856;2.470350;100000000.000000;0.100000
150;-0.904306;0.000017;-0.901856;2.470350;100000000.000000;0.100000
151;-0.866075;0.000017;-0.901856;2.547726;100000000.000000;0.100000
152;-0.866075;0.000017;-0.901856;2.547726;100000000.000000;0.100000
153;-0.922140;0.000017;-0.901856;2.470350;100000000.000000;0.100000
154;-0.866075;0.000017;-0.824086;2.547726;100000000.000000;0.100000
155;-0.922140;0.000017;-0.901856;2.470350;100000000.000000;0.100000
156;-0.866075;0.000017;-0.901856;2.470350;100000000.000000;0.100000
157;-0.866075;0.000017;-0.901856;2.470350;100000000.000000;0.100000
158;-0.866075;0.000017;-0.901856;2.470350;100000000.000000;0.100000
159;-0.745636;0.000017;-0.757088;2.470350;100000000.000000;0.100000
160;-0.745636;0.000017;-0.757088;2.470350;100000000.000000;0.100000
161;-0.968219;0.000017;-0.901856;2.470350;100000000.000000;0.100000
162;-0.968219;0.000017;-0.901856;2.470350;100000000.000000;0.100000
163;-0.759020;0.000017;-0.768216;2.443854;100000000.000000;0.100000
164;-0.759020;0.000017;-0.768216;2.470350;100000000.000000;0.100000
165;-0.903657;0.000017;-0.831826;2.754794;100000000.000000;0.100000
166;-0.759020;0.000017;-0.768216;2.516697;100000000.000000;0.100000
167;-0.903657;0.000017;-0.901856;2.516697;100000000.000000;0.100000
168;-0.903657;0.000017;-0.901856;2.516697;100000000.000000;0.100000
169;-0.884942;0.000017;-0.873726;2.516697;100000000.000000;0.100000
170;-0.729756;0.000017;-0.768216;2.470350;100000000.000000;0.100000
171;-0.729756;0.000017;-0.768216;2.516697;100000000.000000;0.100000
172;-0.903657;0.000017;-0.901856;2.516697;100000000.000000;0.100000
173;-0.903657;0.000017;-0.883233;2.634693;100000000.000000;0.100000
174;-0.729756;0.000017;-0.773903;2.516697;100000000.000000;0.100000
175;-0.729756;0.000017;-0.768216;2.516697;100000000.000000;0.100000
176;-0.903657;0.000017;-0.901856;2.538052;100000000.000000;0.100000
177;-0.903657;0.000017;-0.768216;2.727393;100000000.000000;0.100000
178;-0.826461;0.000017;-0.768216;2.727393;100000000.000000;0.100000
179;-0.826461;0.000017;-0.838632;2.536524;100000000.000000;0.100000
180;-0.729756;0.000017;-0.777132;2.536524;100000000.000000;0.100000
181;-0.729756;0.000017;-0.777132;2.414698;100000000.000000;0.100000
182;-0.790230;0.000017;-0.854761;2.633310;100000000.000000;0.100000
183;-0.826461;0.000017;-0.838632;2.633310;100000000.000000;0.100000
184;-0.826461;0.000017;-0.838632;2.633310;100000000.000000;0.100000
185;-0.826461;0.000017;-0.838632;2.633310;100000000.000000;0.100000
186;-0.856796;0.000017;-0.812619;2.633310;100000000.000000;0.100000
187;-0.837605;0.000017;-0.778402;2.677525;100000000.000000;0.100000
188;-0.826461;0.000017;-0.838632;2.719128;100000000.000000;0.100000
189;-0.826461;0.000017;-0.838632;2.719128;100000000.000000;0.100000
190;-0.826461;0.000017;-0.838632;2.719128;100000000.000000;0.100000
191;-0.826461;0.000017;-0.838632;2.719128;100000000.000000;0.100000
192;-0.826461;0.000017;-0.838632;2.719128;100000000.000000;0.100000
193;-0.857578;0.000017;-0.850065;2.719128;100000000.000000;0.100000
194;-0.857578;0.000017;-0.850065;2.719128;100000000.000000;0.100000
195;-0.876968;0.000017;-0.868152;2.754641;100000000.000000;0.100000
196;-0.931094;0.000017;-0.824168;2.719128;100000000.000000;0.100000
197;-0.826461;0.000017;-0.838632;2.750469;100000000.000000;0.100000
198;-0.931094;0.000017;-0.868152;2.633310;100000000.000000;0.100000
199;-0.931094;0.000017;-0.868152;2.677525;100000000.000000;0.100000
200;-0.931094;0.000017;-0.868152;2.677525;100000000.000000;0.100000
201;-0.931094;0.000017;-0.901856;2.831113;100000000.000000;0.100000
202;-0.876968;0.000017;-0.842520;2.677525;100000000.000000;0.100000
203;-0.876968;0.000017;-0.800349;2.677525;100000000.000000;0.100000
204;-0.876968;0.000017;-0.800349;2.677525;100000000.000000;0.100000
205;-0.826461;0.000017;-0.838008;2.768112;100000000.000000;0.100000
206;-0.891128;0.000017;-0.800349;2.701288;100000000.000000;0.100000
207;-0.891128;0.000017;-0.800349;2.701288;100000000.000000;0.100000
208;-0.842728;0.000017;-0.761181;2.867049;100000000.000000;0.100000
209;-0.876968;0.000017;-0.800349;2.867049;100000000.000000;0.100000
210;-0.876968;0.000017;-0.800349;2.785306;100000000.000000;0.100000
211;-0.891128;0.000017;-0.800349;2.830434;100000000.000000;0.100000
212;-0.891128;0.000017;-0.800349;2.830434;100000000.000000;0.100000
213;-0.876968;0.000017;-0.800349;2.830434;100000000.000000;0.100000
214;-0.876968;0.000017;-0.800349;2.773278;100000000.000000;0.100000
215;-0.876968;0.000017;-0.800349;2.773278;100000000.000000;0.100000
216;-0.876968;0.000017;-0.800349;2.750281;100000000.000000;0.100000
217;-0.876968;0.000017;-0.800349;2.750281;100000000.000000;0.100000
218;-0.876968;0.000017;-0.800349;2.750281;100000000.000000;0.100000
219;-0.888939;0.000017;-0.800349;2.750281;100000000.000000;0.100000
220;-0.876968;0.000017;-0.800349;2.750281;100000000.000000;0.100000
221;-0.891128;0.000017;-0.800349;2.750281;100000000.000000;0.100000
222;-0.876968;0.000017;-0.800349;2.796937;100000000.000000;0.100000
223;-0.876968;0.000017;-0.843403;2.796937;100000000.000000;0.100000
224;-0.876968;0.000017;-0.800349;2.796937;100000000.000000;0.100000
225;-0.876968;0.000017;-0.800349;2.886769;100000000.000000;0.100000
226;-0.876968;0.000017;-0.800349;2.750281;100000000.000000;0.100000
227;-0.876968;0.000017;-0.800349;2.750281;100000000.000000;0.100000
228;-0.863284;0.000017;-0.800349;2.795008;100000000.000000;0.100000
229;-0.863284;0.000017;-0.800349;2.750281;100000000.000000;0.100000
230;-0.891128;0.000017;-0.800349;2.750281;100000000.000000;0.100000
231;-0.876968;0.000017;-0.800349;2.750281;100000000.000000;0.100000
232;-0.925132;0.000017;-0.852086;2.677525;100000000.000000;0.100000
233;-0.819509;0.000017;-0.777526;2.831385;100000000.000000;0.100000
234;-0.893450;0.000017;-0.777526;2.831385;100000000.000000;0.100000
235;-0.848788;0.000017;-0.777526;2.831385;100000000.000000;0.100000
236;-0.826461;0.000017;-0.777526;2.750281;100000000.000000;0.100000
237;-0.893450;0.000017;-0.777526;2.750281;100000000.000000;0.100000
238;-0.900497;0.000017;-0.825321;2.750281;100000000.000000;0.100000
239;-0.876968;0.000017;-0.777526;2.857085;100000000.000000;0.100000
240;-0.930605;0.000017;-0.825321;2.670338;100000000.000000;0.100000
241;-0.778748;0.000017;-0.743701;2.670338;100000000.000000;0.100000
242;-0.778748;0.000017;-0.743701;2.660773;100000000.000000;0.100000
243;-0.779877;0.000017;-0.743701;2.660773;100000000.000000;0.100000
244;-0.779877;0.000017;-0.743701;2.670338;100000000.000000;0.100000
245;-0.826461;0.000017;-0.812187;2.869763;100000000.000000;0.100000
246;-0.779877;0.000017;-0.743701;2.490319;100000000.000000;0.100000
247;-0.779877;0.000017;-0.725972;2.703959;100000000.000000;0.100000
248;-0.779877;0.000017;-0.725972;2.866115;100000000.000000;0.100000
249;-0.778748;0.000017;-0.743701;2.615561;100000000.000000;0.100000
250;-0.826461;0.000017;-0.743701;2.789570;100000000.000000;0.100000
251;-0.778748;0.000017;-0.743701;2.490319;100000000.000000;0.100000
252;-0.826461;0.000017;-0.812187;2.933515;100000000.000000;0.100000
253;-0.826461;0.000017;-0.704500;2.703959;100000000.000000;0.100000
254;-0.867393;0.000017;-0.725972;2.834530;100000000.000000;0.100000
255;-0.778748;0.000017;-0.743701;2.738926;100000000.000000;0.100000
256;-0.772671;0.000017;-0.743701;2.703959;100000000.000000;0.100000
257;-0.826461;0.000017;-0.743701;2.767551;100000000.000000;0.100000
258;-0.778748;0.000017;-0.725972;2.703959;100000000.000000;0.100000
259;-0.778748;0.000017;-0.743701;2.767551;100000000.000000;0.100000
260;-0.828561;0.000017;-0.701672;2.767551;100000000.000000;0.100000
261;-0.826461;0.000017;-0.701672;2.767551;100000000.000000;0.100000
262;-0.813061;0.000017;-0.701672;2.767551;100000000.000000;0.100000
263;-0.828561;0.000017;-0.701672;2.772704;100000000.000000;0.100000
264;-0.828561;0.000017;-0.701672;2.772704;100000000.000000;0.100000
265;-0.828561;0.000017;-0.701672;2.723115;100000000.000000;0.100000
266;-0.826461;0.000017;-0.701672;2.723115;100000000.000000;0.100000
267;-0.828561;0.000017;-0.701672;2.772704;100000000.000000;0.100000
268;-0.856321;0.000017;-0.743701;2.954281;100000000.000000;0.100000
269;-0.828561;0.000017;-0.701672;2.767551;100000000.000000;0.100000
270;-0.792320;0.000017;-0.701672;2.767551;100000000.000000;0.100000
271;-0.826461;0.000017;-0.701672;2.767551;100000000.000000;0.100000
272;-0.828561;0.000017;-0.701672;2.767551;100000000.000000;0.100000
273;-0.826461;0.000017;-0.701672;2.703959;100000000.000000;0.100000
274;-0.799443;0.000017;-0.701672;2.703959;100000000.000000;0.100000
275;-0.828561;0.000017;-0.710281;2.767551;100000000.000000;0.100000
276;-0.826461;0.000017;-0.701672;2.767551;100000000.000000;0.100000
277;-0.834549;0.000017;-0.701672;2.703959;100000000.000000;0.100000
278;-0.826461;0.000017;-0.701672;2.767551;100000000.000000;0.100000
279;-0.826461;0.000017;-0.701672;2.767551;100000000.000000;0.100000
280;-0.787826;0.000017;-0.690394;2.703959;100000000.000000;0.100000
281;-0.826461;0.000017;-0.690394;2.767551;100000000.000000;0.100000
282;-0.834549;0.000017;-0.690394;2.796024;100000000.000000;0.100000
283;-0.834549;0.000017;-0.675044;2.796024;100000000.000000;0.100000
284;-0.826461;0.000017;-0.690394;2.796024;100000000.000000;0.100000
285;-0.826461;0.000017;-0.690394;2.929127;100000000.000000;0.100000
286;-0.815941;0.000017;-0.690394;2.796024;100000000.000000;0.100000
287;-0.826461;0.000017;-0.690394;2.796024;100000000.000000;0.100000
288;-0.826461;0.000017;-0.690394;2.796024;100000000.000000;0.100000
289;-0.826461;0.000017;-0.690394;2.796024;100000000.000000;0.100000
290;-0.826461;0.000017;-0.690394;2.796024;100000000.000000;0.100000
291;-0.826461;0.000017;-0.710414;2.737635;100000000.000000;0.100000
292;-0.777839;0.000017;-0.738636;2.737635;100000000.000000;0.100000
293;-0.826461;0.000017;-0.696630;2.767551;100000000.000000;0.100000
294;-0.826461;0.000017;-0.696630;2.857756;100000000.000000;0.100000
295;-0.826461;0.000017;-0.690394;2.862030;100000000.000000;0.100000
296;-0.777839;0.000017;-0.690394;2.767551;100000000.000000;0.100000
297;-0.784252;0.000017;-0.690394;2.767551;100000000.000000;0.100000
298;-0.822249;0.000017;-0.698175;2.767551;100000000.000000;0.100000
299;-0.784252;0.000017;-0.698175;2.767551;100000000.000000;0.100000
300;-0.806661;0.000017;-0.690394;2.851709;100000000.000000;0.100000
301;-0.826461;0.000017;-0.696993;2.975492;100000000.000000;0.100000
302;-0.822249;0.000017;-0.690394;2.851709;100000000.000000;0.100000
303;-0.826461;0.000017;-0.698175;2.852298;100000000.000000;0.100000
304;-0.822249;0.000017;-0.698175;2.851709;100000000.000000;0.100000
305;-0.822249;0.000017;-0.700295;2.851709;100000000.000000;0.100000
306;-0.790838;0.000017;-0.698175;2.852298;100000000.000000;0.100000
307;-0.776934;0.000017;-0.698175;2.851709;100000000.000000;0.100000
308;-0.808363;0.000017;-0.698175;2.852298;100000000.000000;0.100000
309;-0.773405;0.000017;-0.693825;2.852298;100000000.000000;0.100000
310;-0.764539;0.000017;-0.698175;2.851709;100000000.000000;0.100000
311;-0.776934;0.000017;-0.698175;2.899777;100000000.000000;0.100000
312;-0.776934;0.000017;-0.690394;2.912997;100000000.000000;0.100000
313;-0.822249;0.000017;-0.698175;2.896309;100000000.000000;0.100000
314;-0.822249;0.000017;-0.698175;2.896309;100000000.000000;0.100000
315;-0.822249;0.000017;-0.698175;2.896309;100000000.000000;0.100000
316;-0.822249;0.000017;-0.698175;2.899619;100000000.000000;0.100000
317;-0.822249;0.000017;-0.698175;2.899619;100000000.000000;0.100000
318;-0.822249;0.000017;-0.698175;2.899619;100000000.000000;0.100000
319;-0.771185;0.000017;-0.698175;2.852298;100000000.000000;0.100000
320;-0.771185;0.000017;-0.698175;2.852298;100000000.000000;0.100000
321;-0.771185;0.000017;-0.698175;2.852298;100000000.000000;0.100000
322;-0.771185;0.000017;-0.698175;2.858943;100000000.000000;0.100000
323;-0.822249;0.000017;-0.698175;3.029636;100000000.000000;0.100000
324;-0.822249;0.000017;-0.698175;3.031973;100000000.000000;0.100000
325;-0.822249;0.000017;-0.698175;2.992930;100000000.000000;0.100000
326;-0.785058;0.000017;-0.693825;3.029636;100000000.000000;0.100000
327;-0.822249;0.000017;-0.693825;3.029636;100000000.000000;0.100000
328;-0.822249;0.000017;-0.698175;2.916043;100000000.000000;0.100000
329;-0.822249;0.000017;-0.693825;3.029636;100000000.000000;0.100000
330;-0.837918;0.000017;-0.693825;2.949394;100000000.000000;0.100000
331;-0.822249;0.000017;-0.683507;3.112633;100000000.000000;0.100000
332;-0.812107;0.000017;-0.683507;3.112633;100000000.000000;0.100000
333;-0.815070;0.000017;-0.693825;3.052706;100000000.000000;0.100000
334;-0.822249;0.000017;-0.693825;3.052706;100000000.000000;0.100000
335;-0.865002;0.000017;-0.677171;3.008745;100000000.000000;0.100000
336;-0.822249;0.000017;-0.693825;3.052706;100000000.000000;0.100000
337;-0.822249;0.000017;-0.693825;3.052706;100000000.000000;0.100000
338;-0.822249;0.000017;-0.693825;3.052706;100000000.000000;0.100000
339;-0.837918;0.000017;-0.693825;2.853727;100000000.000000;0.100000
340;-0.822249;0.000017;-0.693825;3.052706;100000000.000000;0.100000
341;-0.822249;0.000017;-0.693825;3.052706;100000000.000000;0.100000
342;-0.822249;0.000017;-0.693825;3.052706;100000000.000000;0.100000
343;-0.822249;0.000017;-0.693825;3.052706;100000000.000000;0.100000
344;-0.746676;0.000017;-0.693825;3.246601;100000000.000000;0.100000
345;-0.814380;0.000017;-0.695883;2.991664;100000000.000000;0.100000
346;-0.822249;0.000017;-0.693825;2.991664;100000000.000000;0.100000
347;-0.814380;0.000017;-0.693825;2.991664;100000000.000000;0.100000
348;-0.814380;0.000017;-0.679620;2.991664;100000000.000000;0.100000
349;-0.814380;0.000017;-0.693825;2.991664;100000000.000000;0.100000
350;-0.814380;0.000017;-0.679620;3.052706;100000000.000000;0.100000
351;-0.822249;0.000017;-0.679620;3.052706;100000000.000000;0.100000
352;-0.814380;0.000017;-0.679620;3.052706;100000000.000000;0.100000
353;-0.816259;0.000017;-0.693825;3.052706;100000000.000000;0.100000
354;-0.814380;0.000017;-0.679620;3.052706;100000000.000000;0.100000
355;-0.822249;0.000017;-0.675786;3.052706;100000000.000000;0.100000
356;-0.814380;0.000017;-0.675786;3.052706;100000000.000000;0.100000
357;-0.816259;0.000017;-0.675786;3.052706;100000000.000000;0.100000
358;-0.790909;0.000017;-0.700735;3.011740;100000000.000000;0.100000
359;-0.816259;0.000017;-0.693825;3.011740;100000000.000000;0.100000
360;-0.829706;0.000017;-0.679605;3.105217;100000000.000000;0.100000
361;-0.773011;0.000017;-0.692120;3.105217;100000000.000000;0.100000
362;-0.822249;0.000017;-0.679605;3.105217;100000000.000000;0.100000
363;-0.790909;0.000017;-0.679605;3.105217;100000000.000000;0.100000
364;-0.838262;0.000017;-0.679605;3.105217;100000000.000000;0.100000
365;-0.822249;0.000017;-0.643842;3.203851;100000000.000000;0.100000
366;-0.812545;0.000017;-0.679620;3.203851;100000000.000000;0.100000
367;-0.785953;0.000017;-0.643842;3.399611;100000000.000000;0.100000
368;-0.790909;0.000017;-0.643842;3.399611;100000000.000000;0.100000
369;-0.790909;0.000017;-0.667147;3.203851;100000000.000000;0.100000
370;-0.790909;0.000017;-0.667147;3.203851;100000000.000000;0.100000
371;-0.790909;0.000017;-0.656041;3.203851;100000000.000000;0.100000
372;-0.790909;0.000017;-0.642740;3.366264;100000000.000000;0.100000
373;-0.790909;0.000017;-0.642740;3.366264;100000000.000000;0.100000
374;-0.790909;0.000017;-0.679605;3.203851;100000000.000000;0.100000
375;-0.790909;0.000017;-0.679605;3.203851;100000000.000000;0.100000
376;-0.790909;0.000017;-0.643842;3.203851;100000000.000000;0.100000
377;-0.807075;0.000017;-0.643842;3.203851;100000000.000000;0.100000
378;-0.792391;0.000017;-0.645590;3.221631;100000000.000000;0.100000
379;-0.808368;0.000017;-0.645590;3.221631;100000000.000000;0.100000
380;-0.790909;0.000017;-0.645590;3.221631;100000000.000000;0.100000
381;-0.790909;0.000017;-0.645590;3.165747;100000000.000000;0.100000
382;-0.800283;0.000017;-0.645590;3.165747;100000000.000000;0.100000
383;-0.800283;0.000017;-0.645590;3.165747;100000000.000000;0.100000
