Epoche;Durchschnitt
Fehler;-
181;1911.245488
182;1882.880193
183;1782.336904
184;1652.755703
185;1509.696769
186;1657.718392
187;1571.549729
188;1426.836286
189;1378.926306
190;1253.481767
191;1140.523833
192;1048.541225
193;969.608854
194;1019.819701
195;941.239773
196;891.637690
197;1258.816461
198;1302.377075
199;1234.125732
200;1130.125501
201;1091.749964
202;1161.879746
203;1155.761754
204;1167.462826
205;1062.896033
206;968.811774
207;1021.047948
208;931.069975
209;868.744579
210;829.526215
211;779.350245
212;841.348072
213;850.272627
214;1060.297764
215;999.612683
216;1035.878721
217;1173.368457
218;1201.761460
219;1246.302451
220;1283.180628
221;1269.949130
222;1189.121022
223;1279.605237
224;1243.585939
225;1162.598936
226;1132.004833
227;1131.458243
228;1036.222935
229;1137.758193
230;1117.923716
231;1127.814773
232;1114.174106
233;1089.207352
234;1020.645084
235;1018.279294
236;1033.514327
237;976.281287
238;1023.313263
239;935.243813
240;854.128309
241;805.166916
242;831.404942
243;806.311168
244;867.816875
245;867.082628
246;862.470421
247;884.138518
248;956.947862
249;1130.227804
250;1298.937400
251;1242.220553
252;1133.855679
253;1160.933693
254;1071.574424
255;976.820071
256;1042.960824
257;1001.519741
258;1026.754093
259;962.351022
260;1155.788870
261;1259.966952
262;1224.913106
263;1238.946803
264;1317.087642
265;1328.047042
266;1335.586271
267;1428.325623
268;1385.500132
269;1444.720820
270;1475.835583
271;1423.506518
272;1571.232511
273;1539.624033
274;1398.061393
275;1378.458283
276;1317.946385
277;1198.542709
278;1090.915163
279;1078.109462
280;1125.010728
281;1041.125316
282;1149.051929
283;1137.193221
284;1092.206681
285;998.104488
286;1006.147582
287;917.704928
288;1059.458205
289;1064.424705
290;1109.043444
291;1010.259198
292;921.245382
293;925.634464
294;851.383221
295;836.910073
296;822.680260
297;846.556362
298;773.792420
299;744.741148
300;763.817624
301;727.356097
302;666.518832
303;654.939736
304;614.022288
305;675.071970
306;731.055219
307;700.662135
308;668.159219
309;781.195983
310;782.531807
311;739.820995
312;753.308356
313;921.952204
314;1035.837166
315;1111.254679
316;1153.694664
317;1074.614281
318;1021.494982
319;936.202186
320;920.094482
321;952.438248
322;870.553498
323;795.267751
324;848.797660
325;779.212831
326;783.836555
327;868.523679
328;827.492045
329;786.886149
330;720.234205
331;754.238205
332;707.030835
333;648.305047
334;625.084433
335;658.462270
336;682.280103
337;632.785646
338;762.501037
339;785.708715
340;802.677343
341;763.172487
342;867.696365
343;892.536832
344;982.647679
345;1040.436466
346;1111.436012
347;1144.262918
348;1184.911850
349;1197.339001
350;1205.632730
351;1201.549953
352;1203.452562
353;1253.572541
354;1251.978308
355;1192.157857
356;1290.851564
357;1300.044148
358;1208.087278
359;1132.473538
360;1030.749653
361;985.535842
362;899.159653
363;889.882113
364;895.976265
365;817.830072
366;842.480798
367;907.966453
368;879.372856
369;810.850276
370;775.091897
371;776.965543
372;784.581819
373;781.492593
374;747.801913
375;823.509887
376;913.864581
377;873.394581
378;836.452466
379;871.446619
380;902.183427
381;848.588532
382;775.437160
383;709.436996
384;672.468826
385;631.235609
386;580.077191
387;574.510252
388;641.910945
389;589.094973
390;543.404364
391;585.785742
392;538.537279
393;498.728134
394;460.342674
395;462.416403
396;546.275256
397;533.404302
398;520.350201
399;494.687283
400;512.361955
401;492.785736
402;469.492009
403;442.774003
404;496.813183
405;528.748225
406;510.931572
407;477.400990
408;524.795475
409;494.422410
410;487.174574
411;485.938996
412;541.903567
413;583.811698
414;542.595404
415;500.673523
416;461.668680
417;466.422140
418;472.992069
419;440.210838
420;407.178630
421;483.957174
422;482.021018
423;446.319798
424;468.719044
425;452.606430
426;536.677296
427;493.495958
428;632.008175
429;581.957416
430;548.066042
431;549.713766
432;519.057845
433;636.229916
434;785.030371
435;783.997764
436;759.343010
437;728.094917
438;669.202658
439;718.569029
440;723.602569
441;705.804681
442;670.692424
443;622.537387
444;605.769138
445;657.809674
446;690.902630
447;726.428553
448;718.823786
449;697.770802
450;697.858054
451;743.085900
452;702.287169
453;834.312488
454;913.577949
455;850.169838
456;834.434288
457;767.487072
458;701.541017
459;786.543273
460;767.969531
461;914.712635
462;918.106808
463;866.328178
464;808.255348
465;738.073935
466;748.562849
467;734.978283
468;774.106128
469;782.012720
470;794.168071
471;790.866351
472;762.346907
473;724.273336
474;679.971045
475;732.645777
476;720.277423
477;732.701501
478;670.185572
479;649.100276
480;700.419393
481;768.581958
482;775.231957
483;720.824059
484;726.168122
485;723.456528
486;697.252820
487;643.312263
488;593.952231
489;633.333636
490;590.395968
491;578.613418
492;552.673520
493;647.290235
494;658.051494
495;692.870730
496;766.117213
497;762.026565
498;809.783946
499;747.375422
500;683.260272
501;728.385850
502;741.572299
503;693.017326
504;825.067047
505;871.151772
506;850.242222
507;787.581840
508;740.534137
509;759.260128
510;738.723456
511;681.910026
512;632.405955
513;601.305392
514;573.243927
515;534.412599
516;516.071365
517;474.941945
518;506.237752
519;468.249658
520;431.858327
521;417.136314
522;386.926733
523;556.673337
524;574.977518
525;527.757819
526;552.675244
527;595.135978
528;641.906826
529;765.930856
530;833.584084
531;861.925035
532;896.211168
533;853.411046
534;790.734949
535;801.087112
536;744.140248
537;691.624958
538;633.585780
539;581.435886
540;533.496870
541;495.143738
542;536.333489
543;644.834628
544;625.948808
545;573.529026
546;571.744512
547;524.710808
548;482.386690
549;511.547671
550;563.896737
551;677.712536
552;646.122886
553;650.069290
554;606.949929
555;574.351676
556;536.230321
557;518.058355
558;476.323358
559;438.754954
560;544.388509
561;510.653357
562;483.020476
563;539.706016
564;568.616423
565;528.290467
566;485.552574
567;456.230117
568;477.937635
569;541.422110
570;713.515432
571;767.665839
572;738.665260
573;710.294006
574;650.807555
575;595.857643
576;546.369960
577;528.453450
578;551.627907
579;589.728544
580;553.709407
581;567.790032
582;608.492447
583;672.257629
584;660.317478
585;604.348096
586;630.786233
587;679.325962
588;709.066379
589;655.688806
590;670.813465
591;613.785443
592;571.862122
593;524.751986
594;524.992611
595;482.535875
596;561.299995
597;587.975144
598;624.722882
599;592.815390
600;635.730656
601;600.973139
602;550.952451
603;535.241472
604;497.354177
605;470.840105
606;447.987019
607;444.793930
608;537.990432
609;501.043788
610;479.127138
611;446.420360
612;421.890423
613;394.027250
614;465.940755
615;486.056063
616;467.402418
617;454.579328
618;482.848284
619;496.112563
620;586.334518
621;562.679556
622;543.020730
623;523.427532
624;485.685891
625;547.703953
626;569.679313
627;532.673423
628;522.287723
629;501.202293
630;481.293328
631;512.480240
632;526.045741
633;517.061639
634;501.126609
635;482.574875
636;453.648529
637;535.501257
638;511.265829
639;470.283040
640;433.356224
641;401.908784
642;424.454870
643;468.646997
644;473.575093
645;495.582461
646;456.146976
647;443.338346
648;428.840561
649;396.060571
650;453.725320
651;472.468924
652;538.865221
653;510.455156
654;469.506866
655;467.815901
656;493.096611
657;466.369273
658;496.496114
659;479.422816
660;451.642008
661;518.127256
662;614.642498
663;607.177501
664;566.190192
665;641.146633
666;608.671208
667;558.292808
668;512.529746
669;543.490681
670;600.781844
671;585.451726
672;541.429144
673;507.835061
674;493.008099
675;453.809416
676;424.510983
677;419.400272
678;391.843951
679;362.683779
680;336.443867
681;322.168172
682;312.699509
683;319.871324
684;301.223899
685;281.132423
686;275.271158
687;301.646898
688;309.312590
689;339.534381
690;363.936306
691;409.231246
692;409.229602
693;399.105925
694;426.791341
695;460.382516
696;438.378705
697;471.347733
698;507.172984
699;596.949899
700;608.467435
701;595.156363
702;628.751166
703;610.686478
704;561.302622
705;515.494208
706;473.966949
707;465.019796
708;428.554929
709;516.122452
710;556.994307
711;599.798275
712;585.070032
713;609.905758
714;585.628810
715;539.533779
716;497.219986
717;474.749878
718;523.674413
719;539.927344
720;512.269894
721;472.435691
722;468.993045
723;435.897847
724;443.209293
725;454.374440
726;494.558262
727;488.579942
728;455.311644
729;429.918341
730;437.900210
731;411.304383
732;429.337979
733;451.151457
734;470.201155
735;459.058939
736;454.790910
737;469.625072
738;475.069007
739;448.697780
740;432.001419
741;474.531643
742;453.691607
743;420.320016
744;456.529846
745;425.177803
746;392.781207
747;379.697090
748;406.373022
749;451.345909
750;498.722636
751;545.411061
752;575.843046
753;544.892217
754;551.772175
755;530.570424
756;488.960406
757;479.645572
