Epoche;Durchschnitt
Fehler;-
193;98.859540
194;98.855129
195;98.851122
196;98.847516
197;98.844270
198;98.841348
199;98.838719
200;98.836353
201;98.834223
202;98.832307
203;98.830582
204;98.829029
205;98.827632
206;98.826375
207;98.825243
208;98.823917
209;98.822724
210;98.821650
211;98.820683
212;98.819813
213;98.818981
214;98.818232
215;98.817559
216;98.816952
217;98.816406
218;98.815915
219;98.815473
220;98.815075
221;98.814717
222;98.814394
223;98.809724
224;98.805521
225;98.801738
226;98.798334
227;98.795270
228;98.792512
229;98.789642
230;98.787059
231;98.784734
232;98.782642
233;98.780759
234;98.779064
235;98.777539
236;98.776166
237;98.774931
238;98.773819
239;98.772818
240;98.771918
241;98.771107
242;98.770378
243;98.769721
244;98.769130
245;98.768598
246;98.768120
247;98.767689
248;98.767301
249;98.766952
250;98.766638
251;98.766356
252;98.766101
253;98.765872
254;98.765666
255;98.765481
256;98.765314
257;98.764830
258;98.764394
259;98.764002
260;98.763650
261;98.763332
262;98.763046
263;98.762789
264;98.762558
265;98.762349
266;98.762162
267;98.761993
268;98.761841
269;98.761705
270;98.761582
271;98.761471
272;98.761371
273;98.761282
274;98.761201
275;98.761128
276;98.761063
277;98.761004
278;98.760951
279;98.760903
280;98.760860
281;98.760822
282;98.760787
283;98.760756
284;98.760728
285;98.760702
286;98.760519
287;98.760354
288;98.760205
289;98.760071
290;98.759951
291;98.759842
292;98.759634
293;98.759446
294;98.759277
295;98.759125
296;98.758988
297;98.758865
298;98.758754
299;98.758655
300;98.758565
301;98.758484
302;98.758412
303;98.758346
304;98.758287
305;98.758234
306;98.758187
307;98.758144
308;98.758105
309;98.758070
310;98.758039
311;98.757203
312;98.756451
313;98.755774
314;98.755165
315;98.754617
316;98.754123
317;98.753679
318;98.753279
319;98.752919
320;98.752596
321;98.752304
322;98.752042
323;98.751806
324;98.751593
325;98.751402
326;98.751230
327;98.751075
328;98.750936
329;98.750811
330;98.750698
331;98.750596
332;98.750505
333;98.750422
334;98.750348
335;98.750282
336;98.750222
337;98.750168
338;98.750119
339;98.750075
