Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
47;6.695486;90.831923;0.828836;0.024206;10.000000;0.100000
48;6.695486;90.831923;0.875778;0.001497;10.000000;0.100000
49;6.695486;90.573582;1.157139;0.002847;10.000000;0.100000
50;9.458602;120.964217;0.088319;0.024206;10.000000;0.100000
51;7.156379;90.573582;1.157139;0.024206;10.000000;0.100000
52;7.156379;90.573582;0.174428;0.001259;10.000000;0.100000
53;7.595155;119.365530;0.875778;0.001497;10.000000;0.100000
54;7.156379;90.573582;1.638748;0.024206;10.000000;0.100000
55;6.341743;120.964217;0.542982;0.001497;10.000000;0.100000
56;6.341743;90.573582;1.638748;0.024206;10.000000;0.100000
57;7.156379;90.831923;0.174428;0.001259;10.000000;0.100000
58;7.156379;90.831923;1.638748;0.016687;10.000000;0.100000
59;7.156379;90.831923;0.174428;0.001259;10.000000;0.100000
60;7.156379;90.831923;0.174428;0.024206;10.000000;0.100000
61;7.156379;90.831923;0.875778;0.007852;10.000000;0.100000
62;7.156379;90.831923;0.174428;0.001174;10.000000;0.100000
63;6.122116;118.508665;0.875778;0.001259;10.000000;0.100000
64;7.473463;120.964217;0.320144;0.001259;10.000000;0.100000
65;6.122116;111.245843;0.875778;0.001259;10.000000;0.100000
66;6.122116;111.245843;0.320144;0.024206;10.000000;0.100000
67;7.156379;111.245843;0.875778;0.034990;10.000000;0.100000
68;7.156379;111.245843;0.875778;0.001259;10.000000;0.100000
69;6.122116;111.245843;0.320144;0.001259;10.000000;0.100000
70;6.122116;111.245843;0.320144;0.001259;10.000000;0.100000
71;6.122116;111.245843;0.320144;0.001259;10.000000;0.100000
72;6.122116;111.245843;0.332317;0.000451;10.000000;0.100000
73;6.122116;111.245843;0.098378;0.001259;10.000000;0.100000
74;7.156379;111.245843;0.998536;0.001259;10.000000;0.100000
75;7.156379;111.245843;0.998536;0.001259;10.000000;0.100000
76;7.156379;111.245843;0.124091;0.002336;10.000000;0.100000
77;7.156379;111.245843;1.017449;0.002336;10.000000;0.100000
78;6.122116;111.245843;1.049917;0.000165;10.000000;0.100000
79;6.122116;111.245843;0.873748;0.000165;10.000000;0.100000
80;6.122116;111.245843;0.873748;0.000165;10.000000;0.100000
81;7.156379;111.245843;0.374016;0.001259;10.000000;0.100000
82;6.122116;111.245843;0.873748;0.000165;10.000000;0.100000
83;6.122116;111.245843;0.873748;0.000165;10.000000;0.100000
84;6.122116;111.245843;0.347909;0.002336;10.000000;0.100000
85;6.122116;111.245843;0.998536;0.000165;10.000000;0.100000
86;6.122116;111.245843;0.998536;0.000165;10.000000;0.100000
87;6.122116;111.245843;0.998536;0.000165;10.000000;0.100000
88;7.508127;111.245843;0.998536;0.000165;10.000000;0.100000
89;7.508127;111.245843;0.347909;0.002336;10.000000;0.100000
90;7.508127;111.245843;0.347909;0.001972;10.000000;0.100000
91;7.508127;111.245843;0.330160;0.001982;10.000000;0.100000
92;7.508127;111.245843;0.347909;0.001972;10.000000;0.100000
93;7.508127;111.245843;0.347909;0.001982;10.000000;0.100000
94;7.508127;111.245843;0.254042;0.001982;10.000000;0.100000
95;7.508127;111.245843;0.254042;0.001982;10.000000;0.100000
96;7.508127;111.245843;0.311778;0.001982;10.000000;0.100000
97;7.508127;111.245843;0.265650;0.002336;10.000000;0.100000
98;7.508127;111.245843;0.254042;0.001982;10.000000;0.100000
99;7.508127;111.245843;0.254042;0.001982;10.000000;0.100000
100;7.508127;111.245843;0.254042;0.001579;10.000000;0.100000
101;7.508127;111.245843;0.311778;0.001982;10.000000;0.100000
102;7.508127;111.245843;0.311778;0.001461;10.000000;0.100000
103;7.508127;111.245843;0.384711;0.001461;10.000000;0.100000
104;7.508127;111.245843;0.311778;0.000632;10.000000;0.100000
105;7.508127;111.245843;0.311778;0.000632;10.000000;0.100000
106;7.508127;111.245843;0.660902;0.000632;10.000000;0.100000
107;7.508127;111.245843;0.311778;0.000632;10.000000;0.100000
108;7.508127;111.245843;0.311778;0.000632;10.000000;0.100000
109;7.508127;111.245843;0.311778;0.000632;10.000000;0.100000
110;7.508127;111.245843;0.069960;0.000632;10.000000;0.100000
111;7.508127;111.245843;0.042999;0.000941;10.000000;0.100000
112;7.508127;111.245843;0.069960;0.000475;10.000000;0.100000
113;7.508127;111.245843;0.205147;0.000632;10.000000;0.100000
114;7.508127;111.245843;0.311778;0.000632;10.000000;0.100000
115;7.508127;111.245843;0.087078;0.000632;10.000000;0.100000
116;7.508127;111.245843;0.311778;0.000632;10.000000;0.100000
117;7.508127;111.245843;0.111455;0.000632;10.000000;0.100000
118;7.508127;111.245843;0.111455;0.000632;10.000000;0.100000
119;7.508127;111.245843;0.311778;0.000491;10.000000;0.100000
120;7.508127;111.245843;0.311778;0.000632;10.000000;0.100000
121;7.508127;111.245843;0.111455;0.000632;10.000000;0.100000
122;7.508127;111.245843;0.426025;0.000079;10.000000;0.100000
123;7.508127;111.245843;0.059565;0.000820;10.000000;0.100000
124;7.508127;111.245843;0.111455;0.000479;10.000000;0.100000
125;7.508127;111.245843;0.075060;0.000632;10.000000;0.100000
126;7.508127;111.245843;0.075060;0.000204;10.000000;0.100000
127;7.508127;111.245843;0.075060;0.000143;10.000000;0.100000
128;7.508127;111.245843;0.075060;0.000143;10.000000;0.100000
129;7.508127;111.245843;0.075060;0.000143;10.000000;0.100000
130;7.508127;111.245843;0.111455;0.000632;10.000000;0.100000
131;7.508127;111.245843;0.109762;0.000633;10.000000;0.100000
132;7.508127;111.245843;0.109762;0.000633;10.000000;0.100000
133;7.383468;111.245843;0.969652;0.006294;10.000000;0.100000
134;7.383468;111.245843;0.111455;0.004335;10.000000;0.100000
135;7.383468;111.245843;0.338201;0.000633;10.000000;0.100000
136;7.383468;111.245843;0.338201;0.004335;10.000000;0.100000
137;7.508127;111.245843;0.111455;0.000633;10.000000;0.100000
138;7.508127;111.245843;0.111455;0.000211;10.000000;0.100000
139;7.508127;111.245843;0.027237;0.000211;10.000000;0.100000
140;7.508127;111.245843;0.302769;0.000211;10.000000;0.100000
141;7.508127;111.245843;0.338201;0.000211;10.000000;0.100000
142;7.383468;111.245843;0.111455;0.003354;10.000000;0.100000
143;7.508127;111.245843;0.111455;0.000633;10.000000;0.100000
144;7.508127;111.245843;0.338201;0.000044;10.000000;0.100000
145;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
146;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
147;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
148;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
149;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
150;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
151;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
152;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
153;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
154;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
155;7.508127;111.245843;0.111455;0.000079;10.000000;0.100000
156;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
157;7.508127;111.245843;0.111455;0.000079;10.000000;0.100000
158;7.508127;111.245843;0.073623;0.000044;10.000000;0.100000
159;7.508127;111.245843;0.111455;0.000079;10.000000;0.100000
160;7.508127;111.245843;0.111455;0.000079;10.000000;0.100000
161;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
162;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
163;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
164;7.508127;111.245843;0.111455;0.000044;10.000000;0.100000
165;7.508127;111.245843;0.111455;0.000011;10.000000;0.100000
166;7.508127;111.245843;0.111455;0.000011;10.000000;0.100000
167;7.508127;111.245843;0.111455;0.000011;10.000000;0.100000
168;7.508127;111.245843;0.111455;0.000011;10.000000;0.100000
169;7.508127;111.245843;0.111455;0.000011;10.000000;0.100000
170;7.508127;111.245843;0.111455;0.000011;10.000000;0.100000
171;7.508127;111.245843;0.111455;0.000011;10.000000;0.100000
172;7.508127;111.245843;0.082670;0.000011;10.000000;0.100000
173;7.508127;111.245843;0.082670;0.000011;10.000000;0.100000
174;7.508127;111.245843;0.082670;0.000011;10.000000;0.100000
175;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
176;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
177;7.508127;111.245843;0.027844;0.000011;10.000000;0.100000
178;7.508127;111.245843;0.027844;0.000008;10.000000;0.100000
179;7.508127;111.245843;0.027844;0.000011;10.000000;0.100000
180;7.508127;111.245843;0.027844;0.000011;10.000000;0.100000
181;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
182;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
183;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
184;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
185;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
186;7.508127;111.245843;0.020539;0.000011;10.000000;0.100000
187;7.508127;111.245843;0.020539;0.000011;10.000000;0.100000
188;7.508127;111.245843;0.020539;0.000011;10.000000;0.100000
189;7.508127;111.245843;0.020539;0.000011;10.000000;0.100000
190;7.508127;111.245843;0.020539;0.000011;10.000000;0.100000
191;7.508127;111.245843;0.020539;0.000011;10.000000;0.100000
192;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
193;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
194;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
195;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
196;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
197;7.508127;111.245843;0.011660;0.000011;10.000000;0.100000
198;7.508127;111.245843;0.043821;0.000011;10.000000;0.100000
199;7.508127;111.245843;0.011660;0.000011;10.000000;0.100000
200;7.508127;111.245843;0.011660;0.000011;10.000000;0.100000
201;7.508127;111.245843;0.065120;0.000011;10.000000;0.100000
202;7.508127;111.245843;0.050942;0.000011;10.000000;0.100000
203;7.508127;111.245843;0.011660;0.000011;10.000000;0.100000
204;7.508127;111.245843;0.005645;0.000016;10.000000;0.100000
205;7.508127;111.245843;0.005645;0.000016;10.000000;0.100000
206;7.508127;111.245843;0.005645;0.000005;10.000000;0.100000
207;7.508127;111.245843;0.005645;0.000005;10.000000;0.100000
208;7.508127;111.245843;0.065120;0.000012;10.000000;0.100000
209;7.508127;111.245843;0.107964;0.000005;10.000000;0.100000
210;7.508127;111.245843;0.107964;0.000005;10.000000;0.100000
211;7.508127;111.245843;0.107964;0.000005;10.000000;0.100000
212;7.508127;111.245843;0.065120;0.000005;10.000000;0.100000
213;7.508127;111.245843;0.065120;0.000005;10.000000;0.100000
214;7.508127;111.245843;0.065120;0.000005;10.000000;0.100000
215;7.508127;111.245843;0.005645;0.000006;10.000000;0.100000
216;7.508127;111.245843;0.005645;0.000009;10.000000;0.100000
217;7.508127;111.245843;0.065120;0.000009;10.000000;0.100000
218;7.508127;111.245843;0.075612;0.000009;10.000000;0.100000
219;7.508127;111.245843;0.065120;0.000009;10.000000;0.100000
220;7.508127;111.245843;0.065120;0.000009;10.000000;0.100000
221;7.508127;111.245843;0.065120;0.000009;10.000000;0.100000
222;7.508127;111.245843;0.124535;0.000009;10.000000;0.100000
223;7.508127;111.245843;0.061346;0.000009;10.000000;0.100000
224;7.508127;111.245843;0.061346;0.000009;10.000000;0.100000
225;7.508127;111.245843;0.064109;0.000009;10.000000;0.100000
226;7.508127;111.245843;0.065120;0.000009;10.000000;0.100000
227;7.508127;111.245843;0.083087;0.000009;10.000000;0.100000
228;7.508127;111.245843;0.092816;0.000009;10.000000;0.100000
229;7.508127;111.245843;0.062980;0.002284;10.000000;0.100000
230;7.508127;111.245843;0.062980;0.002284;10.000000;0.100000
231;7.508127;111.245843;0.075612;0.001299;10.000000;0.100000
232;7.508127;111.245843;0.064109;0.002851;10.000000;0.100000
233;7.508127;111.245843;0.075612;0.012230;10.000000;0.100000
234;7.219302;111.948317;0.075612;0.012230;10.000000;0.100000
235;7.508127;111.245843;0.075612;0.012230;10.000000;0.100000
236;7.508127;111.245843;0.075612;0.012230;10.000000;0.100000
237;7.508127;111.245843;0.092816;0.003058;10.000000;0.100000
238;7.508127;111.245843;0.041762;0.006599;10.000000;0.100000
239;7.508127;111.245843;0.041762;0.018007;10.000000;0.100000
240;7.508127;111.948317;0.041762;0.002851;10.000000;0.100000
241;7.508127;111.948317;0.075612;0.002851;10.000000;0.100000
242;7.502911;111.948317;0.092816;0.006340;10.000000;0.100000
243;7.508127;111.948317;0.075612;0.002851;10.000000;0.100000
244;7.508127;111.948317;0.022182;0.006340;10.000000;0.100000
245;7.508127;111.948317;0.041762;0.006779;10.000000;0.100000
246;7.508127;111.948317;0.041762;0.006779;10.000000;0.100000
247;7.508127;111.948317;0.041762;0.006760;10.000000;0.100000
248;7.508127;111.948317;0.026188;0.006779;10.000000;0.100000
249;7.508127;111.948317;0.026188;0.006779;10.000000;0.100000
250;7.380907;111.948317;0.105624;0.012230;10.000000;0.100000
251;7.380907;111.948317;0.041700;0.008236;10.000000;0.100000
252;7.380907;111.948317;0.075612;0.017663;10.000000;0.100000
253;7.380907;111.948317;0.041762;0.012230;10.000000;0.100000
254;7.380907;111.948317;0.026188;0.006760;10.000000;0.100000
255;7.380907;111.948317;0.026188;0.017663;10.000000;0.100000
256;7.508127;111.948317;0.018921;0.003468;10.000000;0.100000
257;7.508127;111.948317;0.037805;0.003468;10.000000;0.100000
258;7.508127;111.948317;0.022579;0.003468;10.000000;0.100000
259;7.508127;111.948317;0.075612;0.001944;10.000000;0.100000
260;7.508127;111.948317;0.043894;0.003468;10.000000;0.100000
261;7.508127;111.948317;0.075612;0.003468;10.000000;0.100000
262;7.508127;111.948317;0.075612;0.006581;10.000000;0.100000
263;7.508127;111.948317;0.075612;0.006779;10.000000;0.100000
264;7.508127;111.948317;0.075612;0.006581;10.000000;0.100000
265;7.508127;111.948317;0.041902;0.006779;10.000000;0.100000
266;7.508127;111.948317;0.041902;0.005561;10.000000;0.100000
267;7.508127;111.948317;0.041902;0.005561;10.000000;0.100000
268;7.508127;111.948317;0.040145;0.005561;10.000000;0.100000
269;7.508127;111.948317;0.040145;0.005561;10.000000;0.100000
270;7.508127;111.948317;0.087725;0.001638;10.000000;0.100000
271;7.508127;111.948317;0.087725;0.001638;10.000000;0.100000
272;7.508127;111.948317;0.020517;0.006552;10.000000;0.100000
273;7.508127;111.948317;0.051359;0.006831;10.000000;0.100000
274;7.508127;111.948317;0.075612;0.004771;10.000000;0.100000
275;7.508127;111.948317;0.040145;0.006831;10.000000;0.100000
276;7.508127;111.948317;0.091999;0.001653;10.000000;0.100000
277;7.508127;111.948317;0.040145;0.006957;10.000000;0.100000
278;7.508127;111.948317;0.040145;0.005883;10.000000;0.100000
279;7.508127;111.948317;0.075612;0.006337;10.000000;0.100000
280;7.450467;111.948317;0.087725;0.003974;10.000000;0.100000
281;7.450467;111.948317;0.087725;0.011571;10.000000;0.100000
282;7.508127;111.948317;0.078063;0.006337;10.000000;0.100000
283;7.422327;111.948317;0.087725;0.020533;10.000000;0.100000
284;7.422327;111.948317;0.087725;0.012230;10.000000;0.100000
285;7.422327;111.948317;0.096191;0.023014;10.000000;0.100000
286;7.508127;111.948317;0.074353;0.006373;10.000000;0.100000
287;7.508127;111.948317;0.067255;0.011571;10.000000;0.100000
288;7.508127;111.948317;0.075612;0.010085;10.000000;0.100000
289;7.508127;111.948317;0.087725;0.010085;10.000000;0.100000
290;7.508127;111.948317;0.075612;0.007040;10.000000;0.100000
291;7.508127;111.948317;0.087725;0.010085;10.000000;0.100000
292;7.508127;111.948317;0.087725;0.010085;10.000000;0.100000
293;7.508127;111.948317;0.127004;0.010085;10.000000;0.100000
294;7.508127;111.948317;0.070378;0.016510;10.000000;0.100000
295;7.508127;111.948317;0.070378;0.010085;10.000000;0.100000
296;7.508127;111.948317;0.127004;0.008569;10.000000;0.100000
297;7.508127;111.948317;0.067981;0.010085;10.000000;0.100000
298;7.508127;111.948317;0.127004;0.008190;10.000000;0.100000
299;7.508127;111.948317;0.127004;0.005973;10.000000;0.100000
300;7.508127;111.948317;0.127004;0.005973;10.000000;0.100000
301;7.508127;111.948317;0.086704;0.016510;10.000000;0.100000
302;7.508127;111.948317;0.127004;0.007519;10.000000;0.100000
303;7.508127;111.948317;0.127004;0.007041;10.000000;0.100000
304;7.508127;111.948317;0.056397;0.014210;10.000000;0.100000
305;7.508127;111.948317;0.056397;0.014210;10.000000;0.100000
306;7.508127;111.948317;0.127004;0.004446;10.000000;0.100000
307;7.508127;111.948317;0.127004;0.004446;10.000000;0.100000
308;7.508127;111.948317;0.127004;0.004446;10.000000;0.100000
309;7.508127;111.948317;0.127004;0.004446;10.000000;0.100000
310;7.508127;111.948317;0.127004;0.004446;10.000000;0.100000
311;7.508127;111.948317;0.127004;0.004446;10.000000;0.100000
312;7.508127;111.948317;0.127004;0.003530;10.000000;0.100000
313;7.508127;111.948317;0.127004;0.013414;10.000000;0.100000
314;7.508127;111.948317;0.087803;0.020191;10.000000;0.100000
315;7.253058;111.948317;0.127004;0.016510;10.000000;0.100000
316;7.508127;111.948317;0.127004;0.016510;10.000000;0.100000
317;7.508127;111.948317;0.047315;0.016510;10.000000;0.100000
318;7.508127;111.948317;0.047315;0.016510;10.000000;0.100000
319;7.508127;111.948317;0.178706;0.010304;10.000000;0.100000
320;7.508127;111.948317;0.178706;0.010304;10.000000;0.100000
321;7.508127;111.948317;0.148992;0.016282;10.000000;0.100000
322;7.508127;111.948317;0.057146;0.016510;10.000000;0.100000
323;7.508127;111.948317;0.057146;0.016510;10.000000;0.100000
324;7.508127;111.948317;0.178706;0.009079;10.000000;0.100000
325;7.508127;111.948317;0.178706;0.009079;10.000000;0.100000
326;7.289018;111.948317;0.170589;0.025165;10.000000;0.100000
327;7.508127;111.948317;0.178706;0.004763;10.000000;0.100000
328;7.508127;111.948317;0.170589;0.004763;10.000000;0.100000
329;7.508127;111.948317;0.170589;0.007932;10.000000;0.100000
330;7.508127;111.948317;0.241151;0.004932;10.000000;0.100000
331;7.508127;111.948317;0.148992;0.004932;10.000000;0.100000
332;7.508127;111.948317;0.148992;0.004932;10.000000;0.100000
333;7.508127;111.948317;0.148992;0.002429;10.000000;0.100000
334;7.508127;111.948317;0.148992;0.004932;10.000000;0.100000
335;7.508127;111.948317;0.416198;0.000842;10.000000;0.100000
336;7.425776;111.948317;0.178706;0.035981;10.000000;0.100000
337;7.508127;111.948317;0.148992;0.008884;10.000000;0.100000
338;7.508127;111.948317;0.056094;0.021000;10.000000;0.100000
339;7.508127;111.948317;0.056094;0.021000;10.000000;0.100000
340;7.508127;111.948317;0.056094;0.021000;10.000000;0.100000
341;7.508127;111.948317;0.129865;0.016510;10.000000;0.100000
342;7.508127;111.948317;0.129889;0.010426;10.000000;0.100000
343;7.508127;111.948317;0.129889;0.010426;10.000000;0.100000
344;7.508127;111.948317;0.129889;0.010426;10.000000;0.100000
345;7.508127;111.948317;0.129889;0.004138;10.000000;0.100000
346;7.508127;111.948317;0.129889;0.004138;10.000000;0.100000
347;7.508127;111.948317;0.129889;0.020191;10.000000;0.100000
348;7.508127;111.948317;0.148992;0.016510;10.000000;0.100000
349;7.508127;111.948317;0.178706;0.010426;10.000000;0.100000
350;7.239003;111.948317;0.178706;0.020191;10.000000;0.100000
351;7.508127;111.948317;0.129889;0.016510;10.000000;0.100000
352;7.508127;111.948317;0.187393;0.013104;10.000000;0.100000
353;7.508127;111.948317;0.094654;0.020191;10.000000;0.100000
354;7.508127;111.948317;0.094654;0.020191;10.000000;0.100000
355;7.508127;111.948317;0.094654;0.020191;10.000000;0.100000
356;7.508127;111.948317;0.078238;0.020191;10.000000;0.100000
357;7.508127;111.948317;0.078238;0.020191;10.000000;0.100000
358;7.508127;111.948317;0.078238;0.020191;10.000000;0.100000
359;7.508127;111.948317;0.078238;0.026589;10.000000;0.100000
360;7.508127;111.948317;0.094654;0.020191;10.000000;0.100000
361;7.508127;111.948317;0.094654;0.020191;10.000000;0.100000
362;7.508127;111.948317;0.094654;0.015294;10.000000;0.100000
363;7.429246;111.948317;0.187393;0.029060;10.000000;0.100000
364;7.429246;111.948317;0.187393;0.029060;10.000000;0.100000
365;7.429246;111.948317;0.187393;0.029060;10.000000;0.100000
366;7.508127;111.948317;0.102570;0.029060;10.000000;0.100000
367;7.508127;111.948317;0.078989;0.029060;10.000000;0.100000
368;7.508127;111.948317;0.102570;0.020191;10.000000;0.100000
369;7.508127;111.948317;0.078989;0.036416;10.000000;0.100000
370;7.508127;111.948317;0.078989;0.029060;10.000000;0.100000
371;7.508127;111.948317;0.187393;0.020191;10.000000;0.100000
372;7.508127;111.948317;0.097929;0.020191;10.000000;0.100000
373;7.508127;111.948317;0.187393;0.020191;10.000000;0.100000
374;7.161714;111.948317;0.187393;0.058887;10.000000;0.100000
375;7.508127;111.948317;0.187393;0.018754;10.000000;0.100000
376;7.508127;111.948317;0.187393;0.018102;10.000000;0.100000
377;7.508127;111.948317;0.187393;0.018754;10.000000;0.100000
378;7.508127;111.948317;0.187393;0.018754;10.000000;0.100000
379;7.508127;111.948317;0.157470;0.018102;10.000000;0.100000
380;7.508127;111.948317;0.157470;0.018102;10.000000;0.100000
381;7.508127;111.948317;0.187393;0.005891;10.000000;0.100000
382;7.508127;111.948317;0.157470;0.005891;10.000000;0.100000
383;7.508127;111.948317;0.157470;0.005891;10.000000;0.100000
384;7.508127;111.948317;0.163593;0.005891;10.000000;0.100000
385;7.508127;111.948317;0.163593;0.005891;10.000000;0.100000
386;7.508127;111.948317;0.187393;0.005891;10.000000;0.100000
387;7.508127;111.948317;0.199494;0.018102;10.000000;0.100000
388;7.508127;111.948317;0.199494;0.005891;10.000000;0.100000
389;7.508127;111.948317;0.199494;0.005891;10.000000;0.100000
390;7.508127;109.901568;0.187393;0.031180;10.000000;0.100000
391;7.508127;111.948317;0.110100;0.031180;10.000000;0.100000
392;7.508127;111.948317;0.110100;0.031180;10.000000;0.100000
393;7.508127;111.948317;0.110100;0.031180;10.000000;0.100000
394;7.508127;109.909743;0.110100;0.031180;10.000000;0.100000
395;7.508127;109.909743;0.110100;0.031180;10.000000;0.100000
396;7.508127;109.909743;0.110100;0.031180;10.000000;0.100000
397;7.508127;109.909743;0.187393;0.031180;10.000000;0.100000
398;7.508127;110.307912;0.187393;0.031180;10.000000;0.100000
399;7.508127;111.948317;0.110100;0.016589;10.000000;0.100000
400;7.508127;111.948317;0.110100;0.010253;10.000000;0.100000
401;7.508127;110.427198;0.226287;0.018990;10.000000;0.100000
402;7.338471;111.948317;0.157470;0.031180;10.000000;0.100000
403;7.338471;111.948317;0.191816;0.047131;10.000000;0.100000
404;7.508127;111.948317;0.110100;0.018990;10.000000;0.100000
405;7.508127;111.948317;0.079748;0.018990;10.000000;0.100000
406;7.508127;111.948317;0.079748;0.008240;10.000000;0.100000
407;7.508127;111.948317;0.079748;0.008240;10.000000;0.100000
408;7.508127;111.948317;0.050314;0.008240;10.000000;0.100000
409;7.508127;111.948317;0.110100;0.008814;10.000000;0.100000
410;7.508127;111.948317;0.110100;0.008814;10.000000;0.100000
411;7.508127;111.948317;0.061099;0.018990;10.000000;0.100000
412;7.508127;111.948317;0.061099;0.018990;10.000000;0.100000
413;7.508127;111.948317;0.061099;0.018990;10.000000;0.100000
414;7.508127;111.948317;0.067656;0.010983;10.000000;0.100000
415;7.508127;111.948317;0.036133;0.018990;10.000000;0.100000
416;7.508127;111.948317;0.067656;0.010983;10.000000;0.100000
417;7.508127;111.948317;0.036133;0.018990;10.000000;0.100000
418;7.508127;111.948317;0.036133;0.018990;10.000000;0.100000
419;7.508127;111.948317;0.033580;0.018990;10.000000;0.100000
420;7.508127;111.905675;0.090056;0.011370;10.000000;0.100000
421;7.508127;111.905675;0.067656;0.018014;10.000000;0.100000
422;7.508127;111.905675;0.067656;0.018356;10.000000;0.100000
423;7.508127;111.905675;0.090056;0.018990;10.000000;0.100000
424;7.508127;111.905675;0.067656;0.018014;10.000000;0.100000
425;7.508127;111.905675;0.067656;0.018014;10.000000;0.100000
426;7.508127;111.905675;0.067656;0.018014;10.000000;0.100000
427;7.191397;111.948317;0.140027;0.018014;10.000000;0.100000
428;7.191397;111.948317;0.067656;0.018990;10.000000;0.100000
429;7.508127;111.905675;0.054029;0.018356;10.000000;0.100000
430;7.508127;111.905675;0.054029;0.018356;10.000000;0.100000
431;7.508127;111.905675;0.067656;0.018990;10.000000;0.100000
