Epoche;Durchschnitt
193;99.066438
194;99.061543
195;99.031234
196;99.003955
197;98.979405
198;98.957309
199;98.937423
200;98.919526
201;98.903418
202;98.888921
203;98.875874
204;98.864132
205;98.842642
206;98.823301
207;98.805894
208;98.790227
209;98.776128
210;98.763438
211;98.752017
212;98.741739
213;98.732488
214;98.724162
215;98.716669
216;98.709925
217;98.703856
218;98.698393
219;98.693477
220;98.689052
221;98.685070
222;98.681486
223;98.678261
224;98.675358
225;98.672745
226;98.670394
227;98.667648
228;98.665177
229;98.662952
230;98.660951
231;98.659149
232;98.657528
233;98.656068
234;98.654755
235;98.653573
236;98.652509
237;98.651552
238;98.650690
239;98.649915
240;98.649217
241;98.648588
242;98.648023
243;98.647514
244;98.647056
245;98.646644
246;98.646273
247;98.645939
248;98.645639
249;98.645369
250;98.645125
251;98.644906
252;98.644709
253;98.644532
254;98.644372
255;98.644228
256;98.644099
257;98.643982
258;98.643878
259;98.643783
260;98.643694
261;98.643614
262;98.643541
263;98.643476
264;98.643417
265;98.643365
266;98.643317
267;98.643274
268;98.643236
269;98.643201
270;98.643170
271;98.643142
272;98.643117
273;98.643094
274;98.643074
275;98.643055
276;98.643039
277;98.643024
278;98.643010
279;98.642998
280;98.642987
281;98.642977
282;98.642969
283;98.642961
284;98.642954
285;98.642947
286;98.642941
287;98.642936
288;98.642932
289;98.642927
290;98.642924
291;98.642920
292;98.642917
293;98.642914
294;98.642912
295;98.642910
296;98.642908
297;98.642906
298;98.642904
299;98.642903
300;98.642901
301;98.642900
302;98.642898
303;98.642897
304;98.642896
305;98.642895
306;98.642894
307;98.642893
308;98.642892
309;98.642891
310;98.642891
311;98.642890
312;98.642889
313;98.642889
314;98.642889
315;98.642888
316;98.642888
317;98.642888
318;98.642887
319;98.642887
320;98.642887
321;98.641929
322;98.641067
323;98.640291
324;98.639593
325;98.638965
326;98.638399
327;98.637890
328;98.637432
329;98.637020
330;98.636649
331;98.636315
332;98.636014
333;98.635743
334;98.635500
335;98.635281
336;98.635084
337;98.634906
338;98.634747
339;98.634603
340;98.634473
341;98.634357
342;98.634252
343;98.634158
344;98.634073
345;98.633997
346;98.633928
347;98.633866
348;98.633810
349;98.633760
350;98.633715
351;98.633674
352;98.633638
353;98.633605
354;98.633575
355;98.633549
356;98.633525
357;98.633503
358;98.633484
359;98.633466
360;98.633450
361;98.633436
362;98.633424
363;98.633412
364;98.633402
365;98.633393
366;98.633384
367;98.633377
368;98.633370
369;98.633364
370;98.633358
371;98.633353
372;98.633349
373;98.633345
374;98.633341
375;98.633338
376;98.633335
377;98.633333
378;98.633330
379;98.633328
380;98.633326
381;98.633324
382;98.633323
383;98.633321
384;98.633320
385;98.633319
386;98.633318
387;98.633317
388;98.633316
389;98.633316
390;98.633315
391;98.633314
392;98.633314
393;98.633313
394;98.633313
395;98.633312
396;98.633312
397;98.633312
398;98.633312
399;98.633311
400;98.633311
401;98.633311
402;98.633311
403;98.633310
404;98.633310
405;98.633310
406;98.633310
407;98.633310
408;98.633310
409;98.633310
410;98.633310
411;98.633310
412;98.633310
413;98.633309
414;98.633309
415;98.633309
416;98.633309
417;98.633296
418;98.633285
419;98.633274
420;98.633265
421;98.633256
422;98.633249
423;98.633242
424;98.633236
425;98.633230
426;98.633225
427;98.633221
428;98.633216
429;98.633213
430;98.633210
431;98.633207
432;98.633204
433;98.633202
434;98.633199
435;98.633197
436;98.633196
437;98.633194
438;98.633193
439;98.633191
440;98.633190
441;98.633189
442;98.633188
443;98.633187
444;98.633187
445;98.633186
446;98.633185
447;98.633185
448;98.633184
449;98.633184
450;98.633184
451;98.633183
452;98.633183
453;98.633183
454;98.618250
455;98.604810
456;98.592715
457;98.581829
458;98.572031
459;98.563214
460;98.555278
461;98.548135
462;98.541707
463;98.535922
464;98.530715
465;98.526029
466;98.521812
467;98.518016
468;98.514600
469;98.511525
470;98.508758
471;98.506268
472;98.504026
473;98.502009
474;98.500194
475;98.498560
476;98.497089
477;98.495766
478;98.494575
479;98.493503
480;98.492538
481;98.491670
482;98.490888
483;98.490185
484;98.489552
485;98.488982
486;98.488469
487;98.488008
488;98.487592
489;98.487219
490;98.486882
491;98.486579
492;98.486307
493;98.486062
494;98.485841
495;98.485642
496;98.485464
497;98.485303
498;98.485158
499;98.485027
500;98.484910
501;98.484805
502;98.484710
503;98.484624
504;98.484547
505;98.484478
506;98.484416
507;98.484359
508;98.484309
509;98.484263
510;98.484223
511;98.484186
512;98.484153
513;98.484123
514;98.484096
515;98.484072
516;98.484050
517;98.484008
518;98.483971
519;98.483937
520;98.483906
521;98.483879
522;98.483854
523;98.483832
524;98.483812
525;98.483794
526;98.483778
527;98.483763
528;98.483750
529;98.483739
530;98.483728
531;98.483718
532;98.483710
533;98.483702
534;98.483695
535;98.483689
536;98.483683
537;98.483678
538;98.483673
539;98.483669
540;98.483666
541;98.483662
542;98.483659
543;98.483657
544;98.483654
545;98.483652
546;98.483650
547;98.483648
548;98.483647
549;98.483645
550;98.483644
551;98.483643
552;98.483642
553;98.483641
554;98.483640
555;98.483639
556;98.483639
557;98.483638
558;98.483637
559;98.483637
560;98.483636
561;98.483636
562;98.483636
563;98.483635
564;98.483635
565;98.483635
566;98.483634
567;98.483634
568;98.483634
569;98.483634
570;98.483634
571;98.483634
572;98.483633
573;98.483633
574;98.483633
575;98.483633
576;98.483633
577;98.483633
578;98.483633
579;98.483633
580;98.483633
581;98.483633
582;98.483633
583;98.483633
584;98.483633
585;98.483633
586;98.483633
587;98.483633
588;98.483633
589;98.483633
590;98.483632
591;98.483632
592;98.483632
593;98.483632
594;98.483632
595;98.483632
596;98.483632
597;98.483632
598;98.483632
599;98.483632
600;98.483632
601;98.483632
602;98.483632
603;98.483632
604;98.483632
605;98.483632
606;98.483632
607;98.483632
608;98.483632
609;98.483632
610;98.483632
611;98.483632
612;98.483632
613;98.483632
614;98.483632
615;98.483632
616;98.483632
617;98.483632
618;98.483632
619;98.483632
620;98.483632
621;98.483632
622;98.483632
623;98.483632
624;98.483632
625;98.483632
626;98.483632
627;98.483632
628;98.483632
629;98.483632
630;98.483632
631;98.483632
632;98.483632
633;98.483632
634;98.483632
635;98.483632
636;98.483632
637;98.483632
638;98.483632
639;98.483632
640;98.483632
641;98.483632
642;98.483632
643;98.483632
644;98.483632
645;98.483632
646;98.483632
647;98.483632
648;98.483632
649;98.483632
650;98.483632
651;98.483632
652;98.483632
653;98.483632
654;98.483632
655;98.483632
656;98.483632
657;98.483632
658;98.483632
659;98.483632
660;98.483632
661;98.483632
662;98.483632
663;98.483632
664;98.483632
665;98.483632
666;98.483632
667;98.483632
668;98.483632
669;98.483632
670;98.483632
671;98.483632
672;98.483632
673;98.483632
674;98.483632
675;98.483632
676;98.483632
677;98.483632
678;98.483632
679;98.483632
680;98.483632
681;98.483632
682;98.483632
683;98.483632
684;98.483632
685;98.483632
686;98.483632
687;98.483632
688;98.483632
689;98.483632
690;98.483632
691;98.483632
692;98.483632
693;98.483632
694;98.483632
695;98.483632
696;98.483632
697;98.483632
698;98.483632
699;98.483632
700;98.483632
701;98.483632
702;98.483632
703;98.483632
704;98.483632
705;98.483632
706;98.483632
707;98.483632
708;98.483632
709;98.483632
710;98.483632
711;98.483632
712;98.483632
713;98.483632
714;98.483632
715;98.483632
716;98.483632
717;98.483632
718;98.483632
719;98.483632
720;98.483632
721;98.483632
722;98.483632
723;98.483632
724;98.483632
725;98.483632
726;98.483632
727;98.483632
728;98.483632
729;98.483632
730;98.483632
731;98.483632
732;98.483632
733;98.483632
734;98.483632
735;98.483632
736;98.483632
737;98.483632
738;98.483632
739;98.483632
740;98.483632
741;98.483632
742;98.483632
743;98.483632
744;98.483632
745;98.483632
746;98.483632
747;98.483632
748;98.483632
749;98.483632
750;98.483632
751;98.483632
752;98.483632
753;98.483632
754;98.483632
755;98.483632
756;98.483632
757;98.483632
758;98.483632
759;98.483632
760;98.483632
761;98.483632
762;98.483632
763;98.483632
764;98.483632
765;98.483632
766;98.483632
767;98.483632
768;98.483632
769;98.483632
770;98.483632
771;98.483632
772;98.483632
773;98.483632
774;98.483632
775;98.483632
776;98.483632
777;98.483632
778;98.483632
779;98.483632
780;98.483632
781;98.483632
782;98.483632
783;98.483632
784;98.483632
785;98.483632
786;98.483632
787;98.483632
788;98.483160
789;98.482735
790;98.482353
791;98.482009
792;98.481699
793;98.481420
794;98.481169
795;98.480943
796;98.480740
797;98.480557
798;98.480392
799;98.480244
800;98.480111
801;98.479991
802;98.479883
803;98.479786
804;98.479698
805;98.479619
806;98.479549
807;98.479485
808;98.479427
809;98.479376
810;98.479329
811;98.479287
812;98.479250
813;98.479216
814;98.479185
815;98.479158
816;98.479133
817;98.479111
818;98.479091
819;98.479073
820;98.479057
821;98.479042
822;98.479029
823;98.479017
824;98.479007
825;98.478997
826;98.478988
827;98.478981
828;98.478974
829;98.478967
830;98.478962
831;98.478957
832;98.478952
833;98.478948
834;98.478944
835;98.478941
836;98.478938
837;98.478935
838;98.478933
839;98.478930
840;98.478929
841;98.478927
842;98.478925
843;98.478924
844;98.478922
845;98.478921
846;98.478920
847;98.478919
848;98.478918
849;98.478918
850;98.478917
851;98.478916
852;98.478916
853;98.478915
854;98.478915
855;98.478914
856;98.478914
857;98.478914
858;98.478913
859;98.478913
860;98.478913
861;98.478913
862;98.478913
863;98.478912
864;98.478912
865;98.478912
866;98.478912
867;98.478912
868;98.478912
869;98.478912
870;98.478912
871;98.478911
872;98.478911
873;98.478911
874;98.478911
875;98.478911
876;98.478911
877;98.478911
878;98.478911
879;98.478911
880;98.478911
881;98.478911
882;98.478911
883;98.478911
884;98.478911
885;98.478911
886;98.478911
887;98.478911
888;98.478911
889;98.478911
890;98.478911
891;98.478911
892;98.478911
893;98.478911
894;98.478911
895;98.478911
896;98.478911
897;98.478911
898;98.478911
899;98.478911
900;98.478911
901;98.478911
902;98.478911
903;98.478911
904;98.478911
905;98.478911
906;98.478911
907;98.478911
908;98.478911
909;98.478911
910;98.478911
911;98.478911
912;98.478911
913;98.478911
914;98.478911
915;98.478911
916;98.478911
917;98.478911
918;98.478911
919;98.478911
920;98.478911
921;98.478911
922;98.478911
923;98.478911
924;98.478911
925;98.478911
926;98.478911
927;98.478911
928;98.478911
929;98.478911
930;98.478911
931;98.478911
932;98.478911
933;98.478911
934;98.478911
935;98.478911
936;98.478911
937;98.478911
938;98.478911
939;98.478911
940;98.478911
941;98.478911
942;98.478911
943;98.478911
944;98.478911
945;98.478911
946;98.478911
947;98.478911
948;98.478911
949;98.478911
950;98.478911
951;98.478911
952;98.478911
953;98.478911
954;98.478911
955;98.478911
956;98.478911
957;98.478911
958;98.478911
959;98.478911
960;98.478911
961;98.478911
962;98.478911
963;98.478911
964;98.478911
965;98.478911
966;98.478911
967;98.478911
968;98.478911
969;98.478911
970;98.478911
971;98.478911
972;98.478911
973;98.478911
974;98.478911
975;98.478911
976;98.478911
977;98.478911
978;98.478911
979;98.478911
980;98.478911
981;98.478911
982;98.478911
983;98.478911
984;98.478911
985;98.478911
986;98.478911
987;98.478911
988;98.478911
989;98.478911
990;98.478911
991;98.478911
992;98.478911
993;98.478911
994;98.478911
995;98.478911
996;98.478911
997;98.478911
998;98.478911
999;98.478911
