time;u;y;z1;z2;r
3.93;7.970743217;7.973952126;0;0;8
3.94;7.680755461;8.018418598;0;0;8
3.95;7.810640779;7.997474242;0;0;8
3.96;7.469635686;8.045485159;0;0;8
3.97;7.724594312;8.002951996;0;0;8
3.98;7.578336341;8.022929691;0;0;8
3.99;7.703304577;8.001985334;0;0;8
4;7.548871863;8.023251912;0;0;8
4.01;7.904198947;7.970085478;0;0;8
4.02;7.590740635;8.018418598;0;0;8
4.03;8.12206138;7.941407842;0;0;8
4.04;7.620687205;8.020351924;0;0;8
4.05;8.39676021;7.908863572;0;0;8
4.06;7.444061059;8.055796233;0;0;8
4.07;8.546021727;7.893396993;0;0;8
4.08;7.125689638;8.107996066;0;0;8
4.09;8.747527857;7.865041607;0;0;8
4.1;7.060487279;8.121207141;0;0;8
4.11;7.825834557;7.995863138;0;0;8
4.12;7.569641259;8.032274098;0;0;8
4.13;7.949740713;7.974274347;0;0;8
4.14;7.433305718;8.050318475;0;0;8
4.15;8.054439239;7.955907769;0;0;8
4.16;7.717213974;8.009718634;0;0;8
4.17;8.075756761;7.958163313;0;0;8
4.18;7.754529753;8.009396413;0;0;8
4.19;7.855028519;7.993929813;0;0;8
4.2;7.919322543;7.985874294;0;0;8
4.21;7.976247374;7.98007432;0;0;8
4.22;7.880304226;7.99650758;0;0;8
4.23;8.031765408;7.975885451;0;0;8
4.24;7.838875687;8.006496425;0;0;8
4.25;7.914850225;7.994896476;0;0;8
4.26;7.578962012;8.04258517;0;0;8
4.27;7.680198714;8.021963028;0;0;8
4.28;7.490147656;8.045162938;0;0;8
4.29;7.777756917;7.998118684;0;0;8
4.3;7.535254782;8.032274098;0;0;8
4.31;7.733093279;7.999729788;0;0;8
4.32;7.638796656;8.012940843;0;0;8
4.33;7.926921351;7.970729919;0;0;8
4.34;7.831935213;7.98845206;0;0;8
4.35;7.922963888;7.977496554;0;0;8
4.36;8.012091451;7.968474374;0;0;8
4.37;7.958784571;7.980718762;0;0;8
4.38;8.092849034;7.964929947;0;0;8
4.39;7.900365339;7.997152021;0;0;8
4.4;7.905776737;7.9968298;0;0;8
4.41;7.611616138;8.038396297;0;0;8
4.42;7.652819852;8.026796342;0;0;8
4.43;7.404437105;8.057407338;0;0;8
4.44;7.764062774;7.998440904;0;0;8
4.45;7.525823621;8.031951877;0;0;8
4.46;7.442546927;8.038718518;0;0;8
4.47;7.854842708;7.975241009;0;0;8
4.48;7.715718757;7.998440904;0;0;8
4.49;7.899679124;7.972985464;0;0;8
4.5;0;7.971696581;0;0;0
4.51;0;7.803175348;0;0;0
4.52;0;7.017284937;0;0;0
4.53;0;6.767567415;0;0;0
4.54;0;6.249768468;0;0;0
4.55;0;5.821225352;0;0;0
4.56;0;5.357563336;0;0;0
4.57;0;4.965111794;0;0;0
4.58;0;4.608749104;0;0;0
4.59;0;4.248843369;0;0;0
4.6;0;3.964335033;0;0;0
4.61;0;3.647606896;0;0;0
4.62;0;3.401442387;0;0;0
4.63;0;3.123380198;0;0;0
4.64;0;2.903637397;0;0;0
4.65;0;2.673906683;0;0;0
4.66;0;2.453520221;0;0;0
4.67;0;2.285330786;0;0;0
4.68;0;2.100387074;0;0;0
4.69;0;1.928653833;0;0;0
4.7;0;1.773030817;0;0;0
4.71;0;1.640284184;0;0;0
4.72;0;1.497227254;0;0;0
4.73;0;1.366414042;0;0;0
4.74;0;1.247200118;0;0;0
4.75;0;1.142485252;0;0;0
4.76;0.18068933;1.05516921;0;0;0
4.77;0;0.969464206;0;0;0
4.78;0.21632526;0.889558824;0;0;0
4.79;0;0.818997244;0;0;0
4.8;0.266375554;0.747146895;0;0;0
4.81;0;0.688506719;0;0;0
4.82;0.282484865;0.631155355;0;0;0
4.83;0;0.586047552;0;0;0
4.84;0.281994137;0.535140187;0;0;0
4.85;0.021663052;0.490032405;0;0;0
4.86;0;0.446857823;0;0;0
4.87;0.103480745;0.404005448;0;0;0
4.88;0.009155717;0.355675712;0;0;0
4.89;0;0.319911714;0;0;0
4.9;0.186669179;0.276737166;0;0;0
4.91;0.07188766;0.250639123;0;0;0
4.92;0.020157052;0.219708112;0;0;0
4.93;0;0.189421502;0;0;0
4.94;0.225914128;0.157523906;0;0;0
4.95;0.181094605;0.139803021;0;0;0
4.96;0.148670027;0.123048731;0;0;0
4.97;0.122972933;0.107905432;0;0;0
4.98;0.157613819;0.086640375;0;0;0
4.99;0.143918581;0.075363452;0;0;0
5;0.1817331;0.058609167;0;0;0
5.01;0.219354293;0.044432465;0;0;0
5.02;0.226289368;0.036699719;0;0;0
5.03;0.239346199;0.029289171;0;0;0
5.04;0.260480526;0.021878623;0;0;0
5.05;0.301227026;0.012857087;0;0;0
5.06;0.289519737;0.012534889;0;0;0
5.07;0.275856708;0.012534889;0;0;0
5.08;0.308332391;0.006090935;0;0;0
5.09;0.315534885;0.004157749;0;0;0
5.1;0.313309875;0.003835551;0;0;0
5.11;0.318356866;0.00254676;0;0;0
5.12;0.331729447;0.000291376;0;0;0
5.13;0.329104911;0.000613574;0;0;0
5.14;0.342277728;-0.001319612;0;0;0
5.15;0.286042717;0.00673533;0;0;0
5.16;0.352523144;-0.003574996;0;0;0
5.17;0.326429728;0.000613574;0;0;0
5.18;0.332681739;-0.000353019;0;0;0
5.19;0.351522014;-0.002930601;0;0;0
5.2;0.352409433;-0.002608403;0;0;0
5.21;0.339104044;-0.000353019;0;0;0
5.22;0.295657059;0.005768737;0;0;0
5.23;0.344735589;-0.001964008;0;0;0
5.24;0.342262486;-0.001319612;0;0;0
5.25;0.355235541;-0.002930601;0;0;0
5.26;0.349202154;-0.00164181;0;0;0
5.27;0.327922371;0.001580167;0;0;0
5.28;0.370031764;-0.004541589;0;0;0
5.29;0.349605806;-0.000997415;0;0;0
5.3;0.33915831;0.000613574;0;0;0
5.31;0.354638063;-0.00164181;0;0;0
5.32;0.335665216;0.001257969;0;0;0
5.33;0.357363384;-0.001964008;0;0;0
5.34;0.343355604;0.000291376;0;0;0
5.35;0.347651875;-0.000353019;0;0;0
5.36;0.354957472;-0.001319612;0;0;0
5.37;0.33563343;0.001580167;0;0;0
5.38;0.350059597;-0.000675217;0;0;0
5.39;0.348488647;-0.000353019;0;0;0
5.4;0.353487309;-0.000997415;0;0;0
5.41;0.340732878;0.000935772;0;0;0
5.42;0.351247564;-0.000675217;0;0;0
5.43;0.351983551;-0.000675217;0;0;0
5.44;0.331957117;0.002224562;0;0;0
5.45;0.338760086;0.000935772;0;0;0
5.46;0.349274773;-0.000675217;0;0;0
5.47;0.33386221;0.001580167;0;0;0
5.48;0.339060635;0.000613574;0;0;0
5.49;0.400679097;-0.008085764;0;0;0
5.5;10;0.006090935;0;0;9
5.51;10;0.569293228;0;0;9
5.52;10;1.067734985;0;0;9
5.53;10;1.50947086;0;0;9
5.54;10;1.991160843;0;0;9
5.55;10;2.483807228;0;0;9
5.56;10;2.916203325;0;0;9
5.57;10;3.345701017;0;0;9
5.58;10;3.713658978;0;0;9
5.59;10;4.093861953;0;0;9
5.6;10;4.416713304;0;0;9
5.61;10;4.795307715;0;0;9
5.62;10;5.083362625;0;0;9
5.63;10;5.377862597;0;0;9
5.64;10;5.705873498;0;0;9
5.65;10;5.980076053;0;0;9
5.66;10;6.214324973;0;0;9
5.67;10;6.448896745;0;0;9
5.68;10;6.679924802;0;0;9
5.69;10;6.928997621;0;0;9
5.7;10;7.153582701;0;0;9
5.71;10;7.372690715;0;0;9
5.72;10;7.561510768;0;0;9
5.73;9.23693495;7.759031227;0;0;9
5.74;9.468342255;7.915630201;0;0;9
5.75;9.432155929;8.085762799;0;0;9
5.76;9.406626455;8.228506936;0;0;9
5.77;9.089384137;8.390262489;0;0;9
5.78;8.888829636;8.511096062;0;0;9
5.79;8.748056106;8.605185283;0;0;9
5.8;8.723901136;8.668663357;0;0;9
5.81;8.944323557;8.688319016;0;0;9
5.82;9.214842116;8.697985736;0;0;9
5.83;9.550959036;8.697019064;0;0;9
5.84;9.249055899;8.785308499;0;0;9
5.85;8.747095603;8.888098168;0;0;9
5.86;8.513770391;8.937720823;0;0;9
5.87;8.805446453;8.906464991;0;0;9
5.88;9.218862199;8.86296463;0;0;9
5.89;9.054461037;8.906787216;0;0;9
5.9;8.620808278;8.981543457;0;0;9
5.91;8.364069799;9.020210512;0;0;9
5.92;8.695031854;8.970910021;0;0;9
5.93;8.634454593;8.983799035;0;0;9
5.94;8.91512681;8.947065353;0;0;9
5.95;8.797483481;8.971554472;0;0;9
5.96;8.500876075;9.017310482;0;0;9
5.97;8.641199925;8.995076924;0;0;9
5.98;8.718087228;8.985087937;0;0;9
5.99;8.87276938;8.965754417;0;0;9
6;8.8016618;8.980899007;0;0;9
6.01;8.453340371;9.032455084;0;0;9
6.02;8.602535121;9.00667704;0;0;9
6.03;8.6390927;9.000554756;0;0;9
6.04;8.929186842;8.959954362;0;0;9
6.05;8.899008331;8.970265571;0;0;9
6.06;8.070857403;9.090455718;0;0;9
6.07;8.925107445;8.95737656;0;0;9
6.08;8.604732747;9.008610393;0;0;9
6.09;8.553818995;9.014410452;0;0;9
6.1;8.914174413;8.961887713;0;0;9
6.11;8.175905248;9.070799942;0;0;9
6.12;9.113872368;8.929020744;0;0;9
6.13;8.632913542;9.006999266;0;0;9
6.14;9.335881231;8.907753891;0;0;9
6.15;8.32900531;9.062422072;0;0;9
6.16;8.406314821;9.042121853;0;0;9
6.17;8.512672932;9.020854963;0;0;9
6.18;8.688354586;8.993143571;0;0;9
6.19;8.917312905;8.962209939;0;0;9
6.2;8.838533145;8.978965655;0;0;9
6.21;8.526926108;9.025688346;0;0;9
6.22;8.628125358;9.007643717;0;0;9
6.23;8.624407976;9.006999266;0;0;9
6.24;8.992841546;8.954476533;0;0;9
6.25;0;8.967043318;0;0;0
6.26;0;8.954476533;0;0;0
6.27;0;8.163095931;0;0;0
6.28;0;7.755809029;0;0;0
6.29;0;7.22704826;0;0;0
6.3;0;6.681858094;0;0;0
6.31;0;6.201436433;0;0;0
6.32;0;5.754527474;0;0;0
6.33;0;5.346930391;0;0;0
6.34;0;4.984122136;0;0;0
6.35;0;4.600693904;0;0;0
6.36;0;4.263342681;0;0;0
6.37;0;3.968201506;0;0;0
6.38;0;3.651151153;0;0;0
6.39;0;3.400153569;0;0;0
6.4;0;3.143034632;0;0;0
6.41;0;2.901381975;0;0;0
6.42;0;2.687439196;0;0;0
6.43;0;2.459964264;0;0;0
6.44;0;2.280175557;0;0;0
6.45;0;2.110697519;0;0;0
6.46;0;1.943152879;0;0;0
6.47;0;1.77883043;0;0;0
6.48;0;1.64511719;0;0;0
6.49;0;1.508182059;0;0;0
6.5;10;1.380590838;0;0;2
6.51;10;1.561022896;0;0;2
6.52;5.73230358;2.416789178;0;0;2
6.53;4.189114376;2.568868647;0;0;2
6.54;2.189478825;2.761545843;0;0;2
6.55;1.790797666;2.701293914;0;0;2
