Epoche;Durchschnitt
Fehler;-
447;98.650079
448;98.649883
449;98.649706
450;98.649547
451;98.639787
452;98.631003
453;98.623098
454;98.615983
455;98.609580
456;98.603817
457;98.598630
458;98.593962
459;98.589761
460;98.585979
461;98.582576
462;98.579514
463;98.576757
464;98.574276
465;98.572044
466;98.570034
467;98.568226
468;98.566598
469;98.565133
470;98.563815
471;98.562628
472;98.561560
473;98.560599
474;98.559734
475;98.558956
476;98.558255
477;98.557625
478;98.557057
479;98.556546
480;98.556087
481;98.555673
482;98.555301
483;98.554965
484;98.554664
485;98.554392
486;98.554148
487;98.553928
488;98.553730
489;98.553552
490;98.553392
491;98.553248
492;98.553118
493;98.553001
494;98.552896
495;98.552801
496;98.552716
497;98.552639
498;98.552570
499;98.552508
500;98.552452
501;98.552402
502;98.552357
503;98.552316
504;98.552279
505;98.552246
506;98.552217
507;98.552190
508;98.552166
509;98.552144
510;98.552125
511;98.552107
512;98.552091
513;98.552077
514;98.552064
515;98.552053
516;98.552043
517;98.552033
518;98.552025
519;98.552017
520;98.552010
521;98.550926
522;98.549949
523;98.549070
524;98.548279
525;98.547568
526;98.546927
527;98.546350
528;98.545831
529;98.545364
530;98.544944
531;98.544566
532;98.544225
533;98.543919
534;98.543643
535;98.543395
536;98.543172
537;98.542971
538;98.542790
539;98.542627
540;98.542480
541;98.542348
542;98.542230
543;98.542123
544;98.542027
545;98.541940
546;98.541862
547;98.541792
548;98.541729
549;98.541672
550;98.541621
551;98.541575
552;98.541534
553;98.541496
554;98.541463
555;98.541433
556;98.541406
557;98.541381
558;98.541359
559;98.541339
560;98.541322
561;98.541306
562;98.541291
563;98.541278
564;98.541266
565;98.541256
566;98.541246
567;98.541238
568;98.541230
569;98.541223
570;98.541217
571;98.541212
572;98.541206
573;98.541202
574;98.541198
575;98.541194
576;98.541191
577;98.541188
578;98.541185
579;98.541183
580;98.541181
581;98.541179
582;98.541177
583;98.541175
584;98.541174
585;98.541173
586;98.541172
587;98.541171
588;98.541170
589;98.541169
590;98.541168
591;98.541167
592;98.541167
593;98.541166
594;98.541166
595;98.541165
596;98.541165
597;98.541164
598;98.541164
599;98.541164
600;98.541164
601;98.541163
602;98.541163
603;98.541163
604;98.541163
605;98.541163
606;98.541162
607;98.541162
608;98.541162
609;98.541162
610;98.541162
611;98.541162
612;98.541162
613;98.541162
614;98.541162
615;98.541162
616;98.541162
617;98.541162
618;98.541162
619;98.541162
620;98.541161
621;98.541161
622;98.541161
623;98.541161
624;98.541161
625;98.541161
626;98.541161
627;98.541161
628;98.541161
629;98.541161
630;98.541161
631;98.541161
632;98.541161
633;98.541161
634;98.541161
635;98.541161
636;98.541161
637;98.541161
638;98.541161
639;98.541161
640;98.541161
641;98.541161
642;98.541161
643;98.541161
644;98.541161
645;98.541161
646;98.541161
647;98.541161
648;98.541161
649;98.541161
650;98.541161
651;98.541161
652;98.541161
653;98.541161
654;98.541161
655;98.541161
656;98.541161
657;98.541161
658;98.541161
659;98.541161
660;98.541161
661;98.541161
662;98.541161
663;98.541161
664;98.541161
665;98.541161
666;98.541161
667;98.541161
668;98.541161
669;98.541161
670;98.541161
671;98.541161
672;98.541161
673;98.541161
674;98.541161
675;98.541161
676;98.541161
677;98.541161
678;98.541161
679;98.541161
680;98.541161
681;98.541161
682;98.541161
683;98.541161
684;98.541161
685;98.541161
686;98.541161
687;98.541161
688;98.541161
689;98.541161
690;98.541161
691;98.541161
692;98.541161
693;98.541161
694;98.541161
695;98.541161
696;98.541161
697;98.541161
698;98.541161
699;98.541161
700;98.541161
701;98.541161
702;98.541161
703;98.541161
704;98.541161
705;98.541161
706;98.541161
707;98.541161
708;98.541161
709;98.541161
710;98.541161
711;98.541045
712;98.540940
713;98.540845
714;98.540760
715;98.540684
716;98.540615
717;98.540553
718;98.540497
719;98.540447
720;98.540402
721;98.540361
722;98.540325
723;98.540292
724;98.540262
725;98.540236
726;98.540212
727;98.540190
728;98.540171
729;98.540153
730;98.540137
731;98.540123
732;98.540039
733;98.539963
734;98.539895
735;98.539834
736;98.539779
737;98.539729
738;98.539684
739;98.539644
740;98.539608
741;98.539575
742;98.539546
743;98.539520
744;98.539496
745;98.539475
746;98.539455
747;98.539438
748;98.539202
749;98.538989
750;98.538797
751;98.538625
752;98.538470
753;98.538330
754;98.538204
755;98.538091
756;98.537990
757;98.537898
758;98.537816
759;98.537741
760;98.537675
761;98.537614
762;98.537560
763;98.537512
764;98.537468
765;98.537428
766;98.537393
767;98.537361
768;98.537332
769;98.537306
770;98.537283
771;98.537262
772;98.537243
773;98.537226
774;98.537211
775;98.537197
776;98.537185
777;98.537174
778;98.537164
779;98.537155
780;98.537147
781;98.537139
782;98.537133
783;98.536899
784;98.536689
785;98.536500
786;98.536330
787;98.536177
788;98.536039
789;98.535915
790;98.535803
791;98.535703
792;98.535612
793;98.535531
794;98.535457
795;98.535391
796;98.535332
797;98.535279
798;98.535231
799;98.535187
800;98.535148
801;98.535113
802;98.535082
803;98.535053
804;98.535028
805;98.535005
806;98.534984
807;98.534966
808;98.534949
