time;u;z;y1;y2
0;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.01;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.02;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.03;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.04;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.05;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.06;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.07;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.08;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.09;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.1;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.11;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.12;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.13;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.14;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.15;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.16;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.17;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.18;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.19;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.2;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.21;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.22;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.23;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.24;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.25;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.26;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.27;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.28;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.29;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.3;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.31;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.32;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.33;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.34;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.35;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.36;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.37;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.38;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.39;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.4;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.41;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.42;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.43;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.44;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.45;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.46;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.47;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.48;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.49;0;0;8.5265128291212e-14;-2.8421709430404e-14
0.5;2500;0;8.5265128291212e-14;-2.8421709430404e-14
0.51;2500;0;8.5265128291212e-14;-2.8421709430404e-14
0.52;2500;0;8.5265128291212e-14;-2.8421709430404e-14
0.53;2500;0;8.5265128291212e-14;-2.8421709430404e-14
0.54;2500;0;0.0094247779608736;-2.8421709430404e-14
0.55;2500;0;0.0094247779608736;-2.8421709430404e-14
0.56;2500;0;0.0376991118431818;-2.8421709430404e-14
0.57;2500;0;0.0691150383790671;-0.00314159265360558
0.58;2500;0;0.0691150383790671;-0.00314159265360558
0.59;2500;0;0.113097335529318;-0.00942477796078833
0.6;2500;0;0.113097335529318;-0.00942477796078833
0.61;2500;0;0.153938040025992;-0.0188495559215767
0.62;2500;0;0.207345115137031;-0.0345575191895193
0.63;2500;0;0.207345115137031;-0.0345575191895193
0.64;2500;0;0.260752190248041;-0.0596902604182219
0.65;2500;0;0.260752190248041;-0.0596902604182219
0.66;2500;0;0.336150413934206;-0.103672557568501
0.67;2500;0;0.38641589639164;-0.147654854718752
0.68;2500;0;0.38641589639164;-0.147654854718752
0.69;2500;0;0.452389342117016;-0.207345115136945
0.7;2500;0;0.505796417228055;-0.270176968208744
0.71;2500;0;0.505796417228055;-0.270176968208744
0.72;2500;0;0.568628270299854;-0.354999969855669
0.73;2500;0;0.568628270299854;-0.354999969855669
0.74;2500;0;0.647168086639596;-0.458672527424142
0.75;2500;0;0.691150383789847;-0.524645973149518
0.76;2500;0;0.691150383789847;-0.524645973149518
0.77;2500;0;0.763407014822405;-0.625176938064385
0.78;2500;0;0.835663645854964;-0.725707902979281
0.79;2500;0;0.835663645854964;-0.725707902979281
0.8;2500;0;0.835663645854964;-0.725707902979281
0.81;2500;0;1.01787601976318;-0.942477796076957
0.82;2500;0;1.02415920507036;-0.955044166691323
0.83;2500;0;1.11212379937089;-1.05557513160619
0.84;2500;0;1.21893794959294;-1.16553087448185
0.85;2500;0;1.21893794959294;-1.16553087448185
0.86;2500;0;1.35088484104369;-1.28176980266466
0.87;2500;0;1.35088484104369;-1.28176980266466
0.88;2500;0;1.48283173249447;-1.40115032350107
0.89;2500;0;1.61477862394526;-1.52053084433749
0.9;2500;0;1.61477862394526;-1.52053084433749
0.91;2500;0;1.77185825662474;-1.64619455048108
0.92;2500;0;1.9069467407291;-1.75929188601032
0.93;2500;0;1.9069467407291;-1.75929188601032
0.94;2500;0;1.9069467407291;-1.75929188601032
0.95;2500;0;2.16455733832345;-1.98234496441518
0.96;2500;0;2.29650422977423;-2.10172548525159
0.97;2500;0;2.29650422977423;-2.10172548525159
0.98;2500;0;2.47243341837526;-2.27451308119905
0.99;2500;0;2.62951305105474;-2.41902634326416
1;0;0;2.62951305105474;-2.41902634326416
1.01;0;0;2.80544223965578;-2.61066349513314
1.02;0;0;2.80544223965578;-2.61066349513314
1.03;0;0;2.94053072376013;-2.77088472046623
1.04;0;0;3.11331831970759;-2.96880505764238
1.05;0;0;3.11331831970759;-2.96880505764238
1.06;0;0;3.25783158177271;-3.14787583889699
1.07;0;0;3.25783158177271;-3.14787583889699
1.08;0;0;3.25783158177271;-3.14787583889699
1.09;0;0;3.53743332794221;-3.52800854998137
1.1;0;0;3.64738907081784;-3.69765455327521
1.11;0;0;3.64738907081784;-3.69765455327521
1.12;0;0;3.79504392553656;-3.89871648310495
1.13;0;0;3.92070763168016;-4.05893770843804
1.14;0;0;3.92070763168016;-4.05893770843804
1.15;0;0;4.10292000558837;-4.28199078684293
1.16;0;0;4.10292000558837;-4.28199078684293
1.17;0;0;4.25685804561425;-4.44535360482959
1.18;0;0;4.40765449298658;-4.58358368158753
1.19;0;0;4.40765449298658;-4.58358368158753
1.2;0;0;4.57415890362682;-4.74380490692062
1.21;0;0;4.57415890362682;-4.74380490692062
1.22;0;0;4.73438012895991;-4.8757517983714
1.23;0;0;4.90716772490734;-5.01084028247575
1.24;0;0;4.90716772490734;-5.01084028247575
1.25;0;0;5.15849513719454;-5.18991106373036
1.26;0;0;5.15849513719454;-5.18991106373036
1.27;0;0;5.31243317722044;-5.30929158456678
1.28;0;0;5.4726544025535;-5.42238892009601
1.29;0;0;5.4726544025535;-5.42238892009601
1.3;0;0;5.63601722054017;-5.55433581154679
1.31;0;0;5.63601722054017;-5.55433581154679
1.32;0;0;5.83079596506275;-5.72398181484064
1.33;0;0;5.97216763447429;-5.859070298945
1.34;0;0;5.97216763447429;-5.859070298945
