time;u;z;y1;y2
0.6;1000;0;0.0439822971502792;-0.00314159265366243
0.61;1000;0;0.0439822971502792;-0.00314159265366243
0.62;1000;0;0.0596902604182219;-0.00942477796081675
0.63;1000;0;0.075398223686193;-0.0157079632679995
0.64;1000;0;0.075398223686193;-0.0157079632679995
0.65;1000;0;0.075398223686193;-0.0157079632679995
0.66;1000;0;0.103672557568501;-0.0345575191895477
0.67;1000;0;0.103672557568501;-0.0345575191895477
0.68;1000;0;0.119380520836444;-0.0502654824574904
0.69;1000;0;0.138230076757964;-0.0691150383790387
0.7;1000;0;0.138230076757964;-0.0691150383790387
0.71;1000;0;0.157079632679512;-0.0973893722613468
0.72;1000;0;0.172787595947455;-0.116238928182895
0.73;1000;0;0.179070781254637;-0.125663706143655
0.74;1000;0;0.179070781254637;-0.125663706143655
0.75;1000;0;0.201061929829763;-0.153938040025963
0.76;1000;0;0.219911485751311;-0.182212373908271
0.77;1000;0;0.219911485751311;-0.182212373908271
0.78;1000;0;0.241902634326436;-0.213628300444157
0.79;1000;0;0.267035375555167;-0.238761041672888
0.8;1000;0;0.267035375555167;-0.238761041672888
0.81;1000;0;0.295309709437475;-0.273318560862378
0.82;1000;0;0.326725635973361;-0.301592894744687
0.83;1000;0;0.326725635973361;-0.301592894744687
0.84;1000;0;0.364424747816429;-0.336150413934178
0.85;1000;0;0.364424747816429;-0.336150413934178
0.86;1000;0;0.395840674352343;-0.370707933123668
0.87;1000;0;0.433539786195411;-0.398982267005977
0.88;1000;0;0.433539786195411;-0.398982267005977
0.89;1000;0;0.483805268652844;-0.446106156809805
0.9;1000;0;0.483805268652844;-0.446106156809805
0.91;1000;0;0.527787565803123;-0.480663675999295
0.92;1000;0;0.565486677646192;-0.515221195188786
0.93;1000;0;0.565486677646192;-0.515221195188786
0.94;1000;0;0.612610567450048;-0.55606189968546
0.95;1000;0;0.612610567450048;-0.55606189968546
0.96;1000;0;0.666017642561059;-0.609468974796471
0.97;1000;0;0.709999939711309;-0.650309679293144
0.98;1000;0;0.709999939711309;-0.650309679293144
0.99;1000;0;0.757123829515166;-0.700575161750578
1;0;0;0.801106126665417;-0.700575161750578
1.01;0;0;0.801106126665417;-0.744557458900829
1.02;0;0;0.860796387083639;-0.813672497279811
1.03;0;0;0.860796387083639;-0.813672497279811
1.04;0;0;0.907920276887467;-0.870221165044427
1.05;0;0;0.94876098138414;-0.917345054848283
1.06;0;0;0.94876098138414;-0.917345054848283
1.07;0;0;0.992743278534391;-0.977035315266477
1.08;0;0;0.992743278534391;-0.977035315266477
1.09;0;0;1.03986716833825;-1.04300876099188
1.1;0;0;1.07442468752774;-1.09327424344932
1.11;0;0;1.07442468752774;-1.09327424344932
1.12;0;0;1.11526539202441;-1.14982291121393
1.13;0;0;1.1498229112139;-1.14982291121393
1.14;0;0;1.1498229112139;-1.19694680101776
1.15;0;0;1.20322998632491;-1.25663706143598
1.16;0;0;1.20322998632491;-1.25977865408956
1.17;0;0;1.24721228347516;-1.30690254389341
1.18;0;0;1.24721228347516;-1.30690254389341
1.19;0;0;1.28805298797184;-1.34460165573648
1.2;0;0;1.33517687777569;-1.38544236023316
1.21;0;0;1.33517687777569;-1.38544236023316
1.22;0;0;1.39172554554031;-1.42942465738341
1.23;0;0;1.39172554554031;-1.42942465738341
1.24;0;0;1.44199102799774;-1.46084058391932
1.25;0;0;1.47969013984081;-1.48911491780163
1.26;0;0;1.47969013984081;-1.48911491780163
1.27;0;0;1.52995562229825;-1.52367243699112
1.28;0;0;1.52995562229825;-1.52367243699112
1.29;0;0;1.58022110475568;-1.56137154883419
1.3;0;0;1.61792021659878;-1.59278747537007
1.31;0;0;1.61792021659878;-1.59278747537007
1.32;0;0;1.65876092109545;-1.62734499455956
1.33;0;0;1.69017684763134;-1.65876092109548
1.34;0;0;1.69017684763134;-1.65876092109548
1.35;0;0;1.72473436682083;-1.69960162559215
1.36;0;0;1.72473436682083;-1.69960162559215
1.37;0;0;1.75300870070313;-1.73415914478161
1.38;0;0;1.78128303458544;-1.77499984927829
1.39;0;0;1.78128303458544;-1.77499984927829
1.4;0;0;1.80641577581414;-1.81269896112138
1.41;0;0;1.83154851704288;-1.85039807296445
1.42;0;0;1.83154851704288;-1.85039807296445
1.43;0;0;1.85982285092518;-1.88809718480752
1.44;0;0;1.85982285092518;-1.88809718480752
1.45;0;0;1.89438037011467;-1.93522107461138
1.46;0;0;1.89438037011467;-1.93522107461138
1.47;0;0;1.92265470399698;-1.96349540849369
1.48;0;0;1.94778744522569;-1.99176974237599
1.49;0;0;1.94778744522569;-1.99176974237599
1.5;0;0;1.97606177910799;-2.0169024836047
1.51;0;0;1.97606177910799;-2.0169024836047
1.52;0;0;2.01376089095109;-2.045176817487
1.53;0;0;2.03889363217979;-2.06402637340855
1.54;0;0;2.03889363217979;-2.06402637340855
1.55;0;0;2.07030955871571;-2.08601752198368
1.56;0;0;2.09544229994441;-2.10172548525162
1.57;0;0;2.09544229994441;-2.10172548525162
1.58;0;0;2.1299998191339;-2.12685822648035
1.59;0;0;2.13314141178751;-2.12685822648035
1.6;0;0;2.15827415301621;-2.14884937505548
1.61;0;0;2.18026530159133;-2.14884937505548
1.62;0;0;2.18026530159133;-2.16455733832342
1.63;0;0;2.20225645016646;-2.18654848689854
1.64;0;0;2.20225645016646;-2.18654848689854
1.65;0;0;2.22738919139519;-2.21482282078085
1.66;0;0;2.22738919139519;-2.21482282078085
1.67;0;0;2.24309715466313;-2.2336723767024
1.68;0;0;2.25880511793108;-2.25880511793113
1.69;0;0;2.25880511793108;-2.25880511793113
1.7;0;0;2.27451308119905;-2.28079626650626
1.71;0;0;2.27451308119905;-2.28079626650626
1.72;0;0;2.29022104446699;-2.30592900773496
1.73;0;0;2.30278741508135;-2.32477856365651
1.74;0;0;2.30278741508135;-2.32477856365651
1.75;0;0;2.31535378569569;-2.34676971223163
1.76;0;0;2.32792015631006;-2.359336082846
1.77;0;0;2.32792015631006;-2.359336082846
1.78;0;0;2.343628119578;-2.37818563876752
1.79;0;0;2.35933608284597;-2.37818563876752
1.8;0;0;2.35933608284597;-2.38761041672831
1.81;0;0;2.37504404611391;-2.40017678734267
1.82;0;0;2.37504404611391;-2.40017678734267
1.83;0;0;2.38761041672828;-2.40960156530343
1.84;0;0;2.4064599726498;-2.41902634326419
1.85;0;0;2.4064599726498;-2.41902634326419
1.86;0;0;2.41902634326416;-2.42845112122498
1.87;0;0;2.43159271387853;-2.43473430653214
1.88;0;0;2.43159271387853;-2.43473430653214
1.89;0;0;2.44730067714647;-2.44415908449292
1.9;0;0;2.45672545510723;-2.45044226980011
1.91;0;0;2.45672545510723;-2.45044226980011
1.92;0;0;2.46615023306802;-2.45986704776087
1.93;0;0;2.46615023306802;-2.45986704776087
1.94;0;0;2.46615023306802;-2.45986704776087
1.95;0;0;2.47871660368236;-2.47557501102881
1.96;0;0;2.48185819633596;-2.48185819633599
1.97;0;0;2.48185819633596;-2.48185819633599
1.98;0;0;2.48499978898954;-2.49128297429675
1.99;0;0;2.48814138164315;-2.50070775225754
2;0;0;2.48814138164315;-2.50070775225754
2.01;0;0;2.49128297429672;-2.5101325302183
2.02;0;0;2.49128297429672;-2.5101325302183
2.03;0;0;2.49442456695033;-2.51327412287191
2.04;0;0;2.49442456695033;-2.51955730817906
2.05;0;0;2.49442456695033;-2.51955730817906
2.06;0;0;2.49756615960391;-2.52269890083267
2.07;0;0;2.49756615960391;-2.52269890083267
2.08;0;0;2.50070775225751;-2.52584049348624
2.09;0;0;2.50070775225751;-2.52584049348624
2.1;0;0;2.50070775225751;-2.52584049348624
2.11;0;0;2.50384934491109;-2.52269890083267
2.12;0;0;2.50384934491109;-2.52269890083267
2.13;0;0;2.50384934491109;-2.52269890083267
2.14;0;0;2.50699093756467;-2.51955730817906
2.15;0;0;2.50699093756467;-2.51955730817906
2.16;0;0;2.50699093756467;-2.51641571552548
2.17;0;0;2.50699093756467;-2.51641571552548
2.18;0;0;2.50699093756467;-2.51327412287191
2.19;0;0;2.50384934491109;-2.5101325302183
2.2;0;0;2.50384934491109;-2.5101325302183
2.21;0;0;2.50384934491109;-2.50699093756472
2.22;0;0;2.50384934491109;-2.50699093756472
2.23;0;0;2.50384934491109;-2.50699093756472
2.24;0;0;2.50070775225751;-2.50699093756472
2.25;0;0;2.50070775225751;-2.50699093756472
2.26;0;0;2.50070775225751;-2.50384934491112
2.27;0;0;2.50070775225751;-2.50384934491112
2.28;0;0;2.50070775225751;-2.50384934491112
2.29;0;0;2.50070775225751;-2.50384934491112
2.3;0;0;2.50070775225751;-2.50384934491112
2.31;0;0;2.50384934491109;-2.50384934491112
2.32;0;0;2.50384934491109;-2.50699093756472
2.33;0;0;2.50384934491109;-2.50699093756472
2.34;0;0;2.50384934491109;-2.50699093756472
2.35;0;0;2.50384934491109;-2.50699093756472
2.36;0;0;2.50384934491109;-2.50699093756472
2.37;0;0;2.50384934491109;-2.50699093756472
2.38;0;0;2.50384934491109;-2.50699093756472
2.39;0;0;2.50384934491109;-2.50699093756472
2.4;0;0;2.50384934491109;-2.50699093756472
2.41;0;0;2.50384934491109;-2.50699093756472
2.42;0;0;2.50384934491109;-2.50699093756472
2.43;0;0;2.50384934491109;-2.50699093756472
2.44;0;0;2.50384934491109;-2.50699093756472
2.45;0;0;2.50384934491109;-2.50699093756472
2.46;0;0;2.50384934491109;-2.50699093756472
2.47;0;0;2.50384934491109;-2.50699093756472
2.48;0;0;2.50384934491109;-2.50699093756472
2.49;0;0;2.50384934491109;-2.50699093756472
2.5;0;0;2.50384934491109;-2.50699093756472
2.51;0;0;2.50070775225751;-2.50699093756472
2.52;0;0;2.50384934491109;-2.50699093756472
2.53;0;0;2.50384934491109;-2.50699093756472
2.54;0;0;2.50384934491109;-2.50699093756472
2.55;0;0;2.50384934491109;-2.50699093756472
2.56;0;0;2.50384934491109;-2.50699093756472
2.57;0;0;2.50384934491109;-2.50699093756472
2.58;0;0;2.50384934491109;-2.50699093756472
2.59;0;0;2.50384934491109;-2.50699093756472
2.6;0;0;2.50384934491109;-2.50699093756472
2.61;0;0;2.50384934491109;-2.50699093756472
2.62;0;0;2.50384934491109;-2.50699093756472
2.63;0;0;2.50384934491109;-2.50699093756472
2.64;0;0;2.50384934491109;-2.50699093756472
2.65;0;0;2.50384934491109;-2.50699093756472
2.66;0;0;2.50384934491109;-2.50699093756472
2.67;0;0;2.50384934491109;-2.50699093756472
2.68;0;0;2.50384934491109;-2.50699093756472
2.69;0;0;2.50384934491109;-2.50699093756472
2.7;0;0;2.50384934491109;-2.50699093756472
2.71;0;0;2.50384934491109;-2.50699093756472
2.72;0;0;2.50384934491109;-2.50699093756472
2.73;0;0;2.50384934491109;-2.50699093756472
2.74;0;0;2.50384934491109;-2.50699093756472
2.75;0;0;2.50384934491109;-2.50699093756472
2.76;0;0;2.50384934491109;-2.50699093756472
2.77;0;0;2.50384934491109;-2.50699093756472
2.78;0;0;2.50384934491109;-2.50699093756472
2.79;0;0;2.50384934491109;-2.50699093756472
2.8;0;0;2.50384934491109;-2.50699093756472
2.81;0;0;2.50384934491109;-2.50699093756472
2.82;0;0;2.50384934491109;-2.50699093756472
2.83;0;0;2.50384934491109;-2.50699093756472
2.84;0;0;2.50384934491109;-2.50699093756472
2.85;0;0;2.50384934491109;-2.50699093756472
2.86;0;0;2.50384934491109;-2.50699093756472
2.87;0;0;2.50384934491109;-2.50699093756472
2.88;0;0;2.50384934491109;-2.50699093756472
2.89;0;0;2.50384934491109;-2.50699093756472
2.9;0;0;2.50384934491109;-2.50699093756472
2.91;0;0;2.50384934491109;-2.50699093756472
2.92;0;0;2.50384934491109;-2.50699093756472
2.93;0;0;2.50384934491109;-2.50699093756472
2.94;0;0;2.50384934491109;-2.50699093756472
2.95;0;0;2.50384934491109;-2.50699093756472
2.96;0;0;2.50384934491109;-2.50699093756472
2.97;0;0;2.50384934491109;-2.50699093756472
2.98;0;0;2.50384934491109;-2.50699093756472
2.99;0;0;2.50384934491109;-2.50699093756472
3;0;0;2.50384934491109;-2.50699093756472
3.01;0;0;2.50384934491109;-2.50699093756472
3.02;0;0;2.50384934491109;-2.50699093756472
3.03;0;0;2.50384934491109;-2.50699093756472
3.04;0;0;2.50384934491109;-2.50699093756472
3.05;0;0;2.50384934491109;-2.50699093756472
3.06;0;0;2.50384934491109;-2.50699093756472
3.07;0;0;2.50384934491109;-2.50699093756472
3.08;0;0;2.50384934491109;-2.50699093756472
3.09;0;0;2.50384934491109;-2.50699093756472
3.1;0;0;2.50384934491109;-2.50699093756472
3.11;0;0;2.50384934491109;-2.50699093756472
3.12;0;0;2.50384934491109;-2.50699093756472
3.13;0;0;2.50384934491109;-2.50699093756472
3.14;0;0;2.50384934491109;-2.50699093756472
3.15;0;0;2.50384934491109;-2.50699093756472
3.16;0;0;2.50384934491109;-2.50699093756472
3.17;0;0;2.50384934491109;-2.50699093756472
3.18;0;0;2.50384934491109;-2.50699093756472
3.19;0;0;2.50384934491109;-2.50699093756472
3.2;0;0;2.50384934491109;-2.50699093756472
3.21;0;0;2.50384934491109;-2.50699093756472
3.22;0;0;2.50384934491109;-2.50699093756472
3.23;0;0;2.50384934491109;-2.50699093756472
3.24;0;0;2.50384934491109;-2.50699093756472
3.25;0;0;2.50384934491109;-2.50699093756472
3.26;0;0;2.50384934491109;-2.50699093756472
3.27;0;0;2.50384934491109;-2.50699093756472
3.28;0;0;2.50384934491109;-2.50699093756472
3.29;0;0;2.50384934491109;-2.50699093756472
3.3;0;0;2.50384934491109;-2.50699093756472
3.31;0;0;2.50384934491109;-2.50699093756472
3.32;0;0;2.50384934491109;-2.50699093756472
3.33;0;0;2.50384934491109;-2.50699093756472
3.34;0;0;2.50384934491109;-2.50699093756472
3.35;0;0;2.50384934491109;-2.50699093756472
3.36;0;0;2.50384934491109;-2.50699093756472
3.37;0;0;2.50384934491109;-2.50699093756472
3.38;0;0;2.50384934491109;-2.50699093756472
3.39;0;0;2.50384934491109;-2.50699093756472
3.4;0;0;2.50384934491109;-2.50699093756472
3.41;0;0;2.50384934491109;-2.50699093756472
3.42;0;0;2.50384934491109;-2.50699093756472
3.43;0;0;2.50384934491109;-2.50699093756472
3.44;0;0;2.50384934491109;-2.50699093756472
3.45;0;0;2.50384934491109;-2.50699093756472
3.46;0;0;2.50384934491109;-2.50699093756472
3.47;0;0;2.50384934491109;-2.50699093756472
3.48;0;0;2.50384934491109;-2.50699093756472
3.49;0;0;2.50384934491109;-2.50699093756472
3.5;0;0;2.50384934491109;-2.50699093756472
3.51;0;0;2.50384934491109;-2.50699093756472
3.52;0;0;2.50384934491109;-2.50699093756472
3.53;0;0;2.50384934491109;-2.50699093756472
3.54;0;0;2.50384934491109;-2.50699093756472
3.55;0;0;2.50384934491109;-2.50699093756472
3.56;0;0;2.50384934491109;-2.50699093756472
3.57;0;0;2.50384934491109;-2.50699093756472
3.58;0;0;2.50384934491109;-2.50699093756472
3.59;0;0;2.50384934491109;-2.50699093756472
3.6;0;0;2.50384934491109;-2.50699093756472
3.61;0;0;2.50384934491109;-2.50699093756472
3.62;0;0;2.50384934491109;-2.50699093756472
3.63;0;0;2.50384934491109;-2.50699093756472
3.64;0;0;2.50384934491109;-2.50699093756472
3.65;0;0;2.50384934491109;-2.50699093756472
3.66;0;0;2.50384934491109;-2.50699093756472
3.67;0;0;2.50384934491109;-2.50699093756472
3.68;0;0;2.50384934491109;-2.50699093756472
3.69;0;0;2.50384934491109;-2.50699093756472
3.7;0;0;2.50384934491109;-2.50699093756472
3.71;0;0;2.50384934491109;-2.50699093756472
3.72;0;0;2.50384934491109;-2.50699093756472
3.73;0;0;2.50384934491109;-2.50699093756472
3.74;0;0;2.50384934491109;-2.50699093756472
3.75;0;0;2.50384934491109;-2.50699093756472
3.76;0;0;2.50384934491109;-2.50699093756472
3.77;0;0;2.50384934491109;-2.50699093756472
3.78;0;0;2.50384934491109;-2.50699093756472
3.79;0;0;2.50384934491109;-2.50699093756472
3.8;0;0;2.50384934491109;-2.50699093756472
3.81;0;0;2.50384934491109;-2.50699093756472
3.82;0;0;2.50384934491109;-2.50699093756472
3.83;0;0;2.50384934491109;-2.50699093756472
3.84;0;0;2.50384934491109;-2.50699093756472
3.85;0;0;2.50384934491109;-2.50699093756472
3.86;0;0;2.50384934491109;-2.50699093756472
3.87;0;0;2.50384934491109;-2.50699093756472
3.88;0;0;2.50384934491109;-2.50699093756472
3.89;0;0;2.50384934491109;-2.50699093756472
3.9;0;0;2.50384934491109;-2.50699093756472
3.91;0;0;2.50384934491109;-2.50699093756472
3.92;0;0;2.50384934491109;-2.50699093756472
3.93;0;0;2.50384934491109;-2.50699093756472
3.94;0;0;2.50384934491109;-2.50699093756472
3.95;0;0;2.50384934491109;-2.50699093756472
3.96;0;0;2.50384934491109;-2.50699093756472
3.97;0;0;2.50384934491109;-2.50699093756472
3.98;0;0;2.50384934491109;-2.50699093756472
3.99;0;0;2.50384934491109;-2.50699093756472
4;0;0;2.50384934491109;-2.50699093756472
4.01;0;0;2.50384934491109;-2.50699093756472
4.02;0;0;2.50384934491109;-2.50699093756472
4.03;0;0;2.50384934491109;-2.50699093756472
4.04;0;0;2.50384934491109;-2.50699093756472
4.05;0;0;2.50384934491109;-2.50699093756472
4.06;0;0;2.50384934491109;-2.50699093756472
4.07;0;0;2.50384934491109;-2.50699093756472
4.08;0;0;2.50384934491109;-2.50699093756472
4.09;0;0;2.50384934491109;-2.50699093756472
4.1;0;0;2.50384934491109;-2.50699093756472
4.11;0;0;2.50384934491109;-2.50699093756472
4.12;0;0;2.50384934491109;-2.50699093756472
4.13;0;0;2.50384934491109;-2.50699093756472
4.14;0;0;2.50384934491109;-2.50699093756472
4.15;0;0;2.50384934491109;-2.50699093756472
4.16;0;0;2.50384934491109;-2.50699093756472
4.17;0;0;2.50384934491109;-2.50699093756472
4.18;0;0;2.50384934491109;-2.50699093756472
4.19;0;0;2.50384934491109;-2.50699093756472
4.2;0;0;2.50384934491109;-2.50699093756472
4.21;0;0;2.50384934491109;-2.50699093756472
4.22;0;0;2.50384934491109;-2.50699093756472
4.23;0;0;2.50384934491109;-2.50699093756472
4.24;0;0;2.50384934491109;-2.50699093756472
4.25;0;0;2.50384934491109;-2.50699093756472
4.26;0;0;2.50384934491109;-2.50699093756472
4.27;0;0;2.50384934491109;-2.50699093756472
4.28;0;0;2.50384934491109;-2.50699093756472
4.29;0;0;2.50384934491109;-2.50699093756472
4.3;0;0;2.50384934491109;-2.50699093756472
4.31;0;0;2.50384934491109;-2.50699093756472
4.32;0;0;2.50384934491109;-2.50699093756472
4.33;0;0;2.50384934491109;-2.50699093756472
4.34;0;0;2.50384934491109;-2.50699093756472
4.35;0;0;2.50384934491109;-2.50699093756472
4.36;0;0;2.50384934491109;-2.50699093756472
4.37;0;0;2.50384934491109;-2.50699093756472
4.38;0;0;2.50384934491109;-2.50699093756472
4.39;0;0;2.50384934491109;-2.50699093756472
4.4;0;0;2.50384934491109;-2.50699093756472
4.41;0;0;2.50384934491109;-2.50699093756472
4.42;0;0;2.50384934491109;-2.50699093756472
4.43;0;0;2.50384934491109;-2.50699093756472
4.44;0;0;2.50070775225751;-2.50699093756472
4.45;0;0;2.50384934491109;-2.50699093756472
4.46;0;0;2.50384934491109;-2.50699093756472
4.47;0;0;2.50384934491109;-2.50699093756472
4.48;0;0;2.50384934491109;-2.50699093756472
4.49;0;0;2.50384934491109;-2.50699093756472
4.5;0;0;2.50384934491109;-2.50699093756472
4.51;0;0;2.50384934491109;-2.50699093756472
4.52;0;0;2.50384934491109;-2.50699093756472
4.53;0;0;2.50384934491109;-2.50699093756472
4.54;0;0;2.50384934491109;-2.50699093756472
4.55;0;0;2.50384934491109;-2.50699093756472
4.56;0;0;2.50384934491109;-2.50699093756472
4.57;0;0;2.50384934491109;-2.50699093756472
4.58;0;0;2.50384934491109;-2.50699093756472
4.59;0;0;2.50384934491109;-2.50699093756472
4.6;0;0;2.50384934491109;-2.50699093756472
4.61;0;0;2.50384934491109;-2.50699093756472
4.62;0;0;2.50384934491109;-2.50699093756472
4.63;0;0;2.50384934491109;-2.50699093756472
4.64;0;0;2.50384934491109;-2.50699093756472
4.65;0;0;2.50384934491109;-2.50699093756472
4.66;0;0;2.50384934491109;-2.50699093756472
4.67;0;0;2.50384934491109;-2.50699093756472
4.68;0;0;2.50384934491109;-2.50699093756472
4.69;0;0;2.50384934491109;-2.50699093756472
4.7;0;0;2.50384934491109;-2.50699093756472
4.71;0;0;2.50384934491109;-2.50699093756472
4.72;0;0;2.50384934491109;-2.50699093756472
4.73;0;0;2.50384934491109;-2.50699093756472
4.74;0;0;2.50384934491109;-2.50699093756472
4.75;0;0;2.50384934491109;-2.50699093756472
4.76;0;0;2.50384934491109;-2.50699093756472
4.77;0;0;2.50384934491109;-2.50699093756472
4.78;0;0;2.50384934491109;-2.50699093756472
4.79;0;0;2.50384934491109;-2.50699093756472
4.8;0;0;2.50384934491109;-2.50699093756472
4.81;0;0;2.50384934491109;-2.50699093756472
4.82;0;0;2.50384934491109;-2.50699093756472
4.83;0;0;2.50384934491109;-2.50699093756472
4.84;0;0;2.50384934491109;-2.50699093756472
4.85;0;0;2.50384934491109;-2.50699093756472
4.86;0;0;2.50384934491109;-2.50699093756472
4.87;0;0;2.50384934491109;-2.50699093756472
4.88;0;0;2.50384934491109;-2.50699093756472
4.89;0;0;2.50384934491109;-2.50699093756472
4.9;0;0;2.50384934491109;-2.50699093756472
4.91;0;0;2.50384934491109;-2.50699093756472
4.92;0;0;2.50384934491109;-2.50699093756472
4.93;0;0;2.50384934491109;-2.50699093756472
4.94;0;0;2.50384934491109;-2.50699093756472
4.95;0;0;2.50384934491109;-2.50699093756472
4.96;0;0;2.50384934491109;-2.50699093756472
4.97;0;0;2.50384934491109;-2.50699093756472
4.98;0;0;2.50384934491109;-2.50699093756472
4.99;0;0;2.50384934491109;-2.50699093756472
5;-1000;0;2.50384934491109;-2.50699093756472
5.01;-1000;0;2.50384934491109;-2.50699093756472
5.02;-1000;0;2.50384934491109;-2.50699093756472
5.03;-1000;0;2.49756615960391;-2.50699093756472
5.04;-1000;0;2.49128297429672;-2.50699093756472
5.05;-1000;0;2.49128297429672;-2.50699093756472
5.06;-1000;0;2.47871660368236;-2.50699093756472
5.07;-1000;0;2.47871660368236;-2.50699093756472
5.08;-1000;0;2.46615023306802;-2.50384934491112
5.09;-1000;0;2.45358386245366;-2.50070775225754
5.1;-1000;0;2.45358386245366;-2.50070775225754
5.11;-1000;0;2.43159271387853;-2.49756615960393
5.12;-1000;0;2.41588475061059;-2.48814138164317
5.13;-1000;0;2.41588475061059;-2.48814138164317
5.14;-1000;0;2.39389360203543;-2.47557501102881
5.15;-1000;0;2.39389360203543;-2.47557501102881
5.16;-1000;0;2.37190245346031;-2.46300864041444
5.17;-1000;0;2.34991130488518;-2.44415908449292
5.18;-1000;0;2.34991130488518;-2.44415908449292
5.19;-1000;0;2.32792015631006;-2.41902634326419
5.2;-1000;0;2.30592900773493;-2.39703519468907
5.21;-1000;0;2.30592900773493;-2.39703519468907
5.22;-1000;0;2.28393785915981;-2.36247767549958
5.23;-1000;0;2.26194671058468;-2.33420334161727
5.24;-1000;0;2.26194671058468;-2.33420334161727
5.25;-1000;0;2.23681396935595;-2.2965042297742
5.26;-1000;0;2.23681396935595;-2.2965042297742
5.27;-1000;0;2.21168122812725;-2.26508830323829
5.28;-1000;0;2.18026530159133;-2.22110600608804
5.29;-1000;0;2.18026530159133;-2.22110600608804
5.3;-1000;0;2.14884937505545;-2.18026530159136
5.31;-1000;0;2.11429185586596;-2.14256618974829
5.32;-1000;0;2.11429185586596;-2.14256618974829
5.33;-1000;0;2.07030955871571;-2.09858389259804
5.34;-1000;0;2.07030955871571;-2.09858389259804
5.35;-1000;0;2.02946885421903;-2.06088478075498
5.36;-1000;0;1.9792033717616;-2.0200440762583
5.37;-1000;0;1.9792033717616;-2.0200440762583
5.38;-1000;0;1.92893788930417;-1.97606177910805
