Epoche;Durchschnitt
198;4.613720
199;4.614131
200;4.604073
201;4.612884
202;4.596921
203;4.585821
204;4.599725
205;4.585891
206;4.571726
207;4.562975
208;4.557360
209;4.576470
210;4.566290
211;4.559608
212;4.578641
213;4.573085
214;4.568690
215;4.578898
216;4.601731
217;4.604631
218;4.606880
219;4.602337
220;4.587956
221;4.578482
222;4.581147
223;4.575697
224;4.567731
225;4.558715
226;4.554306
227;4.548141
228;4.553158
229;4.545872
230;4.537673
231;4.565667
232;4.565426
233;4.596668
234;4.623257
235;4.615892
236;4.605814
237;4.588439
238;4.573610
239;4.559191
240;4.552794
241;4.552241
242;4.547005
243;4.534879
244;4.527722
245;4.514709
246;4.513179
247;4.519932
248;4.517218
249;4.508128
250;4.521136
251;4.562840
252;4.555713
253;4.548370
254;4.538356
255;4.538081
256;4.534282
257;4.522143
258;4.509194
259;4.498896
260;4.497164
261;4.525821
262;4.560793
263;4.625746
264;4.616519
265;4.601490
266;4.595249
267;4.593310
268;4.582139
269;4.569454
270;4.556018
271;4.543314
272;4.524562
273;4.509233
274;4.492647
275;4.475287
276;4.462523
277;4.459868
278;4.454910
279;4.463419
280;4.460015
281;4.457405
282;4.461210
283;4.449593
284;4.435680
285;4.420338
286;4.412126
287;4.407276
288;4.396806
289;4.385205
290;4.408223
291;4.400742
292;4.391870
293;4.383871
294;4.380268
295;4.370623
296;4.360693
297;4.347134
298;4.339987
299;4.333143
300;4.321923
301;4.315218
302;4.304926
303;4.305449
304;4.297503
305;4.299152
306;4.292926
307;4.287832
308;4.287366
309;4.279982
310;4.285573
311;4.291219
312;4.285517
313;4.280397
314;4.283471
315;4.288103
316;4.288622
317;4.293231
318;4.337625
319;4.338575
320;4.337898
321;4.334985
322;4.346805
323;4.358562
324;4.352491
325;4.348667
326;4.346512
327;4.372938
328;4.386128
329;4.379395
330;4.378146
331;4.364597
332;4.360374
333;4.355027
334;4.346158
335;4.343606
336;4.331339
337;4.350892
338;4.354299
339;4.343771
340;4.337712
341;4.335523
342;4.334312
343;4.338122
344;4.354732
345;4.365594
346;4.372094
347;4.371483
348;4.365734
349;4.362016
350;4.352257
351;4.345191
352;4.337734
353;4.332060
354;4.322651
355;4.314987
356;4.316172
357;4.307247
358;4.297550
359;4.294876
360;4.287902
361;4.300261
362;4.294034
363;4.310808
364;4.318434
365;4.339075
366;4.336633
367;4.343110
368;4.340840
369;4.332991
370;4.329533
371;4.330100
372;4.326563
373;4.322814
374;4.318140
375;4.319952
376;4.309669
377;4.319263
378;4.322597
379;4.315440
380;4.354514
381;4.363792
382;4.359031
383;4.349798
384;4.340507
385;4.336748
386;4.347263
387;4.338406
388;4.334400
389;4.337869
390;4.332449
391;4.348304
392;4.343498
393;4.336195
394;4.328370
395;4.323902
396;4.324037
397;4.321034
398;4.311814
399;4.302806
400;4.299065
401;4.298637
402;4.294948
403;4.314047
404;4.317252
405;4.323050
406;4.328052
407;4.331460
408;4.338051
409;4.338611
410;4.336935
411;4.335921
412;4.328090
413;4.375378
414;4.373991
415;4.362101
416;4.366565
417;4.355598
418;4.342460
419;4.331303
420;4.324222
421;4.317243
422;4.309909
423;4.306833
424;4.301022
425;4.302073
426;4.297546
427;4.297411
428;4.300895
429;4.299887
430;4.300932
431;4.302279
432;4.302421
433;4.302131
434;4.294506
435;4.288278
436;4.280382
437;4.280068
438;4.291833
439;4.302845
440;4.309082
441;4.308240
442;4.306164
443;4.304441
444;4.308513
445;4.304313
446;4.303070
447;4.299246
448;4.301025
449;4.309477
450;4.313721
451;4.310440
452;4.306862
453;4.300532
454;4.295909
455;4.295189
456;4.318467
457;4.309457
458;4.301698
459;4.294714
460;4.290308
461;4.305665
462;4.311469
463;4.328437
464;4.328610
465;4.326466
466;4.321264
467;4.311549
468;4.306733
469;4.302761
470;4.326298
471;4.323833
472;4.321952
473;4.317807
474;4.313467
475;4.306826
476;4.298264
477;4.288850
478;4.287547
479;4.286323
480;4.281928
481;4.281231
482;4.277076
483;4.277667
484;4.280522
485;4.277123
486;4.274046
487;4.269688
488;4.262701
489;4.271778
490;4.280549
491;4.278159
492;4.275585
493;4.278366
494;4.276138
495;4.272300
496;4.266070
497;4.262409
498;4.266736
499;4.278758
500;4.275324
501;4.274131
502;4.268852
503;4.265550
504;4.266662
505;4.265726
506;4.263869
507;4.262683
508;4.258827
509;4.253794
510;4.254067
511;4.253896
512;4.251354
513;4.247793
514;4.243029
515;4.240492
516;4.239002
517;4.237481
518;4.237069
519;4.246007
520;4.250603
521;4.265332
522;4.275154
523;4.293084
524;4.301524
525;4.305445
526;4.303885
527;4.299688
528;4.295968
529;4.289883
530;4.284867
531;4.298797
532;4.305288
533;4.304514
534;4.298814
535;4.293599
536;4.295755
537;4.290462
538;4.284661
539;4.282877
540;4.279527
541;4.274825
542;4.281519
543;4.289366
544;4.288442
545;4.287685
546;4.281796
547;4.274783
548;4.275479
549;4.275065
550;4.273301
551;4.281923
552;4.280683
553;4.276629
554;4.274642
555;4.270493
556;4.266728
557;4.266443
558;4.263620
559;4.260909
560;4.258428
561;4.275755
562;4.277383
563;4.274021
564;4.272097
565;4.287380
566;4.296558
567;4.294281
568;4.305887
569;4.307637
570;4.308307
571;4.321682
572;4.323025
573;4.328216
574;4.326664
575;4.321007
576;4.312671
577;4.301371
578;4.291202
579;4.283318
580;4.275887
581;4.270290
582;4.264174
583;4.279015
584;4.295930
585;4.295772
586;4.288833
587;4.288532
588;4.289608
589;4.290521
590;4.283609
591;4.291245
592;4.290815
593;4.285367
594;4.290980
595;4.292550
596;4.289821
597;4.284696
598;4.280041
599;4.277839
600;4.273704
601;4.272925
602;4.273326
603;4.275466
604;4.278185
605;4.282498
606;4.286056
607;4.291889
608;4.294572
609;4.288576
610;4.279683
611;4.281436
612;4.281525
613;4.282300
614;4.280423
615;4.277394
616;4.279170
617;4.285501
618;4.288005
619;4.297086
620;4.301571
621;4.295928
622;4.291530
623;4.298652
624;4.299340
625;4.297297
626;4.292659
627;4.289065
628;4.289195
629;4.294890
630;4.300938
631;4.323831
632;4.323254
633;4.320977
634;4.317327
635;4.315241
636;4.319507
637;4.323516
638;4.323973
639;4.318858
640;4.319242
641;4.316493
642;4.313225
643;4.307792
644;4.306650
645;4.301887
646;4.293185
647;4.289424
648;4.292957
649;4.290922
650;4.296193
651;4.292245
652;4.288669
653;4.284783
654;4.277719
655;4.273489
656;4.272657
657;4.272706
658;4.268103
659;4.267457
660;4.264844
661;4.276989
662;4.279683
663;4.276510
664;4.271330
665;4.265959
666;4.263083
667;4.261319
668;4.262691
669;4.267724
670;4.276380
671;4.279641
672;4.278991
673;4.275590
674;4.270188
675;4.265091
676;4.260677
677;4.274685
678;4.288732
679;4.305270
680;4.310727
681;4.312345
682;4.311179
683;4.320633
684;4.326336
685;4.322694
686;4.324847
687;4.329207
688;4.333541
689;4.337900
690;4.339136
691;4.338108
692;4.332357
693;4.324263
694;4.321596
695;4.315219
696;4.311491
697;4.304084
698;4.304452
699;4.300797
700;4.296269
701;4.298378
702;4.294281
703;4.294953
704;4.292693
705;4.290850
706;4.285809
707;4.278993
708;4.280582
709;4.274344
710;4.277128
711;4.273442
712;4.269443
713;4.272586
714;4.281102
715;4.288332
716;4.292393
717;4.299389
718;4.299914
719;4.302591
720;4.306709
721;4.309863
722;4.304898
723;4.300160
724;4.301705
725;4.296903
726;4.291944
727;4.283669
728;4.282959
729;4.274629
730;4.272348
731;4.268077
732;4.264226
733;4.259474
734;4.264131
735;4.265567
736;4.265008
737;4.262121
738;4.261352
739;4.256267
740;4.257197
741;4.253024
742;4.248297
743;4.243433
744;4.240337
745;4.241686
746;4.238592
747;4.238323
748;4.236349
749;4.247664
750;4.250490
751;4.247701
752;4.248465
753;4.243584
754;4.240264
755;4.242044
756;4.243571
757;4.242435
758;4.243911
759;4.244409
760;4.252575
761;4.254613
762;4.257669
763;4.259705
764;4.266648
765;4.269736
766;4.272011
767;4.275057
768;4.273533
769;4.271599
770;4.267612
771;4.267661
772;4.267447
773;4.275262
774;4.275302
775;4.269878
776;4.267096
777;4.260977
778;4.256786
779;4.254500
780;4.259315
781;4.263651
782;4.263170
783;4.270786
784;4.281674
785;4.290080
786;4.298288
787;4.299784
788;4.296172
789;4.293011
790;4.288302
791;4.280568
792;4.273817
793;4.267493
794;4.279680
795;4.280142
796;4.276871
797;4.276260
798;4.274847
799;4.274058
800;4.273820
801;4.274526
802;4.278211
803;4.281984
804;4.283616
805;4.283536
806;4.284968
807;4.281819
808;4.275061
809;4.268822
810;4.270195
811;4.269397
812;4.268819
813;4.261902
814;4.256908
815;4.253701
816;4.254738
817;4.253985
818;4.252538
819;4.251938
820;4.248770
821;4.260357
822;4.260142
823;4.260709
824;4.261503
825;4.267325
826;4.275647
827;4.292962
828;4.298397
829;4.300698
830;4.298480
831;4.297957
832;4.295826
833;4.291344
834;4.286156
835;4.286319
836;4.283178
837;4.281433
838;4.281810
839;4.279525
840;4.273618
841;4.269067
842;4.263130
843;4.258875
844;4.254773
845;4.257813
846;4.259241
847;4.260394
848;4.259649
849;4.258815
850;4.265314
851;4.271643
852;4.279193
853;4.278316
854;4.275276
855;4.271072
856;4.266742
857;4.264275
858;4.264270
859;4.264301
860;4.257836
861;4.258031
862;4.260000
863;4.265512
864;4.263408
865;4.264202
866;4.263671
867;4.262484
868;4.261953
869;4.263912
870;4.260198
871;4.258793
872;4.257240
873;4.261608
874;4.264507
875;4.262305
876;4.261489
877;4.260244
878;4.260228
879;4.257667
880;4.259053
881;4.256889
882;4.259054
883;4.254601
884;4.250231
885;4.248193
886;4.248755
887;4.249556
888;4.250412
889;4.249559
890;4.247302
891;4.245439
892;4.243424
893;4.241620
894;4.242335
895;4.243919
896;4.246382
897;4.247915
898;4.245462
899;4.246397
900;4.247445
901;4.247859
902;4.248331
903;4.247089
904;4.248311
905;4.253031
906;4.256396
907;4.259629
908;4.258452
909;4.256574
910;4.255308
911;4.256438
912;4.258877
913;4.262874
914;4.261031
915;4.258565
916;4.257826
917;4.255711
918;4.256296
919;4.253557
920;4.255208
921;4.261428
922;4.268259
923;4.271148
924;4.272986
925;4.272136
926;4.275731
927;4.274121
928;4.271559
929;4.271546
930;4.270439
931;4.267715
932;4.268209
933;4.270502
934;4.273839
935;4.271628
936;4.271539
937;4.274748
938;4.275209
939;4.275256
940;4.279524
941;4.279686
942;4.279423
943;4.278023
944;4.281121
945;4.280005
946;4.279659
947;4.279836
948;4.282014
949;4.284061
950;4.289287
951;4.286539
952;4.285754
953;4.285662
954;4.285950
955;4.285114
956;4.286939
957;4.287097
958;4.287030
959;4.288032
960;4.288918
961;4.288273
962;4.286976
963;4.283211
964;4.282213
965;4.282095
966;4.281217
967;4.281347
968;4.280183
969;4.278295
970;4.275988
971;4.276216
972;4.274495
973;4.273982
974;4.272697
975;4.272484
976;4.275427
977;4.277359
978;4.276518
979;4.276119
980;4.278237
981;4.276442
982;4.278517
983;4.280186
984;4.283003
985;4.284462
986;4.287752
987;4.290120
988;4.287272
989;4.286154
990;4.285484
991;4.283691
992;4.281084
993;4.283008
994;4.278806
995;4.281388
996;4.286997
997;4.289526
998;4.288385
999;4.289486
1000;4.286233
1001;4.282137
1002;4.278612
1003;4.276088
1004;4.275812
1005;4.280832
1006;4.280685
1007;4.279955
1008;4.280219
1009;4.278627
1010;4.278540
1011;4.280680
1012;4.280729
1013;4.278915
1014;4.279969
1015;4.278475
1016;4.281115
1017;4.280432
1018;4.279597
1019;4.280155
1020;4.282229
1021;4.282046
1022;4.283510
1023;4.282559
1024;4.286842
1025;4.288503
1026;4.289488
1027;4.288946
1028;4.288838
1029;4.286326
1030;4.283641
1031;4.281462
1032;4.280162
1033;4.276063
1034;4.274522
1035;4.274627
1036;4.270304
1037;4.268585
1038;4.265451
1039;4.262620
1040;4.260821
1041;4.259198
1042;4.262049
1043;4.259451
1044;4.259019
1045;4.257392
1046;4.256438
1047;4.255612
1048;4.255509
1049;4.253825
1050;4.252276
1051;4.249643
1052;4.250033
1053;4.247474
1054;4.247642
1055;4.247647
1056;4.245954
1057;4.243550
1058;4.238968
1059;4.243967
1060;4.249386
1061;4.258199
1062;4.257872
1063;4.255720
1064;4.254098
1065;4.250952
1066;4.248387
1067;4.248035
1068;4.250215
1069;4.249801
1070;4.249705
1071;4.252860
1072;4.247456
1073;4.243298
1074;4.242198
1075;4.239288
1076;4.236643
1077;4.237427
1078;4.237511
1079;4.236472
1080;4.236049
1081;4.232671
1082;4.232020
1083;4.229289
1084;4.227166
1085;4.232281
1086;4.233042
1087;4.234284
1088;4.234015
1089;4.233014
1090;4.235701
1091;4.233216
1092;4.233341
1093;4.233953
1094;4.232957
1095;4.237028
1096;4.238853
1097;4.239020
1098;4.239933
1099;4.240263
1100;4.237899
1101;4.235735
1102;4.236306
1103;4.234894
1104;4.234751
1105;4.233127
1106;4.232720
1107;4.233839
1108;4.233509
1109;4.232905
1110;4.234953
1111;4.233470
1112;4.231491
1113;4.231229
1114;4.229661
1115;4.234014
1116;4.234246
1117;4.234478
1118;4.235609
1119;4.235534
1120;4.235596
1121;4.235460
1122;4.233905
1123;4.233270
1124;4.230853
1125;4.231927
1126;4.230595
1127;4.228868
1128;4.231998
1129;4.230857
1130;4.229131
1131;4.231332
1132;4.234359
1133;4.236584
1134;4.238243
1135;4.237686
1136;4.238222
1137;4.238606
1138;4.240915
1139;4.242637
1140;4.245617
1141;4.248069
1142;4.244706
1143;4.242933
1144;4.241117
1145;4.238612
1146;4.235940
1147;4.235281
1148;4.235016
1149;4.237496
1150;4.238757
1151;4.240348
1152;4.238129
1153;4.237192
1154;4.237362
1155;4.237388
1156;4.237176
1157;4.234943
1158;4.234141
1159;4.235379
1160;4.236188
1161;4.237132
1162;4.238687
1163;4.240486
1164;4.240460
1165;4.238747
1166;4.239109
1167;4.240769
1168;4.238706
1169;4.238691
1170;4.239439
1171;4.238949
1172;4.238059
1173;4.239165
1174;4.240057
1175;4.237853
1176;4.235559
1177;4.236357
1178;4.239169
1179;4.240126
1180;4.239102
1181;4.237277
1182;4.236872
1183;4.238180
1184;4.237859
1185;4.236773
1186;4.233844
1187;4.230564
1188;4.229637
1189;4.227308
1190;4.230216
1191;4.231114
1192;4.228918
1193;4.227557
1194;4.225531
1195;4.223785
1196;4.224593
1197;4.225243
1198;4.226998
1199;4.228643
1200;4.228828
1201;4.231018
1202;4.230613
1203;4.228307
1204;4.229742
1205;4.229638
1206;4.227937
1207;4.225085
1208;4.224046
1209;4.226062
1210;4.226002
1211;4.229659
1212;4.229822
1213;4.229987
1214;4.228192
1215;4.227724
1216;4.228756
1217;4.227830
1218;4.229476
1219;4.228414
1220;4.225887
1221;4.224730
1222;4.221846
1223;4.219314
1224;4.218245
1225;4.218838
1226;4.219846
1227;4.219070
1228;4.216305
1229;4.216310
1230;4.220573
1231;4.221032
1232;4.219901
1233;4.220566
1234;4.222794
1235;4.223686
1236;4.225830
1237;4.225737
1238;4.224324
1239;4.223511
1240;4.222132
1241;4.221817
1242;4.222737
1243;4.223742
1244;4.225398
1245;4.226291
1246;4.229243
1247;4.228025
1248;4.229008
1249;4.229257
1250;4.232983
1251;4.231041
1252;4.228430
1253;4.224557
1254;4.222990
1255;4.221211
1256;4.223522
1257;4.221023
1258;4.218252
1259;4.218063
1260;4.217604
1261;4.217771
1262;4.217079
1263;4.215687
1264;4.214008
1265;4.212543
1266;4.212670
1267;4.217125
1268;4.218949
1269;4.217938
1270;4.215434
1271;4.213402
1272;4.213336
1273;4.215199
1274;4.219710
1275;4.223113
1276;4.225123
1277;4.223215
1278;4.225948
1279;4.224390
1280;4.224520
1281;4.224622
1282;4.224878
1283;4.227129
1284;4.229159
1285;4.233205
1286;4.235512
1287;4.232653
1288;4.232317
1289;4.230441
1290;4.230989
1291;4.231908
1292;4.232860
1293;4.231185
1294;4.228861
1295;4.225752
1296;4.222943
1297;4.224406
1298;4.220590
1299;4.220094
1300;4.220303
1301;4.218699
1302;4.220457
1303;4.220407
1304;4.219018
1305;4.215886
1306;4.212931
1307;4.211572
1308;4.211901
1309;4.214235
1310;4.215721
1311;4.214383
1312;4.215283
1313;4.217185
1314;4.219534
1315;4.219184
1316;4.217161
1317;4.216043
1318;4.218717
1319;4.216633
1320;4.219163
1321;4.220935
1322;4.221388
1323;4.220412
1324;4.220240
1325;4.220476
1326;4.221901
1327;4.220101
1328;4.218012
1329;4.220120
1330;4.223040
1331;4.224242
1332;4.225291
1333;4.224090
1334;4.223671
1335;4.222030
1336;4.222439
1337;4.224115
1338;4.223715
1339;4.224492
1340;4.224047
1341;4.224384
1342;4.224857
1343;4.226522
1344;4.230562
1345;4.230323
1346;4.229319
1347;4.232871
1348;4.237093
1349;4.236709
1350;4.234958
1351;4.234268
1352;4.234792
1353;4.233925
1354;4.230800
1355;4.229302
1356;4.229384
1357;4.227775
1358;4.226133
1359;4.226772
1360;4.228268
1361;4.230600
1362;4.230939
1363;4.234866
1364;4.236975
1365;4.236258
1366;4.236513
1367;4.235933
1368;4.233069
1369;4.230571
1370;4.228150
1371;4.226396
1372;4.224018
1373;4.223187
1374;4.221199
1375;4.222439
1376;4.222735
1377;4.223086
1378;4.223651
1379;4.224612
1380;4.224921
1381;4.222962
1382;4.221511
1383;4.220392
1384;4.219913
1385;4.219433
1386;4.219832
1387;4.221726
1388;4.224943
1389;4.227248
1390;4.230033
1391;4.229506
1392;4.227504
1393;4.225239
1394;4.224008
1395;4.223396
1396;4.227599
1397;4.227411
1398;4.230542
1399;4.232216
1400;4.233441
1401;4.237872
1402;4.241490
1403;4.242523
1404;4.245754
1405;4.244656
1406;4.240901
1407;4.239822
1408;4.238660
1409;4.236545
1410;4.236701
1411;4.233701
1412;4.231159
1413;4.229976
1414;4.229032
1415;4.226001
1416;4.223244
1417;4.225813
1418;4.227346
1419;4.231143
1420;4.231559
1421;4.229406
1422;4.229572
1423;4.225830
1424;4.224424
1425;4.221448
1426;4.219751
1427;4.218597
1428;4.218067
1429;4.217676
1430;4.218078
1431;4.218466
1432;4.216618
1433;4.217274
1434;4.217758
1435;4.215723
1436;4.214490
1437;4.212672
1438;4.213673
1439;4.214839
1440;4.216284
1441;4.215776
1442;4.214201
1443;4.213747
1444;4.213051
1445;4.215435
1446;4.217666
1447;4.217882
1448;4.218633
1449;4.216561
1450;4.215926
1451;4.215370
1452;4.213165
1453;4.213353
1454;4.215050
1455;4.216869
1456;4.213800
1457;4.216203
1458;4.219137
1459;4.220324
1460;4.220835
1461;4.221395
1462;4.218713
1463;4.218075
1464;4.218920
1465;4.217786
1466;4.217557
1467;4.219528
1468;4.219089
1469;4.219451
1470;4.224142
1471;4.226688
1472;4.229400
1473;4.231116
1474;4.232537
1475;4.232780
1476;4.231948
1477;4.230117
1478;4.228714
1479;4.231510
1480;4.230429
1481;4.228743
1482;4.229304
1483;4.231463
1484;4.232636
1485;4.231634
1486;4.231963
1487;4.228770
1488;4.228727
1489;4.234739
1490;4.239118
1491;4.240105
1492;4.237416
1493;4.240170
1494;4.240035
1495;4.237978
1496;4.233125
1497;4.231634
1498;4.230753
1499;4.230916
1500;4.232640
1501;4.232627
1502;4.228946
1503;4.228247
1504;4.229302
1505;4.226665
1506;4.224720
1507;4.223033
1508;4.221741
1509;4.221133
1510;4.224475
1511;4.223337
1512;4.225327
1513;4.225050
1514;4.227104
1515;4.225516
1516;4.221777
1517;4.219935
1518;4.219872
1519;4.217616
1520;4.217667
1521;4.218787
1522;4.217295
1523;4.217451
1524;4.216199
1525;4.214339
1526;4.213031
1527;4.211984
1528;4.213312
1529;4.213922
1530;4.212498
1531;4.211560
1532;4.212390
1533;4.214774
1534;4.214356
1535;4.213095
1536;4.213298
1537;4.213741
1538;4.212146
1539;4.210700
1540;4.210527
1541;4.209293
1542;4.208964
1543;4.209551
1544;4.210504
1545;4.211835
1546;4.213202
1547;4.215196
1548;4.214695
1549;4.212820
1550;4.213033
1551;4.214573
1552;4.213390
1553;4.215617
1554;4.216476
1555;4.213643
1556;4.214163
1557;4.212502
1558;4.213108
1559;4.215989
1560;4.218104
1561;4.219181
1562;4.223993
1563;4.224427
1564;4.226106
1565;4.229135
1566;4.232098
1567;4.231657
1568;4.233216
1569;4.234516
1570;4.233485
1571;4.231392
1572;4.230376
1573;4.229315
1574;4.228369
1575;4.228312
1576;4.228865
1577;4.227675
1578;4.226801
1579;4.227933
1580;4.228549
1581;4.227985
1582;4.229748
1583;4.231026
1584;4.229707
1585;4.226563
1586;4.222646
1587;4.221586
1588;4.220342
1589;4.218213
1590;4.217912
1591;4.218412
1592;4.217067
1593;4.216444
1594;4.216421
1595;4.217005
1596;4.215069
1597;4.212661
1598;4.215639
1599;4.216069
1600;4.214375
1601;4.211917
1602;4.212441
1603;4.214316
1604;4.214774
1605;4.216711
1606;4.219183
1607;4.218997
1608;4.217447
1609;4.217260
1610;4.216424
1611;4.216081
1612;4.216109
1613;4.214729
1614;4.216085
1615;4.217951
1616;4.216496
1617;4.213740
1618;4.211632
1619;4.210779
1620;4.210619
1621;4.209846
1622;4.210450
1623;4.210253
1624;4.209798
1625;4.211895
1626;4.215410
1627;4.216092
1628;4.216189
1629;4.216647
1630;4.214785
1631;4.211922
1632;4.212844
1633;4.211303
1634;4.210050
1635;4.208348
1636;4.209188
1637;4.212022
1638;4.214061
1639;4.212512
1640;4.212490
1641;4.212852
1642;4.216216
1643;4.217745
1644;4.222209
1645;4.221616
1646;4.223114
1647;4.219570
1648;4.221197
1649;4.221304
1650;4.220260
1651;4.219625
1652;4.218426
1653;4.217043
1654;4.216403
1655;4.217185
1656;4.216340
1657;4.217948
1658;4.216948
1659;4.214727
1660;4.213042
1661;4.213997
1662;4.213506
1663;4.212432
1664;4.210811
1665;4.210046
1666;4.209946
1667;4.207567
1668;4.207301
1669;4.210360
1670;4.213179
1671;4.212418
1672;4.210284
1673;4.210618
1674;4.214879
1675;4.216660
1676;4.220368
1677;4.223275
1678;4.224614
1679;4.224377
1680;4.224181
1681;4.222035
1682;4.221717
1683;4.219511
1684;4.218070
1685;4.217625
1686;4.215665
1687;4.214574
1688;4.213322
1689;4.212042
1690;4.211196
1691;4.211213
1692;4.211142
1693;4.210253
1694;4.210512
1695;4.212086
1696;4.211863
1697;4.214325
1698;4.214843
1699;4.214284
1700;4.213331
1701;4.214445
1702;4.213563
1703;4.216813
1704;4.216295
1705;4.217425
1706;4.220284
1707;4.220011
1708;4.219287
1709;4.220589
1710;4.221648
1711;4.222770
1712;4.222046
1713;4.222248
1714;4.221778
1715;4.222094
1716;4.221480
1717;4.219703
1718;4.219428
1719;4.219187
1720;4.217788
1721;4.216043
1722;4.217523
1723;4.218824
1724;4.219587
1725;4.217213
1726;4.219076
1727;4.217151
1728;4.214719
1729;4.212289
1730;4.210999
1731;4.210561
1732;4.211487
1733;4.212362
1734;4.211696
1735;4.211362
1736;4.210655
1737;4.211274
1738;4.210476
1739;4.209122
1740;4.209333
1741;4.208353
1742;4.210482
1743;4.210507
1744;4.211023
1745;4.212164
1746;4.211422
1747;4.211728
1748;4.212557
1749;4.211215
1750;4.211730
1751;4.212625
1752;4.213586
1753;4.214031
1754;4.211985
1755;4.209912
1756;4.207443
1757;4.207276
1758;4.207561
1759;4.209611
1760;4.209199
1761;4.209913
1762;4.212087
1763;4.212665
1764;4.215078
1765;4.220192
1766;4.226857
1767;4.228621
1768;4.228634
1769;4.228785
1770;4.226784
1771;4.223316
1772;4.220664
1773;4.218163
1774;4.216362
1775;4.216162
1776;4.213697
1777;4.212259
1778;4.210600
1779;4.209516
1780;4.209654
1781;4.208802
1782;4.208607
1783;4.207777
1784;4.206247
1785;4.205288
1786;4.206227
1787;4.206745
1788;4.207368
1789;4.206719
1790;4.205114
1791;4.205234
1792;4.205490
1793;4.203715
1794;4.202819
1795;4.203313
1796;4.204816
1797;4.206390
1798;4.206658
1799;4.208721
1800;4.209010
1801;4.209567
1802;4.208571
1803;4.206160
1804;4.205147
1805;4.210600
1806;4.213256
1807;4.212963
1808;4.211743
1809;4.212246
1810;4.211005
1811;4.209754
1812;4.208701
1813;4.206975
1814;4.205963
1815;4.207034
1816;4.205380
1817;4.206270
1818;4.207875
1819;4.207945
1820;4.211013
1821;4.212654
1822;4.210931
1823;4.210564
1824;4.208241
1825;4.207095
1826;4.208934
1827;4.206770
1828;4.205311
1829;4.205012
1830;4.204477
1831;4.205106
1832;4.205275
1833;4.208055
1834;4.208052
1835;4.209359
1836;4.207614
1837;4.204957
1838;4.204375
1839;4.205325
1840;4.205429
1841;4.206958
1842;4.209095
1843;4.209820
1844;4.212738
1845;4.211764
1846;4.212663
1847;4.212928
1848;4.213193
1849;4.212542
1850;4.211422
1851;4.211774
1852;4.211891
1853;4.213197
1854;4.214365
1855;4.216241
1856;4.216588
1857;4.216084
1858;4.215880
1859;4.215888
1860;4.215329
1861;4.215283
1862;4.215851
1863;4.214628
1864;4.215814
1865;4.218972
1866;4.219009
1867;4.217729
1868;4.218160
