Epoche;Durchschnitt
Fehler;-
843;4.364543
844;4.364542
845;4.364541
846;4.364540
847;4.364539
848;4.364538
849;4.364537
850;4.364535
851;4.364534
852;4.364533
853;4.364532
854;4.364531
855;4.364530
856;4.364529
857;4.364528
858;4.364527
859;4.364525
860;4.364524
861;4.364522
862;4.364521
863;4.364519
864;4.364518
865;4.364516
866;4.364514
867;4.364512
868;4.364511
869;4.364509
870;4.364507
871;4.364505
872;4.364504
873;4.364502
874;4.364500
875;4.364499
876;4.364497
877;4.364495
878;4.364493
879;4.364491
880;4.364489
881;4.364487
882;4.364485
883;4.364483
884;4.364481
885;4.364479
886;4.364477
887;4.364475
888;4.364472
889;4.364470
890;4.364468
891;4.364466
892;4.364463
893;4.364461
894;4.364459
895;4.364456
896;4.364454
897;4.364451
898;4.364449
899;4.364447
900;4.364445
901;4.364443
902;4.364440
903;4.364438
904;4.364436
905;4.364434
906;4.364432
907;4.364430
908;4.364428
909;4.364426
910;4.364424
911;4.364423
912;4.364421
913;4.364419
914;4.364417
915;4.364416
916;4.364414
917;4.364412
918;4.364410
919;4.364409
920;4.364407
921;4.364405
922;4.364404
923;4.364402
924;4.364400
925;4.364399
926;4.364397
927;4.364396
928;4.364395
929;4.364394
930;4.364392
931;4.364391
932;4.364390
933;4.364389
934;4.364388
935;4.364387
936;4.364386
937;4.364385
938;4.364384
939;4.364383
940;4.364382
941;4.364381
942;4.364380
943;4.364380
944;4.364379
945;4.364378
946;4.364377
947;4.364377
948;4.364376
949;4.364376
950;4.364375
951;4.364375
952;4.364374
953;4.364374
954;4.364373
955;4.364372
956;4.364372
957;4.364371
958;4.364370
959;4.364370
960;4.364369
961;4.364369
962;4.364368
963;4.364367
964;4.364367
965;4.364366
966;4.364366
967;4.364365
968;4.364365
969;4.364364
970;4.364363
971;4.364363
972;4.364362
973;4.364362
974;4.364361
975;4.364361
976;4.364360
977;4.364360
978;4.364359
979;4.364359
980;4.364359
981;4.364358
982;4.364358
983;4.364357
984;4.364357
985;4.364356
986;4.364356
987;4.364356
988;4.364355
989;4.364355
990;4.364355
991;4.364354
992;4.364354
993;4.364354
994;4.364353
995;4.364353
996;4.364353
997;4.364353
998;4.364352
999;4.364352
1000;4.364352
1001;4.364352
1002;4.364351
1003;4.364351
1004;4.364351
1005;4.364351
1006;4.364351
1007;4.364350
1008;4.364350
1009;4.364350
1010;4.364350
1011;4.364350
1012;4.364349
1013;4.364349
1014;4.364349
1015;4.364348
1016;4.364348
1017;4.364347
1018;4.364347
1019;4.364346
1020;4.364346
1021;4.364345
1022;4.364345
1023;4.364344
1024;4.364343
1025;4.364343
1026;4.364342
1027;4.364342
1028;4.364341
1029;4.364341
1030;4.364340
1031;4.364340
1032;4.364339
1033;4.364339
1034;4.364338
1035;4.364337
1036;4.364337
1037;4.364336
1038;4.364336
1039;4.364335
1040;4.364335
1041;4.364334
1042;4.364334
1043;4.364333
1044;4.364332
1045;4.364332
1046;4.364331
1047;4.364331
1048;4.364331
1049;4.364330
1050;4.364330
1051;4.364329
1052;4.364329
1053;4.364328
1054;4.364328
1055;4.364327
1056;4.364327
1057;4.364326
1058;4.364326
1059;4.364325
1060;4.364325
1061;4.364324
1062;4.364324
1063;4.364324
1064;4.364323
1065;4.364323
1066;4.364322
1067;4.364322
1068;4.364322
1069;4.364321
1070;4.364321
1071;4.364321
1072;4.364320
1073;4.364320
1074;4.364320
1075;4.364320
1076;4.364319
1077;4.364319
1078;4.364319
1079;4.364319
1080;4.364318
1081;4.364318
1082;4.364318
1083;4.364318
1084;4.364318
1085;4.364317
1086;4.364317
1087;4.364317
1088;4.364317
1089;4.364317
1090;4.364317
1091;4.364316
1092;4.364316
1093;4.364316
1094;4.364316
1095;4.364316
1096;4.364315
1097;4.364315
1098;4.364315
1099;4.364315
1100;4.364315
1101;4.364314
1102;4.364314
1103;4.364314
1104;4.364314
1105;4.364314
1106;4.364313
1107;4.364313
1108;4.364313
1109;4.364313
1110;4.364313
1111;4.364312
1112;4.364312
1113;4.364312
1114;4.364312
1115;4.364312
1116;4.364311
1117;4.364311
1118;4.364311
1119;4.364311
1120;4.364310
1121;4.364310
1122;4.364310
1123;4.364310
1124;4.364309
1125;4.364309
1126;4.364309
1127;4.364309
1128;4.364308
1129;4.364308
1130;4.364308
1131;4.364308
1132;4.364307
1133;4.364307
1134;4.364307
1135;4.364306
1136;4.364306
1137;4.364306
1138;4.364306
1139;4.364305
1140;4.364305
1141;4.364305
1142;4.364305
1143;4.364304
1144;4.364304
1145;4.364304
1146;4.364304
1147;4.364303
1148;4.364303
1149;4.364303
1150;4.364303
1151;4.364302
1152;4.364302
1153;4.364302
1154;4.364301
1155;4.364301
1156;4.364301
1157;4.364301
1158;4.364300
1159;4.364300
1160;4.364300
1161;4.364299
1162;4.364299
1163;4.364299
1164;4.364299
1165;4.364298
1166;4.364298
1167;4.364298
1168;4.364298
1169;4.364297
1170;4.364297
1171;4.364297
1172;4.364297
1173;4.364296
1174;4.364296
1175;4.364296
1176;4.364296
1177;4.364296
1178;4.364295
1179;4.364295
1180;4.364295
1181;4.364295
1182;4.364295
1183;4.364294
1184;4.364294
1185;4.364294
1186;4.364294
1187;4.364294
1188;4.364293
1189;4.364293
1190;4.364293
1191;4.364293
1192;4.364292
1193;4.364292
1194;4.364292
1195;4.364292
1196;4.364291
1197;4.364291
1198;4.364291
1199;4.364291
1200;4.364290
1201;4.364290
1202;4.364290
1203;4.364290
1204;4.364289
1205;4.364289
1206;4.364289
1207;4.364289
1208;4.364288
1209;4.364288
1210;4.364288
1211;4.364288
1212;4.364287
1213;4.364287
1214;4.364287
1215;4.364287
1216;4.364286
1217;4.364286
1218;4.364286
1219;4.364285
1220;4.364285
1221;4.364285
1222;4.364285
1223;4.364284
1224;4.364284
1225;4.364284
1226;4.364283
1227;4.364283
1228;4.364283
1229;4.364282
1230;4.364282
1231;4.364282
1232;4.364282
1233;4.364281
1234;4.364281
1235;4.364281
1236;4.364281
1237;4.364280
1238;4.364280
1239;4.364280
1240;4.364279
1241;4.364279
1242;4.364279
1243;4.364279
1244;4.364278
1245;4.364278
1246;4.364278
1247;4.364277
1248;4.364277
1249;4.364277
1250;4.364277
1251;4.364276
1252;4.364276
1253;4.364276
1254;4.364276
1255;4.364275
1256;4.364275
1257;4.364275
1258;4.364275
1259;4.364275
1260;4.364274
1261;4.364274
1262;4.364274
1263;4.364274
1264;4.364274
1265;4.364273
1266;4.364273
1267;4.364273
1268;4.364273
1269;4.364272
1270;4.364272
1271;4.364272
1272;4.364272
1273;4.364271
1274;4.364271
1275;4.364271
1276;4.364271
1277;4.364271
1278;4.364270
1279;4.364270
1280;4.364270
1281;4.364270
1282;4.364269
1283;4.364269
1284;4.364269
1285;4.364268
1286;4.364268
1287;4.364268
1288;4.364268
1289;4.364267
1290;4.364267
1291;4.364267
1292;4.364266
1293;4.364266
1294;4.364266
1295;4.364266
1296;4.364265
1297;4.364265
1298;4.364265
1299;4.364265
1300;4.364264
1301;4.364264
1302;4.364264
1303;4.364264
1304;4.364264
1305;4.364263
1306;4.364263
1307;4.364263
1308;4.364263
1309;4.364263
1310;4.364262
1311;4.364262
1312;4.364262
1313;4.364262
1314;4.364261
1315;4.364261
1316;4.364261
1317;4.364261
1318;4.364260
1319;4.364260
1320;4.364260
1321;4.364259
1322;4.364259
1323;4.364259
1324;4.364258
1325;4.364258
1326;4.364257
1327;4.364257
1328;4.364256
1329;4.364256
1330;4.364255
1331;4.364255
1332;4.364254
1333;4.364254
1334;4.364253
1335;4.364253
1336;4.364252
1337;4.364252
1338;4.364251
1339;4.364251
1340;4.364250
1341;4.364249
1342;4.364248
1343;4.364248
1344;4.364247
1345;4.364246
1346;4.364246
1347;4.364245
1348;4.364244
1349;4.364243
1350;4.364243
1351;4.364242
1352;4.364241
1353;4.364240
1354;4.364239
1355;4.364239
1356;4.364238
1357;4.364237
1358;4.364236
1359;4.364235
1360;4.364234
1361;4.364233
1362;4.364232
1363;4.364232
1364;4.364231
1365;4.364230
1366;4.364229
1367;4.364228
1368;4.364227
1369;4.364227
1370;4.364226
1371;4.364225
1372;4.364225
1373;4.364224
1374;4.364223
1375;4.364223
1376;4.364222
1377;4.364222
1378;4.364221
1379;4.364221
1380;4.364220
1381;4.364220
1382;4.364220
1383;4.364219
1384;4.364219
1385;4.364218
1386;4.364218
1387;4.364218
1388;4.364217
1389;4.364217
1390;4.364216
1391;4.364216
1392;4.364216
1393;4.364215
1394;4.364215
1395;4.364215
1396;4.364214
1397;4.364214
1398;4.364214
1399;4.364213
1400;4.364213
1401;4.364213
1402;4.364212
1403;4.364212
1404;4.364212
1405;4.364212
1406;4.364211
1407;4.364211
1408;4.364211
1409;4.364211
1410;4.364210
1411;4.364210
1412;4.364210
1413;4.364209
1414;4.364209
1415;4.364209
1416;4.364208
1417;4.364208
1418;4.364208
1419;4.364207
1420;4.364207
1421;4.364207
1422;4.364206
1423;4.364206
1424;4.364206
1425;4.364205
1426;4.364205
1427;4.364204
1428;4.364204
1429;4.364204
1430;4.364203
1431;4.364203
1432;4.364202
1433;4.364202
1434;4.364201
1435;4.364201
1436;4.364200
1437;4.364199
1438;4.364199
1439;4.364198
1440;4.364198
1441;4.364197
1442;4.364197
1443;4.364196
1444;4.364196
1445;4.364195
1446;4.364195
1447;4.364194
1448;4.364194
1449;4.364193
1450;4.364192
1451;4.364192
1452;4.364191
1453;4.364191
1454;4.364190
1455;4.364189
1456;4.364189
1457;4.364188
1458;4.364187
1459;4.364187
1460;4.364186
1461;4.364185
1462;4.364185
1463;4.364184
1464;4.364183
1465;4.364182
1466;4.364181
1467;4.364181
1468;4.364180
1469;4.364179
1470;4.364179
1471;4.364178
1472;4.364177
1473;4.364177
1474;4.364176
1475;4.364175
1476;4.364175
1477;4.364174
1478;4.364173
1479;4.364173
1480;4.364172
1481;4.364172
1482;4.364171
1483;4.364170
1484;4.364170
1485;4.364169
1486;4.364169
1487;4.364168
1488;4.364167
1489;4.364167
1490;4.364166
1491;4.364165
1492;4.364165
1493;4.364164
1494;4.364163
1495;4.364163
1496;4.364162
1497;4.364162
1498;4.364161
1499;4.364160
1500;4.364160
1501;4.364159
1502;4.364158
1503;4.364158
1504;4.364157
