time;u;y;z1;z2
1.95;4;3.75329024598239;0;0
1.96;4;3.75812332833067;0;0
1.97;4;3.74652393103531;0;0
1.98;4;3.78518859323355;0;0
1.99;4;3.75651230085871;0;0
2;4;3.76360082190396;0;0
2.01;4;3.75296804049971;0;0
2.02;4;3.78712182668494;0;0
2.03;4;3.76102317783701;0;0
2.04;4;3.76553405499207;0;0
2.05;4;3.75586788987624;0;0
2.06;4;3.79066608809713;0;0
2.07;4;3.75586788987624;0;0
2.08;4;3.76972272679444;0;0
2.09;4;3.75715671184479;0;0
2.1;4;3.79098829368548;0;0
2.11;4;3.75586788987624;0;0
2.12;4;3.77552242646506;0;0
2.13;4;3.76102317783701;0;0
2.14;4;3.79034388250967;0;0
2.15;4;3.75651230085871;0;0
2.16;4;3.77520022092013;0;0
2.17;4;3.7703671378545;0;0
2.18;4;3.79356593842496;0;0
2.19;4;3.76102317783701;0;0
2.2;4;3.76875611021112;0;0
2.21;4;3.77068934338589;0;0
2.22;4;3.79131049927475;0;0
2.23;4;3.76682287706886;0;0
2.24;4;3.76682287706886;0;0
2.25;4;3.77391139874942;0;0
2.26;4;3.78969947133748;0;0
2.27;4;3.76972272679444;0;0
2.28;4;3.76424523292972;0;0
2.29;4;3.7771334542033;0;0
2.3;4;3.78776623784264;0;0
2.31;4;3.77133375445137;0;0
2.32;4;3.76231199986327;0;0
2.33;4;3.78261094868236;0;0
2.34;4;3.78486638766148;0;0
2.35;4;3.77391139874942;0;0
2.36;4;3.75844553382777;0;0
2.37;4;3.7771334542033;0;0
2.38;4;3.78905506016891;0;0
2.39;4;3.77294478213088;0;0
2.4;4;3.75135701309984;0;0
2.41;4;3.78583300438039;0;0
2.42;4;3.80548754609956;0;0
2.43;4;3.77810007085709;0;0
2.44;4;3.75747891733918;0;0
2.45;4;3.77681124865384;0;0
2.46;4;3.78905506016891;0;0
2.47;4;3.77552242646506;0;0
2.48;4;3.74845716383681;0;0
2.49;4;3.78841064900397;0;0
2.5;4;3.78583300438039;0;0
2.51;4;3.78422197652007;0;0
2.52;4;3.75296804049971;0;0
2.53;4;3.78454418209032;0;0
2.54;4;3.78551079880652;0;0
2.55;4;3.78422197652007;0;0
2.56;4;3.73911320559634;0;0
2.57;4;3.79324373282936;0;0
2.58;4;3.78712182668494;0;0
2.59;4;3.79517696641658;0;0
2.6;4;3.74910157477785;0;0
2.61;4;3.78647741553085;0;0
2.62;4;3.78132212642848;0;0
2.63;4;3.78808844342285;0;0
2.64;4;3.73428012404461;0;0
2.65;4;3.79839902246777;0;0
2.66;4;3.77068934338589;0;0
2.67;4;3.79872122807788;0;0
2.68;4;3.74749054743201;0;0
2.69;4;3.79002167692312;0;0
2.7;4;3.78647741553085;0;0
2.71;4;3.78841064900397;0;0
2.72;4;3.73589115120605;0;0
2.73;4;3.79582137761957;0;0
2.74;4;3.7758446320109;0;0
2.75;4;3.79872122807788;0;0
2.76;4;3.74684613649998;0;0
2.77;4;3.78937726575275;0;0
2.78;4;3.78196653755361;0;0
2.79;4;3.78647741553085;0;0
2.8;4;3.73524674033878;0;0
2.81;4;3.80001005052736;0;0
2.82;4;3.76811169916009;0;0
2.83;4;3.79775461125028;0;0
2.84;4;3.74201305462448;0;0
2.85;4;3.79678799443084;0;0
2.86;4;3.7793888930748;0;0
2.87;4;3.79485476081644;0;0
2.88;4;3.73879100015326;0;0
2.89;4;3.80742077989353;0;0
2.9;4;3.76005656132678;0;0
2.91;4;3.79646578882618;0;0
2.92;4;3.74330187643815;0;0
2.93;4;3.80001005052736;0;0
2.94;4;3.78196653755361;0;0
2.95;4;3.79549917201762;0;0
2.96;4;3.74136864372304;0;0
2.97;4;3.80516534047041;0;0
2.98;4;3.76198979435535;0;0
2.99;4;3.7974324056429;0;0
3;4;3.74652393103531;0;0
3.01;4;3.79872122807788;0;0
3.02;4;3.78422197652007;0;0
3.03;4;3.79839902246777;0;0
3.04;4;3.74555731464671;0;0
3.05;4;3.8112872475795;0;0
3.06;4;3.76005656132678;0;0
3.07;4;3.81676474369182;0;0
3.08;4;3.74845716383681;0;0
3.09;4;3.800976667374;0;0
3.1;4;3.76005656132678;0;0
3.11;4;3.80742077989353;0;0
3.12;4;3.74426849280785;0;0
3.13;4;3.81064283628942;0;0
3.14;4;3.74877936930688;0;0
3.15;4;3.79646578882618;0;0
3.16;4;3.74104643827367;0;0
3.17;4;3.80580975172962;0;0
3.18;4;3.7545790679221;0;0
3.19;4;3.80387651796288;0;0
3.2;4;3.74716834196554;0;0
3.21;4;3.80580975172962;0;0
3.22;4;3.74781275289938;0;0
3.23;4;3.79453255521721;0;0
3.24;4;3.74620172557154;0;0
3.25;4;3.800332256142;0;0
3.26;4;3.74169084917331;0;0
3.27;4;3.80194328422879;0;0
3.28;4;3.75264583501793;0;0
3.29;4;3.800976667374;0;0
3.3;4;3.74877936930688;0;0
3.31;4;3.78196653755361;0;0
3.32;4;3.74265746552951;0;0
3.33;4;3.80162107860962;0;0
3.34;4;3.74459069826621;0;0
3.35;4;3.80194328422879;0;0
3.36;4;3.75135701309984;0;0
3.37;4;3.80677636862524;0;0
3.38;4;3.74555731464671;0;0
3.39;4;3.78228874311754;0;0
3.4;4;3.74555731464671;0;0
3.41;4;3.80194328422879;0;0
3.42;4;3.74652393103531;0;0
3.43;4;3.79968784491363;0;0
3.44;4;3.75619009536702;0;0
3.45;4;3.80162107860962;0;0
3.46;4;3.75876773932577;0;0
3.47;4;3.773589193209;0;0
3.48;4;3.74040202737763;0;0
3.49;4;3.79646578882618;0;0
3.5;4;3.75103480762257;0;0
3.51;4;3.791954910456;0;0
3.52;4;3.76263420537209;0;0
3.53;4;3.79872122807788;0;0
3.54;4;3.76778949363593;0;0
3.55;4;3.773589193209;0;0
3.56;4;3.76070097233269;0;0
3.57;4;3.79775461125028;0;0
3.58;4;3.75747891733918;0;0
3.59;4;3.79002167692312;0;0
3.6;4;3.76972272679444;0;0
3.61;4;3.79807681685857;0;0
3.62;4;3.77294478213088;0;0
3.63;4;3.7771334542033;0;0
3.64;4;3.76295641088181;0;0
3.65;4;3.80452092921483;0;0
3.66;4;3.76198979435535;0;0
3.67;4;3.78293315424809;0;0
3.68;4;3.77616683755765;0;0
3.69;4;3.79582137761957;0;0
3.7;4;3.77648904310529;0;0
3.71;4;3.77423360429074;0;0
3.72;4;3.77294478213088;0;0
3.73;4;3.79421034961889;0;0
3.74;4;3.76972272679444;0;0
3.75;4;3.76778949363593;0;0
3.76;4;3.78389977095072;0;0
3.77;4;3.79131049927475;0;0
3.78;4;3.77874448196413;0;0
3.79;4;3.76005656132678;0;0
3.8;4;3.77777786530492;0;0
3.81;4;3.79292152723466;0;0
3.82;4;3.77230037105636;0;0
3.83;4;3.75329024598239;0;0
3.84;4;3.78518859323355;0;0
3.85;4;3.79066608809713;0;0
3.86;4;3.78293315424809;0;0
3.87;4;3.76005656132678;0;0
3.88;4;3.77616683755765;0;0
3.89;4;3.79098829368548;0;0
3.9;4;3.77326698766949;0;0
3.91;4;3.74781275289938;0;0
3.92;4;3.78841064900397;0;0
3.93;4;3.78679962110744;0;0
3.94;4;3.78969947133748;0;0
3.95;4;3.7568345063513;0;0
3.96;4;3.77874448196413;0;0
3.97;4;3.79227711604798;0;0
3.98;4;3.77616683755765;0;0
3.99;4;3.74491290372548;0;0
4;4;3.78969947133748;1;0
4.01;4;3.77520022092013;1;0
4.02;4;3.67016126120661;1;0
4.03;4;3.61603079140584;1;0
4.04;4;3.57768839040258;1;0
4.05;4;3.52388016795828;1;0
4.06;4;3.50293685443419;1;0
4.07;4;3.48006031616897;1;0
4.08;4;3.4317296158785;1;0
4.09;4;3.42786316069403;1;0
4.1;4;3.36664430340938;1;0
4.11;4;3.37437720999309;1;0
4.12;4;3.30284784279054;1;0
4.13;4;3.32185789575817;1;0
4.14;4;3.29318171529167;1;0
4.15;4;3.28126015908897;1;0
4.16;4;3.26160570408267;1;0
4.17;4;3.22100798723415;1;0
4.18;4;3.24452888505778;1;0
4.19;4;3.21714153870309;1;0
4.2;4;3.22229680343789;1;0
4.21;4;3.17299959314028;1;0
4.22;4;3.19652048189853;1;0
4.23;4;3.19716488987204;1;0
4.24;4;3.14883430107171;1;0
4.25;4;3.18202130337375;1;0
4.26;4;3.13175749747943;1;0
4.27;4;3.16591110698428;1;0
4.28;4;3.14947870879984;1;0
4.29;4;3.14239022397217;1;0
4.3;4;3.13369072041133;1;0
4.31;4;3.10694780581643;1;0
4.32;4;3.14722328176587;1;0
4.33;4;3.10372576829556;1;0
4.34;4;3.12950207076303;1;0
4.35;4;3.123702402249;1;0
4.36;4;3.09470406367347;1;0
4.37;4;3.1340129242362;1;0
4.38;4;3.08729337821446;1;0
4.39;4;3.12531342125392;1;0
4.4;4;3.09438185994885;1;0
4.41;4;3.10050373085674;1;0
4.42;4;3.11886934535765;1;0
4.43;4;3.08117150794444;1;0
4.44;4;3.11113645471627;1;0
4.45;4;3.07988269318838;1;0
4.46;4;3.10501458329406;1;0
4.47;4;3.10759221333045;1;0
4.48;4;3.07859387844539;1;0
4.49;4;3.10179254582242;1;0
4.5;4;3.0779494710788;1;0
4.51;4;3.10243695331019;1;0
4.52;4;3.10147034207977;1;0
4.53;4;3.07859387844539;1;0
4.54;4;3.10437017579317;1;0
4.55;4;3.07182760125918;1;0
4.56;4;3.10662560206065;1;0
4.57;4;3.08825998933673;1;0
4.58;4;3.09051541531733;1;0
4.59;4;3.08858219304578;1;0
4.6;4;3.06924997194964;1;0
4.61;4;3.10630339830569;1;0
4.62;4;3.07827167476168;1;0
4.63;4;3.09824830469835;1;0
4.64;4;3.08407134119343;1;0
4.65;4;3.07182760125918;1;0
4.66;4;3.10630339830569;1;0
4.67;4;3.06957217561048;1;0
4.68;4;3.10050373085674;1;0
4.69;4;3.09309304505857;1;0
4.7;4;3.0702165829346;1;0
4.71;4;3.11145865848355;1;0
4.72;4;3.06667234269234;1;0
4.73;4;3.1046923795432;1;0
4.74;4;3.07988269318838;1;0
4.75;4;3.07827167476168;1;0
4.76;4;3.10533678704574;1;0
4.77;4;3.07247200859473;1;0
4.78;4;3.09760389723191;1;0
4.79;4;3.07666065635542;1;0
4.8;4;3.08729337821446;1;0
4.81;4;3.10533678704574;1;0
4.82;4;3.06796115731446;1;0
4.83;4;3.1021147495659;1;0
4.84;4;3.07053878659788;1;0
4.85;4;3.10114813833794;1;0
4.86;4;3.09985932337881;1;0
4.87;4;3.07150539759263;1;0
4.88;4;3.09953711964108;1;0
4.89;4;3.06957217561048;1;0
4.9;4;3.09985932337881;1;0
4.91;4;3.09405965622506;1;0
4.92;4;3.0808493042542;1;0
4.93;4;3.09438185994885;1;0
4.94;4;3.06828336097204;1;0
4.95;4;3.09921491590417;1;0
4.96;4;3.08213811902008;1;0
4.97;4;3.08858219304578;1;0
4.98;4;3.08439354489185;1;0
4.99;4;3.06151708433435;1;0
5;4;3.10372576829556;1;0
5.01;4;3.06828336097204;1;0
5.02;4;3.09341524877992;1;0
5.03;4;3.08246032271359;1;0
5.04;4;3.06506132443304;1;0
5.05;4;3.10243695331019;1;0
5.06;4;3.06345030619413;1;0
5.07;4;3.09405965622506;1;0
5.08;4;3.08600456339623;1;0
5.09;4;3.06860556463042;1;0
5.1;4;3.09889271216808;1;0
5.11;4;3.06119488069391;1;0
5.12;4;3.10179254582242;1;0
5.13;4;3.07376082327563;1;0
5.14;4;3.07698286003504;1;0
5.15;4;3.10082593459693;1;0
5.16;4;3.06796115731446;1;0
5.17;4;3.09373745250208;1;0
5.18;4;3.07053878659788;1;0
5.19;4;3.08890439675566;1;0
5.2;4;3.09857050843281;1;0
5.21;4;3.06377250984028;1;0
5.22;4;3.09567067485224;1;0
5.23;4;3.06635013903885;1;0
5.24;4;3.09341524877992;1;0
5.25;4;3.09502626739891;1;0
5.26;4;3.07086099026198;1;0
5.27;4;3.09728169349991;1;0
5.28;4;3.06828336097204;1;0
5.29;4;3.09985932337881;1;0
5.3;4;3.08793778562849;1;0
5.31;4;3.08310473010307;1;0
5.32;4;3.0918042301814;1;0
5.33;4;3.07053878659788;1;0
5.34;4;3.10243695331019;1;0
5.35;4;3.08439354489185;1;0
5.36;4;3.08858219304578;1;0
5.37;4;3.08793778562849;1;0
5.38;4;3.07053878659788;1;0
5.39;4;3.10855882460764;1;0
5.4;4;3.07150539759263;1;0
5.41;4;3.09857050843281;1;0
5.42;4;3.08052710056477;1;0
5.43;4;3.07279421226373;1;0
5.44;4;3.10630339830569;1;0
5.45;4;3.07247200859473;1;0
5.46;4;3.10179254582242;1;0
5.47;4;3.08761558192106;1;0
5.48;4;3.07472743429487;1;0
5.49;4;3.10727000957303;1;0
5.5;4;3.0711831939269;1;0
5.51;4;3.1046923795432;1;0
5.52;4;3.08374913749583;1;0
5.53;4;3.08278252640793;1;0
5.54;4;3.10727000957303;1;0
5.55;4;3.06957217561048;1;0
5.56;4;3.10308136080123;1;0
5.57;4;3.07504963796959;1;0
5.58;4;3.09985932337881;1;0
5.59;4;3.10372576829556;1;0
5.6;4;3.07440523062097;1;0
5.61;4;3.09889271216808;1;0
5.62;4;3.07504963796959;1;0
5.63;4;3.10050373085674;1;0
5.64;4;3.10050373085674;1;0
5.65;4;3.07827167476168;1;0
5.66;4;3.10372576829556;1;0
5.67;4;3.07408302694789;1;0
5.68;4;3.10694780581643;1;0
5.69;4;3.08890439675566;1;0
5.7;4;3.09212643389946;1;0
5.71;4;3.09438185994885;1;0
5.72;4;3.0711831939269;1;0
5.73;4;3.10855882460764;1;0
5.74;4;3.07827167476168;1;0
5.75;4;3.1046923795432;1;0
5.76;4;3.08890439675566;1;0
5.77;4;3.07343861960418;1;0
5.78;4;3.10823662084775;1;0
5.79;4;3.07182760125918;1;0
5.8;4;3.09921491590417;1;0
5.81;4;3.09341524877992;1;0
5.82;4;3.07504963796959;1;0
5.83;4;3.10630339830569;1;0
5.84;4;3.07214980492655;1;0
5.85;4;3.11049204718419;1;0
5.86;4;3.08246032271359;1;0
5.87;4;3.08697117450868;1;0
5.88;4;3.11983595672111;1;0
5.89;4;3.07762726739673;1;0
5.9;4;3.10179254582242;1;0
5.91;4;3.07859387844539;1;0
5.92;4;3.09599287858014;1;0
5.93;4;3.10630339830569;1;0
5.94;4;3.07569404532147;1;0
5.95;4;3.10179254582242;1;0
5.96;4;3.07859387844539;1;0
5.97;4;3.1027591570553;1;0
5.98;4;3.10243695331019;1;0
5.99;4;3.07730506371548;1;0
6;4;3.10791441708869;1;0
6.01;4;3.07569404532147;1;0
6.02;4;3.1124252697903;1;0
6.03;4;3.08954880417787;1;0
6.04;4;3.09277084133805;1;0
6.05;4;3.09792610096472;1;0
6.06;4;3.07408302694789;1;0
6.07;4;3.10727000957303;1;0
6.08;4;3.08213811902008;1;0
6.09;4;3.10050373085674;1;0
6.1;4;3.09051541531733;1;0
6.11;4;3.07601624899864;1;0
6.12;4;3.10855882460764;1;0
6.13;4;3.07376082327563;1;0
6.14;4;3.10147034207977;1;0
6.15;4;3.09341524877992;1;0
6.16;4;3.07247200859473;1;0
6.17;4;3.11371408487747;1;0
6.18;4;3.07279421226373;1;0
6.19;4;3.10920323212987;1;0
6.2;4;3.0814937116355;1;0
6.21;4;3.08568235969372;1;0
6.22;4;3.10662560206065;1;0
6.23;4;3.07859387844539;1;0
6.24;4;3.10018152711736;1;0
6.25;4;3.07698286003504;1;0
6.26;4;3.09405965622506;1;0
6.27;4;3.10565899079823;1;0
6.28;4;3.07214980492655;1;0
6.29;4;3.09953711964108;1;0
6.3;4;3.07376082327563;1;0
6.31;4;3.09857050843281;1;0
6.32;4;3.10114813833794;1;0
6.33;4;3.07601624899864;1;0
6.34;4;3.10179254582242;1;0
6.35;4;3.07440523062097;1;0
6.36;4;3.1046923795432;1;0
6.37;4;3.08793778562849;1;0
6.38;4;3.09115982274773;1;0
6.39;4;3.09599287858014;1;0
6.4;4;3.07279421226373;1;0
6.41;4;3.1046923795432;1;0
6.42;4;3.08568235969372;1;0
6.43;4;3.09277084133805;1;0
6.44;4;3.09115982274773;1;0
6.45;4;3.06570573173431;1;0
6.46;4;3.10565899079823;1;0
6.47;4;3.07182760125918;1;0
6.48;4;3.10050373085674;1;0
6.49;4;3.09244863761835;1;0
6.5;4;3.07182760125918;1;0
6.51;4;3.11306967733224;1;0
6.52;4;3.06989437927213;1;0
6.53;4;3.10855882460764;1;0
6.54;4;3.08374913749583;1;0
6.55;4;3.08278252640793;1;0
6.56;4;3.10404797204395;1;0
6.57;4;3.07730506371548;1;0
6.58;4;3.10114813833794;1;0
6.59;4;3.0795604895014;1;0
6.6;4;3.09019321160336;1;0
6.61;4;3.10662560206065;1;0
6.62;4;3.0702165829346;1;0
6.63;4;3.10147034207977;1;0
6.64;4;3.06957217561048;1;0
6.65;4;3.09921491590417;1;0
6.66;4;3.10050373085674;1;0
6.67;4;3.07311641593355;1;0
6.68;4;3.10243695331019;1;0
6.69;4;3.07150539759263;1;0
6.7;4;3.10340356454799;1;0
6.71;4;3.09051541531733;1;0
6.72;4;3.08439354489185;1;0
6.73;4;3.09438185994885;1;0
6.74;4;3.07214980492655;1;0
6.75;4;3.10082593459693;1;0
6.76;4;3.08600456339623;1;0
6.77;4;3.08954880417787;1;0
6.78;4;3.09051541531733;1;0
6.79;4;3.06538352808327;1;0
6.8;4;3.10694780581643;1;0
6.81;4;3.0711831939269;1;0
6.82;4;3.10952543589222;1;0
6.83;4;3.08729337821446;1;0
6.84;4;3.07086099026198;1;0
6.85;4;3.10308136080123;1;0
6.86;4;3.06892776828963;1;0
6.87;4;3.09921491590417;1;0
6.88;4;3.08536015599203;1;0
6.89;4;3.07408302694789;1;0
6.9;4;3.1021147495659;1;0
6.91;4;3.07247200859473;1;0
6.92;4;3.09824830469835;1;0
6.93;4;3.0702165829346;1;0
6.94;4;3.08278252640793;1;0
6.95;4;3.1027591570553;1;0
6.96;4;3.06699454634665;1;0
6.97;4;3.10308136080123;1;0
6.98;4;3.06699454634665;1;0
6.99;4;3.09599287858014;1;0
7;4;3.09631508230885;1;1
7.01;4;3.06924997194964;1;1
7.02;4;3.01157552977011;1;1
7.03;4;2.96260060481588;1;1
7.04;4;2.94874585968145;1;1
7.05;4;2.92264739030982;1;1
7.06;4;2.86916165460036;1;1
7.07;4;2.86980606092454;1;1
7.08;4;2.82630864113078;1;1
7.09;4;2.80955408325951;1;1
7.1;4;2.81793136192982;1;1
7.11;4;2.7667010891047;1;1
7.12;4;2.77250074164098;1;1
7.13;4;2.7528463646221;1;1
7.14;4;2.72803674529872;1;1
7.15;4;2.74446909005066;1;1
7.16;4;2.71579303875319;1;1
7.17;4;2.70097171126898;1;1
7.18;4;2.71482643038923;1;1
7.19;4;2.68550597998014;1;1
7.2;4;2.6887280071858;1;1
7.21;4;2.70709356372765;1;1
7.22;4;2.66778483172174;1;1
7.23;4;2.68486157454823;1;1
7.24;4;2.67777311500005;1;1
7.25;4;2.66230738636575;1;1
7.26;4;2.68582818269725;1;1
7.27;4;2.66520721035017;1;1
7.28;4;2.64426403852182;1;1
7.29;4;2.66617381835876;1;1
7.3;4;2.64941928051833;1;1
7.31;4;2.63910879672076;1;1
7.32;4;2.67229566924003;1;1
7.33;4;2.64587505162473;1;1
7.34;4;2.64651945687124;1;1
7.35;4;2.66005196775409;1;1
7.36;4;2.63105373179749;1;1
7.37;4;2.64651945687124;1;1
7.38;4;2.65715214387991;1;1
7.39;4;2.62654289564848;1;1
7.4;4;2.65199690158993;1;1
7.41;4;2.64651945687124;1;1
7.42;4;2.63266474474403;1;1
7.43;4;2.65650773858296;1;1
7.44;4;2.642653025438;1;1
7.45;4;2.62493188277428;1;1
7.46;4;2.64845267262909;1;1
7.47;4;2.63717558109572;1;1
7.48;4;2.62944271886999;1;1
7.49;4;2.66262958902763;1;1
7.5;4;2.63653117589347;1;1
7.51;4;2.6336313525211;1;1
7.52;4;2.6471638621208;1;1
7.53;4;2.62332086991911;1;1
7.54;4;2.63427575770963;1;1
7.55;4;2.66005196775409;1;1
7.56;4;2.62718730080348;1;1
7.57;4;2.64651945687124;1;1
7.58;4;2.642653025438;1;1
7.59;4;2.62718730080348;1;1
7.6;4;2.64909707788782;1;1
7.61;4;2.64297522805324;1;1
7.62;4;2.62718730080348;1;1
7.63;4;2.65457452271045;1;1
7.64;4;2.64007540454358;1;1
7.65;4;2.62847611112263;1;1
