Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
45;7.573486;68.948465;-4.591042;0.337399;10.000000;0.100000
46;7.573486;68.948465;-4.591042;0.337399;10.000000;0.100000
47;7.573486;68.948465;-4.591042;0.337399;10.000000;0.100000
48;7.592999;71.170552;-4.043389;0.360969;10.000000;0.100000
49;6.492700;64.264231;-0.809209;0.554407;10.000000;0.100000
50;6.492700;64.264231;-0.809209;0.554407;10.000000;0.100000
51;6.492700;64.264231;-0.809209;0.554407;10.000000;0.100000
52;6.691656;69.295103;-1.806404;0.426642;10.000000;0.100000
53;6.691656;69.295103;-1.806404;0.426642;10.000000;0.100000
54;6.691656;69.295103;-1.806404;0.426642;10.000000;0.100000
55;6.691656;69.295103;-1.806404;0.426642;10.000000;0.100000
56;6.691656;69.295103;-1.806404;0.426642;10.000000;0.100000
57;6.691656;69.295103;-1.806404;0.426642;10.000000;0.100000
58;6.691656;69.295103;-1.806404;0.426642;10.000000;0.100000
59;6.691656;69.295103;-1.806404;0.426642;10.000000;0.100000
60;7.012125;67.328621;-2.046789;0.440822;10.000000;0.100000
61;6.553675;75.949812;-2.765999;0.203512;10.000000;0.100000
62;6.553675;75.949812;-2.765999;0.203512;10.000000;0.100000
63;8.095181;65.650416;-4.735583;0.453738;10.000000;0.100000
64;8.095181;65.650416;-4.735583;0.453738;10.000000;0.100000
65;8.095181;65.650416;-4.735583;0.453738;10.000000;0.100000
66;8.095181;65.650416;-4.735583;0.453738;10.000000;0.100000
67;6.322269;74.888432;-1.525034;0.217306;10.000000;0.100000
68;6.322269;74.888432;-1.525034;0.217306;10.000000;0.100000
69;6.322269;74.888432;-1.525034;0.217306;10.000000;0.100000
70;6.322269;74.888432;-1.525034;0.217306;10.000000;0.100000
71;6.337340;79.034194;-2.902223;0.162179;10.000000;0.100000
72;6.337340;79.034194;-2.902223;0.162179;10.000000;0.100000
73;6.337340;79.034194;-2.902223;0.162179;10.000000;0.100000
74;6.337340;79.034194;-2.902223;0.162179;10.000000;0.100000
75;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
76;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
77;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
78;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
79;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
80;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
81;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
82;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
83;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
84;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
85;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
86;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
87;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
88;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
89;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
90;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
91;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
92;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
93;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
94;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
95;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
96;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
97;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
98;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
99;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
100;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
101;6.307072;78.051840;-1.868548;0.235036;10.000000;0.100000
102;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
103;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
104;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
105;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
106;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
107;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
108;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
109;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
110;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
111;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
112;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
113;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
114;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
115;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
116;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
117;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
118;6.151115;75.518800;-2.844320;0.082412;10.000000;0.100000
119;6.176714;75.210350;-1.072663;0.254798;10.000000;0.100000
120;6.176714;75.210350;-1.072663;0.254798;10.000000;0.100000
121;6.176714;75.210350;-1.072663;0.254798;10.000000;0.100000
122;6.176714;75.210350;-1.072663;0.254798;10.000000;0.100000
123;6.176714;75.210350;-1.072663;0.254798;10.000000;0.100000
124;6.176714;75.210350;-1.072663;0.254798;10.000000;0.100000
125;6.176714;75.210350;-1.072663;0.254798;10.000000;0.100000
126;6.176714;75.210350;-1.072663;0.254798;10.000000;0.100000
127;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
128;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
129;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
130;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
131;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
132;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
133;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
134;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
135;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
136;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
137;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
138;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
139;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
140;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
141;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
142;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
143;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
144;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
145;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
146;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
147;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
148;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
149;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
150;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
151;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
152;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
153;6.206996;78.487525;-1.701573;0.124884;10.000000;0.100000
154;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
155;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
156;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
157;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
158;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
159;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
160;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
161;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
162;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
163;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
164;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
165;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
166;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
167;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
168;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
169;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
170;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
171;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
172;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
173;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
174;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
175;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
176;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
177;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
178;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
179;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
180;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
181;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
182;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
183;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
184;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
185;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
186;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
187;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
188;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
189;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
190;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
191;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
192;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
193;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
194;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
195;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
196;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
197;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
198;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
199;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
200;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
201;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
202;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
203;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
204;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
205;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
206;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
207;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
208;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
209;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
210;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
211;6.149145;77.438704;-0.899254;0.253089;10.000000;0.100000
212;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
213;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
214;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
215;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
216;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
217;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
218;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
219;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
220;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
221;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
222;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
223;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
224;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
225;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
226;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
227;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
228;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
229;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
230;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
231;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
232;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
233;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
234;6.143440;77.316583;-1.038455;0.222455;10.000000;0.100000
235;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
236;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
237;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
238;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
239;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
240;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
241;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
242;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
243;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
244;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
245;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
246;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
247;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
248;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
249;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
250;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
251;6.327413;76.953304;-1.681165;0.259966;10.000000;0.100000
252;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
253;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
254;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
255;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
256;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
257;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
258;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
259;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
260;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
261;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
262;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
263;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
264;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
265;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
266;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
267;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
268;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
269;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
270;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
271;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
272;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
273;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
274;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
275;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
276;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
277;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
278;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
279;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
280;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
281;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
282;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
283;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
284;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
285;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
286;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
287;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
288;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
289;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
290;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
291;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
292;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
293;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
294;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
295;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
296;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
297;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
298;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
299;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
300;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
301;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
302;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
303;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
304;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
305;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
306;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
307;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
308;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
309;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
310;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
311;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
312;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
313;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
314;6.337101;77.008258;-1.704679;0.264267;10.000000;0.100000
315;6.298151;76.857638;-1.657022;0.248441;10.000000;0.100000
316;6.298151;76.857638;-1.657022;0.248441;10.000000;0.100000
317;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
318;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
319;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
320;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
321;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
322;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
323;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
324;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
325;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
326;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
327;6.301432;76.809001;-1.650567;0.254868;10.000000;0.100000
328;6.288943;76.753966;-1.639725;0.253360;10.000000;0.100000
329;6.288943;76.753966;-1.639725;0.253360;10.000000;0.100000
330;6.310577;76.732985;-1.699269;0.258458;10.000000;0.100000
331;6.310577;76.732985;-1.699269;0.258458;10.000000;0.100000
332;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
333;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
334;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
335;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
336;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
337;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
338;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
339;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
340;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
341;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
342;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
343;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
344;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
345;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
346;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
347;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
348;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
349;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
350;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
351;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
352;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
353;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
354;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
355;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
356;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
357;6.301432;76.797890;-1.442084;0.298212;10.000000;0.100000
358;6.264128;76.792256;-1.254342;0.313784;10.000000;0.100000
359;6.264128;76.792256;-1.254342;0.313784;10.000000;0.100000
360;6.264128;76.792256;-1.254342;0.313784;10.000000;0.100000
361;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
362;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
363;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
364;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
365;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
366;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
367;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
368;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
369;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
370;6.267077;76.753190;-1.245743;0.317597;10.000000;0.100000
371;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
372;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
373;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
374;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
375;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
376;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
377;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
378;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
379;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
380;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
381;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
382;6.352608;76.822438;-1.459188;0.330254;10.000000;0.100000
383;6.348591;76.788068;-1.444975;0.330724;10.000000;0.100000
384;6.348591;76.788068;-1.444975;0.330724;10.000000;0.100000
385;6.348591;76.788068;-1.444975;0.330724;10.000000;0.100000
386;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
387;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
388;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
389;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
390;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
391;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
392;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
393;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
394;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
395;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
396;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
397;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
398;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
399;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
400;6.105738;76.725626;-0.728734;0.321836;10.000000;0.100000
401;6.211945;76.720604;-1.022366;0.332596;10.000000;0.100000
402;6.211945;76.720604;-1.022366;0.332596;10.000000;0.100000
403;6.211945;76.720604;-1.022366;0.332596;10.000000;0.100000
404;6.223851;76.709493;-1.056679;0.333198;10.000000;0.100000
405;6.223851;76.709493;-1.056679;0.333198;10.000000;0.100000
406;6.223851;76.709493;-1.056679;0.333198;10.000000;0.100000
407;6.236646;76.709481;-1.101175;0.331990;10.000000;0.100000
408;6.256836;76.717529;-1.161655;0.331990;10.000000;0.100000
409;6.264788;76.734458;-1.166254;0.337422;10.000000;0.100000
410;6.264788;76.734458;-1.166254;0.337422;10.000000;0.100000
411;6.264788;76.734458;-1.166254;0.337422;10.000000;0.100000
412;6.238047;76.722959;-1.087882;0.337155;10.000000;0.100000
413;6.238047;76.722959;-1.087882;0.337155;10.000000;0.100000
414;6.234150;76.722756;-1.066698;0.339717;10.000000;0.100000
415;6.234150;76.722756;-1.066698;0.339717;10.000000;0.100000
416;6.234150;76.722756;-1.066698;0.339717;10.000000;0.100000
417;6.234150;76.722756;-1.066698;0.339717;10.000000;0.100000
418;6.234150;76.722756;-1.066698;0.339717;10.000000;0.100000
