Epoche;Durchschnitt
198;4.390284
199;4.390230
200;4.390180
201;4.390136
202;4.390096
203;4.390059
204;4.390016
205;4.389977
206;4.389941
207;4.389909
208;4.389853
209;4.389786
210;4.389726
211;4.389652
212;4.389532
213;4.389424
214;4.389306
215;4.389200
216;4.389104
217;4.389018
218;4.388912
219;4.388817
220;4.388729
221;4.388614
222;4.388510
223;4.388417
224;4.388332
225;4.388248
226;4.388173
227;4.388105
228;4.388044
229;4.387980
230;4.387911
231;4.387849
232;4.387793
233;4.387742
234;4.387697
235;4.387542
236;4.387402
237;4.387276
238;4.387104
239;4.386949
240;4.386808
241;4.386682
242;4.386500
243;4.386336
244;4.386188
245;4.386055
246;4.385936
247;4.385829
248;4.385675
249;4.385528
250;4.385395
251;4.385275
252;4.385129
253;4.384996
254;4.384839
255;4.384698
256;4.384571
257;4.384457
258;4.384317
259;4.384191
260;4.384078
261;4.383976
262;4.383859
263;4.383754
264;4.383642
265;4.383541
266;4.383451
267;4.383346
268;4.383202
269;4.383052
270;4.382895
271;4.382744
272;4.382608
273;4.382482
274;4.382368
275;4.382266
276;4.382170
277;4.382073
278;4.381986
279;4.381908
280;4.381837
281;4.381773
282;4.381715
283;4.381663
284;4.381617
285;4.381575
286;4.381501
287;4.381406
288;4.381318
289;4.381213
290;4.381081
291;4.380954
292;4.380840
293;4.380709
294;4.380592
295;4.380486
296;4.380355
297;4.380237
298;4.380130
299;4.380000
300;4.379884
301;4.379757
302;4.379640
303;4.379530
304;4.379427
305;4.379332
306;4.379247
307;4.379164
308;4.379079
309;4.378988
310;4.378906
311;4.378824
312;4.378741
313;4.378645
314;4.378558
315;4.378477
316;4.378395
317;4.378296
318;4.378208
319;4.378128
320;4.377993
321;4.377868
322;4.377756
323;4.377647
324;4.377550
325;4.377453
326;4.377364
327;4.377281
328;4.377196
329;4.377118
330;4.377030
331;4.376933
332;4.376782
333;4.376640
334;4.376510
335;4.376389
336;4.376273
337;4.376155
338;4.376036
339;4.375928
340;4.375827
341;4.375728
342;4.375632
343;4.375542
344;4.375450
345;4.375366
346;4.375289
347;4.375217
348;4.375148
349;4.375082
350;4.375012
351;4.374941
352;4.374875
353;4.374810
354;4.374744
355;4.374672
356;4.374604
357;4.374543
358;4.374479
359;4.374421
360;4.374365
361;4.374310
362;4.374252
363;4.374200
364;4.374151
365;4.374107
366;4.374067
367;4.374031
368;4.373995
369;4.373961
370;4.373924
371;4.373886
372;4.373849
373;4.373813
374;4.373777
375;4.373739
376;4.373702
377;4.373667
378;4.373634
379;4.373602
380;4.373572
381;4.373545
382;4.373520
383;4.373497
384;4.373474
385;4.373454
386;4.373434
387;4.373415
388;4.373397
389;4.373380
390;4.373363
391;4.373347
392;4.373333
393;4.373319
394;4.373306
395;4.373294
396;4.373283
397;4.373273
398;4.373263
399;4.373254
400;4.373245
401;4.373235
402;4.373225
403;4.373215
404;4.373205
405;4.373196
406;4.373186
407;4.373176
408;4.373166
409;4.373156
410;4.373146
411;4.373136
412;4.373125
413;4.373116
414;4.373107
415;4.373099
416;4.373090
417;4.373081
418;4.373071
419;4.373061
420;4.373051
421;4.373040
422;4.373030
423;4.373020
424;4.373010
425;4.372999
426;4.372989
427;4.372980
428;4.372971
429;4.372962
430;4.372953
431;4.372945
432;4.372937
433;4.372930
434;4.372923
435;4.372915
436;4.372907
437;4.372899
438;4.372892
439;4.372884
440;4.372876
441;4.372868
442;4.372860
443;4.372851
444;4.372842
445;4.372834
446;4.372826
447;4.372817
448;4.372807
449;4.372795
450;4.372784
451;4.372771
452;4.372759
453;4.372747
454;4.372737
455;4.372726
456;4.372713
457;4.372700
458;4.372685
459;4.372672
460;4.372658
461;4.372644
462;4.372631
463;4.372617
464;4.372603
465;4.372590
466;4.372576
467;4.372562
468;4.372549
469;4.372536
470;4.372523
471;4.372510
472;4.372496
473;4.372483
474;4.372471
475;4.372458
476;4.372445
477;4.372432
478;4.372420
479;4.372408
480;4.372396
481;4.372385
482;4.372375
483;4.372364
484;4.372353
485;4.372342
486;4.372331
487;4.372320
488;4.372307
489;4.372294
490;4.372281
491;4.372268
492;4.372257
493;4.372244
494;4.372232
495;4.372220
496;4.372210
497;4.372199
498;4.372187
499;4.372176
500;4.372165
501;4.372154
502;4.372143
503;4.372131
504;4.372120
505;4.372108
506;4.372096
507;4.372085
508;4.372074
509;4.372062
510;4.372051
511;4.372041
512;4.372032
513;4.372022
514;4.372013
515;4.372004
516;4.371996
517;4.371989
518;4.371980
519;4.371971
520;4.371962
521;4.371954
522;4.371945
523;4.371937
524;4.371929
525;4.371919
526;4.371910
527;4.371901
528;4.371893
529;4.371883
530;4.371875
531;4.371866
532;4.371857
533;4.371849
534;4.371841
535;4.371832
536;4.371823
537;4.371814
538;4.371805
539;4.371795
540;4.371784
541;4.371775
542;4.371765
543;4.371757
544;4.371748
545;4.371741
546;4.371734
547;4.371728
548;4.371722
549;4.371716
550;4.371711
551;4.371705
552;4.371700
553;4.371695
554;4.371690
555;4.371686
556;4.371682
557;4.371679
558;4.371675
559;4.371672
560;4.371668
561;4.371665
562;4.371662
563;4.371659
564;4.371656
565;4.371653
566;4.371650
567;4.371648
568;4.371646
569;4.371643
570;4.371641
571;4.371639
572;4.371637
573;4.371635
574;4.371632
575;4.371630
576;4.371628
577;4.371625
578;4.371623
579;4.371620
580;4.371617
581;4.371615
582;4.371612
583;4.371609
584;4.371607
585;4.371604
586;4.371601
587;4.371599
588;4.371596
589;4.371594
590;4.371592
591;4.371589
592;4.371586
593;4.371583
594;4.371581
595;4.371578
596;4.371575
597;4.371572
598;4.371569
599;4.371566
600;4.371562
601;4.371559
602;4.371555
603;4.371552
604;4.371548
605;4.371544
606;4.371541
607;4.371537
608;4.371533
609;4.371530
610;4.371526
611;4.371523
612;4.371519
613;4.371516
614;4.371513
615;4.371510
616;4.371506
617;4.371503
618;4.371500
619;4.371497
620;4.371494
621;4.371490
622;4.371487
623;4.371483
624;4.371479
625;4.371476
626;4.371472
627;4.371467
628;4.371462
629;4.371458
630;4.371453
631;4.371449
632;4.371445
633;4.371441
634;4.371437
635;4.371433
636;4.371429
637;4.371426
638;4.371422
639;4.371419
640;4.371416
641;4.371413
642;4.371410
643;4.371407
644;4.371404
645;4.371402
646;4.371399
647;4.371397
648;4.371394
649;4.371392
650;4.371389
651;4.371387
652;4.371384
653;4.371381
654;4.371378
655;4.371376
656;4.371373
657;4.371371
658;4.371368
659;4.371366
660;4.371364
661;4.371361
662;4.371359
663;4.371357
664;4.371355
665;4.371353
666;4.371351
667;4.371350
668;4.371348
669;4.371346
670;4.371345
671;4.371343
672;4.371342
673;4.371341
674;4.371339
675;4.371338
676;4.371337
677;4.371335
678;4.371334
679;4.371333
680;4.371331
681;4.371330
682;4.371329
683;4.371328
684;4.371326
685;4.371325
686;4.371323
687;4.371322
688;4.371321
689;4.371319
690;4.371318
691;4.371317
692;4.371315
693;4.371314
694;4.371312
695;4.371311
696;4.371310
697;4.371308
698;4.371307
699;4.371306
700;4.371305
701;4.371303
702;4.371302
703;4.371300
704;4.371299
705;4.371298
706;4.371296
707;4.371295
708;4.371294
709;4.371292
710;4.371291
711;4.371290
712;4.371289
713;4.371288
714;4.371286
715;4.371285
716;4.371284
717;4.371283
718;4.371282
719;4.371281
720;4.371280
721;4.371279
722;4.371278
723;4.371277
724;4.371277
725;4.371276
726;4.371275
727;4.371275
728;4.371274
729;4.371273
730;4.371273
731;4.371272
732;4.371272
733;4.371271
734;4.371271
735;4.371270
736;4.371270
737;4.371269
738;4.371269
739;4.371269
740;4.371268
741;4.371268
742;4.371267
743;4.371267
744;4.371267
745;4.371266
746;4.371266
747;4.371266
748;4.371265
749;4.371265
750;4.371265
751;4.371264
752;4.371264
753;4.371264
754;4.371263
755;4.371263
756;4.371263
757;4.371262
758;4.371262
759;4.371262
760;4.371262
761;4.371261
762;4.371261
763;4.371261
764;4.371261
765;4.371260
766;4.371260
767;4.371260
768;4.371260
769;4.371260
770;4.371259
771;4.371259
772;4.371259
773;4.371259
774;4.371259
775;4.371259
776;4.371259
777;4.371258
778;4.371258
779;4.371258
780;4.371258
781;4.371258
782;4.371258
783;4.371258
784;4.371258
785;4.371258
786;4.371257
787;4.371257
788;4.371257
789;4.371257
790;4.371257
791;4.371257
792;4.371257
793;4.371257
794;4.371257
795;4.371257
796;4.371257
797;4.371256
798;4.371256
799;4.371256
800;4.371256
801;4.371256
802;4.371256
803;4.371256
804;4.371256
805;4.371256
806;4.371256
807;4.371256
808;4.371256
809;4.371256
810;4.371256
811;4.371256
812;4.371256
813;4.371256
814;4.371256
815;4.371255
816;4.371255
817;4.371255
818;4.371255
819;4.371255
820;4.371255
821;4.371255
822;4.371255
823;4.371255
824;4.371255
825;4.371255
826;4.371255
827;4.371255
828;4.371255
829;4.371255
830;4.371255
831;4.371255
832;4.371255
833;4.371255
834;4.371255
835;4.371255
836;4.371255
837;4.371255
838;4.371255
839;4.371255
840;4.371255
841;4.371255
842;4.371255
843;4.371255
844;4.371255
845;4.371255
846;4.371255
847;4.371255
848;4.371255
849;4.371255
850;4.371255
851;4.371254
852;4.371254
853;4.371254
854;4.371254
855;4.371254
856;4.371254
857;4.371254
858;4.371254
859;4.371254
860;4.371254
861;4.371254
862;4.371254
863;4.371254
864;4.371254
865;4.371254
866;4.371254
867;4.371254
868;4.371254
869;4.371254
870;4.371254
871;4.371254
872;4.371254
873;4.371254
874;4.371254
875;4.371254
876;4.371254
877;4.371254
878;4.371254
879;4.371254
880;4.371254
881;4.371254
882;4.371254
883;4.371254
884;4.371254
885;4.371254
886;4.371254
887;4.371254
888;4.371254
889;4.371254
890;4.371254
891;4.371254
892;4.371254
893;4.371254
894;4.371254
895;4.371254
896;4.371254
897;4.371254
898;4.371254
899;4.371254
900;4.371254
901;4.371254
902;4.371254
903;4.371254
904;4.371254
905;4.371254
906;4.371254
907;4.371254
908;4.371254
909;4.371254
910;4.371254
911;4.371254
912;4.371254
913;4.371254
914;4.371254
915;4.371254
916;4.371254
917;4.371254
918;4.371254
919;4.371254
920;4.371254
921;4.371254
922;4.371254
923;4.371254
924;4.371254
925;4.371254
926;4.371254
927;4.371254
928;4.371254
929;4.371254
930;4.371254
931;4.371254
932;4.371254
933;4.371254
934;4.371254
935;4.371254
936;4.371254
937;4.371254
938;4.371254
939;4.371254
940;4.371254
941;4.371254
942;4.371254
943;4.371254
944;4.371254
945;4.371254
946;4.371254
947;4.371254
948;4.371254
949;4.371254
950;4.371254
951;4.371254
952;4.371254
953;4.371254
954;4.371254
955;4.371254
956;4.371254
957;4.371254
958;4.371254
959;4.371254
960;4.371254
961;4.371254
962;4.371254
963;4.371254
964;4.371254
965;4.371254
966;4.371254
967;4.371254
968;4.371254
969;4.371254
970;4.371254
971;4.371254
972;4.371254
973;4.371254
974;4.371254
975;4.371254
976;4.371254
977;4.371254
978;4.371254
979;4.371254
980;4.371254
981;4.371254
982;4.371254
983;4.371254
984;4.371254
985;4.371254
986;4.371254
987;4.371254
988;4.371254
989;4.371254
990;4.371254
991;4.371254
992;4.371254
993;4.371254
994;4.371254
995;4.371254
996;4.371254
997;4.371254
998;4.371254
999;4.371254
1000;4.371254
1001;4.371254
1002;4.371254
1003;4.371254
1004;4.371254
1005;4.371254
1006;4.371254
1007;4.371254
1008;4.371254
1009;4.371254
1010;4.371254
1011;4.371254
1012;4.371254
1013;4.371254
1014;4.371254
1015;4.371254
1016;4.371254
1017;4.371254
1018;4.371254
1019;4.371254
1020;4.371254
1021;4.371254
1022;4.371254
1023;4.371254
1024;4.371254
1025;4.371254
1026;4.371254
1027;4.371254
1028;4.371254
1029;4.371254
1030;4.371254
1031;4.371254
1032;4.371254
1033;4.371254
1034;4.371254
1035;4.371254
1036;4.371254
1037;4.371254
1038;4.371254
1039;4.371254
1040;4.371254
1041;4.371254
1042;4.371254
1043;4.371254
1044;4.371254
1045;4.371254
1046;4.371254
1047;4.371254
1048;4.371254
1049;4.371254
1050;4.371254
1051;4.371254
1052;4.371254
1053;4.371254
1054;4.371254
1055;4.371254
1056;4.371254
1057;4.371254
1058;4.371254
1059;4.371254
1060;4.371254
1061;4.371254
1062;4.371254
1063;4.371254
1064;4.371254
1065;4.371254
1066;4.371254
1067;4.371254
1068;4.371254
1069;4.371254
1070;4.371254
1071;4.371254
1072;4.371254
1073;4.371254
1074;4.371254
1075;4.371254
1076;4.371254
1077;4.371254
1078;4.371254
1079;4.371254
1080;4.371254
1081;4.371254
1082;4.371254
1083;4.371254
1084;4.371254
1085;4.371254
1086;4.371254
1087;4.371254
1088;4.371254
1089;4.371254
1090;4.371254
1091;4.371254
1092;4.371254
1093;4.371254
1094;4.371254
1095;4.371254
1096;4.371254
1097;4.371254
1098;4.371254
1099;4.371254
1100;4.371254
1101;4.371254
1102;4.371254
1103;4.371254
1104;4.371254
1105;4.371254
1106;4.371254
1107;4.371254
1108;4.371254
1109;4.371254
1110;4.371254
1111;4.371254
1112;4.371254
1113;4.371254
1114;4.371254
1115;4.371254
1116;4.371254
1117;4.371254
1118;4.371254
1119;4.371254
1120;4.371254
1121;4.371254
1122;4.371254
1123;4.371254
1124;4.371254
1125;4.371254
1126;4.371254
1127;4.371254
1128;4.371254
1129;4.371254
1130;4.371254
1131;4.371254
1132;4.371254
1133;4.371254
1134;4.371254
1135;4.371254
1136;4.371254
1137;4.371254
1138;4.371254
1139;4.371254
1140;4.371254
1141;4.371254
1142;4.371254
1143;4.371254
1144;4.371254
1145;4.371254
1146;4.371254
1147;4.371254
1148;4.371254
1149;4.371254
1150;4.371254
1151;4.371254
1152;4.371254
1153;4.371254
1154;4.371254
1155;4.371254
1156;4.371254
1157;4.371254
1158;4.371254
1159;4.371254
1160;4.371254
1161;4.371254
1162;4.371254
1163;4.371254
1164;4.371254
1165;4.371254
1166;4.371254
1167;4.371254
1168;4.371254
1169;4.371254
1170;4.371254
1171;4.371254
1172;4.371254
1173;4.371254
1174;4.371254
1175;4.371254
1176;4.371254
1177;4.371254
1178;4.371254
1179;4.371254
1180;4.371254
1181;4.371254
1182;4.371254
1183;4.371254
1184;4.371254
1185;4.371254
1186;4.371254
1187;4.371254
1188;4.371254
1189;4.371254
1190;4.371254
1191;4.371254
1192;4.371254
1193;4.371254
1194;4.371254
1195;4.371254
1196;4.371254
1197;4.371254
1198;4.371254
1199;4.371254
1200;4.371254
1201;4.371254
1202;4.371254
1203;4.371254
1204;4.371254
1205;4.371254
1206;4.371254
1207;4.371254
1208;4.371254
1209;4.371254
1210;4.371254
1211;4.371254
1212;4.371254
1213;4.371254
1214;4.371254
1215;4.371254
1216;4.371254
1217;4.371254
1218;4.371254
1219;4.371254
1220;4.371254
1221;4.371254
1222;4.371254
1223;4.371254
1224;4.371254
1225;4.371254
1226;4.371254
1227;4.371254
1228;4.371254
1229;4.371254
1230;4.371254
1231;4.371254
1232;4.371254
1233;4.371254
1234;4.371254
1235;4.371254
1236;4.371254
1237;4.371254
1238;4.371254
1239;4.371254
1240;4.371254
1241;4.371254
1242;4.371254
1243;4.371254
1244;4.371254
1245;4.371254
1246;4.371254
1247;4.371254
1248;4.371254
1249;4.371254
1250;4.371254
1251;4.371254
1252;4.371254
1253;4.371254
1254;4.371254
1255;4.371254
1256;4.371254
1257;4.371254
1258;4.371254
1259;4.371254
1260;4.371254
1261;4.371254
1262;4.371254
1263;4.371254
1264;4.371254
1265;4.371254
1266;4.371254
1267;4.371254
1268;4.371254
1269;4.371254
1270;4.371254
1271;4.371254
1272;4.371254
1273;4.371254
1274;4.371254
1275;4.371254
1276;4.371254
1277;4.371254
1278;4.371254
1279;4.371254
1280;4.371254
1281;4.371254
1282;4.371254
1283;4.371254
1284;4.371254
1285;4.371254
1286;4.371254
1287;4.371254
1288;4.371254
1289;4.371254
1290;4.371254
1291;4.371254
1292;4.371254
1293;4.371254
1294;4.371254
1295;4.371254
1296;4.371254
1297;4.371254
1298;4.371254
1299;4.371254
1300;4.371254
1301;4.371254
1302;4.371254
1303;4.371254
1304;4.371254
1305;4.371254
1306;4.371254
1307;4.371254
1308;4.371254
1309;4.371254
1310;4.371254
1311;4.371254
1312;4.371254
1313;4.371254
1314;4.371254
1315;4.371254
1316;4.371254
1317;4.371254
1318;4.371254
1319;4.371254
1320;4.371254
1321;4.371254
1322;4.371254
1323;4.371254
1324;4.371254
1325;4.371254
1326;4.371254
1327;4.371254
1328;4.371254
1329;4.371254
1330;4.371254
1331;4.371254
1332;4.371254
1333;4.371254
1334;4.371254
1335;4.371254
1336;4.371254
1337;4.371254
1338;4.371254
1339;4.371254
1340;4.371254
1341;4.371254
1342;4.371254
1343;4.371254
1344;4.371254
1345;4.371254
1346;4.371254
1347;4.371254
1348;4.371254
1349;4.371254
1350;4.371254
1351;4.371254
1352;4.371254
1353;4.371254
1354;4.371254
1355;4.371254
1356;4.371254
1357;4.371254
1358;4.371254
1359;4.371254
1360;4.371254
1361;4.371254
1362;4.371254
1363;4.371254
1364;4.371254
1365;4.371254
1366;4.371254
1367;4.371254
1368;4.371254
1369;4.371254
1370;4.371254
1371;4.371254
1372;4.371254
1373;4.371254
1374;4.371254
1375;4.371254
1376;4.371254
1377;4.371254
1378;4.371254
1379;4.371254
1380;4.371254
1381;4.371254
1382;4.371254
1383;4.371254
1384;4.371254
1385;4.371254
1386;4.371254
1387;4.371254
1388;4.371254
1389;4.371254
1390;4.371254
1391;4.371254
1392;4.371254
1393;4.371254
1394;4.371254
1395;4.371254
1396;4.371254
1397;4.371254
1398;4.371254
1399;4.371254
1400;4.371254
1401;4.371254
1402;4.371254
1403;4.371254
1404;4.371254
1405;4.371254
1406;4.371254
1407;4.371254
1408;4.371254
1409;4.371254
1410;4.371254
1411;4.371254
1412;4.371254
1413;4.371254
1414;4.371254
1415;4.371254
1416;4.371254
1417;4.371254
1418;4.371254
1419;4.371254
1420;4.371254
1421;4.371254
1422;4.371254
1423;4.371254
1424;4.371254
1425;4.371254
1426;4.371254
1427;4.371254
1428;4.371254
1429;4.371254
1430;4.371254
1431;4.371254
1432;4.371254
1433;4.371254
1434;4.371254
1435;4.371254
1436;4.371254
1437;4.371254
1438;4.371254
1439;4.371254
1440;4.371254
1441;4.371254
1442;4.371254
1443;4.371254
1444;4.371254
1445;4.371254
1446;4.371254
1447;4.371254
1448;4.371254
1449;4.371254
1450;4.371254
1451;4.371254
1452;4.371254
1453;4.371254
1454;4.371254
1455;4.371254
1456;4.371254
1457;4.371254
1458;4.371254
1459;4.371254
1460;4.371254
1461;4.371254
1462;4.371254
1463;4.371254
1464;4.371254
1465;4.371254
1466;4.371254
1467;4.371254
1468;4.371254
1469;4.371254
1470;4.371254
1471;4.371254
1472;4.371254
1473;4.371254
1474;4.371254
1475;4.371254
1476;4.371254
1477;4.371254
1478;4.371254
1479;4.371254
1480;4.371254
1481;4.371254
1482;4.371254
1483;4.371254
1484;4.371254
1485;4.371254
1486;4.371254
1487;4.371254
1488;4.371254
1489;4.371254
1490;4.371254
1491;4.371254
1492;4.371254
1493;4.371254
1494;4.371254
1495;4.371254
1496;4.371254
1497;4.371254
1498;4.371254
1499;4.371254
1500;4.371254
1501;4.371254
1502;4.371254
1503;4.371254
1504;4.371254
1505;4.371254
1506;4.371254
1507;4.371254
1508;4.371254
1509;4.371254
1510;4.371254
1511;4.371254
1512;4.371254
1513;4.371254
1514;4.371254
1515;4.371254
1516;4.371254
1517;4.371254
1518;4.371254
1519;4.371254
1520;4.371254
1521;4.371254
1522;4.371254
1523;4.371254
1524;4.371254
1525;4.371254
1526;4.371254
1527;4.371254
1528;4.371254
1529;4.371254
1530;4.371254
1531;4.371254
1532;4.371254
1533;4.371254
1534;4.371254
1535;4.371254
1536;4.371254
1537;4.371254
1538;4.371254
1539;4.371254
1540;4.371254
1541;4.371254
1542;4.371254
1543;4.371254
1544;4.371254
1545;4.371254
1546;4.371254
1547;4.371254
1548;4.371254
1549;4.371254
1550;4.371254
1551;4.371254
1552;4.371254
1553;4.371254
1554;4.371254
1555;4.371254
1556;4.371254
1557;4.371254
1558;4.371254
1559;4.371254
1560;4.371254
1561;4.371254
1562;4.371254
1563;4.371254
1564;4.371254
1565;4.371254
1566;4.371254
1567;4.371254
1568;4.371254
1569;4.371254
1570;4.371254
1571;4.371254
1572;4.371254
1573;4.371254
1574;4.371254
1575;4.371254
1576;4.371254
1577;4.371254
1578;4.371254
1579;4.371254
1580;4.371254
1581;4.371254
1582;4.371254
1583;4.371254
1584;4.371254
1585;4.371254
1586;4.371254
1587;4.371254
1588;4.371254
1589;4.371254
1590;4.371254
1591;4.371254
1592;4.371254
1593;4.371254
1594;4.371254
1595;4.371254
1596;4.371254
1597;4.371254
1598;4.371254
1599;4.371254
1600;4.371254
1601;4.371254
1602;4.371254
1603;4.371254
1604;4.371254
1605;4.371254
1606;4.371254
1607;4.371254
1608;4.371254
1609;4.371254
1610;4.371254
1611;4.371254
1612;4.371254
1613;4.371254
1614;4.371254
1615;4.371254
1616;4.371254
1617;4.371254
1618;4.371254
1619;4.371254
1620;4.371254
1621;4.371254
1622;4.371254
1623;4.371254
1624;4.371254
1625;4.371254
1626;4.371254
1627;4.371254
1628;4.371254
1629;4.371254
1630;4.371254
1631;4.371254
1632;4.371254
1633;4.371254
1634;4.371254
1635;4.371254
1636;4.371254
1637;4.371254
1638;4.371254
1639;4.371254
1640;4.371254
1641;4.371254
1642;4.371254
1643;4.371254
1644;4.371254
1645;4.371254
1646;4.371254
1647;4.371254
1648;4.371254
1649;4.371254
1650;4.371254
1651;4.371254
1652;4.371254
1653;4.371254
1654;4.371254
1655;4.371254
1656;4.371254
1657;4.371254
1658;4.371254
1659;4.371254
1660;4.371254
1661;4.371254
1662;4.371254
1663;4.371254
1664;4.371254
1665;4.371254
1666;4.371254
1667;4.371254
1668;4.371254
1669;4.371254
1670;4.371254
1671;4.371254
1672;4.371254
1673;4.371254
1674;4.371254
1675;4.371254
1676;4.371254
1677;4.371254
1678;4.371254
1679;4.371254
1680;4.371254
1681;4.371254
1682;4.371254
1683;4.371254
1684;4.371254
1685;4.371254
1686;4.371254
1687;4.371254
1688;4.371254
1689;4.371254
1690;4.371254
1691;4.371254
1692;4.371254
1693;4.371254
1694;4.371254
1695;4.371254
1696;4.371254
1697;4.371254
1698;4.371254
1699;4.371254
1700;4.371254
1701;4.371254
1702;4.371254
1703;4.371254
1704;4.371254
1705;4.371254
1706;4.371254
1707;4.371254
1708;4.371254
1709;4.371254
1710;4.371254
1711;4.371254
1712;4.371254
1713;4.371254
1714;4.371254
1715;4.371254
1716;4.371254
1717;4.371254
1718;4.371254
1719;4.371254
1720;4.371254
1721;4.371254
1722;4.371254
1723;4.371254
1724;4.371254
1725;4.371254
1726;4.371254
1727;4.371254
1728;4.371254
1729;4.371254
1730;4.371254
1731;4.371254
1732;4.371254
1733;4.371254
1734;4.371254
1735;4.371254
1736;4.371254
1737;4.371254
1738;4.371254
1739;4.371254
1740;4.371254
1741;4.371254
1742;4.371254
1743;4.371254
1744;4.371254
1745;4.371254
1746;4.371254
1747;4.371254
1748;4.371254
1749;4.371254
1750;4.371254
1751;4.371254
1752;4.371254
1753;4.371254
1754;4.371254
1755;4.371254
1756;4.371254
1757;4.371254
1758;4.371254
1759;4.371254
1760;4.371254
1761;4.371254
1762;4.371254
1763;4.371254
1764;4.371254
1765;4.371254
1766;4.371254
1767;4.371254
1768;4.371254
1769;4.371254
1770;4.371254
1771;4.371254
1772;4.371254
1773;4.371254
1774;4.371254
1775;4.371254
1776;4.371254
1777;4.371254
1778;4.371254
1779;4.371254
1780;4.371254
1781;4.371254
1782;4.371254
1783;4.371254
1784;4.371254
1785;4.371254
1786;4.371254
1787;4.371254
1788;4.371254
1789;4.371254
1790;4.371254
1791;4.371254
1792;4.371254
1793;4.371254
1794;4.371254
1795;4.371254
1796;4.371254
1797;4.371254
1798;4.371254
1799;4.371254
1800;4.371254
1801;4.371254
1802;4.371254
1803;4.371254
1804;4.371254
1805;4.371254
1806;4.371254
1807;4.371254
1808;4.371254
1809;4.371254
1810;4.371254
1811;4.371254
1812;4.371254
1813;4.371254
1814;4.371254
1815;4.371254
1816;4.371254
1817;4.371254
1818;4.371254
1819;4.371254
1820;4.371254
1821;4.371254
1822;4.371254
1823;4.371254
1824;4.371254
1825;4.371254
1826;4.371254
1827;4.371254
1828;4.371254
1829;4.371254
1830;4.371254
1831;4.371254
1832;4.371254
1833;4.371254
1834;4.371254
1835;4.371254
1836;4.371254
1837;4.371254
1838;4.371254
1839;4.371254
1840;4.371254
1841;4.371254
1842;4.371254
1843;4.371254
1844;4.371254
1845;4.371254
1846;4.371254
1847;4.371254
1848;4.371254
1849;4.371254
1850;4.371254
1851;4.371254
1852;4.371254
1853;4.371254
1854;4.371254
1855;4.371254
1856;4.371254
1857;4.371254
1858;4.371254
1859;4.371254
1860;4.371254
1861;4.371254
1862;4.371254
1863;4.371254
1864;4.371254
1865;4.371254
1866;4.371254
1867;4.371254
1868;4.371254
