Zeit [s];y
;-
0;1
6.330000;31.403791
6.350000;31.403512
6.370000;31.403210
6.390000;31.402950
6.410000;31.402779
6.430000;31.402677
6.450000;31.402614
6.470000;31.402603
6.490000;31.402679
6.510000;31.402842
6.530000;31.403094
6.550000;31.403493
6.570000;31.404092
6.590000;31.404839
6.610000;31.405650
6.630000;31.406489
6.650000;31.407366
6.670000;31.408284
6.690000;31.409175
6.710000;31.409923
6.730000;31.410482
6.750000;31.410962
6.770000;31.411548
6.790000;31.412373
6.810000;31.413421
6.830000;31.414572
6.850000;31.415643
6.870000;31.416421
6.890000;31.416777
6.910000;31.416721
6.930000;31.416378
6.950000;31.416008
6.970000;31.415861
6.990000;31.416011
7.010000;31.416375
7.030000;31.416805
7.050000;31.417193
7.070000;31.417495
7.090000;31.417727
7.110000;31.417898
7.130000;31.418056
7.150000;31.418314
7.170000;31.418734
7.190000;31.419263
7.210000;31.419801
7.230000;31.420269
7.250000;31.420640
7.270000;31.420927
7.290000;31.421153
7.310000;31.421348
7.330000;31.421573
7.350000;31.421835
7.370000;31.422095
7.390000;31.422340
7.410000;31.422612
7.430000;31.422950
7.450000;31.423341
7.470000;31.423748
7.490000;31.424106
7.510000;31.424287
7.530000;31.424188
7.550000;31.423804
7.570000;31.423186
7.590000;31.422395
7.610000;31.421548
7.630000;31.420774
7.650000;31.420110
7.670000;31.419489
7.690000;31.418789
7.710000;31.417877
7.730000;31.416691
7.750000;31.415326
7.770000;31.413955
7.790000;31.412736
7.810000;31.411766
7.830000;31.411105
7.850000;31.410725
7.870000;31.410532
7.890000;31.410447
7.910000;31.410449
7.930000;31.410546
7.950000;31.410775
7.970000;31.411139
7.990000;31.411596
8.010000;31.412071
8.030000;31.412470
8.050000;31.412724
8.070000;31.412804
8.090000;31.412748
8.110000;31.412628
8.130000;31.412560
8.150000;31.412670
8.170000;31.413016
8.190000;31.413602
8.210000;31.414400
8.230000;31.415369
8.250000;31.416491
8.270000;31.417745
8.290000;31.419035
8.310000;31.420223
8.330000;31.421223
8.350000;31.422028
8.370000;31.422676
8.390000;31.423198
8.410000;31.423645
8.430000;31.424089
8.450000;31.424564
8.470000;31.425059
8.490000;31.425519
8.510000;31.425861
8.530000;31.426044
8.550000;31.426073
8.570000;31.425983
8.590000;31.425835
8.610000;31.425681
8.630000;31.425546
8.650000;31.425393
8.670000;31.425140
8.690000;31.424727
8.710000;31.424144
8.730000;31.423448
8.750000;31.422741
8.770000;31.422145
8.790000;31.421688
8.810000;31.421285
8.830000;31.420776
8.850000;31.420049
8.870000;31.419102
8.890000;31.418016
8.910000;31.416929
8.930000;31.416001
8.950000;31.415404
8.970000;31.415231
8.990000;31.415464
9.010000;31.415956
9.030000;31.416478
9.050000;31.416805
9.070000;31.416824
9.090000;31.416567
9.110000;31.416149
9.130000;31.415730
9.150000;31.415431
9.170000;31.415301
9.190000;31.415308
9.210000;31.415362
9.230000;31.415401
9.250000;31.415383
9.270000;31.415316
9.290000;31.415240
9.310000;31.415138
9.330000;31.414981
9.350000;31.414790
