Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
41;-1.995524;-0.023491;-0.969201;3.980688;100000000.000000;0.100000
42;-1.995524;-0.023491;-0.969201;3.980688;100000000.000000;0.100000
43;-1.995524;-0.023491;-0.969201;3.980688;100000000.000000;0.100000
44;-1.995524;-0.023491;-0.969201;3.980688;100000000.000000;0.100000
45;-1.995524;-0.023491;-0.969201;3.980688;100000000.000000;0.100000
46;-1.995524;-0.023491;-0.969201;3.980688;100000000.000000;0.100000
47;-1.508408;-0.013949;-0.978714;3.448181;100000000.000000;0.100000
48;-1.508408;-0.013949;-0.978714;3.448181;100000000.000000;0.100000
49;-1.508408;-0.013949;-0.978714;3.448181;100000000.000000;0.100000
50;-1.508408;-0.013949;-0.978714;3.448181;100000000.000000;0.100000
51;-1.508408;-0.013949;-0.978714;3.448181;100000000.000000;0.100000
52;-1.621073;-0.006757;-0.974145;3.433967;100000000.000000;0.100000
53;-1.621073;-0.006757;-0.974145;3.433967;100000000.000000;0.100000
54;-1.621073;-0.006757;-0.974145;3.433967;100000000.000000;0.100000
55;-1.621073;-0.006757;-0.974145;3.433967;100000000.000000;0.100000
56;-1.621073;-0.006757;-0.974145;3.433967;100000000.000000;0.100000
57;-1.722469;-0.006172;-0.891215;3.907339;100000000.000000;0.100000
58;-1.713029;-0.008619;-0.942558;3.715336;100000000.000000;0.100000
59;-1.713029;-0.008619;-0.942558;3.715336;100000000.000000;0.100000
60;-1.713029;-0.008619;-0.942558;3.715336;100000000.000000;0.100000
61;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
62;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
63;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
64;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
65;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
66;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
67;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
68;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
69;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
70;-1.549494;-0.003554;-0.892052;3.717236;100000000.000000;0.100000
71;-1.565227;-0.003031;-0.870126;3.934023;100000000.000000;0.100000
72;-1.565227;-0.003031;-0.870126;3.934023;100000000.000000;0.100000
73;-1.565227;-0.003031;-0.870126;3.934023;100000000.000000;0.100000
74;-1.565227;-0.003031;-0.870126;3.934023;100000000.000000;0.100000
75;-1.565227;-0.003031;-0.870126;3.934023;100000000.000000;0.100000
76;-1.565227;-0.003031;-0.870126;3.934023;100000000.000000;0.100000
77;-1.414197;-0.003007;-0.850945;3.778068;100000000.000000;0.100000
78;-1.414197;-0.003007;-0.850945;3.778068;100000000.000000;0.100000
79;-1.455908;-0.003633;-0.839182;3.963811;100000000.000000;0.100000
80;-1.455852;-0.002685;-0.814010;4.039390;100000000.000000;0.100000
81;-1.455852;-0.002685;-0.814010;4.039390;100000000.000000;0.100000
82;-1.455852;-0.002685;-0.814010;4.039390;100000000.000000;0.100000
83;-1.455852;-0.002685;-0.814010;4.039390;100000000.000000;0.100000
84;-1.455852;-0.002685;-0.814010;4.039390;100000000.000000;0.100000
85;-1.455852;-0.002685;-0.814010;4.039390;100000000.000000;0.100000
86;-1.455852;-0.002685;-0.814010;4.039390;100000000.000000;0.100000
87;-1.455852;-0.002685;-0.814010;4.039390;100000000.000000;0.100000
88;-1.275817;-0.004734;-0.794528;3.896084;100000000.000000;0.100000
89;-1.275817;-0.004734;-0.794528;3.896084;100000000.000000;0.100000
90;-1.275817;-0.004734;-0.794528;3.896084;100000000.000000;0.100000
91;-1.182821;-0.002801;-0.769633;3.807301;100000000.000000;0.100000
92;-1.182821;-0.002801;-0.769633;3.807301;100000000.000000;0.100000
93;-1.248823;-0.001634;-0.783090;4.069224;100000000.000000;0.100000
94;-1.103631;-0.001873;-0.726992;3.807882;100000000.000000;0.100000
95;-1.103631;-0.001873;-0.726992;3.807882;100000000.000000;0.100000
96;-1.103631;-0.001873;-0.726992;3.807882;100000000.000000;0.100000
97;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
98;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
99;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
100;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
101;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
102;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
103;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
104;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
105;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
106;-1.060127;-0.001275;-0.703206;4.023541;100000000.000000;0.100000
107;-1.213382;-0.000119;-0.737351;4.011406;100000000.000000;0.100000
108;-1.213382;-0.000119;-0.737351;4.011406;100000000.000000;0.100000
109;-1.213382;-0.000119;-0.737351;4.011406;100000000.000000;0.100000
110;-1.213382;-0.000119;-0.737351;4.011406;100000000.000000;0.100000
111;-1.213382;-0.000119;-0.737351;4.011406;100000000.000000;0.100000
112;-1.213382;-0.000119;-0.737351;4.011406;100000000.000000;0.100000
113;-1.239293;-0.000113;-0.733198;4.131639;100000000.000000;0.100000
114;-1.115417;-0.000113;-0.737617;3.747538;100000000.000000;0.100000
115;-1.115417;-0.000113;-0.737617;3.747538;100000000.000000;0.100000
116;-1.115417;-0.000113;-0.737617;3.747538;100000000.000000;0.100000
117;-1.050683;-0.000115;-0.701599;4.041743;100000000.000000;0.100000
118;-1.050683;-0.000115;-0.701599;4.041743;100000000.000000;0.100000
119;-1.034413;-0.000113;-0.700699;3.949932;100000000.000000;0.100000
120;-1.034413;-0.000113;-0.700699;3.949932;100000000.000000;0.100000
121;-1.034413;-0.000113;-0.700699;3.949932;100000000.000000;0.100000
122;-1.034413;-0.000113;-0.700699;3.949932;100000000.000000;0.100000
123;-1.034413;-0.000113;-0.700699;3.949932;100000000.000000;0.100000
124;-1.034413;-0.000113;-0.700699;3.949932;100000000.000000;0.100000
125;-1.034413;-0.000113;-0.700699;3.949932;100000000.000000;0.100000
126;-1.034413;-0.000113;-0.700699;3.949932;100000000.000000;0.100000
127;-1.034413;-0.000113;-0.700699;3.949932;100000000.000000;0.100000
128;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
129;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
130;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
131;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
132;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
133;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
134;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
135;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
136;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
137;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
138;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
139;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
140;-1.069803;-0.000088;-0.693634;4.239776;100000000.000000;0.100000
141;-1.022486;-0.000084;-0.685518;4.211015;100000000.000000;0.100000
142;-1.022486;-0.000084;-0.685518;4.211015;100000000.000000;0.100000
143;-1.022486;-0.000084;-0.685518;4.211015;100000000.000000;0.100000
144;-1.022486;-0.000084;-0.685518;4.211015;100000000.000000;0.100000
145;-1.022486;-0.000084;-0.685518;4.211015;100000000.000000;0.100000
146;-1.022486;-0.000084;-0.685518;4.211015;100000000.000000;0.100000
147;-0.974356;-0.000090;-0.681973;4.251415;100000000.000000;0.100000
148;-0.974356;-0.000090;-0.681973;4.251415;100000000.000000;0.100000
149;-0.974356;-0.000090;-0.681973;4.251415;100000000.000000;0.100000
150;-0.974356;-0.000090;-0.681973;4.251415;100000000.000000;0.100000
151;-0.974356;-0.000090;-0.681973;4.251415;100000000.000000;0.100000
152;-0.974356;-0.000090;-0.681973;4.251415;100000000.000000;0.100000
153;-0.974356;-0.000090;-0.681973;4.251415;100000000.000000;0.100000
154;-0.829096;-0.000098;-0.661601;3.882737;100000000.000000;0.100000
155;-0.899608;-0.000088;-0.633576;4.537537;100000000.000000;0.100000
156;-0.899608;-0.000088;-0.633576;4.537537;100000000.000000;0.100000
157;-0.899608;-0.000088;-0.633576;4.537537;100000000.000000;0.100000
158;-0.899608;-0.000100;-0.633576;4.537537;100000000.000000;0.100000
159;-0.899608;-0.000100;-0.633576;4.537537;100000000.000000;0.100000
160;-0.899608;-0.000100;-0.633576;4.537537;100000000.000000;0.100000
161;-0.899608;-0.000100;-0.633576;4.537537;100000000.000000;0.100000
162;-0.895649;-0.000099;-0.629249;4.369160;100000000.000000;0.100000
163;-0.895649;-0.000099;-0.629249;4.369160;100000000.000000;0.100000
164;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
165;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
166;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
167;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
168;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
169;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
170;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
171;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
172;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
173;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
174;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
175;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
176;-0.895649;-0.000099;-0.629249;4.385746;100000000.000000;0.100000
177;-0.886224;-0.000096;-0.628562;4.363964;100000000.000000;0.100000
178;-0.886224;-0.000096;-0.628562;4.363964;100000000.000000;0.100000
179;-0.886224;-0.000096;-0.628562;4.363964;100000000.000000;0.100000
180;-0.886224;-0.000096;-0.628562;4.363964;100000000.000000;0.100000
181;-0.886224;-0.000096;-0.628562;4.363964;100000000.000000;0.100000
182;-0.886224;-0.000096;-0.628562;4.363964;100000000.000000;0.100000
183;-0.886224;-0.000096;-0.628562;4.363964;100000000.000000;0.100000
184;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
185;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
186;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
187;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
188;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
189;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
190;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
191;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
192;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
193;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
194;-0.870997;-0.000095;-0.627253;4.242010;100000000.000000;0.100000
195;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
196;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
197;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
198;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
199;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
200;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
201;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
202;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
203;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
204;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
205;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
206;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
207;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
208;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
209;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
210;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
211;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
212;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
213;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
214;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
215;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
216;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
217;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
218;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
219;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
220;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
221;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
222;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
223;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
224;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
225;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
226;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
227;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
228;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
229;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
230;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
231;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
232;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
233;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
234;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
235;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
236;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
237;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
238;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
239;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
240;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
241;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
242;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
243;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
244;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
245;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
246;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
247;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
248;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
249;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
250;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
251;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
252;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
253;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
254;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
255;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
256;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
257;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
258;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
259;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
260;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
261;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
262;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
263;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
264;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
265;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
266;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
267;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
268;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
269;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
270;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
271;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
272;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
273;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
274;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
275;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
276;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
277;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
278;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
279;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
280;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
281;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
282;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
283;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
284;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
285;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
286;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
287;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
288;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
289;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
290;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
291;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
292;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
293;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
294;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
295;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
296;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
297;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
298;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
299;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
300;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
301;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
302;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
303;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
304;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
305;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
306;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
307;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
308;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
309;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
310;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
311;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
312;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
313;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
314;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
315;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
316;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
317;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
318;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
319;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
320;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
321;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
322;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
323;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
324;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
325;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
326;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
327;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
328;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
329;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
330;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
331;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
332;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
333;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
334;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
335;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
336;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
337;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
338;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
339;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
340;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
341;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
342;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
343;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
344;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
345;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
346;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
347;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
348;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
349;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
350;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
351;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
352;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
353;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
354;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
355;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
356;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
357;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
358;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
359;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
360;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
361;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
362;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
363;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
364;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
365;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
366;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
367;-0.859751;-0.000096;-0.628562;4.196556;100000000.000000;0.100000
368;-0.874616;-0.000095;-0.631622;4.243257;100000000.000000;0.100000
369;-0.874616;-0.000095;-0.631622;4.243257;100000000.000000;0.100000
370;-0.874616;-0.000095;-0.631622;4.243257;100000000.000000;0.100000
371;-0.874616;-0.000095;-0.631622;4.243257;100000000.000000;0.100000
372;-0.874616;-0.000095;-0.631622;4.243257;100000000.000000;0.100000
373;-0.874616;-0.000095;-0.631622;4.243257;100000000.000000;0.100000
