Epoche;Kp;Ki;Kd;Kn;IntegralSaturation;AntiWindupBackCalculationConstant
40;-0.855311;-0.606746;-0.917495;1.084603;100000000.000000;0.100000
41;-0.876550;-0.606746;-0.917495;1.084603;100000000.000000;0.100000
42;-0.833430;-0.494923;-0.917495;1.084603;100000000.000000;0.100000
43;-0.814663;-0.518496;-0.951776;1.112675;100000000.000000;0.100000
44;-0.812605;-0.518496;-0.899798;1.171559;100000000.000000;0.100000
45;-0.774540;-0.549172;-0.917495;1.157233;100000000.000000;0.100000
46;-0.855311;-0.606746;-0.899798;1.171559;100000000.000000;0.100000
47;-0.813590;-0.606746;-0.899798;1.287890;100000000.000000;0.100000
48;-0.787426;-0.606746;-0.899798;1.287890;100000000.000000;0.100000
49;-0.774540;-0.549172;-0.917495;1.287890;100000000.000000;0.100000
50;-0.813590;-0.606746;-0.917495;1.287890;100000000.000000;0.100000
51;-0.787426;-0.568835;-0.966773;1.287890;100000000.000000;0.100000
52;-0.855311;-0.606746;-0.899798;1.403286;100000000.000000;0.100000
53;-0.855311;-0.606746;-0.899798;1.403286;100000000.000000;0.100000
54;-0.774540;-0.606746;-0.940399;1.403286;100000000.000000;0.100000
55;-0.855311;-0.606746;-0.940399;1.403286;100000000.000000;0.100000
56;-0.855311;-0.606746;-0.940399;1.403286;100000000.000000;0.100000
57;-0.855311;-0.606746;-0.899798;1.528026;100000000.000000;0.100000
58;-0.855311;-0.606746;-0.928625;1.528026;100000000.000000;0.100000
59;-0.874117;-0.519456;-0.917495;1.528026;100000000.000000;0.100000
60;-0.855311;-0.606746;-0.917495;1.542627;100000000.000000;0.100000
61;-0.782331;-0.606746;-0.953540;1.528026;100000000.000000;0.100000
62;-0.940638;-0.540718;-1.032017;1.528026;100000000.000000;0.100000
63;-0.782331;-0.540718;-1.032017;1.528026;100000000.000000;0.100000
64;-0.806234;-0.611828;-0.953540;1.581353;100000000.000000;0.100000
65;-0.774540;-0.606746;-1.032017;1.528026;100000000.000000;0.100000
66;-0.806234;-0.611828;-1.032017;1.581353;100000000.000000;0.100000
67;-0.874117;-0.597734;-1.032017;1.649022;100000000.000000;0.100000
68;-0.774540;-0.606746;-1.032017;1.649022;100000000.000000;0.100000
69;-0.774540;-0.606746;-1.032017;1.649022;100000000.000000;0.100000
70;-0.774540;-0.597734;-1.032017;1.663061;100000000.000000;0.100000
71;-0.774540;-0.606746;-1.064623;1.649022;100000000.000000;0.100000
72;-0.740430;-0.597734;-1.032017;1.725959;100000000.000000;0.100000
73;-0.774540;-0.606746;-1.032017;1.795836;100000000.000000;0.100000
74;-0.855311;-0.628268;-1.032017;1.783991;100000000.000000;0.100000
75;-0.855311;-0.628268;-1.032017;1.783991;100000000.000000;0.100000
76;-0.855311;-0.606746;-1.032017;1.795328;100000000.000000;0.100000
77;-0.774540;-0.628268;-1.032017;1.795328;100000000.000000;0.100000
78;-0.774540;-0.628268;-1.032017;1.857746;100000000.000000;0.100000
79;-0.855311;-0.628268;-1.111123;1.783991;100000000.000000;0.100000
80;-0.855311;-0.628268;-1.111123;1.783991;100000000.000000;0.100000
81;-0.855311;-0.628268;-1.111123;1.857746;100000000.000000;0.100000
82;-0.855311;-0.628268;-1.111123;1.857746;100000000.000000;0.100000
83;-0.855311;-0.660900;-1.111123;1.857746;100000000.000000;0.100000
84;-0.871983;-0.653954;-1.111123;1.857746;100000000.000000;0.100000
85;-0.855311;-0.660900;-1.111123;1.857746;100000000.000000;0.100000
86;-0.871983;-0.660900;-1.111123;1.905918;100000000.000000;0.100000
87;-0.871983;-0.674864;-1.111123;1.905918;100000000.000000;0.100000
88;-0.871983;-0.653954;-1.111123;1.922590;100000000.000000;0.100000
89;-0.855311;-0.673786;-1.111123;1.905918;100000000.000000;0.100000
90;-0.871983;-0.673786;-1.123384;1.980010;100000000.000000;0.100000
91;-0.855311;-0.673786;-1.123384;1.980010;100000000.000000;0.100000
92;-0.855311;-0.673786;-1.123384;1.980010;100000000.000000;0.100000
93;-0.855311;-0.660900;-1.262709;1.905918;100000000.000000;0.100000
94;-0.855311;-0.718339;-1.259697;1.848527;100000000.000000;0.100000
95;-0.855311;-0.692954;-1.111123;2.096884;100000000.000000;0.100000
96;-0.910384;-0.673786;-1.162358;1.999849;100000000.000000;0.100000
97;-0.910384;-0.673786;-1.184138;2.010001;100000000.000000;0.100000
98;-0.910384;-0.674864;-1.184138;2.043517;100000000.000000;0.100000
99;-0.855311;-0.640392;-1.184138;1.958993;100000000.000000;0.100000
100;-0.969437;-0.587408;-1.162358;2.086514;100000000.000000;0.100000
101;-0.882528;-0.587408;-1.162358;2.086514;100000000.000000;0.100000
102;-0.910384;-0.587408;-1.257523;1.958993;100000000.000000;0.100000
103;-0.882528;-0.587408;-1.257523;1.958993;100000000.000000;0.100000
104;-0.910384;-0.548004;-1.162358;1.922590;100000000.000000;0.100000
105;-0.910384;-0.548004;-1.233225;1.922590;100000000.000000;0.100000
106;-0.910384;-0.542973;-1.170855;1.922590;100000000.000000;0.100000
107;-0.892846;-0.548004;-1.233225;1.922590;100000000.000000;0.100000
108;-0.910384;-0.509621;-1.162358;1.922590;100000000.000000;0.100000
109;-0.910384;-0.506310;-1.162358;1.922590;100000000.000000;0.100000
110;-0.904160;-0.506310;-1.162358;1.922590;100000000.000000;0.100000
111;-0.910384;-0.484632;-1.233225;1.922590;100000000.000000;0.100000
112;-0.910384;-0.484632;-1.233225;2.058909;100000000.000000;0.100000
113;-0.910384;-0.484632;-1.250047;1.849598;100000000.000000;0.100000
114;-0.904160;-0.484632;-1.233225;1.922590;100000000.000000;0.100000
115;-0.910384;-0.457621;-1.070099;1.849598;100000000.000000;0.100000
116;-0.910384;-0.438219;-0.988675;1.922590;100000000.000000;0.100000
117;-0.910384;-0.438219;-0.988675;1.922590;100000000.000000;0.100000
118;-0.910384;-0.438219;-0.941329;1.942009;100000000.000000;0.100000
119;-0.977167;-0.438219;-0.988675;1.940946;100000000.000000;0.100000
120;-0.977167;-0.438219;-0.988675;1.916356;100000000.000000;0.100000
121;-0.977167;-0.438219;-0.988675;1.922590;100000000.000000;0.100000
122;-0.977167;-0.438219;-0.988675;1.916356;100000000.000000;0.100000
123;-0.977167;-0.438219;-0.988675;1.702953;100000000.000000;0.100000
124;-0.977167;-0.438219;-0.988675;1.942009;100000000.000000;0.100000
125;-0.977167;-0.438219;-0.988675;1.789698;100000000.000000;0.100000
126;-0.977167;-0.438219;-0.988675;1.773245;100000000.000000;0.100000
127;-0.977167;-0.438219;-0.988675;1.702953;100000000.000000;0.100000
128;-0.977167;-0.438219;-0.988675;1.922590;100000000.000000;0.100000
129;-0.977167;-0.438219;-0.957326;1.916356;100000000.000000;0.100000
130;-0.977167;-0.438219;-0.957326;1.916356;100000000.000000;0.100000
131;-0.977167;-0.438219;-0.957326;1.916356;100000000.000000;0.100000
132;-0.977167;-0.438219;-0.957326;1.942009;100000000.000000;0.100000
133;-0.977167;-0.438219;-0.957326;1.980214;100000000.000000;0.100000
134;-1.001523;-0.438219;-0.957326;1.980214;100000000.000000;0.100000
135;-1.001523;-0.438219;-0.957326;1.942009;100000000.000000;0.100000
136;-1.014960;-0.438219;-0.957326;2.044267;100000000.000000;0.100000
137;-1.014960;-0.438219;-0.988675;1.980214;100000000.000000;0.100000
138;-0.999143;-0.438219;-0.957326;1.942009;100000000.000000;0.100000
139;-1.014960;-0.438219;-0.957326;2.044353;100000000.000000;0.100000
140;-1.014960;-0.438219;-0.957326;2.044353;100000000.000000;0.100000
141;-1.020061;-0.438219;-0.980453;2.117913;100000000.000000;0.100000
142;-1.020061;-0.438219;-0.980453;2.117913;100000000.000000;0.100000
143;-1.020061;-0.438219;-0.980453;2.117913;100000000.000000;0.100000
144;-1.020061;-0.438219;-0.980453;1.942009;100000000.000000;0.100000
145;-1.020061;-0.438219;-0.980453;1.942009;100000000.000000;0.100000
146;-0.999143;-0.438219;-0.914534;1.980214;100000000.000000;0.100000
147;-0.999143;-0.438219;-0.914534;1.980214;100000000.000000;0.100000
148;-1.046459;-0.438219;-0.980453;1.940946;100000000.000000;0.100000
149;-1.046459;-0.438219;-1.029935;1.942009;100000000.000000;0.100000
150;-1.020061;-0.438219;-0.923146;2.061021;100000000.000000;0.100000
151;-1.046459;-0.438219;-1.029935;2.040992;100000000.000000;0.100000
152;-1.020061;-0.438219;-0.980453;1.940946;100000000.000000;0.100000
153;-1.089874;-0.438219;-1.107635;2.061021;100000000.000000;0.100000
154;-1.089874;-0.438219;-1.107635;1.940946;100000000.000000;0.100000
155;-1.089874;-0.438219;-1.107635;2.081477;100000000.000000;0.100000
156;-1.089874;-0.438219;-1.107635;2.081477;100000000.000000;0.100000
157;-1.020061;-0.438219;-0.927304;1.777984;100000000.000000;0.100000
158;-1.020061;-0.438219;-0.927304;1.940946;100000000.000000;0.100000
159;-1.020061;-0.438219;-0.927304;1.940946;100000000.000000;0.100000
160;-1.020061;-0.438219;-0.927304;1.940946;100000000.000000;0.100000
161;-1.051916;-0.438219;-1.029935;1.940946;100000000.000000;0.100000
162;-1.020061;-0.438219;-0.927304;1.940946;100000000.000000;0.100000
163;-1.020061;-0.438219;-0.927304;1.940946;100000000.000000;0.100000
164;-1.020061;-0.438219;-0.927304;2.065870;100000000.000000;0.100000
165;-1.020061;-0.438219;-0.929904;1.940946;100000000.000000;0.100000
166;-1.020061;-0.438219;-0.927304;1.940946;100000000.000000;0.100000
167;-1.020061;-0.438219;-0.927304;1.940946;100000000.000000;0.100000
168;-1.020061;-0.438219;-0.927908;1.940946;100000000.000000;0.100000
169;-1.038538;-0.438219;-0.987558;1.940946;100000000.000000;0.100000
170;-1.038538;-0.438219;-0.987558;1.940946;100000000.000000;0.100000
171;-1.020061;-0.438219;-0.927304;1.940946;100000000.000000;0.100000
172;-1.038538;-0.438219;-0.980453;2.003774;100000000.000000;0.100000
173;-1.038538;-0.438219;-0.980453;2.003774;100000000.000000;0.100000
174;-1.038538;-0.438219;-0.987558;1.940946;100000000.000000;0.100000
175;-1.038538;-0.438219;-0.987558;1.940946;100000000.000000;0.100000
176;-1.038538;-0.438219;-0.987558;2.032866;100000000.000000;0.100000
177;-1.038538;-0.438219;-0.987558;2.040791;100000000.000000;0.100000
178;-1.038538;-0.438219;-0.987558;1.940946;100000000.000000;0.100000
179;-1.038538;-0.438219;-0.987558;1.940946;100000000.000000;0.100000
180;-1.038538;-0.438219;-0.987558;1.940946;100000000.000000;0.100000
181;-1.038538;-0.438219;-0.987558;1.839759;100000000.000000;0.100000
182;-1.038538;-0.438219;-0.980453;2.111377;100000000.000000;0.100000
183;-1.038538;-0.438219;-0.980453;1.831621;100000000.000000;0.100000
184;-1.020061;-0.438219;-0.951616;1.956423;100000000.000000;0.100000
185;-1.020061;-0.438219;-0.951616;1.956423;100000000.000000;0.100000
186;-1.020061;-0.438219;-0.951616;1.956423;100000000.000000;0.100000
187;-1.020061;-0.438219;-0.954605;1.831621;100000000.000000;0.100000
188;-1.020061;-0.438219;-0.954605;1.956423;100000000.000000;0.100000
189;-1.020061;-0.438219;-0.954605;1.834787;100000000.000000;0.100000
190;-1.020061;-0.438219;-0.954605;1.834787;100000000.000000;0.100000
191;-1.020061;-0.438219;-0.954605;1.834787;100000000.000000;0.100000
192;-1.020061;-0.438219;-0.954605;1.834787;100000000.000000;0.100000
193;-1.020061;-0.438219;-0.954605;1.834787;100000000.000000;0.100000
194;-1.020061;-0.438219;-0.954605;1.956423;100000000.000000;0.100000
195;-1.020061;-0.438219;-0.954605;1.984827;100000000.000000;0.100000
196;-1.020061;-0.438219;-0.953617;1.984827;100000000.000000;0.100000
197;-1.020061;-0.438219;-0.954605;1.956423;100000000.000000;0.100000
198;-1.020061;-0.438219;-0.954605;1.956423;100000000.000000;0.100000
199;-1.020061;-0.438219;-0.954605;2.174745;100000000.000000;0.100000
200;-1.020061;-0.438219;-0.954605;1.956423;100000000.000000;0.100000
201;-1.020061;-0.438219;-0.954605;2.174745;100000000.000000;0.100000
202;-1.020061;-0.438219;-0.954605;1.956423;100000000.000000;0.100000
203;-1.043939;-0.438079;-0.954605;2.174745;100000000.000000;0.100000
204;-1.043939;-0.438079;-0.954605;1.985947;100000000.000000;0.100000
205;-1.041196;-0.438079;-0.951009;1.956423;100000000.000000;0.100000
206;-1.041196;-0.438079;-0.951009;1.956423;100000000.000000;0.100000
207;-1.041196;-0.438219;-0.998756;1.956423;100000000.000000;0.100000
208;-1.017092;-0.438219;-0.951009;1.956423;100000000.000000;0.100000
209;-1.041196;-0.438219;-0.998756;1.956423;100000000.000000;0.100000
210;-1.024249;-0.438219;-0.951009;1.738156;100000000.000000;0.100000
211;-1.041196;-0.438079;-0.951009;1.738156;100000000.000000;0.100000
212;-1.041196;-0.438079;-0.951009;1.956423;100000000.000000;0.100000
213;-1.024249;-0.438219;-0.951009;1.956423;100000000.000000;0.100000
214;-1.041196;-0.438079;-0.951009;1.956423;100000000.000000;0.100000
215;-1.041196;-0.438079;-0.951009;1.738156;100000000.000000;0.100000
216;-1.041196;-0.438079;-0.951009;1.738156;100000000.000000;0.100000
217;-1.045606;-0.438079;-0.951009;1.956423;100000000.000000;0.100000
218;-1.041196;-0.438079;-0.951009;2.092498;100000000.000000;0.100000
219;-1.045606;-0.438079;-0.951009;1.956423;100000000.000000;0.100000
220;-1.027032;-0.438079;-0.916268;1.956423;100000000.000000;0.100000
221;-1.027032;-0.438079;-0.916268;1.956423;100000000.000000;0.100000
222;-1.041196;-0.438079;-0.951009;2.092498;100000000.000000;0.100000
223;-1.041196;-0.438079;-0.951009;2.092498;100000000.000000;0.100000
224;-1.041196;-0.438219;-0.987245;1.956423;100000000.000000;0.100000
225;-1.041196;-0.438219;-0.987245;2.092498;100000000.000000;0.100000
226;-1.073766;-0.438079;-1.008187;2.258770;100000000.000000;0.100000
227;-1.041196;-0.438079;-0.951269;2.062917;100000000.000000;0.100000
228;-1.052673;-0.438079;-0.987245;2.092498;100000000.000000;0.100000
229;-1.063388;-0.438079;-1.008187;2.175905;100000000.000000;0.100000
230;-1.080984;-0.438079;-1.057665;2.089230;100000000.000000;0.100000
231;-1.063388;-0.438219;-1.057665;2.092498;100000000.000000;0.100000
232;-1.063388;-0.438079;-1.008187;2.092498;100000000.000000;0.100000
233;-1.041196;-0.438079;-0.949631;2.062917;100000000.000000;0.100000
234;-1.027146;-0.438219;-0.951269;2.062917;100000000.000000;0.100000
235;-1.098377;-0.438079;-1.057665;2.089230;100000000.000000;0.100000
236;-1.028681;-0.438079;-0.949631;2.177506;100000000.000000;0.100000
237;-1.028681;-0.438079;-0.949631;2.177506;100000000.000000;0.100000
238;-1.028681;-0.438079;-0.949631;2.177506;100000000.000000;0.100000
239;-1.028681;-0.438079;-0.949631;2.177506;100000000.000000;0.100000
240;-1.028681;-0.438079;-0.951269;2.177506;100000000.000000;0.100000
241;-1.028681;-0.438079;-0.949631;2.177506;100000000.000000;0.100000
242;-1.028681;-0.438079;-0.949631;2.177506;100000000.000000;0.100000
243;-1.028681;-0.438079;-0.922868;1.844678;100000000.000000;0.100000
244;-1.028681;-0.438079;-0.949631;2.090813;100000000.000000;0.100000
245;-1.028681;-0.438079;-0.949631;2.177506;100000000.000000;0.100000
246;-1.028681;-0.438079;-0.949631;2.177506;100000000.000000;0.100000
247;-1.028681;-0.438079;-0.884105;2.177506;100000000.000000;0.100000
248;-1.028681;-0.438079;-0.884105;2.177506;100000000.000000;0.100000
249;-1.028681;-0.438079;-0.884105;2.177506;100000000.000000;0.100000
250;-1.028681;-0.438079;-0.884105;2.177506;100000000.000000;0.100000
251;-1.028681;-0.438079;-0.927019;2.090813;100000000.000000;0.100000
252;-1.028681;-0.438079;-0.927052;2.126107;100000000.000000;0.100000
253;-1.028681;-0.438079;-0.949631;2.090813;100000000.000000;0.100000
254;-1.028681;-0.438079;-0.884105;2.177506;100000000.000000;0.100000
255;-1.028681;-0.438079;-0.949631;2.090813;100000000.000000;0.100000
256;-1.028681;-0.438079;-0.899172;2.126107;100000000.000000;0.100000
257;-1.028681;-0.438079;-0.899172;2.126107;100000000.000000;0.100000
258;-1.028681;-0.438079;-0.885951;2.177506;100000000.000000;0.100000
259;-1.028681;-0.438079;-0.885951;2.177506;100000000.000000;0.100000
260;-1.093521;-0.438079;-1.057665;2.090813;100000000.000000;0.100000
261;-1.056100;-0.438079;-0.980560;2.177506;100000000.000000;0.100000
262;-1.093521;-0.438079;-1.057665;2.090813;100000000.000000;0.100000
263;-1.093521;-0.438079;-1.068129;2.177506;100000000.000000;0.100000
264;-1.047495;-0.438079;-0.966900;2.007049;100000000.000000;0.100000
265;-1.028681;-0.438079;-0.898160;2.311518;100000000.000000;0.100000
266;-1.028681;-0.438079;-0.898160;2.081701;100000000.000000;0.100000
267;-1.090892;-0.438079;-1.076662;2.177506;100000000.000000;0.100000
268;-1.090892;-0.438079;-1.076662;2.447001;100000000.000000;0.100000
269;-1.090892;-0.438079;-1.076662;2.264353;100000000.000000;0.100000
270;-1.093521;-0.438079;-1.076662;2.177506;100000000.000000;0.100000
271;-1.093521;-0.438079;-1.076662;2.090813;100000000.000000;0.100000
272;-1.090892;-0.438079;-1.068129;2.090813;100000000.000000;0.100000
273;-1.090892;-0.438079;-1.076662;2.090813;100000000.000000;0.100000
274;-1.038933;-0.438079;-0.949631;2.264353;100000000.000000;0.100000
275;-1.090892;-0.438079;-1.068129;2.177506;100000000.000000;0.100000
276;-1.038933;-0.438079;-0.949631;2.264353;100000000.000000;0.100000
277;-1.093521;-0.438079;-1.082915;2.177506;100000000.000000;0.100000
278;-1.028681;-0.438079;-0.920845;2.177506;100000000.000000;0.100000
279;-1.028681;-0.438079;-0.886593;2.264353;100000000.000000;0.100000
280;-1.093521;-0.438079;-1.087528;2.264353;100000000.000000;0.100000
281;-1.093521;-0.438079;-1.087528;2.213665;100000000.000000;0.100000
282;-1.059143;-0.438079;-1.005481;2.213665;100000000.000000;0.100000
283;-1.023845;-0.438079;-0.886593;2.213665;100000000.000000;0.100000
284;-1.060406;-0.438079;-0.991486;2.130233;100000000.000000;0.100000
285;-1.013675;-0.438079;-0.886593;2.264353;100000000.000000;0.100000
286;-1.013675;-0.438079;-0.886593;2.264353;100000000.000000;0.100000
287;-1.071189;-0.438079;-1.033058;2.130233;100000000.000000;0.100000
288;-1.071189;-0.438079;-1.033058;2.185945;100000000.000000;0.100000
289;-1.042678;-0.438079;-0.949631;2.213665;100000000.000000;0.100000
290;-1.060406;-0.438079;-1.005468;2.177506;100000000.000000;0.100000
291;-1.060406;-0.438079;-1.005468;2.213665;100000000.000000;0.100000
292;-1.042678;-0.438079;-0.949631;2.136641;100000000.000000;0.100000
293;-1.060406;-0.438079;-1.005468;2.213665;100000000.000000;0.100000
294;-1.060406;-0.438079;-1.005468;2.292088;100000000.000000;0.100000
295;-1.060406;-0.438079;-1.005468;2.213665;100000000.000000;0.100000
296;-1.042678;-0.438079;-0.949631;2.213665;100000000.000000;0.100000
297;-1.062518;-0.438079;-0.997743;2.130233;100000000.000000;0.100000
298;-1.062518;-0.438079;-0.997743;2.130233;100000000.000000;0.100000
299;-1.060406;-0.438079;-0.997743;2.213665;100000000.000000;0.100000
300;-1.060406;-0.438079;-0.997743;2.213665;100000000.000000;0.100000
301;-1.062518;-0.438079;-0.997743;2.213665;100000000.000000;0.100000
302;-1.060406;-0.438079;-0.997743;2.247809;100000000.000000;0.100000
303;-1.062518;-0.438079;-0.997743;2.213665;100000000.000000;0.100000
304;-1.060406;-0.438079;-0.997743;2.130233;100000000.000000;0.100000
305;-1.060406;-0.438079;-0.997743;2.220401;100000000.000000;0.100000
306;-1.060406;-0.438079;-0.997743;2.267051;100000000.000000;0.100000
307;-1.060406;-0.438079;-1.005468;2.213665;100000000.000000;0.100000
308;-1.060406;-0.438079;-0.997743;2.288793;100000000.000000;0.100000
309;-1.060406;-0.438079;-1.000495;2.220401;100000000.000000;0.100000
310;-1.060406;-0.438079;-1.000495;2.288793;100000000.000000;0.100000
311;-1.060406;-0.438079;-1.000495;2.288793;100000000.000000;0.100000
312;-1.060406;-0.438079;-1.000495;2.130233;100000000.000000;0.100000
313;-1.060406;-0.438079;-1.000495;2.130233;100000000.000000;0.100000
314;-1.060406;-0.438079;-1.005468;2.288793;100000000.000000;0.100000
315;-1.060406;-0.438079;-1.005468;2.342358;100000000.000000;0.100000
316;-1.060406;-0.438079;-1.005468;2.220401;100000000.000000;0.100000
317;-1.060406;-0.438079;-1.005468;2.288793;100000000.000000;0.100000
318;-1.060406;-0.438079;-1.005468;2.192966;100000000.000000;0.100000
319;-1.060406;-0.438079;-1.005468;2.288793;100000000.000000;0.100000
320;-1.060406;-0.438079;-0.978136;2.342358;100000000.000000;0.100000
321;-1.060406;-0.438079;-1.005468;2.164554;100000000.000000;0.100000
322;-1.060406;-0.438079;-0.987011;2.130233;100000000.000000;0.100000
323;-1.060406;-0.438079;-0.987011;2.130233;100000000.000000;0.100000
324;-1.060406;-0.438079;-1.005468;2.130233;100000000.000000;0.100000
325;-1.060406;-0.438079;-0.970877;2.130233;100000000.000000;0.100000
326;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
327;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
328;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
329;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
330;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
331;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
332;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
333;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
334;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
335;-1.060406;-0.438079;-0.999722;2.071773;100000000.000000;0.100000
336;-1.060406;-0.438079;-0.999722;2.176904;100000000.000000;0.100000
337;-1.060406;-0.438079;-0.999722;1.897977;100000000.000000;0.100000
338;-1.060406;-0.438079;-0.999722;2.176904;100000000.000000;0.100000
339;-1.060406;-0.438079;-0.999722;2.176904;100000000.000000;0.100000
340;-1.060406;-0.438079;-0.999722;2.176904;100000000.000000;0.100000
341;-1.060406;-0.438079;-0.999722;2.176904;100000000.000000;0.100000
342;-1.060406;-0.438079;-0.999722;2.176904;100000000.000000;0.100000
343;-1.060406;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
344;-1.040918;-0.438079;-0.970877;1.991157;100000000.000000;0.100000
345;-1.040516;-0.438079;-0.956194;2.176904;100000000.000000;0.100000
346;-1.040516;-0.438079;-0.939534;2.190358;100000000.000000;0.100000
347;-1.040516;-0.438079;-0.939534;2.190358;100000000.000000;0.100000
348;-1.040516;-0.438079;-0.978136;1.827910;100000000.000000;0.100000
349;-1.040516;-0.438079;-0.956194;1.767177;100000000.000000;0.100000
350;-1.071908;-0.438079;-1.008429;1.767177;100000000.000000;0.100000
351;-1.071908;-0.438079;-1.000830;2.130233;100000000.000000;0.100000
352;-1.071908;-0.438079;-1.000830;2.130233;100000000.000000;0.100000
353;-1.071908;-0.438079;-0.999722;2.130233;100000000.000000;0.100000
354;-1.040516;-0.438079;-0.948958;1.897977;100000000.000000;0.100000
355;-1.040516;-0.438079;-0.948958;1.897977;100000000.000000;0.100000
356;-1.040516;-0.438079;-0.948958;1.897977;100000000.000000;0.100000
357;-1.078123;-0.438079;-1.041458;1.935592;100000000.000000;0.100000
358;-1.078123;-0.438079;-1.041458;1.897977;100000000.000000;0.100000
359;-1.078123;-0.438079;-1.041458;1.897977;100000000.000000;0.100000
360;-1.078123;-0.438079;-1.022220;1.848396;100000000.000000;0.100000
361;-1.040516;-0.438079;-0.954365;1.833688;100000000.000000;0.100000
362;-1.040516;-0.438079;-0.954365;1.897977;100000000.000000;0.100000
363;-1.040516;-0.438079;-0.964433;1.813338;100000000.000000;0.100000
364;-1.078123;-0.438079;-1.041766;1.874466;100000000.000000;0.100000
365;-1.078123;-0.438079;-1.047428;1.897977;100000000.000000;0.100000
366;-1.040516;-0.438079;-0.962465;1.983622;100000000.000000;0.100000
367;-1.040516;-0.438079;-0.962465;2.009400;100000000.000000;0.100000
368;-1.040516;-0.438079;-0.962465;2.009400;100000000.000000;0.100000
369;-1.045977;-0.438079;-0.962465;2.009400;100000000.000000;0.100000
370;-1.078123;-0.438079;-1.041766;1.897977;100000000.000000;0.100000
371;-1.078123;-0.438079;-1.041766;1.874466;100000000.000000;0.100000
372;-1.078123;-0.438079;-1.039270;1.874466;100000000.000000;0.100000
