Epoche;Durchschnitt
178;25165.760027
179;25723.652266
180;23858.161974
181;22364.266270
182;21705.703971
183;19637.027993
184;18875.305255
185;19033.092272
186;19242.627054
187;18265.348255
188;16657.955043
189;15082.364537
190;14221.836787
191;15988.349740
192;20178.149010
193;20084.452478
194;20858.860067
195;18889.109346
196;19852.016544
197;19531.269152
198;20478.692889
199;20898.604052
200;19539.333713
201;24148.153455
202;31239.489459
203;36043.039792
204;33110.370553
205;30027.887858
206;30330.727590
207;28243.901695
208;25690.494356
209;23287.046560
210;26042.639724
211;23549.589078
212;23578.888722
213;21314.206629
214;26201.632114
215;34261.317130
216;38286.623963
217;39884.688072
218;37036.760780
219;37859.226305
220;36809.137443
221;35961.531414
222;34430.345888
223;32739.595183
224;31244.132820
225;30020.607016
226;29412.524041
227;27468.784581
228;28752.766177
229;26652.414326
230;28513.517326
231;31235.142378
232;29041.391569
233;28326.389796
234;25740.733938
235;23349.742525
236;22466.750128
237;22579.393538
238;21944.266810
239;20419.256380
240;22197.641627
241;23881.957062
242;23620.079991
243;21881.286265
244;19801.526952
245;18303.615135
246;16571.784433
247;15005.531327
248;14846.169579
249;14060.505618
250;16221.576909
251;17504.422372
252;19362.607357
253;20156.276345
254;18885.714744
255;17151.144126
256;19113.292982
257;17401.768666
258;15896.819859
259;19965.083294
260;20506.759263
261;18696.934247
262;17005.373295
263;15446.891730
264;15757.698995
265;18094.665716
266;18327.349478
267;19312.693751
268;18367.961021
269;19861.307102
270;19787.939338
271;18951.969776
272;22741.221602
273;21113.221205
274;19120.395254
275;19659.467655
276;18370.218899
277;20260.625336
278;20488.512038
279;18927.576320
280;18639.637015
281;18102.520607
282;19963.760206
283;21961.221401
284;21028.999274
285;20945.725515
286;18950.410422
287;18342.942028
288;16608.782121
289;15285.148914
290;15148.285923
291;14083.919784
292;16330.810894
293;17216.928139
294;22314.414798
295;21548.296972
296;19923.631788
297;19017.634004
298;18364.362500
299;17619.620550
300;15943.806867
301;14439.616800
302;14928.280448
303;17417.209077
304;18329.540171
305;19234.964263
306;22369.229142
307;24509.409951
308;23165.532787
309;20947.108596
310;18939.291590
311;17126.006051
312;16924.988522
313;18968.601771
314;19152.769532
315;20119.664829
316;20971.445857
317;19454.657816
318;18521.937486
319;17951.900821
320;19322.242672
321;17620.839267
322;20057.955687
323;19631.916623
324;20236.174654
325;22110.923048
326;20840.303583
327;20869.819482
328;20399.084024
329;18493.105025
330;17196.070872
331;16110.388730
332;17217.992071
333;17042.624325
334;15423.054724
335;13968.023022
336;14511.092789
337;16996.524114
338;17532.908394
339;16647.989173
340;15321.505564
341;15400.123852
342;15506.157828
343;16616.374176
344;16514.428467
345;17975.511706
346;16708.434619
347;15312.498437
348;16382.474278
349;16087.834932
350;14744.786910
351;13746.375450
352;13274.094235
353;12407.747339
354;11268.129691
355;10662.393156
356;9692.129469
357;10371.079910
358;9873.094228
359;10584.328221
360;10047.740499
361;9155.357578
362;9741.509464
363;11696.416662
364;10860.971219
365;10944.462008
366;10832.995511
367;10825.535632
368;9926.550825
369;9928.135691
370;9366.203935
371;10286.504016
372;9442.581937
373;8613.810516
374;8160.083849
375;8115.732852
376;9335.070114
377;8596.540306
378;9357.104672
379;9723.186339
380;8942.705265
381;8815.267134
382;11474.645362
383;12457.971127
384;13272.965781
385;12574.432673
386;11834.809939
387;13079.037924
388;13126.349489
389;14120.374102
390;12993.355671
391;11831.332153
392;11965.223437
393;11023.087403
394;10023.232524
395;10805.341512
396;9842.455966
397;11719.480758
398;11841.264169
399;12751.917653
400;14459.835625
401;13123.557053
402;12732.266032
403;15707.068358
404;16818.494656
405;17012.104925
406;15517.290413
407;15323.762844
408;17007.787624
409;17001.459282
410;15713.801548
411;14258.724411
412;13783.580919
413;13297.683961
414;13529.740548
415;12299.272662
416;11588.926072
417;10538.530641
418;9602.072739
419;11676.948433
420;13470.592596
421;16502.137490
422;16383.200907
423;17240.551899
424;17303.319993
425;18313.003192
426;18043.017111
427;16764.403591
428;18231.845630
429;16697.040012
430;16993.200104
431;15469.082946
432;15870.900580
433;14384.296811
434;13991.854242
435;12844.289827
436;12896.261349
437;11792.942574
438;11168.700129
439;11533.466601
440;10585.997215
441;9649.773592
442;11810.464897
443;11226.715611
444;11762.523345
445;12465.899468
446;11892.197502
447;12515.662556
448;13162.968617
449;14429.795312
450;15900.011708
451;14503.623985
452;13444.918093
453;12501.108282
454;11359.089122
455;11660.728752
456;10871.647279
457;11543.546462
458;10500.512018
459;10302.806519
460;9573.133726
461;8758.429040
462;11590.328783
463;10561.510724
464;10123.870635
465;9519.701687
466;9530.513241
467;10391.884055
468;11645.294507
469;11958.931143
470;13045.265304
471;15097.016675
472;14305.772742
473;14688.839577
474;13569.074657
475;12798.104843
476;11727.783041
477;12409.905397
478;11429.896127
479;11919.486290
480;12632.908599
481;12193.063378
482;11123.318691
483;10165.417042
484;10954.986218
485;10970.000933
486;11787.271743
487;13561.142383
488;14319.222338
489;13002.890391
490;11809.473746
491;12138.082875
492;13457.946701
493;14043.541896
494;12734.651604
495;13882.576388
496;18495.027913
497;19586.562214
498;19653.243665
499;18544.400554
500;18325.951308
501;17213.293354
502;15581.059546
503;14130.718805
504;13834.255965
505;14420.534836
506;14106.738000
507;14203.297677
508;15161.711890
509;15637.309071
510;15553.961277
511;16711.496713
512;17849.789073
513;18172.175935
514;17910.644170
515;17459.025343
516;17103.781253
517;16573.394044
518;15280.264426
519;14913.327267
520;13503.456245
521;12440.389131
522;13041.264042
523;13056.134815
524;11854.717224
525;11713.757813
526;11897.891643
527;11007.438538
528;10486.670499
529;9613.406137
530;9632.193406
531;8749.295870
532;9749.995363
533;11171.430791
534;12782.992943
535;14092.483411
536;14344.722569
537;13563.879553
538;12734.504687
539;12936.896511
540;12387.082387
541;11625.506360
542;10933.337530
543;10405.441921
544;10162.891948
545;10031.928418
546;9703.186624
547;8846.323603
548;8135.699395
549;7418.230126
550;8101.408213
551;10993.510121
552;11091.562945
553;11020.174936
554;10198.581938
555;10588.522989
556;11185.388532
557;11526.765293
558;10856.260001
559;10855.326910
560;9892.755068
561;10056.173541
562;13483.568060
563;13071.520541
564;11882.482520
565;14146.003209
566;12844.672834
567;14165.262168
568;12855.824038
569;12065.857377
570;12046.279599
571;11877.606283
572;11427.575281
573;12784.919337
574;11742.469626
575;11095.127133
576;11912.403279
577;14176.546732
578;13182.078480
579;13236.812400
580;14237.468662
581;13791.885407
582;13479.822545
583;12243.975912
584;12038.717068
585;11645.844134
586;11897.101705
587;13565.841106
588;12497.759730
589;12031.277596
590;13147.011203
591;13724.553296
592;14628.753361
593;17235.299571
594;17386.433948
595;18914.793042
596;18366.456210
597;17614.046687
598;16842.257817
599;16921.130939
600;15828.971317
601;16478.327292
602;15570.674107
603;14101.606799
604;12772.565470
605;12675.527723
606;11777.684951
607;13170.841281
608;12868.077448
609;12966.398271
610;13192.092641
611;12442.845111
612;11674.252844
613;10859.998193
614;12038.998151
615;12627.286651
616;13184.950714
617;13914.003887
618;14373.863760
619;14761.669266
620;13385.298504
621;14074.306127
622;12829.433945
623;11633.363324
624;12167.608853
625;13255.016274
626;14429.551836
627;14406.888222
628;13744.338443
629;12551.920906
630;12617.444669
631;14016.087311
632;13634.752109
633;12394.774222
634;12246.622740
635;12758.766407
636;13408.530176
637;13253.103941
638;14136.018790
639;16195.771161
640;16362.187503
641;15298.515373
642;15072.449642
643;14875.017542
644;13813.651482
645;13822.856496
646;13598.062591
647;14489.054909
648;13131.368382
649;12805.089067
650;13031.760750
651;13575.955122
652;13746.120726
653;13895.340661
654;14748.947275
655;17558.679499
656;18753.052378
657;17894.812503
658;17178.545929
659;15975.862770
660;15253.457589
661;14317.108193
662;14067.573778
663;13226.066141
664;11983.389476
665;10999.306098
666;9983.803994
667;9806.636817
668;9740.747862
669;8960.436976
670;8141.460908
671;7403.916803
672;7833.164898
673;9039.165341
674;8847.730255
675;9124.425349
676;10660.891660
677;11632.286086
678;12121.472110
679;12430.420085
680;13255.965025
681;13846.169425
682;14105.481202
683;13773.477345
684;12622.558815
685;11606.892401
686;11518.428144
687;12436.699252
688;14122.744197
689;12865.990459
690;12752.475976
691;11702.851957
692;11942.344165
693;12368.162615
694;11938.955365
695;11256.283079
696;10672.030760
697;9842.773254
698;9002.329520
699;10607.249977
700;11680.642094
701;12658.572511
702;13559.331239
703;14229.981135
704;14532.574540
705;14032.145758
706;15473.784158
707;14793.465795
708;13416.804533
709;13357.244560
710;13097.598173
711;13709.935505
712;12440.281045
713;12198.127567
714;11924.479897
715;11199.150549
716;10314.058884
717;9725.823212
718;8913.261384
719;9509.039512
720;9606.294443
721;11229.072283
722;12770.582382
723;15878.734848
724;16183.474846
725;15585.610567
726;16751.422950
727;18519.970845
728;20821.651624
729;21052.648938
730;20559.563109
731;18632.037428
732;18138.010160
733;17068.174585
734;16760.357730
735;15167.537568
736;14786.786056
737;13590.298967
738;12326.873552
739;12119.509578
740;10986.246213
741;9980.335255
742;9061.823902
743;9135.256403
744;9137.882277
745;8301.354403
746;8491.484529
747;8236.155342
748;8027.099973
749;9260.495035
750;9573.845003
751;10402.540548
752;10811.047726
753;10086.151190
754;10208.929682
755;9264.457546
756;8610.527654
757;7827.348796
758;8052.238287
759;7324.528108
760;6666.398721
761;7742.773079
762;8081.486617
763;7638.661104
764;8507.061711
765;8891.950035
766;9598.730187
767;10380.109573
768;9420.311536
769;9913.806957
770;9124.308992
771;10399.006340
772;9443.366078
773;9573.152862
774;10004.863774
775;11156.002927
776;10413.475148
777;11654.892530
778;11761.442848
779;10664.543427
780;10302.720069
781;11035.857880
782;10047.186158
783;10548.230735
784;9622.972100
785;9697.324276
786;8847.093658
787;8766.610099
788;8007.782313
789;7292.627998
790;6641.092799
791;6056.939922
792;5530.632530
793;5624.235065
794;7696.871694
795;8012.130176
796;10288.259391
797;11032.799150
798;10619.098440
799;10403.711100
800;9455.130317
801;9572.944805
802;9266.189573
803;8718.782057
804;9160.437051
805;9165.474168
806;8746.467799
807;7963.373326
808;8935.358691
809;8964.972870
810;8836.034904
811;8074.225324
812;8556.606807
813;8576.763330
814;8361.455474
815;7737.576376
816;7049.304124
817;6814.803623
818;7412.333055
819;8349.836223
820;8597.662775
821;9968.545475
822;10084.707383
823;9940.812912
824;9134.676582
825;8304.563956
826;10161.034330
827;12228.663701
828;11946.756604
829;10933.597615
830;9925.918791
831;9055.953028
832;9044.134287
833;8221.316003
834;8742.422978
835;8658.259286
836;9071.584169
837;9576.908224
838;10737.926238
839;10485.045022
840;10489.688824
841;11924.019238
842;11371.181492
843;11201.806128
844;11673.463851
845;11046.124061
846;10874.523228
847;11786.259129
848;13270.444548
849;13041.984196
850;12088.848951
851;11143.761456
852;10411.038246
853;10069.643133
854;10015.060277
855;10344.793402
856;10355.589572
857;10446.532714
858;11917.690708
859;12405.244984
860;14399.813943
861;19066.757364
862;20169.170486
863;21130.793397
864;21069.355593
865;19590.171034
866;17822.239500
867;16167.277592
868;15663.698071
869;15998.778818
870;15214.908003
871;14200.735263
872;14621.052402
873;14338.794194
874;13345.372620
875;12955.175117
876;12305.124873
877;11568.896310
878;11753.570779
879;11382.118322
880;11926.363453
881;12527.928050
882;15172.787039
883;16489.741084
884;17315.056215
885;16160.474864
886;15798.155473
887;14596.361390
888;13931.073553
889;12777.024787
890;12331.541922
891;13812.857875
892;13315.108615
893;12208.099832
894;13658.921514
895;13366.906602
896;12229.707004
897;12163.757667
898;11117.640961
899;11129.006239
900;11692.178103
901;10694.632545
902;10243.239873
903;10131.762196
904;9346.490679
905;10130.831640
906;10094.359835
907;9536.397866
908;11190.603402
909;10192.031949
910;10759.205418
911;9785.425584
912;10289.456644
913;10407.981319
914;9704.371963
915;8828.113910
916;8034.256454
917;7314.944461
918;6665.455581
919;7368.834823
920;7818.698613
921;8143.749560
922;8167.223792
923;7434.336720
924;6771.528251
925;6174.900070
926;6014.869709
927;6390.348521
928;6642.469412
929;7622.626890
930;7158.079934
931;7745.559060
932;7554.932092
933;7907.329684
934;8253.939194
935;8201.917493
936;8107.859580
937;8383.070378
938;8607.579511
939;8185.300986
940;7508.593517
941;6872.093205
942;7048.154788
943;7225.073119
944;7038.328219
945;6438.296064
946;7838.869337
947;7993.031226
948;10072.373930
949;9775.335107
950;9847.564062
951;9775.761649
952;8891.737327
953;8673.304155
954;7898.052909
955;7804.518546
956;7982.338924
957;7424.326612
958;7573.900341
959;7063.646435
960;6671.090465
961;6352.300028
962;6502.803501
963;6291.917551
964;7009.331302
965;6901.502738
966;6356.604730
967;6829.277147
968;6279.222142
969;6546.317590
970;6028.803719
971;6024.207926
972;5518.886623
973;5202.457146
974;4773.154249
975;4789.618182
976;4392.776100
977;4034.391139
978;4103.489406
979;4439.451641
980;4995.514817
981;5083.166561
982;5353.999280
983;5699.203250
984;6694.093553
985;7206.239135
986;7078.879251
987;7984.618716
988;7893.525443
989;7901.942811
990;7243.023862
991;6598.760000
992;6801.567946
993;8121.329207
994;8144.123464
995;8059.706931
996;7461.598281
997;7078.168966
998;6567.665732
999;6006.351621
