Zeit [s];y
2.790000;32.240579
2.810000;32.135111
2.830000;32.021809
2.850000;31.901590
2.870000;31.775234
2.890000;31.643391
2.910000;31.506664
2.930000;31.365714
2.950000;31.221335
2.970000;31.074388
2.990000;30.925685
3.010000;30.775975
3.030000;30.625979
3.050000;30.476386
3.070000;30.327835
3.090000;30.180922
3.110000;30.036258
3.130000;29.894466
3.150000;29.756163
3.170000;29.621965
3.190000;29.492449
3.210000;29.368113
3.230000;29.249388
3.250000;29.136671
3.270000;29.030367
3.290000;28.930879
3.310000;28.838578
3.330000;28.753801
3.350000;28.676825
3.370000;28.607843
3.390000;28.547012
3.410000;28.494472
3.430000;28.450351
3.450000;28.414777
3.470000;28.387844
3.490000;28.369599
3.510000;28.360028
3.530000;28.359050
3.550000;28.366539
3.570000;28.382365
3.590000;28.406456
3.610000;28.438797
3.630000;28.479326
3.650000;28.527870
3.670000;28.584141
3.690000;28.647747
3.710000;28.718273
3.730000;28.795344
3.750000;28.878663
3.770000;28.968021
3.790000;29.063240
3.810000;29.164137
3.830000;29.270464
3.850000;29.381867
3.870000;29.497929
3.890000;29.618179
3.910000;29.742129
3.930000;29.869319
3.950000;29.999344
3.970000;30.131807
3.990000;30.266305
4.010000;30.402460
4.030000;30.539906
4.050000;30.678259
4.070000;30.817113
4.090000;30.956069
4.110000;31.094746
4.130000;31.232751
4.150000;31.369678
4.170000;31.505166
4.190000;31.638902
4.210000;31.770647
4.230000;31.900208
4.250000;32.027336
4.270000;32.151739
4.290000;32.273111
4.310000;32.391111
4.330000;32.505372
4.350000;32.615546
4.370000;32.721399
4.390000;32.822845
4.410000;32.919883
4.430000;33.012508
4.450000;33.100623
4.470000;33.184018
4.490000;33.262428
4.510000;33.335622
4.530000;33.403447
4.550000;33.465845
4.570000;33.522860
4.590000;33.574595
4.610000;33.621123
4.630000;33.662448
4.650000;33.698508
4.670000;33.729211
4.690000;33.754528
4.710000;33.774545
4.730000;33.789456
4.750000;33.799494
4.770000;33.804829
4.790000;33.805592
4.810000;33.801949
4.830000;33.794063
4.850000;33.782042
4.870000;33.765955
4.890000;33.745913
4.910000;33.722080
4.930000;33.694655
4.950000;33.663863
4.970000;33.629988
4.990000;33.593340
5.010000;33.554150
5.030000;33.512593
5.050000;33.468850
5.070000;33.423081
5.090000;33.375470
5.110000;33.326286
5.130000;33.275837
5.150000;33.224377
5.170000;33.172097
5.190000;33.119151
5.210000;33.065681
5.230000;33.011885
5.250000;32.958024
5.270000;32.904368
5.290000;32.851154
5.310000;32.798574
5.330000;32.746771
5.350000;32.695839
5.370000;32.645865
5.390000;32.596982
5.410000;32.549364
5.430000;32.503189
5.450000;32.458582
5.470000;32.415633
5.490000;32.374428
5.510000;32.335086
5.530000;32.297724
5.550000;32.262485
5.570000;32.229516
5.590000;32.198905
5.610000;32.170675
5.630000;32.144817
5.650000;32.121327
5.670000;32.100195
5.690000;32.081451
5.710000;32.065169
5.730000;32.051421
5.750000;32.040205
5.770000;32.031449
5.790000;32.025092
5.810000;32.021101
5.830000;32.019433
5.850000;32.019982
5.870000;32.022604
5.890000;32.027184
5.910000;32.033685
5.930000;32.042121
5.950000;32.052488
5.970000;32.064740
5.990000;32.078808
6.010000;32.094577
6.030000;32.111900
6.050000;32.130660
6.070000;32.150764
6.090000;32.172128
6.110000;32.194662
6.130000;32.218246
6.150000;32.242780
6.170000;32.268177
6.190000;32.294294
6.210000;32.320942
6.230000;32.347950
6.250000;32.375165
6.270000;32.402466
6.290000;32.429793
6.310000;32.457112
6.330000;32.484390
6.350000;32.511577
6.370000;32.538607
6.390000;32.565402
6.410000;32.591902
6.430000;32.618057
6.450000;32.643796
6.470000;32.669023
6.490000;32.693624
6.510000;32.717508
6.530000;32.740582
6.550000;32.762720
6.570000;32.783832
6.590000;32.803870
6.610000;32.822786
6.630000;32.840522
6.650000;32.857055
6.670000;32.872396
6.690000;32.886535
6.710000;32.899386
6.730000;32.910836
6.750000;32.920802
6.770000;32.929229
6.790000;32.936099
6.810000;32.941428
6.830000;32.945235
6.850000;32.947573
6.870000;32.948556
6.890000;32.948278
6.910000;32.946783
6.930000;32.944059
6.950000;32.940021
6.970000;32.934583
6.990000;32.927714
7.010000;32.919411
7.030000;32.909705
7.050000;32.898687
7.070000;32.886449
7.090000;32.873071
7.110000;32.858643
7.130000;32.843228
7.150000;32.826878
7.170000;32.809670
7.190000;32.791695
7.210000;32.773020
7.230000;32.753670
7.250000;32.733679
7.270000;32.713110
7.290000;32.692048
7.310000;32.670583
7.330000;32.648814
7.350000;32.626841
7.370000;32.604720
7.390000;32.582444
7.410000;32.559951
7.430000;32.537197
7.450000;32.514238
7.470000;32.491239
7.490000;32.468399
7.510000;32.445867
7.530000;32.423689
7.550000;32.401819
7.570000;32.380227
7.590000;32.358958
7.610000;32.338113
7.630000;32.317815
7.650000;32.298187
7.670000;32.279272
7.690000;32.261023
7.710000;32.243355
7.730000;32.226181
7.750000;32.209438
7.770000;32.193119
7.790000;32.177273
7.810000;32.162003
7.830000;32.147449
7.850000;32.133719
7.870000;32.120871
7.890000;32.108908
7.910000;32.097752
7.930000;32.087289
7.950000;32.077439
7.970000;32.068177
7.990000;32.059536
8.010000;32.051536
8.030000;32.044147
8.050000;32.037300
8.070000;32.030988
8.090000;32.025260
8.110000;32.020135
8.130000;32.015615
8.150000;32.011722
8.170000;32.008518
8.190000;32.006030
8.210000;32.004202
8.230000;32.002961
8.250000;32.002204
8.270000;32.001844
8.290000;32.001856
8.310000;32.002228
8.330000;32.002937
8.350000;32.003961
8.370000;32.005304
8.390000;32.006996
8.410000;32.009035
8.430000;32.011352
8.450000;32.013865
8.470000;32.016512
8.490000;32.019256
8.510000;32.022096
8.530000;32.025041
8.550000;32.028074
8.570000;32.031162
8.590000;32.034220
8.610000;32.037116
8.630000;32.039745
8.650000;32.042056
8.670000;32.044039
8.690000;32.045709
8.710000;32.047093
8.730000;32.048241
8.750000;32.049267
8.770000;32.050271
8.790000;32.051276
8.810000;32.052201
8.830000;32.052904
8.850000;32.053267
8.870000;32.053221
8.890000;32.052731
8.910000;32.051770
8.930000;32.050334
8.950000;32.048478
8.970000;32.046307
8.990000;32.043935
9.010000;32.041458
9.030000;32.038899
9.050000;32.036216
9.070000;32.033350
9.090000;32.030208
9.110000;32.026687
9.130000;32.022738
9.150000;32.018385
9.170000;32.013683
9.190000;32.008730
9.210000;32.003627
9.230000;31.998430
9.250000;31.993145
9.270000;31.987765
9.290000;31.982275
9.310000;31.976606
9.330000;31.970649
9.350000;31.964337
9.370000;31.957664
9.390000;31.950698
9.410000;31.943538
9.430000;31.936257
9.450000;31.928881
9.470000;31.921419
9.490000;31.913862
9.510000;31.906204
9.530000;31.898460
9.550000;31.890582
9.570000;31.882467
9.590000;31.874019
9.610000;31.865214
9.630000;31.856155
9.650000;31.847019
9.670000;31.837954
9.690000;31.829045
9.710000;31.820290
9.730000;31.811620
9.750000;31.802963
9.770000;31.794305
9.790000;31.785691
9.810000;31.777167
9.830000;31.768754
9.850000;31.760455
9.870000;31.752245
9.890000;31.744127
9.910000;31.736158
9.930000;31.728401
9.950000;31.720912
9.970000;31.713699
9.990000;31.706689
10.010000;31.699783
10.030000;31.692777
10.050000;31.684093
10.070000;31.669509
10.090000;31.643477
10.110000;31.601249
10.130000;31.540367
10.150000;31.461102
10.170000;31.365880
10.190000;31.258098
10.210000;31.140838
10.230000;31.015927
10.250000;30.883600
10.270000;30.742763
10.290000;30.591654
10.310000;30.428600
10.330000;30.252602
10.350000;30.063581
10.370000;29.862270
10.390000;29.649843
10.410000;29.427479
10.430000;29.195998
10.450000;28.955686
10.470000;28.706341
10.490000;28.447463
10.510000;28.178519
10.530000;27.899159
10.550000;27.609336
10.570000;27.309294
10.590000;26.999470
10.610000;26.680337
10.630000;26.352273
10.650000;26.015486
10.670000;25.670003
10.690000;25.315732
10.710000;24.952546
10.730000;24.580360
10.750000;24.199185
10.770000;23.809138
10.790000;23.410408
10.810000;23.003212
10.830000;22.587746
10.850000;22.164190
10.870000;21.732866
10.890000;21.294495
10.910000;20.850302
10.930000;20.401959
10.950000;19.951390
10.970000;19.500526
10.990000;19.051074
11.010000;18.604399
11.030000;18.161521
11.050000;17.723225
11.070000;17.290209
11.090000;16.863260
11.110000;16.443366
11.130000;16.031692
11.150000;15.629442
11.170000;15.237765
11.190000;14.857716
11.210000;14.490229
11.230000;14.136082
11.250000;13.795851
11.270000;13.469944
11.290000;13.158687
11.310000;12.862370
11.330000;12.581292
11.350000;12.315727
11.370000;12.065835
11.390000;11.831579
11.410000;11.612725
11.430000;11.408907
11.450000;11.219720
11.470000;11.044816
11.490000;10.883961
11.510000;10.737038
11.530000;10.604019
11.550000;10.484906
11.570000;10.379677
11.590000;10.288251
11.610000;10.210478
11.630000;10.146156
11.650000;10.095062
11.670000;10.056987
11.690000;10.031755
11.710000;10.019236
11.730000;10.019330
11.750000;10.031956
11.770000;10.057031
11.790000;10.094454
11.810000;10.144091
11.830000;10.205770
11.850000;10.279241
11.870000;10.364077
11.890000;10.459640
11.910000;10.565127
11.930000;10.679664
11.950000;10.802385
11.970000;10.932429
11.990000;11.068955
12.010000;11.211183
12.030000;11.358443
12.050000;11.510155
12.070000;11.665780
12.090000;11.824737
12.110000;11.986351
12.130000;12.149882
12.150000;12.314538
12.170000;12.479493
12.190000;12.643976
12.210000;12.807342
12.230000;12.969056
12.250000;13.128577
12.270000;13.285365
12.290000;13.438961
12.310000;13.588933
12.330000;13.734831
12.350000;13.876188
12.370000;14.012506
12.390000;14.143320
12.410000;14.268218
12.430000;14.386804
12.450000;14.498689
12.470000;14.603539
12.490000;14.701078
12.510000;14.791081
12.530000;14.873365
12.550000;14.947792
12.570000;15.014271
12.590000;15.072742
12.610000;15.123134
12.630000;15.165327
12.650000;15.199221
12.670000;15.224803
12.690000;15.242144
12.710000;15.251385
12.730000;15.252677
12.750000;15.246138
12.770000;15.231885
12.790000;15.210024
12.810000;15.180645
12.830000;15.143831
12.850000;15.099753
12.870000;15.048697
12.890000;14.991024
12.910000;14.927105
12.930000;14.857283
12.950000;14.781880
12.970000;14.701223
12.990000;14.615632
13.010000;14.525415
13.030000;14.430884
13.050000;14.332401
13.070000;14.230362
13.090000;14.125165
13.110000;14.017165
13.130000;13.906677
13.150000;13.794022
13.170000;13.679540
13.190000;13.563597
13.210000;13.446578
13.230000;13.328861
13.250000;13.210793
13.270000;13.092707
13.290000;12.974975
13.310000;12.857993
13.330000;12.742138
13.350000;12.627756
13.370000;12.515104
13.390000;12.404379
13.410000;12.295802
13.430000;12.189645
13.450000;12.086230
13.470000;11.985876
13.490000;11.888887
13.510000;11.795560
13.530000;11.706165
13.550000;11.620902
13.570000;11.539863
13.590000;11.463008
13.610000;11.390282
13.630000;11.321707
13.650000;11.257392
13.670000;11.197521
13.690000;11.142275
13.710000;11.091752
13.730000;11.045969
13.750000;11.004910
13.770000;10.968520
13.790000;10.936712
13.810000;10.909438
13.830000;10.886675
13.850000;10.868429
13.870000;10.854745
13.890000;10.845654
13.910000;10.841099
13.930000;10.840902
13.950000;10.844864
13.970000;10.852803
13.990000;10.864548
14.010000;10.887498
14.030000;10.990701
14.050000;11.170564
14.070000;11.361090
14.090000;11.506904
14.110000;11.580507
14.130000;11.585972
14.150000;11.551353
14.170000;11.514548
14.190000;11.508643
14.210000;11.551680
14.230000;11.643435
14.250000;11.768963
14.270000;11.906366
14.290000;12.035345
14.310000;12.143549
14.330000;12.229052
14.350000;12.298909
14.370000;12.364940
14.390000;12.438724
14.410000;12.527659
14.430000;12.633181
14.450000;12.751326
14.470000;12.875001
14.490000;12.996857
14.510000;13.111722
14.530000;13.217813
14.550000;13.316588
14.570000;13.411510
14.590000;13.506383
14.610000;13.603915
14.630000;13.704909
14.650000;13.808306
14.670000;13.911807
14.690000;14.012798
14.710000;14.109190
14.730000;14.199930
14.750000;14.285031
14.770000;14.365304
14.790000;14.441922
14.810000;14.515892
14.830000;14.587707
14.850000;14.657240
14.870000;14.723836
14.890000;14.786586
14.910000;14.844699
14.930000;14.897750
14.950000;14.945661
14.970000;14.988608
14.990000;15.026912
15.010000;15.060868
15.030000;15.090654
15.050000;15.116336
15.070000;15.137902
15.090000;15.155256
15.110000;15.168250
15.130000;15.176792
15.150000;15.180895
15.170000;15.180664
15.190000;15.176263
15.210000;15.167858
15.230000;15.155611
15.250000;15.139717
15.270000;15.120431
15.290000;15.098051
15.310000;15.072811
15.330000;15.044850
15.350000;15.014238
15.370000;14.981004
15.390000;14.945190
15.410000;14.906892
15.430000;14.866287
15.450000;14.823597
15.470000;14.779053
15.490000;14.732902
15.510000;14.685423
15.530000;14.636895
15.550000;14.587522
15.570000;14.537426
15.590000;14.486709
15.610000;14.435437
15.630000;14.383650
15.650000;14.331438
15.670000;14.278989
15.690000;14.226587
15.710000;14.174586
15.730000;14.123344
15.750000;14.073089
15.770000;14.023878
15.790000;13.975660
15.810000;13.928351
15.830000;13.881959
15.850000;13.836628
15.870000;13.792550
15.890000;13.749910
15.910000;13.708869
15.930000;13.669555
15.950000;13.632072
15.970000;13.596498
15.990000;13.562865
16.010000;13.531209
16.030000;13.501593
16.050000;13.474100
16.070000;13.448827
16.090000;13.425827
16.110000;13.405096
16.130000;13.386607
16.150000;13.370347
16.170000;13.356311
16.190000;13.344495
16.210000;13.334857
16.230000;13.327318
16.250000;13.321779
16.270000;13.318172
16.290000;13.316515
16.310000;13.316898
16.330000;13.319397
16.350000;13.323980
16.370000;13.330453
16.390000;13.338504
16.410000;13.347832
16.430000;13.358280
16.450000;13.369838
16.470000;13.382552
16.490000;13.396439
16.510000;13.411491
16.530000;13.427693
16.550000;13.444972
16.570000;13.463181
16.590000;13.482109
16.610000;13.501538
16.630000;13.521293
16.650000;13.541293
16.670000;13.561543
16.690000;13.582067
16.710000;13.602860
16.730000;13.623882
16.750000;13.645030
16.770000;13.666152
16.790000;13.687075
16.810000;13.707617
16.830000;13.727612
16.850000;13.746937
16.870000;13.765553
16.890000;13.783500
16.910000;13.800857
16.930000;13.817712
16.950000;13.834063
16.970000;13.849783
16.990000;13.864703
17.010000;13.878668
17.030000;13.891531
17.050000;13.903189
17.070000;13.913645
17.090000;13.922931
17.110000;13.931041
17.130000;13.937956
17.150000;13.943689
17.170000;13.948261
17.190000;13.951617
17.210000;13.953668
17.230000;13.954344
17.250000;13.953602
17.270000;13.951495
17.290000;13.948172
17.310000;13.943802
17.330000;13.938495
17.350000;13.932275
17.370000;13.925090
17.390000;13.916838
17.410000;13.907398
17.430000;13.896679
17.450000;13.884696
17.470000;13.871552
17.490000;13.857412
17.510000;13.842467
17.530000;13.826870
17.550000;13.810679
17.570000;13.793844
17.590000;13.776279
17.610000;13.757963
17.630000;13.738969
17.650000;13.719452
17.670000;13.699598
17.690000;13.679529
17.710000;13.659276
17.730000;13.638806
17.750000;13.618097
17.770000;13.597204
17.790000;13.576213
17.810000;13.555208
17.830000;13.534262
17.850000;13.513464
17.870000;13.492899
17.890000;13.472589
17.910000;13.452488
17.930000;13.432563
17.950000;13.412856
17.970000;13.393468
17.990000;13.374494
18.010000;13.319143
18.030000;13.172586
18.050000;12.985899
18.070000;12.822797
18.090000;12.725818
18.110000;12.706180
18.130000;12.746121
18.150000;12.810468
18.170000;12.861809
18.190000;12.873451
18.210000;12.836314
18.230000;12.758570
18.250000;12.659571
18.270000;12.561259
18.290000;12.480385
18.310000;12.423947
18.330000;12.388776
18.350000;12.364617
18.370000;12.338996
18.390000;12.301868
18.410000;12.248568
18.430000;12.180390
18.450000;12.103031
18.470000;12.023883
18.490000;11.949298
18.510000;11.882720
18.530000;11.824140
18.550000;11.770795
18.570000;11.718678
18.590000;11.664176
18.610000;11.605223
18.630000;11.541768
18.650000;11.475464
18.670000;11.408839
18.690000;11.344313
18.710000;11.283397
18.730000;11.226387
18.750000;11.172547
18.770000;11.120621
18.790000;11.069422
18.810000;11.018286
18.830000;10.967223
18.850000;10.916792
18.870000;10.867819
18.890000;10.821102
18.910000;10.777191
18.930000;10.736289
18.950000;10.698275
18.970000;10.662803
18.990000;10.629421
19.010000;10.597740
19.030000;10.567591
19.050000;10.539067
19.070000;10.512482
19.090000;10.488206
19.110000;10.466491
19.130000;10.447364
19.150000;10.430668
19.170000;10.416216
19.190000;10.403873
19.210000;10.393567
19.230000;10.385261
19.250000;10.378937
19.270000;10.374575
19.290000;10.372137
19.310000;10.371552
19.330000;10.372730
19.350000;10.375589
19.370000;10.380100
19.390000;10.386243
19.410000;10.393983
19.430000;10.403282
19.450000;10.414127
19.470000;10.426479
19.490000;10.440246
19.510000;10.455339
19.530000;10.471671
19.550000;10.489161
19.570000;10.507735
19.590000;10.527309
19.610000;10.547820
19.630000;10.569187
19.650000;10.591269
19.670000;10.613897
19.690000;10.636942
19.710000;10.660314
19.730000;10.683912
19.750000;10.707628
19.770000;10.731386
19.790000;10.755137
19.810000;10.778802
19.830000;10.802303
19.850000;10.825617
19.870000;10.848741
19.890000;10.871622
19.910000;10.894203
19.930000;10.916464
19.950000;10.938394
19.970000;10.959910
19.990000;10.980871
20.010000;11.001124
20.030000;11.019985
20.050000;11.034609
20.070000;11.040039
20.090000;11.031138
20.110000;11.004398
20.130000;10.958855
20.150000;10.895968
20.170000;10.818715
20.190000;10.730339
20.210000;10.633250
20.230000;10.528408
20.250000;10.415320
20.270000;10.292520
20.290000;10.158286
20.310000;10.011311
20.330000;9.851100
20.350000;9.678020
20.370000;9.493055
20.390000;9.297390
20.410000;9.092013
20.430000;8.877457
20.450000;8.653741
20.470000;8.420502
20.490000;8.177218
20.510000;7.923457
20.530000;7.659036
20.550000;7.384070
20.570000;7.098912
20.590000;6.804022
20.610000;6.499825
20.630000;6.186610
20.650000;5.864487
20.670000;5.533431
20.690000;5.193477
20.710000;4.845028
20.730000;4.489008
20.750000;4.126837
20.770000;3.760301
20.790000;3.391312
20.810000;3.021661
20.830000;2.652792
20.850000;2.285705
20.870000;1.921088
20.890000;1.559539
20.910000;1.201765
20.930000;0.848656
20.950000;0.501248
20.970000;0.160622
20.990000;-0.172185
21.010000;-0.496233
21.030000;-0.810695
21.050000;-1.114846
21.070000;-1.408002
21.090000;-1.689534
21.110000;-1.958901
21.130000;-2.215665
21.150000;-2.459429
21.170000;-2.689789
21.190000;-2.906318
21.210000;-3.108547
21.230000;-3.296061
21.250000;-3.468604
21.270000;-3.626169
21.290000;-3.768998
21.310000;-3.897506
21.330000;-4.012155
21.350000;-4.113340
21.370000;-4.201312
21.390000;-4.276175
21.410000;-4.337918
21.430000;-4.386494
21.450000;-4.421882
21.470000;-4.444140
21.490000;-4.453412
21.510000;-4.449909
21.530000;-4.433867
21.550000;-4.405511
21.570000;-4.365020
21.590000;-4.312542
21.610000;-4.248272
21.630000;-4.172568
21.650000;-4.085999
21.670000;-3.989278
21.690000;-3.883161
21.710000;-3.768405
21.730000;-3.645715
21.750000;-3.515715
21.770000;-3.378944
21.790000;-3.235909
21.810000;-3.087202
21.830000;-2.933467
21.850000;-2.775311
21.870000;-2.613335
21.890000;-2.448160
21.910000;-2.280424
21.930000;-2.110813
21.950000;-1.940036
21.970000;-1.768797
21.990000;-1.597800
22.010000;-1.427712
22.030000;-1.259134
22.050000;-1.092621
22.070000;-0.928657
22.090000;-0.767638
22.110000;-0.609897
22.130000;-0.455764
22.150000;-0.305615
22.170000;-0.159885
22.190000;-0.019055
22.210000;0.116369
22.230000;0.245906
22.250000;0.369156
22.270000;0.485823
22.290000;0.595752
22.310000;0.698866
22.330000;0.795053
22.350000;0.884152
22.370000;0.965951
22.390000;1.040219
22.410000;1.106760
22.430000;1.165464
22.450000;1.216336
22.470000;1.259465
22.490000;1.294986
22.510000;1.323069
22.530000;1.343875
22.550000;1.357486
22.570000;1.363863
22.590000;1.362910
22.610000;1.354547
22.630000;1.338800
22.650000;1.315899
22.670000;1.286239
22.690000;1.250271
22.710000;1.208421
22.730000;1.161083
22.750000;1.108588
22.770000;1.051179
22.790000;0.989030
22.810000;0.922304
22.830000;0.851193
22.850000;0.775965
22.870000;0.696998
22.890000;0.614726
22.910000;0.529599
22.930000;0.442046
22.950000;0.352415
22.970000;0.260978
22.990000;0.168021
23.010000;0.073850
23.030000;-0.021244
23.050000;-0.116939
23.070000;-0.212839
23.090000;-0.308494
23.110000;-0.403463
23.130000;-0.497393
23.150000;-0.590051
23.170000;-0.681291
23.190000;-0.770997
23.210000;-0.859020
23.230000;-0.945184
23.250000;-1.029250
23.270000;-1.110915
23.290000;-1.189858
23.310000;-1.265791
23.330000;-1.338448
23.350000;-1.407581
23.370000;-1.473021
23.390000;-1.534701
23.410000;-1.592609
23.430000;-1.646754
23.450000;-1.697118
23.470000;-1.743622
23.490000;-1.786169
23.510000;-1.824678
23.530000;-1.859052
23.550000;-1.889167
23.570000;-1.914959
23.590000;-1.936451
23.610000;-1.953694
23.630000;-1.966735
23.650000;-1.975628
23.670000;-1.980433
23.690000;-1.981225
23.710000;-1.978106
23.730000;-1.971230
23.750000;-1.960747
23.770000;-1.946749
23.790000;-1.929269
23.810000;-1.908351
23.830000;-1.884061
23.850000;-1.856483
23.870000;-1.825738
23.890000;-1.791979
23.910000;-1.755389
23.930000;-1.716194
23.950000;-1.674668
23.970000;-1.631124
23.990000;-1.585827
24.010000;-1.538975
24.030000;-1.490726
24.050000;-1.441197
24.070000;-1.390487
24.090000;-1.338723
24.110000;-1.286047
24.130000;-1.232585
24.150000;-1.178515
24.170000;-1.124068
24.190000;-1.069478
24.210000;-1.014976
24.230000;-0.960784
24.250000;-0.907094
24.270000;-0.854046
24.290000;-0.801748
24.310000;-0.750332
24.330000;-0.699937
24.350000;-0.650727
24.370000;-0.602861
24.390000;-0.556470
24.410000;-0.511656
24.430000;-0.468502
24.450000;-0.427071
24.470000;-0.387383
24.490000;-0.349429
24.510000;-0.313228
24.530000;-0.278863
24.550000;-0.246482
24.570000;-0.216225
24.590000;-0.188175
24.610000;-0.162349
24.630000;-0.138756
24.650000;-0.117380
24.670000;-0.098158
24.690000;-0.081030
24.710000;-0.065980
24.730000;-0.053031
24.750000;-0.042240
24.770000;-0.033678
24.790000;-0.027377
24.810000;-0.023289
24.830000;-0.021270
24.850000;-0.021142
24.870000;-0.022777
24.890000;-0.026120
24.910000;-0.031173
24.930000;-0.037966
24.950000;-0.046524
24.970000;-0.056813
24.990000;-0.068734
25.010000;-0.082119
25.030000;-0.096758
25.050000;-0.112494
25.070000;-0.129264
25.090000;-0.147077
25.110000;-0.165952
25.130000;-0.185841
25.150000;-0.206612
25.170000;-0.228065
25.190000;-0.249978
25.210000;-0.272178
25.230000;-0.294574
25.250000;-0.317130
25.270000;-0.339859
25.290000;-0.362793
25.310000;-0.385941
25.330000;-0.409234
25.350000;-0.432519
25.370000;-0.455633
25.390000;-0.478459
25.410000;-0.500901
25.430000;-0.522831
25.450000;-0.544072
25.470000;-0.564451
25.490000;-0.583862
25.510000;-0.602258
25.530000;-0.619634
25.550000;-0.635999
25.570000;-0.651355
25.590000;-0.665723
25.610000;-0.679141
25.630000;-0.691616
25.650000;-0.703120
25.670000;-0.713606
25.690000;-0.723006
25.710000;-0.731228
25.730000;-0.738174
25.750000;-0.743779
25.770000;-0.748034
25.790000;-0.750971
25.810000;-0.752658
25.830000;-0.753183
25.850000;-0.752629
25.870000;-0.751062
25.890000;-0.748521
25.910000;-0.745022
25.930000;-0.740534
25.950000;-0.735009
25.970000;-0.728464
25.990000;-0.720973
26.010000;-0.712608
26.030000;-0.703401
26.050000;-0.693378
26.070000;-0.682570
26.090000;-0.670998
26.110000;-0.658673
26.130000;-0.645637
26.150000;-0.631948
26.170000;-0.617640
26.190000;-0.602766
26.210000;-0.587383
26.230000;-0.571504
26.250000;-0.555134
26.270000;-0.538329
26.290000;-0.521229
26.310000;-0.503998
26.330000;-0.486802
26.350000;-0.469765
26.370000;-0.452872
26.390000;-0.435971
26.410000;-0.418880
26.430000;-0.401481
26.450000;-0.383797
26.470000;-0.365995
26.490000;-0.348310
26.510000;-0.330941
26.530000;-0.314035
26.550000;-0.297694
26.570000;-0.281924
26.590000;-0.266674
26.610000;-0.251894
26.630000;-0.237543
26.650000;-0.223560
26.670000;-0.209898
26.690000;-0.196586
26.710000;-0.183710
26.730000;-0.171380
26.750000;-0.159692
26.770000;-0.148715
26.790000;-0.138453
26.810000;-0.128843
26.830000;-0.119769
26.850000;-0.111095
26.870000;-0.102728
26.890000;-0.094723
26.910000;-0.087250
26.930000;-0.080484
26.950000;-0.074546
26.970000;-0.069507
26.990000;-0.065369
27.010000;-0.062061
27.030000;-0.059463
27.050000;-0.057466
27.070000;-0.056004
27.090000;-0.055074
27.110000;-0.054670
27.130000;-0.054731
27.150000;-0.055187
27.170000;-0.056000
27.190000;-0.057204
27.210000;-0.058882
27.230000;-0.061108
27.250000;-0.063911
27.270000;-0.067250
27.290000;-0.071028
27.310000;-0.075124
